lsoa,SHEF_B_CODE,reports,unique_users,average_per_user
95MM12S1,B1,2,1,2.0
E01000030,B1,2,1,2.0
E01000132,B1,1,1,1.0
E01000148,B1,1,1,1.0
E01000152,B1,1,1,1.0
E01000157,B1,1,1,1.0
E01000164,B1,1,1,1.0
E01000167,B1,1,1,1.0
E01000208,B1,1,1,1.0
E01000211,B1,1,1,1.0
E01000231,B1,1,1,1.0
E01000232,B1,2,1,2.0
E01000264,B1,1,1,1.0
E01000267,B1,1,1,1.0
E01000327,B1,1,1,1.0
E01000334,B1,6,6,1.0
E01000335,B1,3,3,1.0
E01000337,B1,2,2,1.0
E01000338,B1,1,1,1.0
E01000341,B1,1,1,1.0
E01000343,B1,1,1,1.0
E01000356,B1,1,1,1.0
E01000357,B1,2,2,1.0
E01000358,B1,1,1,1.0
E01000362,B1,1,1,1.0
E01000363,B1,2,2,1.0
E01000364,B1,3,3,1.0
E01000365,B1,1,1,1.0
E01000367,B1,1,1,1.0
E01000369,B1,3,3,1.0
E01000371,B1,2,2,1.0
E01000372,B1,1,1,1.0
E01000373,B1,1,1,1.0
E01000374,B1,1,1,1.0
E01000375,B1,1,1,1.0
E01000376,B1,1,1,1.0
E01000378,B1,4,4,1.0
E01000380,B1,1,1,1.0
E01000381,B1,1,1,1.0
E01000383,B1,1,1,1.0
E01000384,B1,1,1,1.0
E01000385,B1,4,3,1.3333333333333333
E01000389,B1,1,1,1.0
E01000393,B1,3,3,1.0
E01000394,B1,1,1,1.0
E01000396,B1,5,5,1.0
E01000399,B1,2,1,2.0
E01000400,B1,1,1,1.0
E01000401,B1,1,1,1.0
E01000405,B1,4,4,1.0
E01000406,B1,1,1,1.0
E01000407,B1,1,1,1.0
E01000410,B1,3,3,1.0
E01000411,B1,2,2,1.0
E01000414,B1,1,1,1.0
E01000415,B1,4,4,1.0
E01000418,B1,4,2,2.0
E01000421,B1,2,2,1.0
E01000425,B1,1,1,1.0
E01000429,B1,1,1,1.0
E01000432,B1,1,1,1.0
E01000433,B1,1,1,1.0
E01000435,B1,2,2,1.0
E01000436,B1,1,1,1.0
E01000441,B1,1,1,1.0
E01000442,B1,1,1,1.0
E01000446,B1,1,1,1.0
E01000447,B1,1,1,1.0
E01000450,B1,1,1,1.0
E01000454,B1,1,1,1.0
E01000455,B1,1,1,1.0
E01000457,B1,2,2,1.0
E01000458,B1,1,1,1.0
E01000461,B1,1,1,1.0
E01000464,B1,1,1,1.0
E01000465,B1,1,1,1.0
E01000468,B1,2,2,1.0
E01000470,B1,1,1,1.0
E01000647,B1,2,2,1.0
E01000648,B1,2,2,1.0
E01000649,B1,1,1,1.0
E01000652,B1,1,1,1.0
E01000653,B1,1,1,1.0
E01000654,B1,1,1,1.0
E01000655,B1,1,1,1.0
E01000656,B1,1,1,1.0
E01000658,B1,1,1,1.0
E01000661,B1,1,1,1.0
