period,LSOA,SHEF_B_CODE,report_count,user_count,average
2008-4,,B16,1,1,1.0
2008-4,,B26,1,1,1.0
2008-4,E01000001,B26,1,1,1.0
2008-4,E01000161,B24,1,1,1.0
2008-4,E01000171,B26,1,1,1.0
2008-4,E01000183,B19,1,1,1.0
2008-4,E01000191,B24,1,1,1.0
2008-4,E01000192,B19,1,1,1.0
2008-4,E01000197,B26,2,1,2.0
2008-4,E01000237,B25,1,1,1.0
2008-4,E01000292,B13,1,1,1.0
2008-4,E01000298,B25,1,1,1.0
2008-4,E01000312,B1,1,1,1.0
2008-4,E01000377,B1,1,1,1.0
2008-4,E01000462,B19,1,1,1.0
2008-4,E01000538,B17,1,1,1.0
2008-4,E01000547,B16,1,1,1.0
2008-4,E01000656,B25,1,1,1.0
2008-4,E01000669,B1,1,1,1.0
2008-4,E01000699,B6,1,1,1.0
2008-4,E01000704,B14,1,1,1.0
2008-4,E01000707,B26,1,1,1.0
2008-4,E01000751,B14,1,1,1.0
2008-4,E01000803,B6,1,1,1.0
2008-4,E01000841,B28,1,1,1.0
2008-4,E01000849,B25,1,1,1.0
2008-4,E01000861,B6,1,1,1.0
2008-4,E01000876,B19,1,1,1.0
2008-4,E01000912,B16,1,1,1.0
2008-4,E01000916,B28,1,1,1.0
2008-4,E01000918,B4,1,1,1.0
2008-4,E01000961,B25,1,1,1.0
2008-4,E01000967,B1,1,1,1.0
2008-4,E01000967,B13,1,1,1.0
2008-4,E01000967,B25,1,1,1.0
2008-4,E01000974,B16,1,1,1.0
2008-4,E01001021,B6,1,1,1.0
2008-4,E01001064,B16,1,1,1.0
2008-4,E01001141,B26,1,1,1.0
2008-4,E01001179,B6,1,1,1.0
2008-4,E01001199,B26,1,1,1.0
2008-4,E01001201,B25,2,1,2.0
2008-4,E01001203,B25,1,1,1.0
2008-4,E01001252,B13,2,1,2.0
2008-4,E01001284,B26,1,1,1.0
2008-4,E01001304,B19,1,1,1.0
2008-4,E01001317,B28,1,1,1.0
2008-4,E01001322,B28,1,1,1.0
2008-4,E01001360,B16,1,1,1.0
2008-4,E01001410,B16,1,1,1.0
2008-4,E01001454,B28,1,1,1.0
2008-4,E01001530,B25,1,1,1.0
2008-4,E01001530,B26,1,1,1.0
2008-4,E01001534,B16,1,1,1.0
2008-4,E01001560,B16,1,1,1.0
2008-4,E01001588,B19,1,1,1.0
2008-4,E01001590,B26,3,1,3.0
2008-4,E01001594,B26,1,1,1.0
2008-4,E01001644,B26,1,1,1.0
2008-4,E01001715,B26,1,1,1.0
2008-4,E01001723,B1,1,1,1.0
2008-4,E01001733,B1,1,1,1.0
2008-4,E01001742,B16,1,1,1.0
2008-4,E01001742,B26,1,1,1.0
2008-4,E01001746,B6,1,1,1.0
2008-4,E01001759,B6,1,1,1.0
2008-4,E01001774,B14,1,1,1.0
2008-4,E01001779,B19,1,1,1.0
2008-4,E01001804,B26,1,1,1.0
