period,LSOA,SHEF_B_CODE,report_count,user_count,average
2007-2,E01000257,B16,1,1,1.0
2007-2,E01000274,B16,1,1,1.0
2007-2,E01000323,B16,1,1,1.0
2007-2,E01000503,B16,1,1,1.0
2007-2,E01000547,B16,1,1,1.0
2007-2,E01000859,B16,1,1,1.0
2007-2,E01000860,B16,1,1,1.0
2007-2,E01000862,B16,1,1,1.0
2007-2,E01000867,B16,1,1,1.0
2007-2,E01000916,B16,1,1,1.0
2007-2,E01000948,B16,1,1,1.0
2007-2,E01001189,B16,1,1,1.0
2007-2,E01001241,B16,1,1,1.0
2007-2,E01001244,B16,1,1,1.0
2007-2,E01001286,B16,2,1,2.0
2007-2,E01001311,B16,2,1,2.0
2007-2,E01001714,B16,1,1,1.0
2007-2,E01001990,B16,1,1,1.0
2007-2,E01002021,B16,1,1,1.0
2007-2,E01002098,B16,1,1,1.0
2007-2,E01002575,B16,1,1,1.0
2007-2,E01002692,B16,1,1,1.0
2007-2,E01002708,B16,3,1,3.0
2007-2,E01002763,B16,1,1,1.0
2007-2,E01002783,B16,1,1,1.0
2007-2,E01002800,B16,1,1,1.0
2007-2,E01002889,B16,1,1,1.0
2007-2,E01003047,B16,3,2,1.5
2007-2,E01003051,B16,1,1,1.0
2007-2,E01003054,B16,1,1,1.0
2007-2,E01003057,B16,1,1,1.0
2007-2,E01003099,B16,1,1,1.0
2007-2,E01003132,B16,1,1,1.0
2007-2,E01003150,B16,1,1,1.0
2007-2,E01003407,B16,1,1,1.0
2007-2,E01003482,B16,1,1,1.0
2007-2,E01003566,B16,1,1,1.0
2007-2,E01003938,B16,1,1,1.0
2007-2,E01004027,B16,1,1,1.0
2007-2,E01004061,B16,1,1,1.0
2007-2,E01004314,B16,1,1,1.0
2007-2,E01004316,B16,1,1,1.0
2007-2,E01004317,B16,1,1,1.0
2007-2,E01004397,B16,1,1,1.0
2007-2,E01004429,B16,1,1,1.0
2007-2,E01004479,B16,1,1,1.0
2007-2,E01004498,B16,1,1,1.0
2007-2,E01004535,B16,3,1,3.0
2007-2,E01004552,B16,1,1,1.0
2007-2,E01005338,B16,1,1,1.0
2007-2,E01005758,B16,1,1,1.0
2007-2,E01006160,B16,1,1,1.0
2007-2,E01006526,B16,1,1,1.0
2007-2,E01007322,B16,1,1,1.0
2007-2,E01007424,B16,1,1,1.0
2007-2,E01007442,B16,1,1,1.0
2007-2,E01007932,B16,1,1,1.0
2007-2,E01008196,B16,1,1,1.0
2007-2,E01008211,B16,1,1,1.0
2007-2,E01008801,B16,1,1,1.0
2007-2,E01009015,B16,1,1,1.0
2007-2,E01009187,B16,1,1,1.0
2007-2,E01009188,B16,1,1,1.0
2007-2,E01009399,B16,1,1,1.0
2007-2,E01009423,B16,1,1,1.0
2007-2,E01009453,B16,1,1,1.0
2007-2,E01010784,B16,2,1,2.0
2007-2,E01011144,B16,1,1,1.0
2007-2,E01011357,B16,1,1,1.0
2007-2,E01011967,B16,1,1,1.0
2007-2,E01012818,B16,1,1,1.0
2007-2,E01013042,B16,1,1,1.0
2007-2,E01013062,B16,1,1,1.0
2007-2,E01013479,B16,1,1,1.0
2007-2,E01013776,B16,1,1,1.0
2007-2,E01014042,B16,1,1,1.0
2007-2,E01014388,B16,5,1,5.0
2007-2,E01014389,B16,3,1,3.0
2007-2,E01014481,B16,2,1,2.0
2007-2,E01014482,B16,1,1,1.0
2007-2,E01015247,B16,1,1,1.0
2007-2,E01016576,B16,1,1,1.0
2007-2,E01016854,B16,1,1,1.0
2007-2,E01016873,B16,1,1,1.0
2007-2,E01016893,B16,1,1,1.0
2007-2,E01016895,B16,1,1,1.0
2007-2,E01016896,B16,1,1,1.0
2007-2,E01016900,B16,2,2,1.0
2007-2,E01016908,B16,2,1,2.0
2007-2,E01016909,B16,1,1,1.0
2007-2,E01016946,B16,1,1,1.0
2007-2,E01016952,B16,3,3,1.0
2007-2,E01016969,B16,1,1,1.0
2007-2,E01016978,B16,1,1,1.0
2007-2,E01017148,B16,1,1,1.0
2007-2,E01017234,B16,2,2,1.0
2007-2,E01017361,B16,1,1,1.0
2007-2,E01017521,B16,1,1,1.0
2007-2,E01017555,B16,1,1,1.0
2007-2,E01017605,B16,1,1,1.0
2007-2,E01017614,B16,1,1,1.0
2007-2,E01017972,B16,1,1,1.0
2007-2,E01018223,B16,1,1,1.0
2007-2,E01018248,B16,1,1,1.0
2007-2,E01018311,B16,1,1,1.0
2007-2,E01018913,B16,1,1,1.0
2007-2,E01019305,B16,1,1,1.0
2007-2,E01019618,B16,2,2,1.0
2007-2,E01019749,B16,1,1,1.0
2007-2,E01020761,B16,1,1,1.0
2007-2,E01020900,B16,1,1,1.0
2007-2,E01020901,B16,1,1,1.0
2007-2,E01020903,B16,1,1,1.0
2007-2,E01021650,B16,1,1,1.0
2007-2,E01022124,B16,1,1,1.0
2007-2,E01022137,B16,1,1,1.0
2007-2,E01022298,B16,1,1,1.0
2007-2,E01023170,B16,1,1,1.0
2007-2,E01023251,B16,1,1,1.0
2007-2,E01023264,B16,1,1,1.0
2007-2,E01023288,B16,1,1,1.0
2007-2,E01026144,B16,1,1,1.0
2007-2,E01026231,B16,1,1,1.0
2007-2,E01026290,B16,1,1,1.0
2007-2,E01027660,B16,1,1,1.0
2007-2,E01027672,B16,1,1,1.0
2007-2,E01027890,B16,1,1,1.0
2007-2,E01028347,B16,1,1,1.0
2007-2,E01028348,B16,1,1,1.0
2007-2,E01028550,B16,1,1,1.0
2007-2,E01028708,B16,1,1,1.0
2007-2,E01028733,B16,1,1,1.0
2007-2,E01028742,B16,1,1,1.0
2007-2,E01028744,B16,1,1,1.0
2007-2,E01029812,B16,1,1,1.0
