lsoa,SHEF_B_CODE,reports,unique_users,average_per_user
95FF01S2,B1,1,1,1.0
95GG47S1,B1,1,1,1.0
95HH15W1,B1,1,1,1.0
E01000042,B1,3,1,3.0
E01000090,B1,1,1,1.0
E01000095,B1,1,1,1.0
E01000123,B1,1,1,1.0
E01000127,B1,1,1,1.0
E01000128,B1,3,3,1.0
E01000132,B1,1,1,1.0
E01000157,B1,1,1,1.0
E01000171,B1,1,1,1.0
E01000182,B1,1,1,1.0
E01000186,B1,1,1,1.0
E01000269,B1,1,1,1.0
E01000272,B1,1,1,1.0
E01000278,B1,1,1,1.0
E01000318,B1,1,1,1.0
E01000460,B1,1,1,1.0
E01000536,B1,1,1,1.0
E01000539,B1,1,1,1.0
E01000593,B1,1,1,1.0
E01000646,B1,1,1,1.0
E01000648,B1,3,3,1.0
E01000650,B1,1,1,1.0
E01000652,B1,2,2,1.0
E01000654,B1,3,3,1.0
E01000657,B1,1,1,1.0
E01000658,B1,1,1,1.0
E01000659,B1,2,2,1.0
E01000661,B1,2,2,1.0
E01000667,B1,1,1,1.0
E01000668,B1,1,1,1.0
E01000669,B1,1,1,1.0
E01000671,B1,1,1,1.0
E01000673,B1,1,1,1.0
E01000676,B1,1,1,1.0
E01000678,B1,1,1,1.0
E01000680,B1,2,2,1.0
E01000682,B1,1,1,1.0
E01000683,B1,1,1,1.0
E01000685,B1,1,1,1.0
E01000691,B1,1,1,1.0
E01000694,B1,1,1,1.0
E01000696,B1,3,3,1.0
E01000698,B1,2,2,1.0
E01000699,B1,1,1,1.0
E01000700,B1,2,2,1.0
E01000703,B1,1,1,1.0
E01000704,B1,3,3,1.0
E01000706,B1,1,1,1.0
E01000708,B1,1,1,1.0
E01000709,B1,1,1,1.0
E01000711,B1,1,1,1.0
E01000712,B1,1,1,1.0
E01000716,B1,1,1,1.0
E01000718,B1,1,1,1.0
E01000723,B1,1,1,1.0
E01000724,B1,1,1,1.0
E01000725,B1,2,2,1.0
E01000726,B1,2,2,1.0
E01000727,B1,2,2,1.0
E01000728,B1,1,1,1.0
E01000729,B1,1,1,1.0
E01000730,B1,1,1,1.0
E01000731,B1,1,1,1.0
E01000732,B1,1,1,1.0
E01000734,B1,3,3,1.0
E01000738,B1,1,1,1.0
E01000739,B1,1,1,1.0
E01000741,B1,1,1,1.0
E01000745,B1,1,1,1.0
E01000747,B1,3,2,1.5
E01000749,B1,2,2,1.0
E01000752,B1,1,1,1.0
E01000755,B1,1,1,1.0
E01000759,B1,2,1,2.0
E01000761,B1,1,1,1.0
E01000765,B1,1,1,1.0
E01000768,B1,1,1,1.0
E01000769,B1,1,1,1.0
E01000771,B1,2,2,1.0
E01000772,B1,1,1,1.0
E01000773,B1,3,3,1.0
E01000774,B1,1,1,1.0
E01000775,B1,1,1,1.0
E01000777,B1,1,1,1.0
E01000779,B1,3,1,3.0
E01000780,B1,1,1,1.0
E01000782,B1,1,1,1.0
E01000783,B1,1,1,1.0
E01000788,B1,1,1,1.0
E01000789,B1,2,2,1.0
E01000792,B1,1,1,1.0
E01000795,B1,1,1,1.0
E01000796,B1,2,1,2.0
E01000797,B1,4,4,1.0
E01000798,B1,1,1,1.0
E01000800,B1,1,1,1.0
E01000802,B1,1,1,1.0
E01000803,B1,1,1,1.0
E01000804,B1,3,3,1.0
E01000805,B1,1,1,1.0
E01000806,B1,1,1,1.0
E01000807,B1,1,1,1.0
E01000811,B1,1,1,1.0
E01000813,B1,1,1,1.0
E01000818,B1,1,1,1.0
E01000825,B1,1,1,1.0
E01000826,B1,2,2,1.0
E01000827,B1,1,1,1.0
E01000828,B1,2,2,1.0
E01000830,B1,1,1,1.0
E01000832,B1,1,1,1.0
E01000833,B1,1,1,1.0
E01000872,B1,1,1,1.0
E01000905,B1,1,1,1.0
E01000914,B1,1,1,1.0
E01001004,B1,1,1,1.0
E01001030,B1,1,1,1.0
E01001045,B1,1,1,1.0
E01001152,B1,1,1,1.0
E01001161,B1,1,1,1.0
E01001197,B1,1,1,1.0
E01001285,B1,1,1,1.0
E01001346,B1,1,1,1.0
E01001445,B1,1,1,1.0
E01001568,B1,1,1,1.0
E01001570,B1,2,1,2.0
E01001572,B1,1,1,1.0
E01001573,B1,1,1,1.0
E01001577,B1,2,2,1.0
E01001579,B1,1,1,1.0
E01001582,B1,1,1,1.0
E01001583,B1,2,2,1.0
E01001589,B1,1,1,1.0
E01001594,B1,2,2,1.0
E01001597,B1,2,2,1.0
E01001606,B1,1,1,1.0
E01001611,B1,1,1,1.0
E01001615,B1,1,1,1.0
E01001620,B1,1,1,1.0
E01001623,B1,1,1,1.0
E01001632,B1,3,3,1.0
E01001637,B1,1,1,1.0
E01001640,B1,1,1,1.0
E01001645,B1,2,2,1.0
E01001646,B1,4,2,2.0
E01001654,B1,1,1,1.0
E01001655,B1,3,3,1.0
E01001659,B1,1,1,1.0
E01001661,B1,1,1,1.0
E01001666,B1,2,2,1.0
E01001667,B1,1,1,1.0
E01001668,B1,2,2,1.0
E01001673,B1,1,1,1.0
E01001674,B1,2,2,1.0
E01001675,B1,2,2,1.0
E01001677,B1,2,2,1.0
E01001679,B1,1,1,1.0
E01001680,B1,1,1,1.0
E01001682,B1,1,1,1.0
E01001684,B1,1,1,1.0
E01001686,B1,1,1,1.0
E01001687,B1,1,1,1.0
E01001698,B1,2,2,1.0
E01001699,B1,2,2,1.0
E01001700,B1,1,1,1.0
E01001709,B1,3,2,1.5
E01001731,B1,1,1,1.0
E01001812,B1,1,1,1.0
E01001859,B1,1,1,1.0
E01001992,B1,2,1,2.0
E01002052,B1,1,1,1.0
E01002070,B1,1,1,1.0
E01002106,B1,1,1,1.0
E01002224,B1,1,1,1.0
E01002441,B1,1,1,1.0
E01002497,B1,1,1,1.0
E01002515,B1,1,1,1.0
E01002594,B1,1,1,1.0
E01002623,B1,5,1,5.0
E01002655,B1,2,1,2.0
E01002657,B1,1,1,1.0
E01002668,B1,1,1,1.0
E01002724,B1,2,2,1.0
E01002731,B1,1,1,1.0
E01002735,B1,1,1,1.0
E01002739,B1,1,1,1.0
E01002821,B1,2,1,2.0
E01002984,B1,2,1,2.0
E01003024,B1,1,1,1.0
E01003167,B1,1,1,1.0
E01003173,B1,1,1,1.0
E01003191,B1,1,1,1.0
E01003193,B1,1,1,1.0
E01003200,B1,1,1,1.0
E01003204,B1,1,1,1.0
E01003210,B1,1,1,1.0
E01003212,B1,1,1,1.0
E01003213,B1,3,3,1.0
E01003214,B1,1,1,1.0
E01003220,B1,1,1,1.0
E01003223,B1,1,1,1.0
E01003224,B1,1,1,1.0
E01003230,B1,2,2,1.0
E01003231,B1,1,1,1.0
E01003232,B1,1,1,1.0
E01003235,B1,1,1,1.0
E01003245,B1,1,1,1.0
E01003249,B1,1,1,1.0
E01003251,B1,1,1,1.0
E01003254,B1,2,1,2.0
E01003255,B1,3,3,1.0
E01003257,B1,1,1,1.0
E01003264,B1,1,1,1.0
E01003267,B1,1,1,1.0
E01003273,B1,2,1,2.0
E01003274,B1,1,1,1.0
E01003277,B1,1,1,1.0
E01003278,B1,1,1,1.0
E01003280,B1,1,1,1.0
E01003281,B1,1,1,1.0
E01003293,B1,1,1,1.0
E01003296,B1,1,1,1.0
E01003298,B1,1,1,1.0
E01003307,B1,1,1,1.0
E01003312,B1,1,1,1.0
E01003313,B1,1,1,1.0
E01003320,B1,3,1,3.0
E01003323,B1,1,1,1.0
E01003326,B1,1,1,1.0
E01003327,B1,1,1,1.0
E01003328,B1,1,1,1.0
E01003330,B1,2,2,1.0
E01003332,B1,1,1,1.0
E01003343,B1,2,2,1.0
E01003352,B1,1,1,1.0
E01003354,B1,3,1,3.0
E01003813,B1,1,1,1.0
E01003883,B1,1,1,1.0
E01004003,B1,1,1,1.0
E01004039,B1,1,1,1.0
E01004078,B1,1,1,1.0
E01004121,B1,2,2,1.0
E01004271,B1,1,1,1.0
E01004290,B1,1,1,1.0
E01004735,B1,1,1,1.0
E01004763,B1,1,1,1.0
E01005007,B1,1,1,1.0
E01005103,B1,1,1,1.0
E01005150,B1,1,1,1.0
E01005269,B1,1,1,1.0
E01005387,B1,1,1,1.0
E01005430,B1,1,1,1.0
E01005483,B1,1,1,1.0
E01006092,B1,1,1,1.0
E01006142,B1,1,1,1.0
E01007180,B1,1,1,1.0
E01007458,B1,1,1,1.0
E01007858,B1,1,1,1.0
E01007865,B1,3,3,1.0
E01007982,B1,1,1,1.0
E01007983,B1,1,1,1.0
E01008042,B1,1,1,1.0
E01008046,B1,2,2,1.0
E01008048,B1,1,1,1.0
E01008406,B1,1,1,1.0
E01008741,B1,1,1,1.0
E01008775,B1,1,1,1.0
E01008935,B1,1,1,1.0
E01008976,B1,1,1,1.0
E01008992,B1,1,1,1.0
E01009012,B1,1,1,1.0
E01009034,B1,1,1,1.0
E01009159,B1,1,1,1.0
E01009169,B1,1,1,1.0
E01009204,B1,1,1,1.0
E01009232,B1,1,1,1.0
E01009396,B1,1,1,1.0
E01009416,B1,1,1,1.0
E01009744,B1,1,1,1.0
E01009774,B1,1,1,1.0
E01010194,B1,1,1,1.0
E01010326,B1,2,2,1.0
E01010364,B1,1,1,1.0
E01010572,B1,1,1,1.0
E01010614,B1,1,1,1.0
E01010923,B1,1,1,1.0
E01011028,B1,1,1,1.0
E01011063,B1,1,1,1.0
E01011239,B1,1,1,1.0
E01011247,B1,1,1,1.0
E01011347,B1,1,1,1.0
E01011712,B1,1,1,1.0
E01011760,B1,1,1,1.0
E01011761,B1,1,1,1.0
E01012061,B1,1,1,1.0
E01012235,B1,1,1,1.0
E01012291,B1,1,1,1.0
E01012301,B1,1,1,1.0
E01012443,B1,1,1,1.0
E01012805,B1,1,1,1.0
E01012983,B1,1,1,1.0
E01013023,B1,1,1,1.0
E01013069,B1,1,1,1.0
E01013272,B1,1,1,1.0
E01013310,B1,1,1,1.0
E01013351,B1,1,1,1.0
E01013366,B1,3,1,3.0
E01013418,B1,1,1,1.0
E01013420,B1,1,1,1.0
E01013632,B1,1,1,1.0
E01013750,B1,1,1,1.0
E01014194,B1,1,1,1.0
E01014574,B1,4,1,4.0
E01014653,B1,1,1,1.0
E01014661,B1,1,1,1.0
E01014668,B1,1,1,1.0
E01014678,B1,1,1,1.0
E01014842,B1,1,1,1.0
E01014921,B1,1,1,1.0
E01015070,B1,1,1,1.0
E01015087,B1,1,1,1.0
E01015186,B1,1,1,1.0
E01015274,B1,1,1,1.0
E01015294,B1,1,1,1.0
E01015320,B1,1,1,1.0
E01015329,B1,1,1,1.0
E01015351,B1,1,1,1.0
E01015373,B1,1,1,1.0
E01015599,B1,1,1,1.0
E01015648,B1,1,1,1.0
E01015656,B1,1,1,1.0
E01015700,B1,1,1,1.0
E01015717,B1,11,1,11.0
E01015718,B1,1,1,1.0
E01015730,B1,1,1,1.0
E01015731,B1,1,1,1.0
E01015738,B1,1,1,1.0
E01015750,B1,2,1,2.0
E01015753,B1,1,1,1.0
E01015772,B1,1,1,1.0
E01015786,B1,1,1,1.0
E01015792,B1,1,1,1.0
E01015804,B1,1,1,1.0
E01015832,B1,1,1,1.0
E01015835,B1,1,1,1.0
E01015843,B1,1,1,1.0
E01015871,B1,1,1,1.0
E01015924,B1,1,1,1.0
E01016011,B1,1,1,1.0
E01016200,B1,1,1,1.0
E01016439,B1,2,1,2.0
E01016514,B1,1,1,1.0
E01016521,B1,1,1,1.0
E01016608,B1,1,1,1.0
E01016671,B1,1,1,1.0
E01016682,B1,1,1,1.0
E01016952,B1,1,1,1.0
E01017343,B1,1,1,1.0
E01017383,B1,1,1,1.0
E01017416,B1,1,1,1.0
E01017457,B1,1,1,1.0
E01017507,B1,1,1,1.0
E01017522,B1,1,1,1.0
E01017527,B1,1,1,1.0
E01017539,B1,1,1,1.0
