period,LSOA,SHEF_B_CODE,report_count,user_count,average
2015-8,,B28,1,1,1.0
2015-8,95BB15S1,B13,1,1,1.0
2015-8,95BB21S2,B28,2,1,2.0
2015-8,95GG12S3,B19,1,1,1.0
2015-8,95GG12S3,B26,2,1,2.0
2015-8,95GG21S2,B6,1,1,1.0
2015-8,95GG22S1,B16,1,1,1.0
2015-8,95GG36S2,B28,1,1,1.0
2015-8,95GG50S1,B16,1,1,1.0
2015-8,95HH13W1,B19,1,1,1.0
2015-8,95II13W1,B28,1,1,1.0
2015-8,95II16W1,B16,2,1,2.0
2015-8,95LL16S2,B28,1,1,1.0
2015-8,95NN12W1,B13,2,1,2.0
2015-8,95TT16W1,B25,1,1,1.0
2015-8,95WW13S1,B25,1,1,1.0
2015-8,95WW17W1,B19,1,1,1.0
2015-8,95WW20S1,B13,1,1,1.0
2015-8,95WW20S2,B19,1,1,1.0
2015-8,95YY07W1,B13,1,1,1.0
2015-8,E01000001,B15,1,1,1.0
2015-8,E01000001,B26,1,1,1.0
2015-8,E01000038,B18,1,1,1.0
2015-8,E01000040,B26,1,1,1.0
2015-8,E01000042,B15,1,1,1.0
2015-8,E01000042,B16,1,1,1.0
2015-8,E01000044,B26,1,1,1.0
2015-8,E01000050,B16,1,1,1.0
2015-8,E01000050,B19,1,1,1.0
2015-8,E01000050,B26,1,1,1.0
2015-8,E01000060,B16,1,1,1.0
2015-8,E01000060,B18,6,1,6.0
2015-8,E01000060,B26,4,1,4.0
2015-8,E01000072,B16,1,1,1.0
2015-8,E01000081,B18,1,1,1.0
2015-8,E01000117,B19,1,1,1.0
2015-8,E01000117,B26,1,1,1.0
2015-8,E01000118,B26,1,1,1.0
2015-8,E01000126,B26,1,1,1.0
2015-8,E01000127,B26,1,1,1.0
2015-8,E01000128,B1,3,1,3.0
2015-8,E01000128,B17,1,1,1.0
2015-8,E01000128,B26,2,2,1.0
2015-8,E01000129,B17,1,1,1.0
2015-8,E01000129,B26,1,1,1.0
2015-8,E01000132,B1,1,1,1.0
2015-8,E01000132,B13,1,1,1.0
2015-8,E01000132,B26,4,1,4.0
2015-8,E01000133,B26,1,1,1.0
2015-8,E01000138,B1,1,1,1.0
2015-8,E01000138,B13,1,1,1.0
2015-8,E01000138,B17,1,1,1.0
2015-8,E01000140,B19,1,1,1.0
2015-8,E01000140,B26,8,3,2.6666666666666665
2015-8,E01000141,B26,1,1,1.0
2015-8,E01000142,B26,1,1,1.0
2015-8,E01000143,B26,1,1,1.0
2015-8,E01000150,B1,1,1,1.0
2015-8,E01000150,B13,1,1,1.0
2015-8,E01000150,B26,1,1,1.0
2015-8,E01000155,B26,1,1,1.0
2015-8,E01000158,B19,1,1,1.0
2015-8,E01000158,B25,1,1,1.0
2015-8,E01000158,B26,1,1,1.0
2015-8,E01000158,B28,2,2,1.0
2015-8,E01000159,B13,1,1,1.0
2015-8,E01000159,B17,1,1,1.0
2015-8,E01000160,B26,1,1,1.0
2015-8,E01000170,B28,1,1,1.0
2015-8,E01000171,B1,1,1,1.0
2015-8,E01000174,B26,1,1,1.0
2015-8,E01000175,B14,1,1,1.0
2015-8,E01000175,B17,1,1,1.0
2015-8,E01000175,B26,1,1,1.0
2015-8,E01000181,B19,1,1,1.0
2015-8,E01000191,B13,1,1,1.0
2015-8,E01000192,B26,2,2,1.0
2015-8,E01000194,B26,2,1,2.0
