lsoa,SHEF_B_CODE,reports,unique_users,average_per_user
95GG10S2,B1,1,1,1.0
95II18W1,B1,1,1,1.0
95VV12S1,B1,1,1,1.0
E01000014,B1,1,1,1.0
E01000025,B1,1,1,1.0
E01000041,B1,1,1,1.0
E01000125,B1,1,1,1.0
E01000127,B1,1,1,1.0
E01000164,B1,1,1,1.0
E01000171,B1,1,1,1.0
E01000188,B1,1,1,1.0
E01000206,B1,2,1,2.0
E01000226,B1,1,1,1.0
E01000227,B1,1,1,1.0
E01000231,B1,1,1,1.0
E01000232,B1,1,1,1.0
E01000243,B1,1,1,1.0
E01000257,B1,1,1,1.0
E01000301,B1,1,1,1.0
E01000305,B1,1,1,1.0
E01000417,B1,5,3,1.6666666666666667
E01000484,B1,1,1,1.0
E01000646,B1,1,1,1.0
E01000647,B1,2,2,1.0
E01000649,B1,1,1,1.0
E01000651,B1,2,2,1.0
E01000652,B1,1,1,1.0
E01000653,B1,1,1,1.0
E01000654,B1,1,1,1.0
E01000656,B1,2,2,1.0
E01000659,B1,1,1,1.0
E01000662,B1,1,1,1.0
E01000663,B1,2,2,1.0
E01000664,B1,1,1,1.0
E01000668,B1,3,3,1.0
E01000669,B1,2,2,1.0
E01000671,B1,1,1,1.0
E01000673,B1,1,1,1.0
E01000675,B1,1,1,1.0
E01000676,B1,2,1,2.0
E01000677,B1,1,1,1.0
E01000679,B1,1,1,1.0
E01000680,B1,2,1,2.0
E01000685,B1,1,1,1.0
E01000686,B1,1,1,1.0
E01000687,B1,2,1,2.0
E01000688,B1,1,1,1.0
E01000689,B1,2,1,2.0
E01000698,B1,1,1,1.0
E01000699,B1,1,1,1.0
E01000701,B1,1,1,1.0
E01000704,B1,1,1,1.0
E01000708,B1,3,3,1.0
E01000710,B1,1,1,1.0
E01000712,B1,2,2,1.0
E01000716,B1,1,1,1.0
E01000718,B1,1,1,1.0
E01000720,B1,2,2,1.0
E01000722,B1,1,1,1.0
E01000724,B1,1,1,1.0
E01000725,B1,3,3,1.0
E01000726,B1,1,1,1.0
E01000728,B1,1,1,1.0
E01000729,B1,1,1,1.0
E01000731,B1,1,1,1.0
E01000733,B1,2,1,2.0
E01000735,B1,2,2,1.0
E01000738,B1,1,1,1.0
E01000739,B1,2,2,1.0
E01000740,B1,2,2,1.0
E01000746,B1,2,2,1.0
E01000747,B1,2,2,1.0
E01000748,B1,1,1,1.0
E01000749,B1,1,1,1.0
E01000755,B1,1,1,1.0
E01000764,B1,1,1,1.0
E01000765,B1,2,2,1.0
E01000766,B1,4,4,1.0
E01000768,B1,1,1,1.0
E01000770,B1,1,1,1.0
E01000771,B1,2,2,1.0
E01000772,B1,1,1,1.0
E01000775,B1,1,1,1.0
E01000777,B1,1,1,1.0
E01000785,B1,1,1,1.0
E01000789,B1,1,1,1.0
E01000794,B1,4,3,1.3333333333333333
E01000795,B1,1,1,1.0
E01000796,B1,1,1,1.0
E01000797,B1,1,1,1.0
E01000798,B1,1,1,1.0
E01000801,B1,1,1,1.0
E01000803,B1,1,1,1.0
E01000804,B1,4,4,1.0
E01000806,B1,1,1,1.0
E01000807,B1,1,1,1.0
E01000809,B1,1,1,1.0
E01000814,B1,1,1,1.0
