period,LSOA,SHEF_B_CODE,report_count,user_count,average
2008-9,E01000135,B16,1,1,1.0
2008-9,E01000167,B25,1,1,1.0
2008-9,E01000171,B14,1,1,1.0
2008-9,E01000180,B14,1,1,1.0
2008-9,E01000184,B16,1,1,1.0
2008-9,E01000214,B25,1,1,1.0
2008-9,E01000227,B18,1,1,1.0
2008-9,E01000232,B16,1,1,1.0
2008-9,E01000233,B13,1,1,1.0
2008-9,E01000233,B14,1,1,1.0
2008-9,E01000233,B19,2,2,1.0
2008-9,E01000233,B25,1,1,1.0
2008-9,E01000237,B28,1,1,1.0
2008-9,E01000249,B16,1,1,1.0
2008-9,E01000258,B6,1,1,1.0
2008-9,E01000259,B19,1,1,1.0
2008-9,E01000280,B6,1,1,1.0
2008-9,E01000282,B18,1,1,1.0
2008-9,E01000376,B6,1,1,1.0
2008-9,E01000426,B19,1,1,1.0
2008-9,E01000467,B19,1,1,1.0
2008-9,E01000480,B16,1,1,1.0
2008-9,E01000518,B26,1,1,1.0
2008-9,E01000524,B6,1,1,1.0
2008-9,E01000554,B16,1,1,1.0
2008-9,E01000645,B18,1,1,1.0
2008-9,E01000653,B1,1,1,1.0
2008-9,E01000666,B16,1,1,1.0
2008-9,E01000670,B17,1,1,1.0
2008-9,E01000706,B18,1,1,1.0
2008-9,E01000775,B18,1,1,1.0
2008-9,E01000786,B14,1,1,1.0
2008-9,E01000828,B19,1,1,1.0
2008-9,E01000853,B19,1,1,1.0
2008-9,E01000856,B13,1,1,1.0
2008-9,E01000861,B14,1,1,1.0
2008-9,E01000886,B13,1,1,1.0
2008-9,E01000895,B19,1,1,1.0
2008-9,E01000910,B25,1,1,1.0
2008-9,E01000914,B13,1,1,1.0
2008-9,E01000916,B26,1,1,1.0
2008-9,E01000966,B16,1,1,1.0
2008-9,E01000973,B19,1,1,1.0
2008-9,E01000982,B6,1,1,1.0
2008-9,E01001034,B6,1,1,1.0
2008-9,E01001060,B19,1,1,1.0
2008-9,E01001126,B26,1,1,1.0
2008-9,E01001150,B26,1,1,1.0
2008-9,E01001222,B19,1,1,1.0
2008-9,E01001226,B19,1,1,1.0
2008-9,E01001237,B14,1,1,1.0
2008-9,E01001247,B25,1,1,1.0
2008-9,E01001252,B25,1,1,1.0
2008-9,E01001260,B19,1,1,1.0
2008-9,E01001284,B19,1,1,1.0
2008-9,E01001284,B26,1,1,1.0
2008-9,E01001290,B26,1,1,1.0
