period,LSOA,SHEF_B_CODE,report_count,user_count,average
2016-2,,B16,1,1,1.0
2016-2,,B25,2,2,1.0
2016-2,95AA11S1,B24,1,1,1.0
2016-2,95BB21S2,B28,1,1,1.0
2016-2,95GG09S1,B14,1,1,1.0
2016-2,95GG16S3,B28,1,1,1.0
2016-2,95HH06S2,B6,1,1,1.0
2016-2,95HH14W1,B25,1,1,1.0
2016-2,95JJ17W1,B25,1,1,1.0
2016-2,95LL19S2,B16,1,1,1.0
2016-2,95NN22W1,B25,1,1,1.0
2016-2,95PP19W1,B25,1,1,1.0
2016-2,95QQ07W1,B25,1,1,1.0
2016-2,95SS15S2,B25,1,1,1.0
2016-2,95SS25W1,B28,1,1,1.0
2016-2,95WW11S1,B25,1,1,1.0
2016-2,95WW25W1,B28,1,1,1.0
2016-2,95XX05W1,B24,1,1,1.0
2016-2,95YY09W1,B6,1,1,1.0
2016-2,E01000007,B1,1,1,1.0
2016-2,E01000008,B24,1,1,1.0
2016-2,E01000009,B1,1,1,1.0
2016-2,E01000022,B16,1,1,1.0
2016-2,E01000032,B26,1,1,1.0
2016-2,E01000039,B14,2,1,2.0
2016-2,E01000052,B13,1,1,1.0
2016-2,E01000052,B19,1,1,1.0
2016-2,E01000053,B16,1,1,1.0
2016-2,E01000060,B18,1,1,1.0
2016-2,E01000060,B4,1,1,1.0
2016-2,E01000068,B26,3,1,3.0
2016-2,E01000073,B19,1,1,1.0
2016-2,E01000078,B13,1,1,1.0
2016-2,E01000092,B24,1,1,1.0
2016-2,E01000095,B1,1,1,1.0
2016-2,E01000095,B25,2,1,2.0
2016-2,E01000096,B19,1,1,1.0
2016-2,E01000116,B25,2,2,1.0
2016-2,E01000116,B26,1,1,1.0
2016-2,E01000117,B19,1,1,1.0
2016-2,E01000117,B26,2,2,1.0
2016-2,E01000118,B1,1,1,1.0
2016-2,E01000120,B13,1,1,1.0
2016-2,E01000120,B25,4,1,4.0
2016-2,E01000124,B25,1,1,1.0
2016-2,E01000127,B26,1,1,1.0
2016-2,E01000132,B26,3,1,3.0
2016-2,E01000133,B26,1,1,1.0
2016-2,E01000135,B13,1,1,1.0
