period,LSOA,SHEF_B_CODE,report_count,user_count,average
2013-11,95AA15S1,B14,1,1,1.0
2013-11,95AA15S1,B26,1,1,1.0
2013-11,95BB01S1,B24,1,1,1.0
2013-11,95BB01S2,B24,1,1,1.0
2013-11,95CC06S1,B19,1,1,1.0
2013-11,95CC06S2,B19,1,1,1.0
2013-11,95GG12S1,B14,1,1,1.0
2013-11,95GG16S3,B28,1,1,1.0
2013-11,95II11W1,B28,1,1,1.0
2013-11,95PP04W1,B13,2,1,2.0
2013-11,95PP20W1,B27,1,1,1.0
2013-11,E01000007,B28,1,1,1.0
2013-11,E01000029,B26,1,1,1.0
2013-11,E01000073,B25,1,1,1.0
2013-11,E01000115,B13,2,2,1.0
2013-11,E01000115,B25,1,1,1.0
2013-11,E01000116,B26,1,1,1.0
2013-11,E01000118,B13,1,1,1.0
2013-11,E01000118,B24,1,1,1.0
2013-11,E01000119,B25,1,1,1.0
2013-11,E01000119,B26,1,1,1.0
2013-11,E01000120,B2,1,1,1.0
2013-11,E01000121,B26,1,1,1.0
2013-11,E01000123,B13,1,1,1.0
2013-11,E01000123,B25,1,1,1.0
2013-11,E01000123,B28,1,1,1.0
2013-11,E01000125,B26,1,1,1.0
2013-11,E01000126,B13,1,1,1.0
2013-11,E01000126,B17,1,1,1.0
2013-11,E01000127,B26,4,3,1.3333333333333333
2013-11,E01000128,B19,1,1,1.0
2013-11,E01000128,B26,3,3,1.0
2013-11,E01000132,B26,1,1,1.0
2013-11,E01000133,B19,1,1,1.0
2013-11,E01000133,B26,1,1,1.0
2013-11,E01000133,B7,1,1,1.0
2013-11,E01000134,B17,1,1,1.0
2013-11,E01000134,B26,1,1,1.0
2013-11,E01000135,B13,1,1,1.0
2013-11,E01000135,B26,1,1,1.0
2013-11,E01000136,B13,1,1,1.0
2013-11,E01000136,B26,1,1,1.0
2013-11,E01000137,B28,2,2,1.0
2013-11,E01000138,B19,1,1,1.0
2013-11,E01000138,B26,1,1,1.0
2013-11,E01000139,B17,1,1,1.0
2013-11,E01000139,B25,1,1,1.0
2013-11,E01000140,B12,1,1,1.0
2013-11,E01000141,B13,1,1,1.0
2013-11,E01000141,B14,5,1,5.0
2013-11,E01000141,B26,1,1,1.0
2013-11,E01000141,B28,1,1,1.0
2013-11,E01000141,B7,1,1,1.0
2013-11,E01000142,B24,1,1,1.0
2013-11,E01000142,B26,1,1,1.0
2013-11,E01000143,B13,1,1,1.0
2013-11,E01000143,B19,1,1,1.0
2013-11,E01000143,B25,1,1,1.0
2013-11,E01000143,B28,1,1,1.0
2013-11,E01000144,B17,1,1,1.0
2013-11,E01000144,B19,1,1,1.0
2013-11,E01000144,B26,2,2,1.0
2013-11,E01000144,B28,1,1,1.0
2013-11,E01000145,B28,1,1,1.0
2013-11,E01000146,B13,1,1,1.0
2013-11,E01000146,B25,1,1,1.0
2013-11,E01000146,B26,3,3,1.0
2013-11,E01000148,B13,1,1,1.0
2013-11,E01000148,B25,1,1,1.0
2013-11,E01000148,B26,1,1,1.0
2013-11,E01000148,B28,1,1,1.0
2013-11,E01000150,B13,1,1,1.0
2013-11,E01000150,B14,1,1,1.0
2013-11,E01000150,B26,1,1,1.0
2013-11,E01000151,B13,1,1,1.0
2013-11,E01000153,B13,1,1,1.0
2013-11,E01000153,B28,1,1,1.0
2013-11,E01000156,B19,1,1,1.0
2013-11,E01000157,B25,2,1,2.0
2013-11,E01000157,B26,1,1,1.0
2013-11,E01000158,B13,1,1,1.0
2013-11,E01000158,B19,2,1,2.0
2013-11,E01000158,B25,1,1,1.0
2013-11,E01000158,B26,1,1,1.0
2013-11,E01000158,B7,2,2,1.0
2013-11,E01000159,B13,2,2,1.0
2013-11,E01000159,B26,1,1,1.0
2013-11,E01000160,B13,1,1,1.0
