period,LSOA,SHEF_B_CODE,report_count,user_count,average
2018-7,,B13,1,1,1.0
2018-7,,B26,1,1,1.0
2018-7,,B28,1,1,1.0
2018-7,,B6,5,1,5.0
2018-7,95FF03W1,B25,1,1,1.0
2018-7,95GG14S2,B28,1,1,1.0
2018-7,95GG36S2,B19,1,1,1.0
2018-7,95II04S1,B26,1,1,1.0
2018-7,95II08W1,B28,1,1,1.0
2018-7,95JJ20S1,B28,1,1,1.0
2018-7,95LL04W1,B13,2,1,2.0
2018-7,95LL04W1,B28,1,1,1.0
2018-7,95LL24S2,B26,1,1,1.0
2018-7,95MM04W1,B26,1,1,1.0
2018-7,95PP23W1,B25,1,1,1.0
2018-7,95SS05S2,B6,1,1,1.0
2018-7,95SS15S2,B13,1,1,1.0
2018-7,95WW06S1,B1,1,1,1.0
2018-7,95WW20S2,B1,1,1,1.0
2018-7,95ZZ10W1,B7,1,1,1.0
2018-7,E01000001,B13,1,1,1.0
2018-7,E01000012,B25,1,1,1.0
2018-7,E01000015,B13,1,1,1.0
2018-7,E01000015,B19,1,1,1.0
2018-7,E01000015,B26,1,1,1.0
2018-7,E01000032,B19,1,1,1.0
2018-7,E01000068,B26,1,1,1.0
2018-7,E01000074,B1,1,1,1.0
2018-7,E01000076,B19,2,2,1.0
2018-7,E01000091,B25,1,1,1.0
2018-7,E01000092,B19,1,1,1.0
2018-7,E01000093,B19,1,1,1.0
2018-7,E01000094,B26,1,1,1.0
2018-7,E01000098,B1,1,1,1.0
2018-7,E01000114,B1,1,1,1.0
2018-7,E01000116,B13,2,2,1.0
2018-7,E01000117,B17,2,1,2.0
2018-7,E01000117,B19,1,1,1.0
2018-7,E01000117,B26,1,1,1.0
2018-7,E01000118,B1,1,1,1.0
2018-7,E01000118,B19,1,1,1.0
2018-7,E01000118,B26,1,1,1.0
2018-7,E01000124,B25,1,1,1.0
2018-7,E01000126,B26,2,1,2.0
2018-7,E01000127,B1,1,1,1.0
2018-7,E01000127,B19,1,1,1.0
2018-7,E01000127,B26,1,1,1.0
2018-7,E01000128,B17,2,1,2.0
2018-7,E01000128,B19,1,1,1.0
2018-7,E01000128,B25,1,1,1.0
2018-7,E01000128,B26,3,2,1.5
2018-7,E01000128,B6,1,1,1.0
2018-7,E01000129,B25,1,1,1.0
2018-7,E01000129,B26,2,2,1.0
2018-7,E01000131,B25,2,1,2.0
2018-7,E01000131,B26,1,1,1.0
2018-7,E01000132,B26,11,1,11.0
2018-7,E01000133,B26,6,1,6.0
2018-7,E01000134,B13,1,1,1.0
2018-7,E01000134,B26,1,1,1.0
2018-7,E01000136,B13,1,1,1.0
2018-7,E01000136,B26,1,1,1.0
2018-7,E01000136,B7,1,1,1.0
2018-7,E01000138,B13,1,1,1.0
2018-7,E01000138,B26,1,1,1.0
2018-7,E01000140,B26,1,1,1.0
2018-7,E01000142,B26,1,1,1.0
2018-7,E01000145,B13,1,1,1.0
2018-7,E01000146,B13,1,1,1.0
2018-7,E01000146,B7,1,1,1.0
2018-7,E01000147,B26,1,1,1.0
2018-7,E01000148,B13,1,1,1.0
2018-7,E01000148,B26,1,1,1.0
2018-7,E01000150,B7,1,1,1.0
2018-7,E01000152,B26,1,1,1.0
2018-7,E01000153,B26,2,2,1.0
2018-7,E01000156,B19,1,1,1.0
2018-7,E01000156,B26,1,1,1.0
2018-7,E01000157,B1,5,1,5.0
2018-7,E01000158,B26,1,1,1.0
2018-7,E01000158,B6,1,1,1.0
2018-7,E01000159,B26,2,2,1.0
2018-7,E01000160,B13,1,1,1.0
2018-7,E01000160,B26,3,2,1.5
