period,LSOA,SHEF_B_CODE,report_count,user_count,average
2009-2,E01000002,B19,2,2,1.0
2009-2,E01000010,B16,1,1,1.0
2009-2,E01000010,B25,2,1,2.0
2009-2,E01000040,B1,1,1,1.0
2009-2,E01000040,B16,1,1,1.0
2009-2,E01000129,B13,1,1,1.0
2009-2,E01000129,B25,1,1,1.0
2009-2,E01000133,B28,1,1,1.0
2009-2,E01000155,B25,1,1,1.0
2009-2,E01000160,B13,1,1,1.0
2009-2,E01000160,B6,1,1,1.0
2009-2,E01000164,B26,1,1,1.0
2009-2,E01000171,B16,2,1,2.0
2009-2,E01000171,B28,2,2,1.0
2009-2,E01000173,B13,2,2,1.0
2009-2,E01000173,B16,1,1,1.0
2009-2,E01000173,B25,1,1,1.0
2009-2,E01000198,B13,1,1,1.0
2009-2,E01000206,B16,1,1,1.0
2009-2,E01000206,B25,1,1,1.0
2009-2,E01000207,B25,1,1,1.0
2009-2,E01000209,B16,1,1,1.0
2009-2,E01000233,B13,1,1,1.0
2009-2,E01000241,B1,1,1,1.0
2009-2,E01000257,B6,1,1,1.0
2009-2,E01000268,B26,1,1,1.0
2009-2,E01000293,B19,1,1,1.0
2009-2,E01000298,B19,1,1,1.0
2009-2,E01000303,B16,1,1,1.0
2009-2,E01000304,B25,1,1,1.0
2009-2,E01000305,B25,1,1,1.0
2009-2,E01000314,B1,1,1,1.0
2009-2,E01000316,B27,1,1,1.0
2009-2,E01000317,B1,1,1,1.0
2009-2,E01000329,B18,1,1,1.0
2009-2,E01000343,B18,1,1,1.0
2009-2,E01000352,B1,1,1,1.0
2009-2,E01000373,B1,2,1,2.0
2009-2,E01000373,B6,1,1,1.0
2009-2,E01000385,B6,1,1,1.0
2009-2,E01000410,B16,1,1,1.0
2009-2,E01000457,B16,1,1,1.0
2009-2,E01000493,B13,1,1,1.0
2009-2,E01000493,B16,1,1,1.0
2009-2,E01000493,B18,1,1,1.0
2009-2,E01000493,B25,1,1,1.0
2009-2,E01000502,B1,1,1,1.0
2009-2,E01000503,B14,2,1,2.0
2009-2,E01000505,B14,2,1,2.0
2009-2,E01000507,B14,1,1,1.0
2009-2,E01000512,B14,1,1,1.0
2009-2,E01000518,B26,1,1,1.0
2009-2,E01000519,B19,1,1,1.0
2009-2,E01000530,B6,1,1,1.0
2009-2,E01000531,B6,2,1,2.0
2009-2,E01000534,B25,1,1,1.0
2009-2,E01000553,B14,1,1,1.0
2009-2,E01000553,B16,1,1,1.0
2009-2,E01000553,B25,1,1,1.0
2009-2,E01000553,B26,5,2,2.5
