period,LAD,report_count,user_count,average
2014-6,E06000001,13,10,1.3
2014-6,E06000002,7,6,1.1666666666666667
2014-6,E06000003,12,7,1.7142857142857142
2014-6,E06000004,54,29,1.8620689655172413
2014-6,E06000005,27,17,1.588235294117647
2014-6,E06000006,15,13,1.1538461538461537
2014-6,E06000007,43,27,1.5925925925925926
2014-6,E06000008,49,35,1.4
2014-6,E06000009,31,25,1.24
2014-6,E06000010,49,20,2.45
2014-6,E06000011,38,25,1.52
2014-6,E06000012,10,10,1.0
2014-6,E06000013,19,9,2.111111111111111
2014-6,E06000014,28,18,1.5555555555555556
2014-6,E06000015,22,16,1.375
2014-6,E06000016,24,19,1.263157894736842
2014-6,E06000017,8,5,1.6
2014-6,E06000018,33,25,1.32
2014-6,E06000019,42,27,1.5555555555555556
2014-6,E06000020,9,8,1.125
2014-6,E06000021,55,33,1.6666666666666667
2014-6,E06000022,16,9,1.7777777777777777
2014-6,E06000023,86,64,1.34375
2014-6,E06000024,36,24,1.5
2014-6,E06000025,103,53,1.9433962264150944
2014-6,E06000026,56,39,1.435897435897436
2014-6,E06000027,22,13,1.6923076923076923
2014-6,E06000030,18,17,1.0588235294117647
2014-6,E06000031,77,31,2.4838709677419355
2014-6,E06000032,63,19,3.3157894736842106
2014-6,E06000033,13,12,1.0833333333333333
2014-6,E06000034,28,18,1.5555555555555556
2014-6,E06000035,20,14,1.4285714285714286
2014-6,E06000036,20,19,1.0526315789473684
2014-6,E06000037,32,20,1.6
2014-6,E06000038,41,16,2.5625
2014-6,E06000039,24,13,1.8461538461538463
2014-6,E06000040,45,28,1.6071428571428572
2014-6,E06000041,61,39,1.564102564102564
2014-6,E06000042,75,33,2.272727272727273
2014-6,E06000043,45,32,1.40625
2014-6,E06000044,23,20,1.15
2014-6,E06000045,346,227,1.524229074889868
2014-6,E06000046,22,14,1.5714285714285714
2014-6,E06000047,90,52,1.7307692307692308
2014-6,E06000049,123,61,2.0163934426229506
2014-6,E06000050,39,31,1.2580645161290323
2014-6,E06000051,38,27,1.4074074074074074
2014-6,E06000052,84,58,1.4482758620689655
2014-6,E06000054,70,53,1.320754716981132
2014-6,E06000055,25,18,1.3888888888888888
2014-6,E06000056,88,41,2.1463414634146343
2014-6,E06000057,51,32,1.59375
2014-6,E06000058,103,48,2.1458333333333335
2014-6,E06000059,24,18,1.3333333333333333
2014-6,E07000004,42,30,1.4
2014-6,E07000005,29,16,1.8125
2014-6,E07000006,29,23,1.2608695652173914
2014-6,E07000007,66,47,1.4042553191489362
2014-6,E07000008,53,41,1.2926829268292683
2014-6,E07000009,7,7,1.0
2014-6,E07000010,16,12,1.3333333333333333
2014-6,E07000011,36,22,1.6363636363636365
2014-6,E07000012,42,36,1.1666666666666667
2014-6,E07000026,6,6,1.0
2014-6,E07000027,10,6,1.6666666666666667
2014-6,E07000028,13,10,1.3
2014-6,E07000029,14,7,2.0
2014-6,E07000030,2,2,1.0
2014-6,E07000031,11,10,1.1
2014-6,E07000032,20,14,1.4285714285714286
2014-6,E07000033,23,14,1.6428571428571428
2014-6,E07000034,10,9,1.1111111111111112
2014-6,E07000035,10,8,1.25
2014-6,E07000036,17,14,1.2142857142857142
2014-6,E07000037,11,8,1.375
2014-6,E07000038,20,12,1.6666666666666667
2014-6,E07000039,24,16,1.5
2014-6,E07000040,17,13,1.3076923076923077
2014-6,E07000041,24,20,1.2
2014-6,E07000042,6,6,1.0
2014-6,E07000043,27,21,1.2857142857142858
2014-6,E07000044,15,12,1.25
2014-6,E07000045,24,15,1.6
2014-6,E07000046,23,12,1.9166666666666667
2014-6,E07000047,5,5,1.0
2014-6,E07000061,17,11,1.5454545454545454
2014-6,E07000062,13,7,1.8571428571428572
2014-6,E07000063,8,7,1.1428571428571428
2014-6,E07000064,11,7,1.5714285714285714
2014-6,E07000065,16,13,1.2307692307692308
2014-6,E07000066,22,17,1.2941176470588236
2014-6,E07000067,16,14,1.1428571428571428
2014-6,E07000068,31,13,2.3846153846153846
2014-6,E07000069,10,8,1.25
2014-6,E07000070,25,18,1.3888888888888888
2014-6,E07000071,98,28,3.5
2014-6,E07000072,26,20,1.3
2014-6,E07000073,10,8,1.25
2014-6,E07000074,3,3,1.0
2014-6,E07000075,15,11,1.3636363636363635
2014-6,E07000076,18,15,1.2
2014-6,E07000077,7,7,1.0
2014-6,E07000078,50,38,1.3157894736842106
2014-6,E07000079,12,10,1.2
2014-6,E07000080,18,13,1.3846153846153846
2014-6,E07000081,27,13,2.076923076923077
2014-6,E07000082,13,12,1.0833333333333333
2014-6,E07000083,33,20,1.65
2014-6,E07000084,49,22,2.227272727272727
2014-6,E07000085,14,10,1.4
2014-6,E07000086,32,19,1.6842105263157894
2014-6,E07000087,18,15,1.2
2014-6,E07000088,13,11,1.1818181818181819
2014-6,E07000089,136,109,1.2477064220183487
2014-6,E07000090,14,13,1.0769230769230769
2014-6,E07000091,34,23,1.4782608695652173
2014-6,E07000092,31,16,1.9375
2014-6,E07000093,28,23,1.2173913043478262
2014-6,E07000094,40,27,1.4814814814814814
2014-6,E07000095,15,13,1.1538461538461537
2014-6,E07000096,35,28,1.25
2014-6,E07000098,31,27,1.1481481481481481
2014-6,E07000099,19,14,1.3571428571428572
2014-6,E07000102,20,12,1.6666666666666667
2014-6,E07000103,13,11,1.1818181818181819
2014-6,E07000105,12,10,1.2
2014-6,E07000106,20,15,1.3333333333333333
2014-6,E07000107,55,28,1.9642857142857142
2014-6,E07000108,9,6,1.5
2014-6,E07000109,12,11,1.0909090909090908
2014-6,E07000110,18,14,1.2857142857142858
2014-6,E07000111,33,18,1.8333333333333333
2014-6,E07000112,18,15,1.2
2014-6,E07000113,29,15,1.9333333333333333
2014-6,E07000114,23,17,1.3529411764705883
2014-6,E07000115,10,8,1.25
2014-6,E07000116,31,16,1.9375
2014-6,E07000117,9,8,1.125
2014-6,E07000118,30,12,2.5
2014-6,E07000119,20,16,1.25
2014-6,E07000120,14,10,1.4
2014-6,E07000121,59,43,1.372093023255814
2014-6,E07000122,2,2,1.0
2014-6,E07000123,20,18,1.1111111111111112
2014-6,E07000124,10,8,1.25
2014-6,E07000125,16,10,1.6
2014-6,E07000126,26,19,1.368421052631579
2014-6,E07000127,18,9,2.0
2014-6,E07000128,22,15,1.4666666666666666
2014-6,E07000129,9,6,1.5
2014-6,E07000130,10,8,1.25
2014-6,E07000131,22,20,1.1
2014-6,E07000132,7,5,1.4
2014-6,E07000133,9,3,3.0
2014-6,E07000134,7,7,1.0
2014-6,E07000135,2,1,2.0
2014-6,E07000136,3,2,1.5
2014-6,E07000137,21,16,1.3125
2014-6,E07000138,28,13,2.1538461538461537
2014-6,E07000139,24,21,1.1428571428571428
2014-6,E07000140,9,4,2.25
2014-6,E07000141,51,22,2.3181818181818183
2014-6,E07000142,17,5,3.4
2014-6,E07000143,28,20,1.4
2014-6,E07000144,22,10,2.2
2014-6,E07000145,26,15,1.7333333333333334
2014-6,E07000146,23,21,1.0952380952380953
2014-6,E07000147,7,6,1.1666666666666667
2014-6,E07000148,23,19,1.2105263157894737
2014-6,E07000149,26,17,1.5294117647058822
2014-6,E07000150,8,6,1.3333333333333333
2014-6,E07000151,14,9,1.5555555555555556
2014-6,E07000152,8,7,1.1428571428571428
2014-6,E07000153,14,10,1.4
2014-6,E07000154,51,32,1.59375
2014-6,E07000155,15,12,1.25
2014-6,E07000156,6,5,1.2
2014-6,E07000163,5,2,2.5
2014-6,E07000164,8,8,1.0
2014-6,E07000165,33,24,1.375
2014-6,E07000166,3,3,1.0
2014-6,E07000167,7,6,1.1666666666666667
2014-6,E07000168,9,7,1.2857142857142858
2014-6,E07000169,9,9,1.0
2014-6,E07000170,23,20,1.15
2014-6,E07000171,29,15,1.9333333333333333
2014-6,E07000172,12,10,1.2
2014-6,E07000173,15,14,1.0714285714285714
2014-6,E07000174,14,6,2.3333333333333335
2014-6,E07000175,3,3,1.0
2014-6,E07000176,8,8,1.0
2014-6,E07000177,153,105,1.457142857142857
2014-6,E07000178,103,70,1.4714285714285715
2014-6,E07000179,200,157,1.2738853503184713
2014-6,E07000180,236,140,1.6857142857142857
2014-6,E07000181,132,91,1.4505494505494505
2014-6,E07000187,14,11,1.2727272727272727
2014-6,E07000188,15,10,1.5
2014-6,E07000189,39,23,1.6956521739130435
2014-6,E07000192,15,9,1.6666666666666667
2014-6,E07000193,16,12,1.3333333333333333
2014-6,E07000194,40,31,1.2903225806451613
2014-6,E07000195,33,17,1.9411764705882353
