period,LAD,report_count,user_count,average
2008-12,E06000002,4,3,1.3333333333333333
2008-12,E06000003,7,7,1.0
2008-12,E06000004,1,1,1.0
2008-12,E06000005,1,1,1.0
2008-12,E06000006,1,1,1.0
2008-12,E06000007,6,6,1.0
2008-12,E06000009,2,2,1.0
2008-12,E06000010,1,1,1.0
2008-12,E06000011,10,2,5.0
2008-12,E06000012,1,1,1.0
2008-12,E06000013,1,1,1.0
2008-12,E06000014,1,1,1.0
2008-12,E06000015,10,9,1.1111111111111112
2008-12,E06000016,7,5,1.4
2008-12,E06000018,43,9,4.777777777777778
2008-12,E06000019,2,2,1.0
2008-12,E06000020,3,3,1.0
2008-12,E06000021,4,4,1.0
2008-12,E06000022,3,3,1.0
2008-12,E06000023,16,15,1.0666666666666667
2008-12,E06000024,4,3,1.3333333333333333
2008-12,E06000025,4,2,2.0
2008-12,E06000026,9,8,1.125
2008-12,E06000027,1,1,1.0
2008-12,E06000030,4,4,1.0
2008-12,E06000031,9,7,1.2857142857142858
2008-12,E06000032,2,2,1.0
2008-12,E06000033,1,1,1.0
2008-12,E06000035,7,5,1.4
2008-12,E06000036,3,3,1.0
2008-12,E06000037,7,6,1.1666666666666667
2008-12,E06000038,8,5,1.6
2008-12,E06000039,3,2,1.5
2008-12,E06000040,4,4,1.0
2008-12,E06000041,8,8,1.0
2008-12,E06000042,6,6,1.0
2008-12,E06000043,18,18,1.0
2008-12,E06000044,8,7,1.1428571428571428
2008-12,E06000045,10,8,1.25
2008-12,E06000046,4,2,2.0
2008-12,E06000047,14,13,1.0769230769230769
2008-12,E06000049,22,15,1.4666666666666666
2008-12,E06000050,3,3,1.0
2008-12,E06000051,11,7,1.5714285714285714
2008-12,E06000052,5,5,1.0
2008-12,E06000054,8,8,1.0
2008-12,E06000055,2,2,1.0
2008-12,E06000056,8,8,1.0
2008-12,E06000057,6,4,1.5
2008-12,E06000058,10,8,1.25
2008-12,E06000059,4,4,1.0
2008-12,E07000004,4,4,1.0
2008-12,E07000005,7,5,1.4
2008-12,E07000006,4,4,1.0
2008-12,E07000007,6,5,1.2
2008-12,E07000008,22,16,1.375
2008-12,E07000010,2,2,1.0
2008-12,E07000011,9,6,1.5
2008-12,E07000012,17,13,1.3076923076923077
2008-12,E07000026,1,1,1.0
2008-12,E07000028,5,4,1.25
2008-12,E07000029,2,2,1.0
2008-12,E07000030,1,1,1.0
2008-12,E07000032,2,2,1.0
2008-12,E07000034,2,2,1.0
2008-12,E07000035,3,3,1.0
2008-12,E07000037,1,1,1.0
2008-12,E07000038,4,2,2.0
2008-12,E07000039,2,2,1.0
2008-12,E07000040,7,5,1.4
2008-12,E07000041,2,1,2.0
2008-12,E07000042,1,1,1.0
2008-12,E07000043,1,1,1.0
2008-12,E07000044,2,2,1.0
2008-12,E07000045,5,5,1.0
2008-12,E07000046,15,4,3.75
2008-12,E07000062,4,4,1.0
2008-12,E07000063,3,1,3.0
2008-12,E07000064,4,4,1.0
2008-12,E07000065,3,2,1.5
2008-12,E07000066,6,3,2.0
2008-12,E07000067,1,1,1.0
2008-12,E07000068,1,1,1.0
2008-12,E07000069,1,1,1.0
2008-12,E07000070,1,1,1.0
2008-12,E07000071,3,3,1.0
2008-12,E07000072,8,8,1.0
2008-12,E07000073,1,1,1.0
2008-12,E07000074,1,1,1.0
2008-12,E07000075,5,3,1.6666666666666667
2008-12,E07000076,2,1,2.0
2008-12,E07000077,1,1,1.0
2008-12,E07000078,29,20,1.45
2008-12,E07000079,1,1,1.0
2008-12,E07000080,2,2,1.0
2008-12,E07000081,5,5,1.0
2008-12,E07000082,7,7,1.0
2008-12,E07000083,3,3,1.0
2008-12,E07000084,15,10,1.5
