lad,reports,unique_users,average_per_user
E06000001,1,1,1.0
E06000002,6,6,1.0
E06000003,8,7,1.1428571428571428
E06000004,3,3,1.0
E06000005,2,2,1.0
E06000006,7,5,1.4
E06000007,8,7,1.1428571428571428
E06000008,7,5,1.4
E06000009,8,4,2.0
E06000010,11,8,1.375
E06000011,12,8,1.5
E06000012,3,3,1.0
E06000013,3,3,1.0
E06000014,1,1,1.0
E06000015,7,7,1.0
E06000016,14,11,1.2727272727272727
E06000017,1,1,1.0
E06000018,10,7,1.4285714285714286
E06000019,14,6,2.3333333333333335
E06000020,19,10,1.9
E06000021,6,4,1.5
E06000022,8,7,1.1428571428571428
E06000023,23,23,1.0
E06000024,28,13,2.1538461538461537
E06000025,9,7,1.2857142857142858
E06000026,18,12,1.5
E06000027,2,2,1.0
E06000030,5,5,1.0
E06000031,9,5,1.8
E06000032,2,2,1.0
E06000033,1,1,1.0
E06000034,4,4,1.0
E06000035,14,6,2.3333333333333335
E06000036,11,8,1.375
E06000037,5,5,1.0
E06000038,12,8,1.5
E06000039,3,2,1.5
E06000040,4,4,1.0
E06000041,8,7,1.1428571428571428
E06000042,23,16,1.4375
E06000043,13,13,1.0
E06000044,6,5,1.2
E06000045,23,9,2.5555555555555554
E06000046,9,8,1.125
E06000047,13,12,1.0833333333333333
E06000049,33,23,1.434782608695652
E06000050,18,12,1.5
E06000051,11,8,1.375
E06000052,13,12,1.0833333333333333
E06000054,37,23,1.608695652173913
E06000055,4,4,1.0
E06000056,14,13,1.0769230769230769
E06000057,6,6,1.0
E06000058,19,15,1.2666666666666666
E06000059,5,5,1.0
E06000060,54,34,1.588235294117647
E07000008,46,19,2.4210526315789473
E07000009,4,3,1.3333333333333333
E07000010,7,7,1.0
E07000011,12,10,1.2
E07000012,39,26,1.5
E07000026,1,1,1.0
E07000027,4,2,2.0
E07000028,2,2,1.0
E07000029,6,5,1.2
E07000030,3,1,3.0
E07000031,3,3,1.0
E07000032,5,4,1.25
E07000033,2,2,1.0
E07000034,4,3,1.3333333333333333
E07000035,1,1,1.0
E07000036,9,6,1.5
E07000037,1,1,1.0
E07000038,6,5,1.2
E07000039,3,2,1.5
E07000040,21,19,1.105263157894737
E07000041,2,2,1.0
E07000042,8,4,2.0
E07000044,6,5,1.2
E07000045,7,6,1.1666666666666667
E07000046,6,4,1.5
E07000047,1,1,1.0
E07000061,4,4,1.0
E07000062,2,2,1.0
E07000063,8,8,1.0
E07000064,1,1,1.0
E07000065,11,9,1.2222222222222223
E07000066,8,8,1.0
E07000067,10,7,1.4285714285714286
E07000068,3,3,1.0
E07000069,5,3,1.6666666666666667
E07000070,7,6,1.1666666666666667
E07000071,5,4,1.25
E07000072,10,10,1.0
E07000073,2,2,1.0
E07000074,1,1,1.0
E07000075,4,2,2.0
E07000076,6,5,1.2
E07000077,5,5,1.0
E07000078,94,43,2.186046511627907
E07000079,12,8,1.5
E07000080,7,6,1.1666666666666667
E07000081,11,11,1.0
E07000082,15,15,1.0
E07000083,25,18,1.3888888888888888
E07000084,37,9,4.111111111111111
E07000085,10,8,1.25
E07000086,5,3,1.6666666666666667
E07000087,8,4,2.0
E07000088,1,1,1.0
E07000089,12,5,2.4
E07000090,2,2,1.0
E07000091,16,14,1.1428571428571428
E07000092,2,2,1.0
E07000093,6,6,1.0
E07000094,33,21,1.5714285714285714
E07000095,6,6,1.0
E07000096,15,14,1.0714285714285714
E07000098,20,17,1.1764705882352942
E07000099,8,8,1.0
E07000102,10,7,1.4285714285714286
E07000103,2,2,1.0
E07000105,7,5,1.4
E07000106,48,27,1.7777777777777777
E07000107,1,1,1.0
E07000108,2,2,1.0
E07000109,3,3,1.0
E07000110,23,15,1.5333333333333334
E07000111,7,6,1.1666666666666667
E07000112,5,3,1.6666666666666667
E07000113,5,5,1.0
E07000114,23,10,2.3
E07000115,6,4,1.5
E07000116,15,12,1.25
E07000117,1,1,1.0
E07000118,4,3,1.3333333333333333
E07000119,1,1,1.0
E07000120,4,3,1.3333333333333333
E07000121,12,9,1.3333333333333333
E07000122,7,5,1.4
E07000123,1,1,1.0
E07000124,1,1,1.0
E07000125,1,1,1.0
E07000126,7,5,1.4
E07000127,5,4,1.25
E07000128,3,3,1.0
E07000129,5,3,1.6666666666666667
E07000130,7,6,1.1666666666666667
E07000131,5,3,1.6666666666666667
E07000132,7,5,1.4
E07000133,2,2,1.0
E07000134,6,5,1.2
E07000135,2,2,1.0
E07000136,2,2,1.0
E07000137,5,4,1.25
E07000138,2,2,1.0
E07000139,5,5,1.0
E07000140,11,5,2.2
E07000141,10,9,1.1111111111111112
E07000142,1,1,1.0
E07000143,3,3,1.0
E07000144,4,4,1.0
E07000145,6,5,1.2
E07000146,7,6,1.1666666666666667
E07000147,5,5,1.0
E07000148,6,6,1.0
E07000149,6,5,1.2
E07000150,1,1,1.0
E07000151,8,2,4.0
E07000152,2,1,2.0
E07000153,2,2,1.0
E07000154,12,10,1.2
E07000155,5,4,1.25
E07000156,9,4,2.25
E07000164,2,2,1.0
E07000165,4,4,1.0
E07000166,2,1,2.0
E07000167,3,3,1.0
E07000169,5,4,1.25
E07000170,7,7,1.0
E07000171,8,6,1.3333333333333333
E07000172,7,5,1.4
E07000173,3,3,1.0
E07000174,3,1,3.0
E07000175,7,5,1.4
E07000176,2,1,2.0
E07000177,3,2,1.5
E07000178,14,14,1.0
E07000179,19,10,1.9
E07000180,7,6,1.1666666666666667
E07000181,2,2,1.0
E07000187,5,5,1.0
E07000188,4,4,1.0
E07000189,16,7,2.2857142857142856
E07000192,3,1,3.0
E07000193,6,4,1.5
E07000194,4,3,1.3333333333333333
E07000195,3,3,1.0
E07000196,4,4,1.0
E07000197,1,1,1.0
E07000198,2,2,1.0
E07000199,2,1,2.0
E07000200,1,1,1.0
E07000202,28,11,2.5454545454545454
E07000203,1,1,1.0
E07000207,20,13,1.5384615384615385
E07000208,4,4,1.0
E07000209,18,13,1.3846153846153846
E07000210,26,17,1.5294117647058822
E07000211,22,19,1.1578947368421053
E07000212,7,5,1.4
E07000213,7,7,1.0
E07000214,6,5,1.2
E07000215,10,9,1.1111111111111112
E07000216,6,5,1.2
E07000217,7,5,1.4
E07000218,5,4,1.25
E07000219,5,4,1.25
E07000220,5,5,1.0
E07000222,2,1,2.0
E07000223,8,7,1.1428571428571428
E07000224,17,15,1.1333333333333333
E07000225,11,10,1.1
E07000226,15,6,2.5
E07000227,9,7,1.2857142857142858
E07000228,11,9,1.2222222222222223
E07000229,7,7,1.0
E07000234,8,7,1.1428571428571428
E07000235,4,2,2.0
E07000236,3,3,1.0
E07000237,1,1,1.0
E07000238,7,6,1.1666666666666667
E07000239,4,4,1.0
E07000240,22,18,1.2222222222222223
E07000241,16,12,1.3333333333333333
E07000242,24,19,1.263157894736842
E07000243,7,7,1.0
E07000244,13,6,2.1666666666666665
E07000245,14,8,1.75
E07000246,3,3,1.0
E08000001,22,15,1.4666666666666666
E08000002,3,3,1.0
E08000003,39,30,1.3
E08000004,13,12,1.0833333333333333
E08000005,5,5,1.0
E08000006,22,17,1.2941176470588236
E08000007,10,8,1.25
E08000008,7,7,1.0
E08000009,10,9,1.1111111111111112
E08000010,6,6,1.0
E08000011,4,4,1.0
E08000012,14,11,1.2727272727272727
E08000013,2,2,1.0
E08000014,13,8,1.625
E08000015,13,11,1.1818181818181819
E08000016,13,12,1.0833333333333333
E08000017,45,22,2.0454545454545454
E08000018,23,16,1.4375
E08000019,65,43,1.5116279069767442
E08000021,3,3,1.0
E08000022,8,6,1.3333333333333333
E08000023,2,2,1.0
E08000024,7,6,1.1666666666666667
E08000025,70,39,1.794871794871795
E08000026,17,9,1.8888888888888888
E08000027,14,12,1.1666666666666667
E08000028,8,8,1.0
E08000029,8,5,1.6
E08000030,5,5,1.0
E08000032,29,24,1.2083333333333333
E08000033,9,8,1.125
E08000034,9,9,1.0
E08000035,26,24,1.0833333333333333
E08000036,12,8,1.5
E08000037,1,1,1.0
E09000001,12,10,1.2
E09000002,5,1,5.0
E09000003,32,25,1.28
E09000004,9,7,1.2857142857142858
E09000005,65,15,4.333333333333333
E09000006,13,11,1.1818181818181819
E09000007,11,10,1.1
E09000008,16,14,1.1428571428571428
E09000009,22,20,1.1
E09000010,13,12,1.0833333333333333
E09000011,9,8,1.125
E09000012,9,9,1.0
E09000013,5,4,1.25
E09000014,16,12,1.3333333333333333
E09000015,17,12,1.4166666666666667
E09000016,11,9,1.2222222222222223
E09000017,11,10,1.1
E09000018,35,19,1.8421052631578947
E09000019,13,12,1.0833333333333333
E09000020,6,5,1.2
E09000021,18,17,1.0588235294117647
E09000022,35,22,1.5909090909090908
E09000023,19,17,1.1176470588235294
E09000024,22,15,1.4666666666666666
E09000025,8,5,1.6
E09000026,10,9,1.1111111111111112
E09000027,14,11,1.2727272727272727
E09000028,18,16,1.125
E09000029,4,4,1.0
E09000030,9,9,1.0
E09000031,27,17,1.588235294117647
E09000032,43,28,1.5357142857142858
E09000033,13,10,1.3
S12000005,1,1,1.0
S12000006,4,3,1.3333333333333333
S12000008,3,3,1.0
S12000010,3,3,1.0
S12000011,1,1,1.0
S12000013,1,1,1.0
S12000014,58,38,1.5263157894736843
S12000017,13,7,1.8571428571428572
S12000018,2,2,1.0
S12000019,6,6,1.0
S12000020,1,1,1.0
S12000021,6,5,1.2
