lad,reports,unique_users,average_per_user
E07000085,12,9,1.3333333333333333
E07000086,4,4,1.0
E07000087,3,3,1.0
E07000088,1,1,1.0
E07000089,11,6,1.8333333333333333
E07000090,2,1,2.0
E07000091,13,11,1.1818181818181819
E07000092,2,1,2.0
E07000093,8,5,1.6
E07000094,10,8,1.25
E07000096,28,19,1.4736842105263157
E07000098,21,14,1.5
E07000099,21,17,1.2352941176470589
E07000102,6,6,1.0
E07000103,3,3,1.0
E07000105,9,6,1.5
E07000106,13,4,3.25
E07000107,30,4,7.5
E07000108,5,4,1.25
E07000109,2,2,1.0
E07000110,9,8,1.125
E07000111,15,9,1.6666666666666667
E07000112,6,6,1.0
E07000113,4,4,1.0
E07000114,24,18,1.3333333333333333
E07000115,6,6,1.0
E07000116,6,4,1.5
E07000117,4,2,2.0
E07000118,10,9,1.1111111111111112
E07000119,6,5,1.2
E07000120,2,2,1.0
E07000121,33,18,1.8333333333333333
E07000122,1,1,1.0
E07000123,4,4,1.0
E07000124,5,4,1.25
E07000125,3,2,1.5
E07000126,8,5,1.6
E07000127,7,6,1.1666666666666667
E07000128,15,8,1.875
E07000129,6,6,1.0
E07000130,3,3,1.0
E07000131,10,10,1.0
E07000132,4,3,1.3333333333333333
E07000134,2,2,1.0
E07000136,8,6,1.3333333333333333
E07000137,9,8,1.125
E07000138,6,3,2.0
E07000139,10,9,1.1111111111111112
E07000140,3,3,1.0
E07000141,9,6,1.5
E07000142,4,4,1.0
E07000143,9,8,1.125
E07000144,6,6,1.0
E07000145,12,5,2.4
E07000146,4,4,1.0
E07000147,3,3,1.0
E07000148,4,3,1.3333333333333333
E07000149,9,7,1.2857142857142858
E07000150,1,1,1.0
E07000151,3,3,1.0
E07000152,6,4,1.5
E07000153,5,4,1.25
E07000154,9,9,1.0
E07000155,4,4,1.0
E07000156,2,2,1.0
E07000163,5,4,1.25
E07000164,2,1,2.0
E07000165,12,9,1.3333333333333333
E07000166,1,1,1.0
E07000167,5,4,1.25
E07000168,3,3,1.0
E07000169,2,2,1.0
E07000170,6,5,1.2
E07000171,8,6,1.3333333333333333
E07000172,6,5,1.2
E07000173,9,8,1.125
E07000174,1,1,1.0
E07000176,4,3,1.3333333333333333
E07000177,84,58,1.4482758620689655
E07000178,51,42,1.2142857142857142
E07000179,100,75,1.3333333333333333
E07000180,72,62,1.1612903225806452
E07000181,73,60,1.2166666666666666
E07000187,4,4,1.0
E07000188,7,3,2.3333333333333335
E07000189,12,9,1.3333333333333333
E07000192,4,3,1.3333333333333333
E07000193,8,6,1.3333333333333333
E07000194,39,32,1.21875
E07000195,7,5,1.4
E07000196,7,6,1.1666666666666667
E07000197,12,9,1.3333333333333333
E07000198,1,1,1.0
E07000199,3,3,1.0
E07000200,5,5,1.0
E07000202,3,2,1.5
E07000203,8,7,1.1428571428571428
E07000207,6,5,1.2
E07000208,7,5,1.4
E07000209,10,9,1.1111111111111112
E07000210,17,12,1.4166666666666667
E07000211,19,14,1.3571428571428572
E07000212,7,5,1.4
E07000213,5,5,1.0
E07000215,7,5,1.4
E07000216,13,10,1.3
E07000218,3,3,1.0
E07000219,4,3,1.3333333333333333
E07000220,8,4,2.0
E07000221,4,4,1.0
E07000222,10,7,1.4285714285714286
E07000223,3,3,1.0
E07000224,10,8,1.25
E07000225,8,5,1.6
E07000226,1,1,1.0
E07000227,7,6,1.1666666666666667
E07000228,7,7,1.0
E07000229,8,4,2.0
E07000234,12,9,1.3333333333333333
E07000235,4,2,2.0
E07000236,10,6,1.6666666666666667
E07000238,2,2,1.0
E07000239,17,7,2.4285714285714284
E07000240,11,9,1.2222222222222223
E07000241,13,12,1.0833333333333333
E07000242,14,14,1.0
E07000243,234,45,5.2
E07000244,18,8,2.25
E07000245,4,4,1.0
E07000246,3,2,1.5
E08000001,48,10,4.8
E08000002,33,16,2.0625
E08000003,43,21,2.0476190476190474
E08000004,15,8,1.875
E08000005,5,5,1.0
E08000006,9,6,1.5
E08000007,55,18,3.0555555555555554
E08000008,11,10,1.1
E08000009,22,12,1.8333333333333333
E08000010,9,6,1.5
E08000011,3,3,1.0
E08000012,24,17,1.411764705882353
E08000013,1,1,1.0
E08000014,3,2,1.5
E08000015,13,13,1.0
E08000016,20,14,1.4285714285714286
E08000017,27,11,2.4545454545454546
E08000018,21,16,1.3125
E08000019,94,65,1.4461538461538461
E08000021,22,14,1.5714285714285714
E08000022,18,12,1.5
E08000024,11,8,1.375
E08000025,93,59,1.576271186440678
E08000026,8,7,1.1428571428571428
E08000027,21,14,1.5
E08000028,27,21,1.2857142857142858
E08000029,20,15,1.3333333333333333
E08000030,13,8,1.625
E08000031,15,10,1.5
E08000032,35,25,1.4
E08000033,15,8,1.875
E08000034,12,11,1.0909090909090908
E08000035,78,51,1.5294117647058822
E08000036,9,8,1.125
E08000037,11,8,1.375
E09000001,3,3,1.0
E09000002,8,7,1.1428571428571428
E09000003,604,439,1.3758542141230068
E09000004,14,12,1.1666666666666667
E09000005,29,21,1.380952380952381
E09000006,860,598,1.4381270903010033
E09000007,17,14,1.2142857142857142
E09000008,42,21,2.0
E09000009,36,16,2.25
E09000010,15,14,1.0714285714285714
E09000011,13,11,1.1818181818181819
E09000012,12,9,1.3333333333333333
E09000013,6,4,1.5
E09000014,21,13,1.6153846153846154
E09000015,7,7,1.0
E09000016,8,7,1.1428571428571428
E09000017,11,7,1.5714285714285714
E09000018,29,19,1.5263157894736843
E09000019,14,14,1.0
E09000020,2,2,1.0
E09000021,7,5,1.4
E09000022,30,18,1.6666666666666667
E09000023,26,19,1.368421052631579
E09000024,38,16,2.375
E09000025,20,14,1.4285714285714286
E09000026,3,3,1.0
E09000027,9,9,1.0
E09000028,8,8,1.0
E09000029,7,4,1.75
E09000030,11,7,1.5714285714285714
E09000031,17,12,1.4166666666666667
E09000032,18,13,1.3846153846153846
E09000033,16,11,1.4545454545454546
N09000003,4,3,1.3333333333333333
N09000008,1,1,1.0
N09000010,1,1,1.0
S12000005,5,2,2.5
S12000006,6,6,1.0
S12000008,6,3,2.0
S12000010,10,7,1.4285714285714286
S12000011,6,4,1.5
S12000014,47,28,1.6785714285714286
S12000017,16,10,1.6
S12000019,2,2,1.0
S12000021,14,10,1.4
S12000026,1,1,1.0
S12000028,2,2,1.0
S12000029,11,8,1.375
S12000030,3,3,1.0
S12000033,22,10,2.2
S12000034,10,8,1.25
S12000035,1,1,1.0
S12000036,64,39,1.641025641025641
S12000038,10,8,1.25
S12000039,2,2,1.0
S12000040,10,10,1.0
S12000041,3,3,1.0
S12000042,3,2,1.5
S12000045,3,3,1.0
S12000047,20,15,1.3333333333333333
S12000048,10,7,1.4285714285714286
S12000049,78,56,1.3928571428571428
S12000050,19,15,1.2666666666666666
W06000003,8,8,1.0
W06000004,1,1,1.0
W06000005,12,11,1.0909090909090908
W06000006,3,3,1.0
W06000008,3,3,1.0
W06000009,7,4,1.75
W06000011,13,9,1.4444444444444444
W06000012,4,4,1.0
W06000013,10,6,1.6666666666666667
W06000014,4,4,1.0
W06000015,20,14,1.4285714285714286
W06000016,3,3,1.0
W06000018,7,6,1.1666666666666667
W06000019,2,2,1.0
W06000020,2,2,1.0
W06000021,12,6,2.0
W06000022,8,5,1.6
W06000024,1,1,1.0
