period,LAD,report_count,user_count,average
2012-11,,24,21,1.1428571428571428
2012-11,E06000001,1,1,1.0
2012-11,E06000002,8,7,1.1428571428571428
2012-11,E06000003,10,9,1.1111111111111112
2012-11,E06000004,10,9,1.1111111111111112
2012-11,E06000005,5,4,1.25
2012-11,E06000006,6,4,1.5
2012-11,E06000007,19,12,1.5833333333333333
2012-11,E06000008,42,33,1.2727272727272727
2012-11,E06000009,16,11,1.4545454545454546
2012-11,E06000010,9,8,1.125
2012-11,E06000011,13,12,1.0833333333333333
2012-11,E06000012,7,6,1.1666666666666667
2012-11,E06000013,6,6,1.0
2012-11,E06000014,12,11,1.0909090909090908
2012-11,E06000015,10,9,1.1111111111111112
2012-11,E06000016,11,9,1.2222222222222223
2012-11,E06000017,1,1,1.0
2012-11,E06000018,21,16,1.3125
2012-11,E06000019,30,15,2.0
2012-11,E06000020,10,10,1.0
2012-11,E06000021,20,10,2.0
2012-11,E06000022,12,9,1.3333333333333333
2012-11,E06000023,52,38,1.368421052631579
2012-11,E06000024,17,14,1.2142857142857142
2012-11,E06000025,15,10,1.5
2012-11,E06000026,21,20,1.05
2012-11,E06000027,13,7,1.8571428571428572
2012-11,E06000028,62,19,3.263157894736842
2012-11,E06000029,17,11,1.5454545454545454
2012-11,E06000030,34,19,1.7894736842105263
2012-11,E06000031,54,23,2.347826086956522
2012-11,E06000032,9,6,1.5
2012-11,E06000033,12,10,1.2
2012-11,E06000034,2,2,1.0
2012-11,E06000035,7,5,1.4
2012-11,E06000036,5,4,1.25
2012-11,E06000037,11,6,1.8333333333333333
2012-11,E06000038,38,26,1.4615384615384615
2012-11,E06000039,8,8,1.0
2012-11,E06000040,12,11,1.0909090909090908
2012-11,E06000041,36,16,2.25
2012-11,E06000042,18,15,1.2
2012-11,E06000043,22,18,1.2222222222222223
2012-11,E06000044,8,7,1.1428571428571428
2012-11,E06000045,157,114,1.3771929824561404
2012-11,E06000046,15,11,1.3636363636363635
2012-11,E06000047,46,34,1.3529411764705883
2012-11,E06000049,65,38,1.7105263157894737
2012-11,E06000050,23,19,1.2105263157894737
2012-11,E06000051,8,7,1.1428571428571428
2012-11,E06000052,35,24,1.4583333333333333
2012-11,E06000054,33,28,1.1785714285714286
2012-11,E06000055,12,11,1.0909090909090908
2012-11,E06000056,62,40,1.55
2012-11,E06000057,37,28,1.3214285714285714
2012-11,E07000004,18,13,1.3846153846153846
