lad,reports,unique_users,average_per_user
E06000001,1,1,1.0
E06000002,1,1,1.0
E06000003,4,3,1.3333333333333333
E06000004,2,2,1.0
E06000005,3,2,1.5
E06000007,4,3,1.3333333333333333
E06000008,4,4,1.0
E06000009,9,9,1.0
E06000010,4,3,1.3333333333333333
E06000011,10,5,2.0
E06000012,8,7,1.1428571428571428
E06000013,4,2,2.0
E06000015,5,5,1.0
E06000016,5,5,1.0
E06000018,11,3,3.6666666666666665
E06000019,4,2,2.0
E06000020,6,5,1.2
E06000021,1,1,1.0
E06000022,2,2,1.0
E06000023,21,18,1.1666666666666667
E06000024,6,4,1.5
E06000025,8,6,1.3333333333333333
E06000026,6,5,1.2
E06000027,2,2,1.0
E06000030,2,1,2.0
E06000031,29,8,3.625
E06000032,2,1,2.0
E06000033,1,1,1.0
E06000035,4,4,1.0
E06000036,4,3,1.3333333333333333
E06000037,14,8,1.75
E06000038,4,3,1.3333333333333333
E06000040,4,4,1.0
E06000041,8,6,1.3333333333333333
E06000042,17,10,1.7
E06000043,17,9,1.8888888888888888
E06000044,3,3,1.0
E06000045,8,7,1.1428571428571428
E06000047,7,7,1.0
E06000049,5,4,1.25
E06000050,6,5,1.2
E06000051,6,5,1.2
E06000052,6,6,1.0
E06000054,5,5,1.0
E06000055,3,3,1.0
E06000056,15,5,3.0
E06000057,5,5,1.0
E06000058,14,8,1.75
E06000059,6,6,1.0
E06000060,14,8,1.75
E07000008,14,11,1.2727272727272727
E07000009,4,3,1.3333333333333333
E07000010,3,2,1.5
E07000011,6,5,1.2
E07000012,7,7,1.0
E07000026,6,6,1.0
E07000028,1,1,1.0
E07000029,6,3,2.0
E07000030,1,1,1.0
E07000036,3,3,1.0
E07000037,2,2,1.0
E07000038,2,2,1.0
E07000039,3,2,1.5
E07000040,2,2,1.0
E07000041,3,2,1.5
E07000042,2,2,1.0
E07000043,2,2,1.0
E07000044,2,1,2.0
E07000046,2,1,2.0
E07000062,5,5,1.0
E07000063,2,2,1.0
E07000064,1,1,1.0
E07000066,4,4,1.0
E07000068,2,2,1.0
E07000070,1,1,1.0
E07000071,6,2,3.0
E07000073,1,1,1.0
E07000076,1,1,1.0
E07000077,2,2,1.0
E07000078,35,24,1.4583333333333333
E07000079,1,1,1.0
E07000081,2,2,1.0
E07000082,8,7,1.1428571428571428
E07000083,1,1,1.0
E07000084,71,5,14.2
E07000086,2,2,1.0
E07000087,7,5,1.4
E07000088,1,1,1.0
E07000089,1,1,1.0
E07000090,2,2,1.0
E07000091,22,7,3.142857142857143
E07000092,1,1,1.0
E07000093,8,6,1.3333333333333333
E07000094,14,6,2.3333333333333335
E07000095,1,1,1.0
E07000096,3,3,1.0
E07000098,3,1,3.0
E07000099,4,4,1.0
E07000102,3,2,1.5
E07000103,3,2,1.5
E07000106,2,2,1.0
E07000107,1,1,1.0
E07000109,2,2,1.0
E07000110,3,3,1.0
E07000111,3,3,1.0
E07000112,4,4,1.0
E07000114,4,4,1.0
E07000115,5,4,1.25
E07000116,1,1,1.0
E07000118,2,2,1.0
E07000119,1,1,1.0
E07000120,3,3,1.0
E07000121,7,4,1.75
E07000122,1,1,1.0
E07000123,1,1,1.0
E07000125,2,2,1.0
E07000128,1,1,1.0
E07000130,2,2,1.0
E07000132,3,3,1.0
E07000133,1,1,1.0
E07000134,1,1,1.0
E07000137,1,1,1.0
E07000138,2,2,1.0
E07000139,5,4,1.25
E07000140,1,1,1.0
E07000141,9,5,1.8
E07000142,4,4,1.0
E07000143,4,3,1.3333333333333333
E07000144,1,1,1.0
E07000145,7,5,1.4
E07000146,5,5,1.0
E07000147,4,4,1.0
E07000148,3,2,1.5
E07000149,1,1,1.0
E07000150,1,1,1.0
E07000152,3,2,1.5
E07000153,1,1,1.0
E07000154,4,3,1.3333333333333333
E07000155,8,4,2.0
E07000163,1,1,1.0
E07000164,1,1,1.0
E07000165,2,1,2.0
E07000166,1,1,1.0
E07000167,1,1,1.0
E07000168,6,4,1.5
E07000171,2,2,1.0
E07000172,4,4,1.0
E07000173,1,1,1.0
E07000174,1,1,1.0
E07000177,1,1,1.0
E07000178,4,4,1.0
E07000179,13,6,2.1666666666666665
E07000180,5,4,1.25
E07000181,1,1,1.0
E07000187,1,1,1.0
E07000188,4,2,2.0
E07000189,3,2,1.5
E07000193,1,1,1.0
E07000194,1,1,1.0
E07000195,1,1,1.0
E07000197,1,1,1.0
E07000198,1,1,1.0
E07000199,2,2,1.0
E07000200,2,2,1.0
E07000202,69,6,11.5
E07000207,5,4,1.25
E07000208,6,3,2.0
E07000209,4,4,1.0
E07000210,2,2,1.0
E07000211,6,5,1.2
E07000212,1,1,1.0
E07000213,1,1,1.0
E07000214,1,1,1.0
E07000215,5,4,1.25
E07000216,6,4,1.5
E07000217,13,6,2.1666666666666665
E07000218,2,2,1.0
E07000219,2,1,2.0
E07000220,1,1,1.0
E07000222,4,4,1.0
E07000224,1,1,1.0
E07000225,2,2,1.0
E07000226,7,5,1.4
E07000227,3,2,1.5
E07000228,1,1,1.0
E07000229,1,1,1.0
E07000234,2,2,1.0
E07000235,4,1,4.0
E07000236,1,1,1.0
E07000237,1,1,1.0
E07000239,4,2,2.0
E07000240,5,5,1.0
E07000241,3,1,3.0
E07000242,2,2,1.0
E07000243,2,1,2.0
E07000244,3,3,1.0
E07000245,4,2,2.0
E08000001,12,12,1.0
E08000002,1,1,1.0
E08000003,22,15,1.4666666666666666
E08000004,7,5,1.4
E08000005,2,2,1.0
E08000006,26,15,1.7333333333333334
E08000007,3,2,1.5
E08000008,1,1,1.0
E08000010,5,5,1.0
E08000011,5,4,1.25
E08000012,9,8,1.125
E08000013,2,2,1.0
E08000014,2,2,1.0
E08000015,2,2,1.0
E08000016,8,8,1.0
E08000017,11,8,1.375
E08000018,24,14,1.7142857142857142
E08000019,66,38,1.736842105263158
E08000021,9,8,1.125
E08000022,7,4,1.75
E08000024,4,4,1.0
E08000025,51,25,2.04
E08000026,8,8,1.0
E08000027,3,3,1.0
E08000028,5,5,1.0
E08000029,4,3,1.3333333333333333
E08000030,1,1,1.0
E08000031,1,1,1.0
E08000032,7,6,1.1666666666666667
E08000033,13,10,1.3
E08000034,4,4,1.0
E08000035,30,25,1.2
E08000036,2,2,1.0
E09000001,8,2,4.0
E09000003,15,12,1.25
E09000004,1,1,1.0
E09000005,6,6,1.0
E09000006,6,5,1.2
E09000007,8,4,2.0
E09000008,5,5,1.0
E09000009,12,10,1.2
E09000010,8,6,1.3333333333333333
E09000011,11,9,1.2222222222222223
E09000012,13,10,1.3
E09000013,1,1,1.0
E09000014,10,7,1.4285714285714286
E09000015,6,6,1.0
E09000016,1,1,1.0
E09000017,3,3,1.0
E09000018,15,7,2.142857142857143
E09000019,31,8,3.875
E09000020,3,3,1.0
E09000021,5,5,1.0
E09000022,22,16,1.375
E09000023,7,6,1.1666666666666667
E09000025,2,2,1.0
E09000026,11,7,1.5714285714285714
E09000027,2,2,1.0
E09000028,15,12,1.25
E09000029,6,5,1.2
E09000030,5,5,1.0
E09000031,10,8,1.25
E09000032,15,12,1.25
E09000033,9,8,1.125
S12000005,2,2,1.0
S12000006,2,2,1.0
S12000010,1,1,1.0
S12000011,3,2,1.5
S12000014,43,35,1.2285714285714286
S12000017,9,6,1.5
S12000018,1,1,1.0
S12000019,1,1,1.0
S12000020,5,2,2.5
S12000021,1,1,1.0
S12000028,1,1,1.0
S12000029,11,8,1.375
S12000030,1,1,1.0
S12000033,93,3,31.0
S12000034,7,4,1.75
S12000035,1,1,1.0
S12000036,35,27,1.2962962962962963
S12000038,3,3,1.0
S12000039,3,3,1.0
S12000040,3,2,1.5
S12000041,1,1,1.0
S12000042,2,2,1.0
S12000045,5,5,1.0
S12000047,4,4,1.0
S12000049,52,34,1.5294117647058822
S12000050,8,8,1.0
W06000001,1,1,1.0
W06000004,2,2,1.0
W06000005,1,1,1.0
W06000008,3,1,3.0
W06000009,1,1,1.0
W06000011,4,3,1.3333333333333333
W06000012,3,1,3.0
W06000013,1,1,1.0
W06000014,3,3,1.0
W06000015,6,6,1.0
W06000016,3,3,1.0
W06000019,1,1,1.0
W06000021,1,1,1.0
W06000022,1,1,1.0
W06000023,1,1,1.0
W06000024,1,1,1.0
