lad,reports,unique_users,average_per_user
E06000001,11,9,1.2222222222222223
E06000002,7,5,1.4
E06000003,8,6,1.3333333333333333
E06000004,86,66,1.303030303030303
E06000005,17,8,2.125
E06000006,11,10,1.1
E06000007,18,13,1.3846153846153846
E06000008,28,19,1.4736842105263157
E06000009,20,18,1.1111111111111112
E06000010,22,16,1.375
E06000011,19,16,1.1875
E06000012,12,5,2.4
E06000013,7,5,1.4
E06000014,19,12,1.5833333333333333
E06000015,11,7,1.5714285714285714
E06000016,25,15,1.6666666666666667
E06000017,2,2,1.0
E06000018,27,16,1.6875
E06000019,28,17,1.6470588235294117
E06000020,8,7,1.1428571428571428
E06000021,25,18,1.3888888888888888
E06000022,14,10,1.4
E06000023,95,46,2.0652173913043477
E06000024,16,15,1.0666666666666667
E06000025,57,33,1.7272727272727273
E06000026,34,23,1.4782608695652173
E06000027,12,11,1.0909090909090908
E06000030,16,15,1.0666666666666667
E06000031,50,30,1.6666666666666667
E06000032,71,22,3.227272727272727
E06000033,21,12,1.75
E06000034,19,12,1.5833333333333333
E06000035,21,15,1.4
E06000036,33,20,1.65
E06000037,31,16,1.9375
E06000038,43,24,1.7916666666666667
E06000039,21,14,1.5
E06000040,32,25,1.28
E06000041,48,35,1.3714285714285714
E06000042,41,20,2.05
E06000043,46,28,1.6428571428571428
E06000044,13,12,1.0833333333333333
E06000045,96,67,1.4328358208955223
E06000046,6,4,1.5
E06000047,31,27,1.1481481481481481
E06000049,55,42,1.3095238095238095
E06000050,42,30,1.4
E06000051,20,16,1.25
E06000052,60,45,1.3333333333333333
E06000054,38,29,1.3103448275862069
E06000055,13,9,1.4444444444444444
E06000056,40,26,1.5384615384615385
E06000057,32,23,1.391304347826087
E06000058,152,20,7.6
E06000059,39,25,1.56
E06000060,129,93,1.3870967741935485
E07000008,37,30,1.2333333333333334
E07000009,10,9,1.1111111111111112
E07000010,17,14,1.2142857142857142
E07000011,26,25,1.04
E07000012,26,21,1.2380952380952381
E07000026,1,1,1.0
E07000027,7,6,1.1666666666666667
E07000028,4,3,1.3333333333333333
E07000029,9,6,1.5
E07000031,6,5,1.2
E07000032,9,9,1.0
E07000033,7,7,1.0
E07000034,14,8,1.75
E07000035,3,3,1.0
E07000036,11,9,1.2222222222222223
E07000037,7,5,1.4
E07000038,19,6,3.1666666666666665
E07000039,13,11,1.1818181818181819
E07000040,11,9,1.2222222222222223
E07000041,4,4,1.0
E07000042,5,3,1.6666666666666667
E07000043,21,12,1.75
E07000044,12,11,1.0909090909090908
E07000045,14,11,1.2727272727272727
E07000046,14,9,1.5555555555555556
E07000047,6,4,1.5
E07000061,13,9,1.4444444444444444
E07000062,3,3,1.0
E07000063,8,8,1.0
E07000064,11,7,1.5714285714285714
E07000065,11,10,1.1
E07000066,16,10,1.6
E07000067,11,11,1.0
E07000068,6,1,6.0
E07000069,6,4,1.5
E07000070,10,9,1.1111111111111112
E07000071,36,22,1.6363636363636365
E07000072,8,5,1.6
E07000073,3,3,1.0
E07000075,14,13,1.0769230769230769
E07000076,5,5,1.0
E07000077,6,6,1.0
E07000078,56,23,2.4347826086956523
E07000079,14,7,2.0
E07000080,5,5,1.0
E07000081,33,12,2.75
E07000082,13,8,1.625
E07000083,24,17,1.411764705882353
E07000084,41,22,1.8636363636363635
E07000085,22,16,1.375
E07000086,12,10,1.2
E07000087,17,12,1.4166666666666667
E07000088,14,12,1.1666666666666667
E07000089,132,110,1.2
E07000090,8,5,1.6
E07000091,31,21,1.4761904761904763
E07000092,16,6,2.6666666666666665
E07000093,12,9,1.3333333333333333
E07000094,29,27,1.0740740740740742
E07000095,10,9,1.1111111111111112
E07000096,48,34,1.411764705882353
E07000098,19,13,1.4615384615384615
E07000099,25,20,1.25
E07000102,14,12,1.1666666666666667
E07000103,24,11,2.1818181818181817
E07000105,16,13,1.2307692307692308
E07000106,22,11,2.0
E07000107,27,10,2.7
E07000108,4,4,1.0
E07000109,11,8,1.375
E07000110,16,16,1.0
E07000111,24,12,2.0
E07000112,12,7,1.7142857142857142
E07000113,23,13,1.7692307692307692
E07000114,22,15,1.4666666666666666
E07000115,11,9,1.2222222222222223
E07000116,18,13,1.3846153846153846
E07000117,5,5,1.0
E07000118,17,11,1.5454545454545454
E07000119,8,6,1.3333333333333333
E07000120,3,3,1.0
E07000121,66,51,1.2941176470588236
E07000122,1,1,1.0
E07000123,20,15,1.3333333333333333
E07000124,13,10,1.3
E07000125,10,5,2.0
E07000126,10,7,1.4285714285714286
E07000127,6,5,1.2
E07000128,4,4,1.0
E07000129,2,2,1.0
E07000130,11,5,2.2
E07000131,11,11,1.0
E07000132,8,5,1.6
E07000133,9,3,3.0
E07000134,7,5,1.4
E07000135,2,2,1.0
E07000136,4,2,2.0
E07000137,16,13,1.2307692307692308
E07000138,8,7,1.1428571428571428
E07000139,23,19,1.2105263157894737
E07000140,1,1,1.0
E07000141,35,16,2.1875
E07000142,5,3,1.6666666666666667
E07000143,16,13,1.2307692307692308
E07000144,3,3,1.0
E07000145,10,8,1.25
E07000146,17,14,1.2142857142857142
E07000147,3,3,1.0
E07000148,12,10,1.2
E07000149,13,11,1.1818181818181819
E07000150,1,1,1.0
E07000151,11,7,1.5714285714285714
E07000152,8,8,1.0
E07000153,11,6,1.8333333333333333
E07000154,39,24,1.625
E07000155,6,5,1.2
E07000156,3,3,1.0
E07000163,9,6,1.5
E07000164,9,9,1.0
E07000165,25,20,1.25
E07000166,1,1,1.0
E07000167,12,9,1.3333333333333333
E07000168,4,4,1.0
E07000169,5,4,1.25
E07000170,6,5,1.2
E07000171,13,9,1.4444444444444444
E07000172,5,5,1.0
E07000173,12,9,1.3333333333333333
E07000174,6,5,1.2
E07000175,3,3,1.0
E07000176,9,5,1.8
E07000177,151,106,1.4245283018867925
E07000178,108,79,1.3670886075949367
E07000179,196,141,1.3900709219858156
E07000180,164,127,1.2913385826771653
E07000181,82,66,1.2424242424242424
E07000187,9,8,1.125
E07000188,25,17,1.4705882352941178
E07000189,22,14,1.5714285714285714
E07000192,13,10,1.3
E07000193,21,13,1.6153846153846154
E07000194,55,48,1.1458333333333333
E07000195,26,10,2.6
E07000196,22,15,1.4666666666666666
E07000197,6,6,1.0
E07000198,9,8,1.125
E07000199,3,3,1.0
E07000200,22,12,1.8333333333333333
E07000202,11,10,1.1
E07000203,9,8,1.125
E07000207,10,9,1.1111111111111112
E07000208,7,5,1.4
E07000209,27,21,1.2857142857142858
E07000210,20,13,1.5384615384615385
E07000211,23,19,1.2105263157894737
E07000212,46,31,1.4838709677419355
E07000213,23,16,1.4375
E07000214,16,13,1.2307692307692308
E07000215,14,7,2.0
E07000216,22,15,1.4666666666666666
E07000217,14,10,1.4
E07000218,3,3,1.0
E07000219,9,6,1.5
E07000220,6,5,1.2
E07000221,9,4,2.25
E07000222,7,6,1.1666666666666667
E07000223,7,5,1.4
E07000224,12,4,3.0
E07000225,12,9,1.3333333333333333
E07000226,20,12,1.6666666666666667
E07000227,4,4,1.0
E07000228,11,9,1.2222222222222223
E07000229,7,6,1.1666666666666667
E07000234,5,5,1.0
E07000235,2,2,1.0
E07000236,13,13,1.0
E07000237,8,8,1.0
E07000238,18,16,1.125
E07000239,14,8,1.75
E07000240,39,21,1.8571428571428572
E07000241,33,24,1.375
E07000242,32,20,1.6
E07000243,332,82,4.048780487804878
E07000244,17,13,1.3076923076923077
E07000245,21,14,1.5
E07000246,18,12,1.5
E08000001,35,22,1.5909090909090908
E08000002,33,17,1.9411764705882353
E08000003,78,36,2.1666666666666665
E08000004,45,18,2.5
E08000005,16,11,1.4545454545454546
E08000006,26,17,1.5294117647058822
E08000007,35,23,1.5217391304347827
E08000008,5,4,1.25
E08000009,30,25,1.2
E08000010,25,22,1.1363636363636365
E08000011,1,1,1.0
E08000012,53,28,1.8928571428571428
E08000013,2,2,1.0
E08000014,11,10,1.1
E08000015,32,23,1.391304347826087
E08000016,27,15,1.8
E08000017,47,17,2.764705882352941
E08000018,31,12,2.5833333333333335
E08000019,146,92,1.5869565217391304
E08000021,60,33,1.8181818181818181
E08000022,33,23,1.434782608695652
E08000023,4,3,1.3333333333333333
E08000024,42,27,1.5555555555555556
E08000025,193,112,1.7232142857142858
E08000026,19,14,1.3571428571428572
E08000027,27,21,1.2857142857142858
E08000028,24,17,1.411764705882353
E08000029,8,7,1.1428571428571428
E08000030,31,25,1.24
E08000031,17,16,1.0625
E08000032,24,24,1.0
E08000033,33,12,2.75
E08000034,42,27,1.5555555555555556
E08000035,154,109,1.4128440366972477
E08000036,37,27,1.3703703703703705
E08000037,20,16,1.25
E09000001,7,7,1.0
E09000002,4,4,1.0
E09000003,760,525,1.4476190476190476
E09000004,9,6,1.5
E09000005,46,21,2.1904761904761907
E09000006,1689,1075,1.5711627906976744
E09000007,41,26,1.5769230769230769
E09000008,69,40,1.725
E09000009,38,18,2.111111111111111
E09000010,25,19,1.3157894736842106
E09000011,18,9,2.0
E09000012,18,16,1.125
E09000013,10,8,1.25
E09000014,40,17,2.3529411764705883
E09000015,26,18,1.4444444444444444
E09000016,14,10,1.4
E09000017,24,16,1.5
E09000018,59,32,1.84375
