lad,reports,unique_users,average_per_user
E06000001,8,3,2.6666666666666665
E06000003,11,6,1.8333333333333333
E06000004,2,2,1.0
E06000005,8,6,1.3333333333333333
E06000006,7,5,1.4
E06000007,11,9,1.2222222222222223
E06000008,38,31,1.2258064516129032
E06000009,11,10,1.1
E06000010,7,5,1.4
E06000011,12,9,1.3333333333333333
E06000012,8,5,1.6
E06000013,7,5,1.4
E06000014,11,6,1.8333333333333333
E06000015,8,6,1.3333333333333333
E06000016,13,9,1.4444444444444444
E06000017,4,2,2.0
E06000018,22,15,1.4666666666666666
E06000019,31,19,1.631578947368421
E06000020,21,6,3.5
E06000021,54,18,3.0
E06000022,16,8,2.0
E06000023,39,25,1.56
E06000024,15,7,2.142857142857143
E06000025,10,10,1.0
E06000026,26,20,1.3
E06000027,4,4,1.0
E06000030,14,10,1.4
E06000031,56,18,3.111111111111111
E06000032,6,4,1.5
E06000033,16,12,1.3333333333333333
E06000034,2,1,2.0
E06000035,3,3,1.0
E06000036,4,4,1.0
E06000037,19,15,1.2666666666666666
E06000038,36,25,1.44
E06000039,6,5,1.2
E06000040,6,4,1.5
E06000041,45,18,2.5
E06000042,21,15,1.4
E06000043,46,32,1.4375
E06000044,12,12,1.0
E06000045,192,135,1.4222222222222223
E06000046,12,6,2.0
E06000047,28,20,1.4
E06000049,54,33,1.6363636363636365
E06000050,22,13,1.6923076923076923
E06000051,7,6,1.1666666666666667
E06000052,24,15,1.6
E06000054,51,33,1.5454545454545454
E06000055,5,5,1.0
E06000056,25,20,1.25
E06000057,26,19,1.368421052631579
E06000058,37,20,1.85
E06000059,17,15,1.1333333333333333
E06000060,84,48,1.75
E07000008,39,18,2.1666666666666665
E07000009,5,4,1.25
E07000010,2,1,2.0
E07000011,17,12,1.4166666666666667
E07000012,23,20,1.15
E07000026,3,3,1.0
E07000027,8,2,4.0
E07000029,8,4,2.0
E07000030,1,1,1.0
E07000031,10,8,1.25
E07000032,2,2,1.0
E07000033,6,4,1.5
E07000034,3,3,1.0
E07000035,5,5,1.0
E07000036,7,5,1.4
E07000037,3,3,1.0
E07000038,11,9,1.2222222222222223
E07000039,5,5,1.0
E07000040,18,10,1.8
E07000041,9,9,1.0
E07000042,5,4,1.25
E07000043,19,16,1.1875
E07000044,6,5,1.2
E07000045,9,9,1.0
E07000046,13,9,1.4444444444444444
E07000047,1,1,1.0
E07000061,7,2,3.5
E07000062,14,9,1.5555555555555556
E07000063,3,3,1.0
E07000064,15,12,1.25
E07000065,16,14,1.1428571428571428
E07000066,7,6,1.1666666666666667
E07000067,4,3,1.3333333333333333
E07000068,12,5,2.4
E07000069,3,3,1.0
E07000070,29,12,2.4166666666666665
E07000071,33,16,2.0625
E07000072,21,12,1.75
E07000073,5,4,1.25
E07000074,1,1,1.0
E07000075,7,7,1.0
E07000076,12,7,1.7142857142857142
E07000077,19,8,2.375
E07000078,27,18,1.5
E07000079,13,8,1.625
E07000080,8,8,1.0
