lad,reports,unique_users,average_per_user
E06000001,4,2,2.0
E06000002,4,2,2.0
E06000003,3,3,1.0
E06000006,1,1,1.0
E06000007,3,2,1.5
E06000008,2,2,1.0
E06000009,1,1,1.0
E06000010,1,1,1.0
E06000011,6,3,2.0
E06000012,1,1,1.0
E06000014,1,1,1.0
E06000015,3,3,1.0
E06000016,3,2,1.5
E06000018,9,3,3.0
E06000019,2,2,1.0
E06000020,5,4,1.25
E06000021,3,3,1.0
E06000022,2,2,1.0
E06000023,10,8,1.25
E06000024,6,6,1.0
E06000025,4,4,1.0
E06000026,4,4,1.0
E06000027,2,2,1.0
E06000030,6,5,1.2
E06000031,2,2,1.0
E06000032,2,2,1.0
E06000033,2,2,1.0
E06000035,1,1,1.0
E06000036,3,2,1.5
E06000037,5,4,1.25
E06000038,4,3,1.3333333333333333
E06000039,4,2,2.0
E06000040,3,3,1.0
E06000041,4,3,1.3333333333333333
E06000042,17,13,1.3076923076923077
E06000043,12,9,1.3333333333333333
E06000045,1,1,1.0
E06000046,1,1,1.0
E06000047,5,5,1.0
E06000049,22,9,2.4444444444444446
E06000050,8,7,1.1428571428571428
E06000051,1,1,1.0
E06000052,4,3,1.3333333333333333
E06000054,10,6,1.6666666666666667
E06000055,4,4,1.0
E06000056,7,3,2.3333333333333335
E06000057,10,6,1.6666666666666667
E06000058,4,4,1.0
E06000059,6,6,1.0
E06000060,20,12,1.6666666666666667
E07000008,7,7,1.0
E07000010,1,1,1.0
E07000011,1,1,1.0
E07000012,27,12,2.25
E07000026,4,2,2.0
E07000028,1,1,1.0
E07000029,2,2,1.0
E07000030,1,1,1.0
E07000031,1,1,1.0
E07000032,1,1,1.0
E07000036,6,4,1.5
E07000037,1,1,1.0
E07000038,2,2,1.0
E07000039,1,1,1.0
E07000040,18,8,2.25
E07000041,2,1,2.0
E07000043,2,1,2.0
E07000044,1,1,1.0
E07000045,6,4,1.5
E07000047,1,1,1.0
E07000062,1,1,1.0
E07000063,2,1,2.0
E07000066,1,1,1.0
E07000067,3,3,1.0
E07000069,1,1,1.0
E07000071,2,2,1.0
E07000072,4,3,1.3333333333333333
E07000073,1,1,1.0
E07000075,1,1,1.0
E07000076,2,1,2.0
E07000077,2,1,2.0
E07000078,17,12,1.4166666666666667
E07000079,3,3,1.0
E07000081,1,1,1.0
E07000082,2,2,1.0
E07000083,2,1,2.0
E07000084,5,5,1.0
E07000085,1,1,1.0
E07000086,1,1,1.0
E07000088,1,1,1.0
E07000089,1,1,1.0
E07000090,1,1,1.0
E07000091,1,1,1.0
E07000092,1,1,1.0
E07000093,1,1,1.0
E07000094,5,2,2.5
E07000095,2,1,2.0
E07000096,4,4,1.0
E07000098,4,4,1.0
E07000099,5,2,2.5
E07000102,4,4,1.0
E07000103,2,1,2.0
E07000105,4,2,2.0
E07000106,2,2,1.0
E07000107,5,5,1.0
E07000110,5,5,1.0
E07000111,3,3,1.0
E07000112,2,2,1.0
E07000114,4,4,1.0
E07000115,3,3,1.0
E07000116,1,1,1.0
E07000117,1,1,1.0
E07000118,1,1,1.0
E07000119,1,1,1.0
E07000120,1,1,1.0
E07000121,2,2,1.0
E07000123,2,2,1.0
E07000125,1,1,1.0
E07000126,3,2,1.5
E07000130,2,2,1.0
E07000132,1,1,1.0
E07000133,2,2,1.0
E07000134,2,2,1.0
E07000137,1,1,1.0
E07000138,2,2,1.0
E07000139,12,7,1.7142857142857142
E07000140,1,1,1.0
E07000141,10,9,1.1111111111111112
E07000143,3,3,1.0
E07000144,2,2,1.0
E07000145,19,8,2.375
E07000146,12,8,1.5
E07000147,7,6,1.1666666666666667
E07000148,2,2,1.0
E07000149,2,2,1.0
E07000150,2,1,2.0
E07000151,1,1,1.0
E07000154,3,3,1.0
E07000155,2,1,2.0
E07000164,1,1,1.0
E07000165,5,5,1.0
E07000167,1,1,1.0
E07000171,1,1,1.0
E07000172,1,1,1.0
E07000174,1,1,1.0
E07000175,1,1,1.0
E07000177,1,1,1.0
E07000178,8,8,1.0
E07000179,1,1,1.0
E07000180,8,7,1.1428571428571428
E07000181,5,2,2.5
E07000187,2,1,2.0
E07000188,1,1,1.0
E07000195,1,1,1.0
E07000196,1,1,1.0
E07000197,1,1,1.0
E07000198,2,2,1.0
E07000199,1,1,1.0
E07000200,1,1,1.0
E07000202,1,1,1.0
E07000203,1,1,1.0
E07000207,3,3,1.0
E07000209,7,7,1.0
E07000210,1,1,1.0
E07000211,7,2,3.5
E07000213,5,4,1.25
E07000214,2,1,2.0
E07000215,2,1,2.0
E07000216,8,4,2.0
E07000217,3,1,3.0
E07000218,1,1,1.0
E07000219,1,1,1.0
E07000221,1,1,1.0
E07000222,1,1,1.0
E07000223,2,2,1.0
E07000224,4,1,4.0
E07000225,2,2,1.0
E07000226,4,4,1.0
E07000227,1,1,1.0
E07000228,5,3,1.6666666666666667
E07000229,3,1,3.0
E07000234,9,3,3.0
E07000235,1,1,1.0
E07000236,5,4,1.25
E07000239,8,3,2.6666666666666665
E07000241,3,2,1.5
E07000242,5,5,1.0
E07000244,1,1,1.0
E07000245,1,1,1.0
E08000001,8,7,1.1428571428571428
E08000002,4,4,1.0
E08000003,9,8,1.125
E08000004,6,5,1.2
E08000005,6,4,1.5
E08000006,4,4,1.0
E08000007,10,8,1.25
E08000008,3,3,1.0
E08000009,5,5,1.0
