period,LAD,report_count,user_count,average
2012-3,E06000001,5,4,1.25
2012-3,E06000002,9,7,1.2857142857142858
2012-3,E06000003,1,1,1.0
2012-3,E06000004,8,6,1.3333333333333333
2012-3,E06000005,1,1,1.0
2012-3,E06000006,4,4,1.0
2012-3,E06000007,16,15,1.0666666666666667
2012-3,E06000008,30,24,1.25
2012-3,E06000009,16,14,1.1428571428571428
2012-3,E06000010,1,1,1.0
2012-3,E06000011,24,13,1.8461538461538463
2012-3,E06000012,9,7,1.2857142857142858
2012-3,E06000013,3,3,1.0
2012-3,E06000014,11,10,1.1
2012-3,E06000015,17,14,1.2142857142857142
2012-3,E06000016,18,13,1.3846153846153846
2012-3,E06000017,2,2,1.0
2012-3,E06000018,25,13,1.9230769230769231
2012-3,E06000019,12,9,1.3333333333333333
2012-3,E06000020,21,12,1.75
2012-3,E06000021,29,19,1.5263157894736843
2012-3,E06000022,11,11,1.0
2012-3,E06000023,136,33,4.121212121212121
2012-3,E06000024,17,14,1.2142857142857142
2012-3,E06000025,18,12,1.5
2012-3,E06000026,36,22,1.6363636363636365
2012-3,E06000027,6,6,1.0
2012-3,E06000030,14,12,1.1666666666666667
2012-3,E06000031,49,22,2.227272727272727
2012-3,E06000032,15,7,2.142857142857143
2012-3,E06000033,3,2,1.5
2012-3,E06000034,6,4,1.5
2012-3,E06000035,11,10,1.1
2012-3,E06000036,19,10,1.9
2012-3,E06000037,22,16,1.375
2012-3,E06000038,46,23,2.0
2012-3,E06000039,5,4,1.25
2012-3,E06000040,13,12,1.0833333333333333
2012-3,E06000041,36,24,1.5
2012-3,E06000042,28,17,1.6470588235294117
2012-3,E06000043,24,20,1.2
2012-3,E06000044,10,8,1.25
2012-3,E06000045,164,99,1.6565656565656566
2012-3,E06000046,14,8,1.75
2012-3,E06000047,41,31,1.3225806451612903
2012-3,E06000049,87,49,1.7755102040816326
2012-3,E06000050,29,24,1.2083333333333333
2012-3,E06000051,15,11,1.3636363636363635
2012-3,E06000052,21,21,1.0
2012-3,E06000054,35,23,1.5217391304347827
2012-3,E06000055,11,7,1.5714285714285714
2012-3,E06000056,61,35,1.7428571428571429
2012-3,E06000057,40,29,1.3793103448275863
2012-3,E06000058,61,19,3.210526315789474
2012-3,E06000059,37,23,1.608695652173913
2012-3,E07000004,38,24,1.5833333333333333
2012-3,E07000005,14,13,1.0769230769230769
2012-3,E07000006,20,16,1.25
2012-3,E07000007,43,34,1.2647058823529411
2012-3,E07000008,42,36,1.1666666666666667
2012-3,E07000009,4,3,1.3333333333333333
2012-3,E07000010,14,6,2.3333333333333335
2012-3,E07000011,20,14,1.4285714285714286
2012-3,E07000012,27,23,1.173913043478261
2012-3,E07000026,7,5,1.4
2012-3,E07000027,4,4,1.0
2012-3,E07000028,4,4,1.0
2012-3,E07000029,7,6,1.1666666666666667
2012-3,E07000030,4,4,1.0
2012-3,E07000031,5,4,1.25
2012-3,E07000032,15,13,1.1538461538461537
2012-3,E07000033,2,2,1.0
2012-3,E07000034,9,8,1.125
2012-3,E07000035,7,7,1.0
2012-3,E07000036,12,9,1.3333333333333333
2012-3,E07000037,3,3,1.0
2012-3,E07000038,8,8,1.0
2012-3,E07000039,9,6,1.5
2012-3,E07000040,8,5,1.6
2012-3,E07000041,7,5,1.4
2012-3,E07000042,2,2,1.0
2012-3,E07000043,19,13,1.4615384615384615
2012-3,E07000044,11,8,1.375
2012-3,E07000045,12,9,1.3333333333333333
2012-3,E07000046,11,9,1.2222222222222223
2012-3,E07000047,8,7,1.1428571428571428
2012-3,E07000061,7,6,1.1666666666666667
2012-3,E07000062,7,7,1.0
2012-3,E07000063,12,8,1.5
2012-3,E07000064,10,6,1.6666666666666667
2012-3,E07000065,30,16,1.875
2012-3,E07000066,16,12,1.3333333333333333
2012-3,E07000067,9,4,2.25
2012-3,E07000068,5,5,1.0
2012-3,E07000069,8,8,1.0
2012-3,E07000070,14,13,1.0769230769230769
2012-3,E07000071,29,17,1.7058823529411764
2012-3,E07000072,13,12,1.0833333333333333
2012-3,E07000073,6,6,1.0
2012-3,E07000074,1,1,1.0
2012-3,E07000075,14,12,1.1666666666666667
2012-3,E07000076,13,8,1.625
2012-3,E07000077,14,10,1.4
2012-3,E07000078,28,17,1.6470588235294117
2012-3,E07000079,31,11,2.8181818181818183
2012-3,E07000080,5,4,1.25
2012-3,E07000081,11,7,1.5714285714285714
2012-3,E07000082,13,11,1.1818181818181819
2012-3,E07000083,7,6,1.1666666666666667
2012-3,E07000084,13,11,1.1818181818181819
2012-3,E07000085,6,6,1.0
2012-3,E07000086,9,8,1.125
2012-3,E07000087,19,11,1.7272727272727273
2012-3,E07000088,7,7,1.0
2012-3,E07000089,8,5,1.6
2012-3,E07000090,2,2,1.0
2012-3,E07000091,30,13,2.3076923076923075
2012-3,E07000092,8,6,1.3333333333333333
2012-3,E07000093,19,14,1.3571428571428572
2012-3,E07000094,24,18,1.3333333333333333
2012-3,E07000095,4,4,1.0
2012-3,E07000096,55,35,1.5714285714285714
2012-3,E07000098,25,16,1.5625
2012-3,E07000099,36,26,1.3846153846153846
2012-3,E07000102,17,15,1.1333333333333333
2012-3,E07000103,13,11,1.1818181818181819
2012-3,E07000105,16,12,1.3333333333333333
2012-3,E07000106,20,13,1.5384615384615385
2012-3,E07000107,4,4,1.0
2012-3,E07000108,3,3,1.0
2012-3,E07000109,3,3,1.0
2012-3,E07000110,6,5,1.2
2012-3,E07000111,37,5,7.4
2012-3,E07000112,19,13,1.4615384615384615
2012-3,E07000113,16,12,1.3333333333333333
2012-3,E07000114,29,14,2.0714285714285716
2012-3,E07000115,6,4,1.5
2012-3,E07000116,13,11,1.1818181818181819
2012-3,E07000117,6,4,1.5
2012-3,E07000118,34,10,3.4
2012-3,E07000119,24,20,1.2
2012-3,E07000120,3,3,1.0
2012-3,E07000121,25,21,1.1904761904761905
2012-3,E07000122,9,7,1.2857142857142858
2012-3,E07000123,7,6,1.1666666666666667
2012-3,E07000124,18,13,1.3846153846153846
2012-3,E07000125,4,4,1.0
2012-3,E07000126,18,16,1.125
2012-3,E07000127,25,8,3.125
2012-3,E07000128,13,12,1.0833333333333333
2012-3,E07000129,10,7,1.4285714285714286
2012-3,E07000130,8,7,1.1428571428571428
2012-3,E07000131,11,11,1.0
2012-3,E07000132,9,8,1.125
2012-3,E07000133,2,2,1.0
2012-3,E07000134,9,8,1.125
2012-3,E07000136,4,4,1.0
2012-3,E07000137,13,12,1.0833333333333333
2012-3,E07000138,6,5,1.2
2012-3,E07000139,13,10,1.3
2012-3,E07000140,6,6,1.0
2012-3,E07000141,23,16,1.4375
2012-3,E07000142,6,5,1.2
2012-3,E07000143,17,9,1.8888888888888888
2012-3,E07000144,8,7,1.1428571428571428
2012-3,E07000145,8,6,1.3333333333333333
2012-3,E07000146,15,12,1.25
2012-3,E07000147,5,5,1.0
2012-3,E07000148,10,9,1.1111111111111112
2012-3,E07000149,13,8,1.625
2012-3,E07000150,6,5,1.2
2012-3,E07000151,17,12,1.4166666666666667
2012-3,E07000152,4,4,1.0
2012-3,E07000153,6,6,1.0
2012-3,E07000154,16,12,1.3333333333333333
2012-3,E07000155,20,9,2.2222222222222223
2012-3,E07000156,11,10,1.1
2012-3,E07000163,12,5,2.4
2012-3,E07000164,9,7,1.2857142857142858
2012-3,E07000165,32,22,1.4545454545454546
2012-3,E07000167,7,6,1.1666666666666667
2012-3,E07000168,7,5,1.4
2012-3,E07000169,2,2,1.0
2012-3,E07000170,1,1,1.0
2012-3,E07000171,9,9,1.0
2012-3,E07000172,9,6,1.5
2012-3,E07000173,15,8,1.875
2012-3,E07000174,4,4,1.0
2012-3,E07000175,8,6,1.3333333333333333
2012-3,E07000176,5,5,1.0
2012-3,E07000177,14,12,1.1666666666666667
2012-3,E07000178,12,9,1.3333333333333333
2012-3,E07000179,21,15,1.4
2012-3,E07000180,26,16,1.625
2012-3,E07000181,24,12,2.0
2012-3,E07000187,13,7,1.8571428571428572
2012-3,E07000188,2,2,1.0
2012-3,E07000189,15,12,1.25
2012-3,E07000192,7,6,1.1666666666666667
2012-3,E07000193,10,10,1.0
2012-3,E07000194,23,14,1.6428571428571428
2012-3,E07000195,8,6,1.3333333333333333
2012-3,E07000196,8,8,1.0
2012-3,E07000197,15,11,1.3636363636363635
2012-3,E07000198,14,10,1.4
2012-3,E07000199,6,4,1.5
2012-3,E07000200,2,2,1.0
2012-3,E07000202,26,11,2.3636363636363638
2012-3,E07000203,5,4,1.25
2012-3,E07000207,16,12,1.3333333333333333
2012-3,E07000208,11,8,1.375
2012-3,E07000209,29,20,1.45
2012-3,E07000210,35,18,1.9444444444444444
2012-3,E07000211,27,18,1.5
2012-3,E07000212,6,4,1.5
2012-3,E07000213,6,6,1.0
2012-3,E07000214,12,10,1.2
2012-3,E07000215,15,10,1.5
2012-3,E07000216,13,11,1.1818181818181819
2012-3,E07000217,9,8,1.125
2012-3,E07000218,5,4,1.25
2012-3,E07000219,3,3,1.0
2012-3,E07000220,16,10,1.6
2012-3,E07000221,5,5,1.0
2012-3,E07000222,12,11,1.0909090909090908
2012-3,E07000223,8,8,1.0
2012-3,E07000224,11,10,1.1
2012-3,E07000225,16,10,1.6
2012-3,E07000226,8,7,1.1428571428571428
2012-3,E07000227,13,11,1.1818181818181819
2012-3,E07000228,19,11,1.7272727272727273
2012-3,E07000229,8,7,1.1428571428571428
2012-3,E07000234,11,7,1.5714285714285714
2012-3,E07000235,7,5,1.4
2012-3,E07000236,7,4,1.75
2012-3,E07000237,2,2,1.0
2012-3,E07000238,4,4,1.0
2012-3,E07000239,14,9,1.5555555555555556
2012-3,E07000240,25,17,1.4705882352941178
2012-3,E07000241,21,20,1.05
2012-3,E07000242,23,19,1.2105263157894737
2012-3,E07000243,6,5,1.2
2012-3,E07000244,10,6,1.6666666666666667
2012-3,E07000245,16,11,1.4545454545454546
2012-3,E07000246,6,6,1.0
2012-3,E08000001,39,25,1.56
2012-3,E08000002,65,28,2.3214285714285716
2012-3,E08000003,85,52,1.6346153846153846
2012-3,E08000004,45,25,1.8
2012-3,E08000005,13,11,1.1818181818181819
2012-3,E08000006,24,20,1.2
2012-3,E08000007,69,33,2.090909090909091
2012-3,E08000008,11,11,1.0
2012-3,E08000009,19,16,1.1875
2012-3,E08000010,9,8,1.125
2012-3,E08000011,6,5,1.2
2012-3,E08000012,27,18,1.5
2012-3,E08000013,5,5,1.0
2012-3,E08000014,6,6,1.0
2012-3,E08000015,20,17,1.1764705882352942
2012-3,E08000016,12,11,1.0909090909090908
2012-3,E08000017,16,16,1.0
2012-3,E08000018,16,14,1.1428571428571428
2012-3,E08000019,105,64,1.640625
2012-3,E08000021,30,17,1.7647058823529411
2012-3,E08000022,19,14,1.3571428571428572
2012-3,E08000024,10,9,1.1111111111111112
2012-3,E08000025,178,81,2.197530864197531
2012-3,E08000026,18,13,1.3846153846153846
2012-3,E08000027,40,24,1.6666666666666667
2012-3,E08000028,32,26,1.2307692307692308
2012-3,E08000029,12,11,1.0909090909090908
2012-3,E08000030,18,11,1.6363636363636365
2012-3,E08000031,67,13,5.153846153846154
2012-3,E08000032,73,34,2.1470588235294117
2012-3,E08000033,18,10,1.8
2012-3,E08000034,38,27,1.4074074074074074
2012-3,E08000035,101,68,1.4852941176470589
2012-3,E08000036,17,12,1.4166666666666667
2012-3,E08000037,10,9,1.1111111111111112
2012-3,E09000001,9,4,2.25
2012-3,E09000002,7,5,1.4
2012-3,E09000003,206,146,1.4109589041095891
2012-3,E09000004,6,5,1.2
2012-3,E09000005,29,16,1.8125
2012-3,E09000006,28,22,1.2727272727272727
2012-3,E09000007,23,18,1.2777777777777777
2012-3,E09000008,27,22,1.2272727272727273
2012-3,E09000009,13,11,1.1818181818181819
2012-3,E09000010,10,8,1.25
2012-3,E09000011,20,13,1.5384615384615385
2012-3,E09000012,15,10,1.5
2012-3,E09000013,4,4,1.0
2012-3,E09000014,23,17,1.3529411764705883
2012-3,E09000015,15,11,1.3636363636363635
2012-3,E09000016,6,6,1.0
2012-3,E09000017,23,18,1.2777777777777777
2012-3,E09000018,29,21,1.380952380952381
2012-3,E09000019,12,9,1.3333333333333333
2012-3,E09000020,7,5,1.4
2012-3,E09000021,8,8,1.0
2012-3,E09000022,39,28,1.3928571428571428
2012-3,E09000023,14,10,1.4
2012-3,E09000024,15,14,1.0714285714285714
2012-3,E09000025,5,5,1.0
2012-3,E09000026,10,9,1.1111111111111112
2012-3,E09000027,6,6,1.0
2012-3,E09000028,21,15,1.4
2012-3,E09000029,7,7,1.0
2012-3,E09000030,17,16,1.0625
2012-3,E09000031,18,12,1.5
2012-3,E09000032,31,25,1.24
2012-3,E09000033,14,13,1.0769230769230769
2012-3,S12000005,4,4,1.0
2012-3,S12000006,18,7,2.5714285714285716
2012-3,S12000008,7,5,1.4
2012-3,S12000010,4,3,1.3333333333333333
2012-3,S12000011,29,7,4.142857142857143
2012-3,S12000014,75,49,1.530612244897959
2012-3,S12000017,22,12,1.8333333333333333
2012-3,S12000018,4,3,1.3333333333333333
2012-3,S12000019,9,6,1.5
2012-3,S12000020,6,6,1.0
2012-3,S12000021,22,14,1.5714285714285714
2012-3,S12000026,6,5,1.2
2012-3,S12000028,9,6,1.5
2012-3,S12000029,45,16,2.8125
2012-3,S12000030,10,9,1.1111111111111112
2012-3,S12000033,22,11,2.0
2012-3,S12000034,15,13,1.1538461538461537
2012-3,S12000035,4,3,1.3333333333333333
2012-3,S12000036,67,40,1.675
2012-3,S12000038,33,14,2.357142857142857
2012-3,S12000039,12,9,1.3333333333333333
2012-3,S12000040,11,8,1.375
2012-3,S12000041,3,2,1.5
2012-3,S12000042,3,3,1.0
2012-3,S12000045,10,8,1.25
2012-3,S12000047,22,17,1.2941176470588236
2012-3,S12000048,9,8,1.125
2012-3,S12000049,115,81,1.4197530864197532
2012-3,S12000050,34,21,1.619047619047619
2012-3,W06000001,6,3,2.0
