lad,reports,unique_users,average_per_user
E06000001,39,25,1.56
E06000002,5,5,1.0
E06000003,21,14,1.5
E06000004,93,55,1.690909090909091
E06000005,26,12,2.1666666666666665
E06000006,27,21,1.2857142857142858
E06000007,18,16,1.125
E06000008,86,37,2.324324324324324
E06000009,20,15,1.3333333333333333
E06000010,70,42,1.6666666666666667
E06000011,10,10,1.0
E06000012,2,2,1.0
E06000013,33,24,1.375
E06000014,37,21,1.7619047619047619
E06000015,37,29,1.2758620689655173
E06000016,43,33,1.303030303030303
E06000017,137,99,1.3838383838383839
E06000018,8,7,1.1428571428571428
E06000019,208,97,2.1443298969072164
E06000020,22,11,2.0
E06000021,94,55,1.709090909090909
E06000022,1766,966,1.8281573498964803
E06000023,1556,965,1.6124352331606218
E06000024,42,33,1.2727272727272727
E06000025,145,87,1.6666666666666667
E06000026,5,5,1.0
E06000027,12,12,1.0
E06000030,41,31,1.3225806451612903
E06000031,586,351,1.6695156695156694
E06000032,210,98,2.142857142857143
E06000033,42,21,2.0
E06000034,15,12,1.25
E06000035,111,61,1.819672131147541
E06000036,53,39,1.358974358974359
E06000037,110,70,1.5714285714285714
E06000038,108,81,1.3333333333333333
E06000039,81,41,1.975609756097561
E06000040,90,47,1.9148936170212767
E06000041,159,115,1.382608695652174
E06000042,74,51,1.4509803921568627
E06000043,76,48,1.5833333333333333
E06000044,4,4,1.0
E06000045,24,21,1.1428571428571428
E06000046,1426,31,46.0
E06000047,7,6,1.1666666666666667
E06000049,26,16,1.625
E06000050,12,8,1.5
E06000051,302,138,2.1884057971014492
E06000052,127,80,1.5875
E06000054,11,10,1.1
E06000055,73,43,1.697674418604651
E06000056,39,33,1.1818181818181819
E06000057,76,45,1.6888888888888889
E06000058,13,10,1.3
E06000059,49,34,1.4411764705882353
E06000060,4567,2708,1.6864844903988183
E07000008,10,8,1.25
E07000009,13,13,1.0
E07000010,7,6,1.1666666666666667
E07000011,18,18,1.0
E07000012,12,12,1.0
E07000026,25,16,1.5625
E07000027,26,18,1.4444444444444444
E07000028,12,10,1.2
E07000029,42,29,1.4482758620689655
E07000030,18,9,2.0
E07000031,53,34,1.5588235294117647
E07000032,47,35,1.3428571428571427
E07000033,47,23,2.0434782608695654
E07000034,38,22,1.7272727272727273
E07000035,29,22,1.3181818181818181
E07000036,82,34,2.411764705882353
E07000037,20,12,1.6666666666666667
E07000038,64,37,1.7297297297297298
E07000039,40,34,1.1764705882352942
E07000040,10,10,1.0
E07000041,4,4,1.0
E07000042,2,2,1.0
E07000043,3,3,1.0
E07000044,14,13,1.0769230769230769
E07000045,11,11,1.0
E07000046,14,11,1.2727272727272727
E07000047,1,1,1.0
E07000061,33,21,1.5714285714285714
E07000062,58,37,1.5675675675675675
E07000063,111,71,1.5633802816901408
E07000064,176,111,1.5855855855855856
E07000065,246,138,1.7826086956521738
E07000066,47,32,1.46875
E07000067,14,10,1.4
E07000068,15,11,1.3636363636363635
E07000069,24,14,1.7142857142857142
E07000070,48,34,1.411764705882353
E07000071,77,53,1.4528301886792452
E07000072,64,47,1.3617021276595744
E07000073,38,23,1.6521739130434783
E07000074,3,3,1.0
E07000075,23,18,1.2777777777777777
E07000076,42,21,2.0
E07000077,28,21,1.3333333333333333
E07000078,114,62,1.8387096774193548
E07000079,97,58,1.6724137931034482
E07000080,105,65,1.6153846153846154
E07000081,47,28,1.6785714285714286
E07000082,73,36,2.0277777777777777
E07000083,83,54,1.537037037037037
E07000084,105,70,1.5
E07000085,66,36,1.8333333333333333
E07000086,32,26,1.2307692307692308
E07000087,19,10,1.9
E07000088,17,12,1.4166666666666667
E07000089,262,201,1.3034825870646767
E07000090,37,25,1.48
E07000091,73,35,2.085714285714286
E07000092,24,16,1.5
E07000093,47,35,1.3428571428571427
E07000094,57,39,1.4615384615384615
E07000095,36,24,1.5
E07000096,136,84,1.619047619047619
E07000098,76,54,1.4074074074074074
E07000099,48,40,1.2
E07000102,74,51,1.4509803921568627
E07000103,35,16,2.1875
E07000105,48,31,1.5483870967741935
E07000106,32,20,1.6
E07000107,17,10,1.7
E07000108,32,16,2.0
E07000109,30,17,1.7647058823529411
E07000110,44,33,1.3333333333333333
E07000111,77,50,1.54
E07000112,81,36,2.25
E07000113,110,43,2.558139534883721
E07000114,39,20,1.95
E07000115,27,23,1.173913043478261
E07000116,95,38,2.5
E07000117,9,7,1.2857142857142858
