lad,reports,unique_users,average_per_user
E06000001,52,20,2.6
E06000002,1,1,1.0
E06000003,36,21,1.7142857142857142
E06000004,65,44,1.4772727272727273
E06000005,24,13,1.8461538461538463
E06000006,33,14,2.357142857142857
E06000007,35,24,1.4583333333333333
E06000008,104,60,1.7333333333333334
E06000009,22,18,1.2222222222222223
E06000010,42,30,1.4
E06000011,5,5,1.0
E06000013,21,18,1.1666666666666667
E06000014,17,11,1.5454545454545454
E06000015,35,26,1.3461538461538463
E06000016,20,19,1.0526315789473684
E06000017,151,108,1.3981481481481481
E06000018,10,6,1.6666666666666667
E06000019,63,37,1.7027027027027026
E06000020,17,15,1.1333333333333333
E06000021,33,23,1.434782608695652
E06000022,1307,684,1.9108187134502923
E06000023,1016,718,1.415041782729805
E06000024,40,34,1.1764705882352942
E06000025,87,59,1.4745762711864407
E06000026,9,9,1.0
E06000027,9,9,1.0
E06000030,28,24,1.1666666666666667
E06000031,625,376,1.6622340425531914
E06000032,161,72,2.236111111111111
E06000033,18,10,1.8
E06000034,17,16,1.0625
E06000035,90,45,2.0
E06000036,25,20,1.25
E06000037,34,23,1.4782608695652173
E06000038,85,62,1.3709677419354838
E06000039,48,31,1.5483870967741935
E06000040,48,38,1.263157894736842
E06000041,103,46,2.239130434782609
E06000042,47,31,1.5161290322580645
E06000043,28,22,1.2727272727272727
E06000044,21,13,1.6153846153846154
E06000045,15,13,1.1538461538461537
E06000046,1407,198,7.106060606060606
E06000047,5,5,1.0
E06000049,1813,46,39.41304347826087
E06000050,6,6,1.0
E06000051,87,40,2.175
E06000052,85,63,1.3492063492063493
E06000054,16,12,1.3333333333333333
E06000055,54,29,1.8620689655172413
E06000056,13,11,1.1818181818181819
E06000057,62,35,1.7714285714285714
E06000058,14,11,1.2727272727272727
E06000059,49,35,1.4
E06000060,3051,2014,1.5148957298907646
E07000008,3,3,1.0
E07000009,7,7,1.0
E07000010,19,16,1.1875
E07000011,29,23,1.2608695652173914
E07000012,17,12,1.4166666666666667
E07000026,27,20,1.35
E07000027,14,12,1.1666666666666667
E07000028,21,13,1.6153846153846154
E07000029,31,23,1.3478260869565217
E07000030,16,12,1.3333333333333333
E07000031,44,28,1.5714285714285714
E07000032,7,7,1.0
E07000033,11,10,1.1
E07000034,20,12,1.6666666666666667
E07000035,18,14,1.2857142857142858
E07000036,43,21,2.0476190476190474
E07000037,12,8,1.5
E07000038,55,25,2.2
E07000039,15,11,1.3636363636363635
E07000040,9,9,1.0
E07000041,5,4,1.25
E07000042,8,7,1.1428571428571428
E07000043,2,2,1.0
E07000044,9,8,1.125
E07000045,9,5,1.8
E07000046,2,2,1.0
E07000047,2,2,1.0
E07000061,8,6,1.3333333333333333
E07000062,34,27,1.2592592592592593
E07000063,60,35,1.7142857142857142
E07000064,107,65,1.646153846153846
E07000065,63,47,1.3404255319148937
E07000066,32,25,1.28
E07000067,15,14,1.0714285714285714
E07000068,9,7,1.2857142857142858
E07000069,11,11,1.0
E07000070,40,27,1.4814814814814814
E07000071,41,29,1.4137931034482758
E07000072,38,34,1.1176470588235294
E07000073,27,17,1.588235294117647
E07000074,1,1,1.0
E07000075,10,9,1.1111111111111112
E07000076,19,15,1.2666666666666666
E07000077,23,13,1.7692307692307692
E07000078,64,43,1.4883720930232558
E07000079,47,22,2.1363636363636362
E07000080,25,16,1.5625
E07000081,31,20,1.55
E07000082,44,32,1.375
E07000083,41,29,1.4137931034482758
E07000084,41,33,1.2424242424242424
E07000085,54,39,1.3846153846153846
E07000086,44,25,1.76
E07000087,12,11,1.0909090909090908
E07000088,12,12,1.0
E07000089,238,170,1.4
E07000090,66,32,2.0625
E07000091,28,24,1.1666666666666667
E07000092,20,18,1.1111111111111112
E07000093,26,23,1.1304347826086956
E07000094,45,32,1.40625
E07000095,8,6,1.3333333333333333
E07000096,60,43,1.3953488372093024
E07000098,56,32,1.75
E07000099,57,36,1.5833333333333333
E07000102,39,30,1.3
E07000103,16,11,1.4545454545454546
E07000105,41,33,1.2424242424242424
E07000106,18,13,1.3846153846153846
E07000107,14,8,1.75
E07000108,16,12,1.3333333333333333
E07000109,28,17,1.6470588235294117
E07000110,12,9,1.3333333333333333
E07000111,55,41,1.3414634146341464
E07000112,96,46,2.0869565217391304
E07000113,92,47,1.9574468085106382
E07000114,14,9,1.5555555555555556
E07000115,31,17,1.8235294117647058
E07000116,76,25,3.04
E07000117,9,6,1.5
E07000118,12,8,1.5
E07000119,16,13,1.2307692307692308
E07000120,18,13,1.3846153846153846
E07000121,41,31,1.3225806451612903
E07000122,11,10,1.1
E07000123,32,24,1.3333333333333333
E07000124,7,7,1.0
E07000125,7,7,1.0
E07000126,25,21,1.1904761904761905
E07000127,9,7,1.2857142857142858
E07000128,11,8,1.375
E07000129,14,10,1.4
E07000130,32,21,1.5238095238095237
E07000131,44,26,1.6923076923076923
E07000132,46,32,1.4375
E07000133,13,11,1.1818181818181819
E07000134,75,24,3.125
E07000135,3,3,1.0
E07000136,211,89,2.3707865168539324
E07000137,616,269,2.2899628252788102
E07000138,264,113,2.336283185840708
E07000139,597,305,1.957377049180328
E07000140,344,148,2.324324324324324
E07000141,476,232,2.0517241379310347
E07000142,370,213,1.7370892018779343
E07000143,27,20,1.35
E07000144,32,25,1.28
E07000145,34,19,1.7894736842105263
E07000146,32,24,1.3333333333333333
E07000147,51,14,3.642857142857143
E07000148,25,17,1.4705882352941178
E07000149,32,27,1.1851851851851851
E07000150,114,46,2.4782608695652173
E07000151,331,183,1.8087431693989071
E07000152,346,141,2.4539007092198584
E07000153,326,135,2.414814814814815
E07000154,552,207,2.6666666666666665
E07000155,545,242,2.2520661157024793
E07000156,179,86,2.0813953488372094
E07000163,6,6,1.0
E07000164,14,12,1.1666666666666667
E07000165,19,17,1.1176470588235294
E07000166,8,6,1.3333333333333333
E07000167,5,5,1.0
E07000168,1,1,1.0
E07000169,20,18,1.1111111111111112
E07000170,19,14,1.3571428571428572
E07000171,19,18,1.0555555555555556
E07000172,23,14,1.6428571428571428
E07000173,22,19,1.1578947368421053
E07000174,10,10,1.0
E07000175,25,18,1.3888888888888888
E07000176,26,22,1.1818181818181819
E07000177,719,415,1.7325301204819277
E07000178,503,245,2.053061224489796
E07000179,700,499,1.402805611222445
E07000180,744,526,1.414448669201521
E07000181,525,354,1.4830508474576272
E07000187,101,58,1.7413793103448276
E07000188,63,33,1.9090909090909092
E07000189,72,42,1.7142857142857142
