period,LAD,report_count,user_count,average
2012-2,E06000001,1,1,1.0
2012-2,E06000002,7,5,1.4
2012-2,E06000003,8,7,1.1428571428571428
2012-2,E06000004,3,1,3.0
2012-2,E06000005,2,2,1.0
2012-2,E06000006,4,4,1.0
2012-2,E06000007,18,14,1.2857142857142858
2012-2,E06000008,31,22,1.4090909090909092
2012-2,E06000009,15,14,1.0714285714285714
2012-2,E06000010,8,6,1.3333333333333333
2012-2,E06000011,24,17,1.411764705882353
2012-2,E06000012,2,1,2.0
2012-2,E06000013,5,5,1.0
2012-2,E06000014,11,9,1.2222222222222223
2012-2,E06000015,12,11,1.0909090909090908
2012-2,E06000016,6,6,1.0
2012-2,E06000017,1,1,1.0
2012-2,E06000018,17,15,1.1333333333333333
2012-2,E06000019,7,7,1.0
2012-2,E06000020,30,8,3.75
2012-2,E06000021,51,25,2.04
2012-2,E06000022,7,7,1.0
2012-2,E06000023,101,28,3.607142857142857
2012-2,E06000024,16,12,1.3333333333333333
2012-2,E06000025,15,11,1.3636363636363635
2012-2,E06000026,33,27,1.2222222222222223
2012-2,E06000027,9,7,1.2857142857142858
2012-2,E06000030,4,4,1.0
2012-2,E06000031,46,16,2.875
2012-2,E06000032,7,4,1.75
2012-2,E06000033,11,3,3.6666666666666665
2012-2,E06000034,3,3,1.0
2012-2,E06000035,9,8,1.125
2012-2,E06000036,9,9,1.0
2012-2,E06000037,16,11,1.4545454545454546
2012-2,E06000038,46,22,2.090909090909091
2012-2,E06000039,6,4,1.5
2012-2,E06000040,8,6,1.3333333333333333
2012-2,E06000041,27,18,1.5
2012-2,E06000042,21,13,1.6153846153846154
2012-2,E06000043,36,19,1.894736842105263
2012-2,E06000044,8,8,1.0
2012-2,E06000045,179,99,1.8080808080808082
2012-2,E06000046,12,8,1.5
2012-2,E06000047,26,21,1.2380952380952381
2012-2,E06000049,84,44,1.9090909090909092
2012-2,E06000050,25,22,1.1363636363636365
2012-2,E06000051,17,9,1.8888888888888888
2012-2,E06000052,44,20,2.2
2012-2,E06000054,26,22,1.1818181818181819
2012-2,E06000055,6,4,1.5
2012-2,E06000056,30,16,1.875
2012-2,E06000057,27,21,1.2857142857142858
2012-2,E06000058,57,19,3.0
2012-2,E06000059,14,13,1.0769230769230769
2012-2,E07000004,20,14,1.4285714285714286
2012-2,E07000005,9,7,1.2857142857142858
2012-2,E07000006,20,17,1.1764705882352942
2012-2,E07000007,26,22,1.1818181818181819
2012-2,E07000008,23,17,1.3529411764705883
2012-2,E07000009,3,3,1.0
2012-2,E07000010,12,7,1.7142857142857142
2012-2,E07000011,9,6,1.5
2012-2,E07000012,17,15,1.1333333333333333
2012-2,E07000026,8,7,1.1428571428571428
2012-2,E07000027,3,3,1.0
2012-2,E07000028,4,3,1.3333333333333333
2012-2,E07000029,5,5,1.0
2012-2,E07000030,1,1,1.0
2012-2,E07000031,3,3,1.0
2012-2,E07000032,10,8,1.25
2012-2,E07000033,1,1,1.0
2012-2,E07000034,2,2,1.0
2012-2,E07000035,7,6,1.1666666666666667
2012-2,E07000036,3,2,1.5
2012-2,E07000037,5,4,1.25
2012-2,E07000038,8,6,1.3333333333333333
2012-2,E07000039,10,9,1.1111111111111112
2012-2,E07000040,8,6,1.3333333333333333
2012-2,E07000041,2,2,1.0
2012-2,E07000042,12,9,1.3333333333333333
2012-2,E07000043,18,17,1.0588235294117647
2012-2,E07000044,7,7,1.0
2012-2,E07000045,17,12,1.4166666666666667
2012-2,E07000046,9,8,1.125
2012-2,E07000047,3,3,1.0
2012-2,E07000061,10,6,1.6666666666666667
2012-2,E07000062,7,6,1.1666666666666667
2012-2,E07000063,5,5,1.0
2012-2,E07000064,5,5,1.0
2012-2,E07000065,11,9,1.2222222222222223
2012-2,E07000066,2,2,1.0
2012-2,E07000067,6,6,1.0
2012-2,E07000068,3,3,1.0
2012-2,E07000069,8,6,1.3333333333333333
2012-2,E07000070,10,7,1.4285714285714286
2012-2,E07000071,43,23,1.8695652173913044
2012-2,E07000072,12,9,1.3333333333333333
2012-2,E07000073,5,5,1.0
2012-2,E07000074,2,2,1.0
2012-2,E07000075,17,14,1.2142857142857142
2012-2,E07000076,11,10,1.1
2012-2,E07000077,10,6,1.6666666666666667
2012-2,E07000078,32,22,1.4545454545454546
2012-2,E07000079,21,6,3.5
2012-2,E07000080,7,7,1.0
2012-2,E07000081,5,5,1.0
2012-2,E07000082,8,8,1.0
2012-2,E07000083,11,9,1.2222222222222223
2012-2,E07000084,15,12,1.25
2012-2,E07000085,8,5,1.6
2012-2,E07000086,10,8,1.25
2012-2,E07000087,8,5,1.6
2012-2,E07000088,10,7,1.4285714285714286
2012-2,E07000089,17,9,1.8888888888888888
2012-2,E07000090,3,3,1.0
