period,LAD,report_count,user_count,average
2011-10,E06000001,5,5,1.0
2011-10,E06000002,5,5,1.0
2011-10,E06000003,3,3,1.0
2011-10,E06000004,2,2,1.0
2011-10,E06000005,2,1,2.0
2011-10,E06000006,3,2,1.5
2011-10,E06000007,6,6,1.0
2011-10,E06000008,22,19,1.1578947368421053
2011-10,E06000009,11,8,1.375
2011-10,E06000010,5,5,1.0
2011-10,E06000011,10,9,1.1111111111111112
2011-10,E06000012,3,3,1.0
2011-10,E06000013,2,2,1.0
2011-10,E06000014,8,7,1.1428571428571428
2011-10,E06000015,5,5,1.0
2011-10,E06000016,12,11,1.0909090909090908
2011-10,E06000017,2,1,2.0
2011-10,E06000018,17,12,1.4166666666666667
2011-10,E06000019,10,9,1.1111111111111112
2011-10,E06000020,15,11,1.3636363636363635
2011-10,E06000021,21,13,1.6153846153846154
2011-10,E06000022,5,5,1.0
2011-10,E06000023,45,32,1.40625
2011-10,E06000024,14,11,1.2727272727272727
2011-10,E06000025,6,6,1.0
2011-10,E06000026,29,25,1.16
2011-10,E06000027,6,6,1.0
2011-10,E06000030,18,9,2.0
2011-10,E06000031,48,20,2.4
2011-10,E06000032,11,5,2.2
2011-10,E06000033,6,6,1.0
2011-10,E06000034,3,3,1.0
2011-10,E06000035,11,10,1.1
2011-10,E06000036,7,6,1.1666666666666667
2011-10,E06000037,8,6,1.3333333333333333
2011-10,E06000038,22,20,1.1
2011-10,E06000039,4,4,1.0
2011-10,E06000040,6,6,1.0
2011-10,E06000041,17,11,1.5454545454545454
2011-10,E06000042,18,11,1.6363636363636365
2011-10,E06000043,39,18,2.1666666666666665
2011-10,E06000044,12,11,1.0909090909090908
2011-10,E06000045,122,87,1.4022988505747127
2011-10,E06000046,16,5,3.2
2011-10,E06000047,24,17,1.411764705882353
2011-10,E06000049,67,35,1.9142857142857144
2011-10,E06000050,9,9,1.0
2011-10,E06000051,8,7,1.1428571428571428
2011-10,E06000052,23,21,1.0952380952380953
2011-10,E06000054,21,18,1.1666666666666667
2011-10,E06000055,41,9,4.555555555555555
2011-10,E06000056,55,31,1.7741935483870968
2011-10,E06000057,24,21,1.1428571428571428
2011-10,E06000058,52,25,2.08
2011-10,E06000059,15,13,1.1538461538461537
2011-10,E07000004,11,11,1.0
2011-10,E07000005,11,7,1.5714285714285714
2011-10,E07000006,10,8,1.25
2011-10,E07000007,15,14,1.0714285714285714
2011-10,E07000008,33,22,1.5
2011-10,E07000009,4,4,1.0
2011-10,E07000010,7,5,1.4
2011-10,E07000011,6,6,1.0
2011-10,E07000012,15,13,1.1538461538461537
2011-10,E07000026,1,1,1.0
2011-10,E07000027,4,4,1.0
2011-10,E07000028,2,2,1.0
2011-10,E07000029,5,5,1.0
