lad,reports,unique_users,average_per_user
E06000001,5,5,1.0
E06000002,12,8,1.5
E06000003,5,5,1.0
E06000004,7,7,1.0
E06000005,4,2,2.0
E06000006,7,6,1.1666666666666667
E06000007,6,5,1.2
E06000008,5,5,1.0
E06000009,22,16,1.375
E06000010,9,6,1.5
E06000011,15,7,2.142857142857143
E06000012,9,2,4.5
E06000013,1,1,1.0
E06000014,7,7,1.0
E06000015,6,3,2.0
E06000016,8,8,1.0
E06000017,1,1,1.0
E06000018,15,12,1.25
E06000019,4,3,1.3333333333333333
E06000020,6,5,1.2
E06000021,9,8,1.125
E06000022,4,3,1.3333333333333333
E06000023,34,25,1.36
E06000024,7,5,1.4
E06000025,15,12,1.25
E06000026,17,12,1.4166666666666667
E06000030,12,8,1.5
E06000031,16,11,1.4545454545454546
E06000032,3,3,1.0
E06000033,4,3,1.3333333333333333
E06000034,4,4,1.0
E06000035,10,8,1.25
E06000036,7,7,1.0
E06000037,2,2,1.0
E06000038,14,10,1.4
E06000039,11,5,2.2
E06000040,8,6,1.3333333333333333
E06000041,5,5,1.0
E06000042,11,8,1.375
E06000043,17,15,1.1333333333333333
E06000044,12,11,1.0909090909090908
E06000045,15,13,1.1538461538461537
E06000046,2,2,1.0
E06000047,14,9,1.5555555555555556
E06000049,22,18,1.2222222222222223
E06000050,11,9,1.2222222222222223
E06000051,9,9,1.0
E06000052,17,15,1.1333333333333333
E06000054,17,12,1.4166666666666667
E06000055,4,2,2.0
E06000056,24,12,2.0
E06000057,11,10,1.1
E06000058,40,32,1.25
E06000059,13,11,1.1818181818181819
E06000060,41,29,1.4137931034482758
E07000008,46,19,2.4210526315789473
E07000009,3,3,1.0
E07000010,1,1,1.0
E07000011,6,4,1.5
E07000012,5,5,1.0
E07000026,2,2,1.0
E07000027,5,3,1.6666666666666667
E07000028,4,4,1.0
E07000029,3,3,1.0
E07000031,11,7,1.5714285714285714
E07000032,4,3,1.3333333333333333
E07000034,1,1,1.0
E07000035,4,4,1.0
E07000036,5,4,1.25
E07000037,1,1,1.0
E07000038,4,3,1.3333333333333333
E07000039,4,4,1.0
E07000040,3,2,1.5
E07000041,3,3,1.0
E07000042,2,2,1.0
E07000043,4,3,1.3333333333333333
E07000044,8,6,1.3333333333333333
E07000045,14,9,1.5555555555555556
E07000046,29,7,4.142857142857143
E07000047,1,1,1.0
E07000061,3,3,1.0
E07000062,3,3,1.0
E07000063,3,3,1.0
E07000064,1,1,1.0
E07000066,6,5,1.2
E07000067,1,1,1.0
E07000068,6,2,3.0
E07000069,1,1,1.0
E07000070,4,3,1.3333333333333333
E07000071,5,4,1.25
E07000072,10,9,1.1111111111111112
E07000073,8,7,1.1428571428571428
E07000075,4,2,2.0
E07000076,5,5,1.0
E07000077,1,1,1.0
E07000078,24,22,1.0909090909090908
E07000080,3,3,1.0
E07000081,6,5,1.2
E07000082,3,3,1.0
E07000083,5,4,1.25
E07000084,50,13,3.8461538461538463
E07000085,4,4,1.0
E07000086,10,6,1.6666666666666667
E07000087,5,4,1.25
E07000088,1,1,1.0
E07000089,6,4,1.5
E07000090,1,1,1.0
E07000091,9,9,1.0
E07000092,5,5,1.0
E07000093,3,3,1.0
E07000094,26,18,1.4444444444444444
E07000095,9,6,1.5
E07000096,8,7,1.1428571428571428
E07000098,7,7,1.0
E07000099,8,4,2.0
E07000102,4,4,1.0
E07000103,7,7,1.0
E07000105,2,2,1.0
E07000106,18,12,1.5
E07000107,5,5,1.0
E07000108,2,2,1.0
E07000109,1,1,1.0
E07000110,1,1,1.0
E07000111,5,4,1.25
E07000112,9,7,1.2857142857142858
E07000113,2,2,1.0
E07000114,4,3,1.3333333333333333
E07000115,4,4,1.0
E07000116,7,4,1.75
E07000117,1,1,1.0
E07000118,9,3,3.0
E07000119,2,2,1.0
