lad,reports,unique_users,average_per_user
E06000001,13,8,1.625
E06000002,6,4,1.5
E06000003,3,2,1.5
E06000004,26,20,1.3
E06000005,16,7,2.2857142857142856
E06000006,8,7,1.1428571428571428
E06000007,22,14,1.5714285714285714
E06000008,32,28,1.1428571428571428
E06000009,26,18,1.4444444444444444
E06000010,25,18,1.3888888888888888
E06000011,25,12,2.0833333333333335
E06000012,4,3,1.3333333333333333
E06000013,16,4,4.0
E06000014,42,11,3.8181818181818183
E06000015,13,12,1.0833333333333333
E06000016,14,10,1.4
E06000017,6,6,1.0
E06000018,26,16,1.625
E06000019,8,6,1.3333333333333333
E06000020,7,7,1.0
E06000021,13,8,1.625
E06000022,12,11,1.0909090909090908
E06000023,86,64,1.34375
E06000024,18,13,1.3846153846153846
E06000025,39,28,1.3928571428571428
E06000026,14,12,1.1666666666666667
E06000027,8,5,1.6
E06000030,17,15,1.1333333333333333
E06000031,68,33,2.0606060606060606
E06000032,34,22,1.5454545454545454
E06000033,14,11,1.2727272727272727
E06000034,25,10,2.5
E06000035,20,13,1.5384615384615385
E06000036,21,18,1.1666666666666667
E06000037,13,9,1.4444444444444444
E06000038,31,21,1.4761904761904763
E06000039,11,6,1.8333333333333333
E06000040,41,33,1.2424242424242424
E06000041,45,33,1.3636363636363635
E06000042,42,21,2.0
E06000043,29,24,1.2083333333333333
E06000044,5,5,1.0
E06000045,93,53,1.7547169811320755
E06000046,11,8,1.375
E06000047,49,34,1.4411764705882353
E06000049,66,40,1.65
E06000050,29,22,1.3181818181818181
E06000051,14,11,1.2727272727272727
E06000052,50,31,1.6129032258064515
E06000054,25,20,1.25
E06000055,15,11,1.3636363636363635
E06000056,48,35,1.3714285714285714
E06000057,40,29,1.3793103448275863
E06000058,33,27,1.2222222222222223
E06000059,20,15,1.3333333333333333
E06000060,86,63,1.3650793650793651
E07000008,11,11,1.0
E07000009,4,3,1.3333333333333333
E07000010,7,5,1.4
E07000011,13,12,1.0833333333333333
E07000012,11,11,1.0
