lad,reports,unique_users,average_per_user
E06000001,4,4,1.0
E06000002,6,5,1.2
E06000003,4,4,1.0
E06000004,2,2,1.0
E06000005,6,5,1.2
E06000006,6,5,1.2
E06000007,15,11,1.3636363636363635
E06000008,32,25,1.28
E06000009,8,5,1.6
E06000010,19,13,1.4615384615384615
E06000011,36,27,1.3333333333333333
E06000012,4,3,1.3333333333333333
E06000013,4,4,1.0
E06000014,16,8,2.0
E06000015,18,15,1.2
E06000016,11,10,1.1
E06000017,3,3,1.0
E06000018,28,19,1.4736842105263157
E06000019,23,15,1.5333333333333334
E06000020,6,6,1.0
E06000021,25,14,1.7857142857142858
E06000022,16,12,1.3333333333333333
E06000023,45,37,1.2162162162162162
E06000024,41,24,1.7083333333333333
E06000025,34,18,1.8888888888888888
E06000026,42,24,1.75
E06000027,9,8,1.125
E06000030,24,11,2.1818181818181817
E06000031,54,21,2.5714285714285716
E06000032,25,13,1.9230769230769231
E06000033,8,6,1.3333333333333333
E06000034,15,4,3.75
E06000035,8,6,1.3333333333333333
E06000036,15,10,1.5
E06000037,18,15,1.2
E06000038,50,16,3.125
E06000039,7,5,1.4
E06000040,42,25,1.68
E06000041,78,38,2.0526315789473686
E06000042,25,12,2.0833333333333335
E06000043,35,24,1.4583333333333333
E06000044,7,7,1.0
E06000045,286,202,1.4158415841584158
E06000046,22,12,1.8333333333333333
E06000047,24,16,1.5
E06000049,46,28,1.6428571428571428
E06000050,28,22,1.2727272727272727
E06000051,22,20,1.1
E06000052,29,25,1.16
E06000054,49,29,1.6896551724137931
E06000055,21,8,2.625
E06000056,38,26,1.4615384615384615
E06000057,47,27,1.7407407407407407
E06000058,33,21,1.5714285714285714
E06000059,12,12,1.0
E06000060,173,93,1.8602150537634408
E07000008,41,26,1.5769230769230769
E07000009,6,5,1.2
E07000010,13,5,2.6
E07000011,11,9,1.2222222222222223
E07000012,45,29,1.5517241379310345
E07000026,6,4,1.5
E07000027,5,2,2.5
E07000028,8,4,2.0
E07000029,11,6,1.8333333333333333
E07000030,3,3,1.0
E07000031,7,7,1.0
E07000032,6,6,1.0
E07000033,4,4,1.0
E07000034,17,5,3.4
E07000035,4,3,1.3333333333333333
E07000036,17,12,1.4166666666666667
E07000037,6,5,1.2
E07000038,25,9,2.7777777777777777
E07000039,8,7,1.1428571428571428
E07000040,15,10,1.5
E07000041,4,4,1.0
E07000042,3,3,1.0
E07000043,21,18,1.1666666666666667
E07000044,13,11,1.1818181818181819
E07000045,20,15,1.3333333333333333
E07000046,21,8,2.625
E07000047,6,6,1.0
E07000061,2,2,1.0
E07000062,11,5,2.2
E07000063,13,9,1.4444444444444444
E07000064,3,3,1.0
E07000065,26,17,1.5294117647058822
E07000066,13,9,1.4444444444444444
E07000067,2,2,1.0
E07000068,6,3,2.0
E07000069,4,3,1.3333333333333333
E07000070,7,6,1.1666666666666667
E07000071,93,22,4.2272727272727275
E07000072,7,7,1.0
E07000073,3,2,1.5
E07000074,5,3,1.6666666666666667
E07000075,5,3,1.6666666666666667
E07000076,4,3,1.3333333333333333
E07000077,7,7,1.0
E07000078,44,26,1.6923076923076923
E07000079,19,14,1.3571428571428572
E07000080,5,4,1.25
E07000081,8,4,2.0
E07000082,15,9,1.6666666666666667
E07000083,7,6,1.1666666666666667
E07000084,33,19,1.736842105263158
E07000085,14,11,1.2727272727272727
E07000086,19,17,1.1176470588235294
E07000087,4,3,1.3333333333333333
E07000088,3,3,1.0
E07000089,77,70,1.1
E07000090,11,9,1.2222222222222223
E07000091,26,19,1.368421052631579
E07000092,6,6,1.0
E07000093,13,11,1.1818181818181819
E07000094,30,18,1.6666666666666667
E07000095,7,4,1.75
E07000096,30,21,1.4285714285714286
E07000098,21,15,1.4
E07000099,30,20,1.5
E07000102,4,3,1.3333333333333333
E07000103,19,10,1.9
E07000105,12,9,1.3333333333333333
E07000106,6,6,1.0
E07000107,26,11,2.3636363636363638
E07000108,5,5,1.0
E07000109,4,4,1.0
E07000110,8,7,1.1428571428571428
E07000111,14,13,1.0769230769230769
E07000112,7,7,1.0
E07000113,6,5,1.2
E07000114,11,10,1.1
E07000115,9,9,1.0
E07000116,14,13,1.0769230769230769
E07000117,1,1,1.0
E07000118,27,12,2.25
E07000119,7,6,1.1666666666666667
E07000120,4,3,1.3333333333333333
E07000121,26,22,1.1818181818181819
E07000122,4,2,2.0
E07000123,12,9,1.3333333333333333
E07000124,12,10,1.2
E07000125,9,4,2.25
E07000126,11,9,1.2222222222222223
