lad,reports,unique_users,average_per_user
E06000001,4,4,1.0
E06000002,9,9,1.0
E06000003,9,8,1.125
E06000004,9,6,1.5
E06000005,9,8,1.125
E06000006,4,3,1.3333333333333333
E06000007,12,11,1.0909090909090908
E06000008,30,21,1.4285714285714286
E06000009,10,8,1.25
E06000010,13,7,1.8571428571428572
E06000011,13,10,1.3
E06000012,1,1,1.0
E06000013,1,1,1.0
E06000014,3,2,1.5
E06000015,12,11,1.0909090909090908
E06000016,20,16,1.25
E06000017,2,1,2.0
E06000018,34,20,1.7
E06000019,8,7,1.1428571428571428
E06000020,11,8,1.375
E06000021,19,18,1.0555555555555556
E06000022,8,6,1.3333333333333333
E06000023,30,26,1.1538461538461537
E06000024,11,8,1.375
E06000025,13,13,1.0
E06000026,19,16,1.1875
E06000027,7,5,1.4
E06000030,10,8,1.25
E06000031,77,13,5.923076923076923
E06000032,14,6,2.3333333333333335
E06000033,6,6,1.0
E06000034,3,3,1.0
E06000035,9,9,1.0
E06000036,6,5,1.2
E06000037,9,9,1.0
E06000038,25,23,1.0869565217391304
E06000039,3,3,1.0
E06000040,6,4,1.5
E06000041,12,11,1.0909090909090908
E06000042,24,15,1.6
E06000043,25,18,1.3888888888888888
E06000044,16,11,1.4545454545454546
E06000045,18,14,1.2857142857142858
E06000046,9,1,9.0
E06000047,27,18,1.5
E06000049,33,26,1.2692307692307692
E06000050,11,8,1.375
E06000051,9,7,1.2857142857142858
E06000052,22,17,1.2941176470588236
E06000054,29,23,1.2608695652173914
E06000055,9,5,1.8
E06000056,30,18,1.6666666666666667
E06000057,29,24,1.2083333333333333
E06000058,51,22,2.3181818181818183
E06000059,13,10,1.3
E06000060,71,40,1.775
E07000008,30,21,1.4285714285714286
E07000009,1,1,1.0
E07000010,7,4,1.75
E07000011,7,6,1.1666666666666667
E07000012,16,12,1.3333333333333333
E07000026,1,1,1.0
E07000027,6,3,2.0
E07000028,5,5,1.0
E07000029,5,5,1.0
E07000030,2,2,1.0
E07000031,8,6,1.3333333333333333
E07000032,9,6,1.5
E07000033,1,1,1.0
E07000034,4,4,1.0
E07000035,1,1,1.0
E07000036,10,8,1.25
E07000037,2,2,1.0
E07000038,13,8,1.625
E07000039,8,4,2.0
E07000040,8,7,1.1428571428571428
E07000041,9,9,1.0
E07000042,1,1,1.0
E07000043,9,9,1.0
E07000044,6,4,1.5
E07000045,4,4,1.0
E07000046,6,4,1.5
E07000047,1,1,1.0
E07000061,4,4,1.0
E07000062,3,3,1.0
E07000063,7,5,1.4
E07000064,2,2,1.0
E07000065,15,12,1.25
E07000066,15,11,1.3636363636363635
E07000067,5,3,1.6666666666666667
E07000068,8,5,1.6
E07000069,3,3,1.0
E07000070,9,8,1.125
E07000071,15,12,1.25
E07000072,14,11,1.2727272727272727
E07000073,6,4,1.5
E07000074,2,2,1.0
E07000075,6,4,1.5
E07000076,7,6,1.1666666666666667
E07000077,10,7,1.4285714285714286
E07000078,27,18,1.5
E07000079,8,6,1.3333333333333333
E07000080,3,2,1.5
E07000081,4,4,1.0
E07000082,16,9,1.7777777777777777
E07000083,12,10,1.2
E07000084,30,12,2.5
E07000085,10,9,1.1111111111111112
E07000086,4,4,1.0
E07000087,8,8,1.0
E07000088,2,2,1.0
E07000089,5,5,1.0
E07000090,4,3,1.3333333333333333
E07000091,15,12,1.25
E07000092,2,2,1.0
E07000093,3,3,1.0
E07000094,29,15,1.9333333333333333
E07000095,4,3,1.3333333333333333
E07000096,29,17,1.7058823529411764
E07000098,8,8,1.0
E07000099,15,8,1.875
E07000102,15,11,1.3636363636363635
E07000103,7,7,1.0
E07000105,3,3,1.0
E07000106,13,12,1.0833333333333333
E07000107,6,6,1.0
E07000108,1,1,1.0
E07000109,2,2,1.0
E07000110,12,9,1.3333333333333333
E07000111,25,5,5.0
E07000112,8,8,1.0
E07000113,5,5,1.0
E07000114,17,12,1.4166666666666667
E07000115,4,2,2.0
E07000116,3,3,1.0
E07000117,3,2,1.5
E07000118,6,6,1.0
E07000119,10,9,1.1111111111111112
E07000120,2,1,2.0
E07000121,7,7,1.0
E07000122,3,3,1.0
E07000123,10,5,2.0
E07000124,2,2,1.0
E07000125,3,2,1.5
E07000126,3,3,1.0
E07000127,4,4,1.0
E07000128,7,5,1.4
E07000129,1,1,1.0
E07000130,4,4,1.0
E07000131,4,4,1.0
E07000132,3,3,1.0
E07000133,1,1,1.0
E07000134,6,3,2.0
E07000135,2,1,2.0
E07000136,1,1,1.0
E07000137,6,6,1.0
E07000138,1,1,1.0
E07000139,8,7,1.1428571428571428
E07000140,5,3,1.6666666666666667
E07000141,18,10,1.8
E07000142,2,2,1.0
E07000143,18,13,1.3846153846153846
E07000144,17,7,2.4285714285714284
E07000145,1,1,1.0
E07000146,12,9,1.3333333333333333
E07000147,2,2,1.0
E07000148,10,8,1.25
E07000149,9,8,1.125
E07000150,3,3,1.0
E07000151,10,7,1.4285714285714286
