lad,reports,unique_users,average_per_user
E06000001,31,22,1.4090909090909092
E06000002,4,4,1.0
E06000003,14,13,1.0769230769230769
E06000004,71,41,1.7317073170731707
E06000005,52,18,2.888888888888889
E06000006,17,11,1.5454545454545454
E06000007,32,27,1.1851851851851851
E06000008,32,23,1.391304347826087
E06000009,12,12,1.0
E06000010,94,35,2.6857142857142855
E06000011,1,1,1.0
E06000012,5,5,1.0
E06000013,22,15,1.4666666666666666
E06000014,12,6,2.0
E06000015,53,38,1.394736842105263
E06000016,34,27,1.2592592592592593
E06000017,77,61,1.2622950819672132
E06000018,7,7,1.0
E06000019,29,15,1.9333333333333333
E06000020,15,9,1.6666666666666667
E06000021,84,47,1.7872340425531914
E06000022,1094,631,1.733755942947702
E06000023,866,552,1.568840579710145
E06000024,42,33,1.2727272727272727
E06000025,73,47,1.553191489361702
E06000026,21,18,1.1666666666666667
E06000027,16,16,1.0
E06000030,17,13,1.3076923076923077
E06000031,122,59,2.0677966101694913
E06000032,120,76,1.5789473684210527
E06000033,20,14,1.4285714285714286
E06000034,16,13,1.2307692307692308
E06000035,87,50,1.74
E06000036,25,20,1.25
E06000037,39,33,1.1818181818181819
E06000038,73,49,1.489795918367347
E06000039,43,24,1.7916666666666667
E06000040,54,24,2.25
E06000041,74,49,1.510204081632653
E06000042,40,27,1.4814814814814814
E06000043,31,27,1.1481481481481481
E06000044,11,10,1.1
E06000045,76,42,1.8095238095238095
E06000046,15,10,1.5
E06000047,8,7,1.1428571428571428
E06000049,18,16,1.125
E06000050,12,9,1.3333333333333333
E06000051,51,42,1.2142857142857142
E06000052,95,78,1.2179487179487178
E06000054,20,14,1.4285714285714286
E06000055,24,22,1.0909090909090908
E06000056,23,16,1.4375
E06000057,58,34,1.7058823529411764
E06000058,7,7,1.0
E06000059,44,28,1.5714285714285714
E06000060,2088,1332,1.5675675675675675
E07000008,17,16,1.0625
E07000009,7,7,1.0
E07000010,4,4,1.0
E07000011,20,13,1.5384615384615385
E07000012,9,9,1.0
E07000026,3,3,1.0
E07000027,7,4,1.75
E07000028,7,6,1.1666666666666667
E07000029,28,18,1.5555555555555556
E07000030,4,3,1.3333333333333333
E07000031,30,15,2.0
E07000032,22,16,1.375
E07000033,14,9,1.5555555555555556
E07000034,28,13,2.1538461538461537
E07000035,11,7,1.5714285714285714
E07000036,34,20,1.7
E07000037,17,11,1.5454545454545454
E07000038,27,13,2.076923076923077
E07000039,28,23,1.2173913043478262
E07000040,3,3,1.0
E07000041,2,2,1.0
E07000042,3,3,1.0
E07000043,9,7,1.2857142857142858
E07000044,2,2,1.0
E07000045,17,8,2.125
E07000046,2,2,1.0
E07000061,8,6,1.3333333333333333
E07000062,29,15,1.9333333333333333
E07000063,49,28,1.75
E07000064,76,59,1.2881355932203389
E07000065,47,29,1.6206896551724137
E07000066,21,16,1.3125
E07000067,15,12,1.25
E07000068,12,6,2.0
E07000069,23,10,2.3
E07000070,33,20,1.65
E07000071,37,28,1.3214285714285714
E07000072,32,25,1.28
E07000073,17,15,1.1333333333333333
E07000074,2,2,1.0
E07000075,15,11,1.3636363636363635
E07000076,15,12,1.25
E07000077,10,8,1.25
E07000078,49,23,2.130434782608696
E07000079,16,13,1.2307692307692308
E07000080,12,11,1.0909090909090908
E07000081,33,19,1.736842105263158
E07000082,30,20,1.5
E07000083,51,27,1.8888888888888888
E07000084,68,52,1.3076923076923077
E07000085,66,18,3.6666666666666665
E07000086,20,18,1.1111111111111112
E07000087,23,15,1.5333333333333334
E07000088,8,8,1.0
E07000089,225,185,1.2162162162162162
E07000090,26,19,1.368421052631579
E07000091,40,31,1.2903225806451613
E07000092,11,9,1.2222222222222223
E07000093,21,16,1.3125
E07000094,42,34,1.2352941176470589
E07000095,19,10,1.9
E07000096,63,38,1.6578947368421053
E07000098,38,28,1.3571428571428572
E07000099,41,28,1.4642857142857142
E07000102,14,11,1.2727272727272727
E07000103,15,10,1.5
E07000105,22,20,1.1
E07000106,25,18,1.3888888888888888
E07000107,11,9,1.2222222222222223
E07000108,9,7,1.2857142857142858
E07000109,31,17,1.8235294117647058
E07000110,12,6,2.0
E07000111,64,41,1.5609756097560976
E07000112,28,13,2.1538461538461537
E07000113,66,30,2.2
E07000114,42,27,1.5555555555555556
E07000115,15,9,1.6666666666666667
E07000116,28,22,1.2727272727272727
E07000117,10,8,1.25
E07000118,17,14,1.2142857142857142
E07000119,21,12,1.75
E07000120,6,6,1.0
E07000121,56,35,1.6
E07000122,4,2,2.0
E07000123,16,13,1.2307692307692308
E07000124,2,2,1.0
E07000125,11,6,1.8333333333333333
E07000126,20,12,1.6666666666666667
E07000127,12,12,1.0
E07000128,8,7,1.1428571428571428
E07000129,15,14,1.0714285714285714
E07000130,17,12,1.4166666666666667
E07000131,28,23,1.2173913043478262
E07000132,17,15,1.1333333333333333
E07000133,5,5,1.0
E07000134,12,11,1.0909090909090908
E07000135,6,4,1.5
E07000136,160,47,3.404255319148936
E07000137,495,167,2.964071856287425
E07000138,297,86,3.453488372093023
E07000139,402,150,2.68
E07000140,316,105,3.0095238095238095
E07000141,415,153,2.712418300653595
E07000142,345,117,2.948717948717949
E07000143,33,24,1.375
E07000144,24,18,1.3333333333333333
E07000145,18,15,1.2
E07000146,53,24,2.2083333333333335
E07000147,43,10,4.3
E07000148,34,18,1.8888888888888888
E07000149,11,10,1.1
E07000150,132,64,2.0625
E07000151,349,157,2.2229299363057327
E07000152,386,160,2.4125
E07000153,312,127,2.456692913385827
E07000154,699,267,2.6179775280898876
E07000155,347,183,1.8961748633879782
