lad,reports,unique_users,average_per_user
E06000002,3,3,1.0
E06000003,4,3,1.3333333333333333
E06000004,3,2,1.5
E06000005,3,3,1.0
E06000006,2,2,1.0
E06000007,5,5,1.0
E06000008,4,4,1.0
E06000009,3,3,1.0
E06000010,2,2,1.0
E06000011,9,2,4.5
E06000012,4,4,1.0
E06000013,1,1,1.0
E06000014,4,4,1.0
E06000015,5,4,1.25
E06000016,6,6,1.0
E06000017,3,3,1.0
E06000018,27,8,3.375
E06000019,6,5,1.2
E06000020,2,2,1.0
E06000021,2,2,1.0
E06000022,1,1,1.0
E06000023,16,14,1.1428571428571428
E06000024,15,8,1.875
E06000025,3,2,1.5
E06000026,3,3,1.0
E06000030,4,2,2.0
E06000031,21,12,1.75
E06000032,6,6,1.0
E06000033,2,2,1.0
E06000034,1,1,1.0
E06000035,5,5,1.0
E06000037,1,1,1.0
E06000038,5,5,1.0
E06000039,1,1,1.0
E06000040,4,2,2.0
E06000041,2,2,1.0
E06000042,5,3,1.6666666666666667
E06000043,22,19,1.1578947368421053
E06000044,3,3,1.0
E06000045,10,8,1.25
E06000046,1,1,1.0
E06000047,14,10,1.4
E06000049,21,12,1.75
E06000050,11,8,1.375
E06000051,6,5,1.2
E06000052,6,6,1.0
E06000054,10,9,1.1111111111111112
E06000056,5,5,1.0
E06000057,2,2,1.0
E06000058,5,3,1.6666666666666667
E06000059,10,9,1.1111111111111112
E06000060,14,13,1.0769230769230769
E07000008,20,14,1.4285714285714286
E07000009,3,3,1.0
E07000011,3,3,1.0
E07000012,17,11,1.5454545454545454
E07000026,2,2,1.0
E07000028,7,5,1.4
E07000029,2,2,1.0
E07000031,3,2,1.5
E07000032,5,5,1.0
E07000034,2,1,2.0
E07000035,1,1,1.0
E07000036,4,4,1.0
E07000037,1,1,1.0
E07000038,2,2,1.0
E07000039,2,1,2.0
E07000040,3,3,1.0
E07000041,2,1,2.0
E07000042,2,2,1.0
E07000044,2,2,1.0
E07000045,5,5,1.0
E07000046,6,2,3.0
E07000047,1,1,1.0
E07000061,4,4,1.0
E07000062,2,2,1.0
E07000063,3,3,1.0
E07000065,3,3,1.0
E07000066,3,3,1.0
E07000067,4,4,1.0
E07000068,1,1,1.0
E07000069,1,1,1.0
E07000070,4,4,1.0
E07000071,8,7,1.1428571428571428
E07000072,4,4,1.0
E07000073,2,2,1.0
E07000074,1,1,1.0
E07000075,4,1,4.0
E07000076,4,4,1.0
E07000078,27,21,1.2857142857142858
E07000079,3,2,1.5
E07000081,3,3,1.0
E07000082,9,9,1.0
E07000083,9,8,1.125
E07000084,12,5,2.4
E07000086,1,1,1.0
E07000087,14,6,2.3333333333333335
E07000088,1,1,1.0
E07000089,4,4,1.0
E07000090,1,1,1.0
E07000091,13,7,1.8571428571428572
E07000092,2,2,1.0
E07000093,3,3,1.0
E07000094,12,9,1.3333333333333333
E07000096,6,6,1.0
E07000098,4,3,1.3333333333333333
E07000099,7,5,1.4
E07000102,4,3,1.3333333333333333
E07000103,2,2,1.0
E07000105,12,6,2.0
E07000106,30,13,2.3076923076923075
E07000107,4,3,1.3333333333333333
E07000108,2,2,1.0
E07000109,1,1,1.0
E07000110,9,6,1.5
E07000111,7,4,1.75
E07000113,2,2,1.0
E07000114,7,4,1.75
E07000115,4,2,2.0
E07000116,5,2,2.5
E07000119,2,2,1.0
E07000120,1,1,1.0
E07000121,1,1,1.0
E07000122,6,3,2.0
E07000123,4,1,4.0
E07000126,4,4,1.0
E07000127,2,2,1.0
E07000128,2,2,1.0
E07000129,4,3,1.3333333333333333
E07000130,4,4,1.0
E07000131,2,1,2.0
E07000132,3,2,1.5
E07000134,6,3,2.0
E07000136,2,2,1.0
E07000137,1,1,1.0
E07000138,1,1,1.0
E07000139,6,5,1.2
E07000140,1,1,1.0
E07000141,6,6,1.0
E07000142,2,2,1.0
E07000143,5,4,1.25
E07000144,4,2,2.0
E07000145,6,4,1.5
E07000146,5,5,1.0
E07000147,2,2,1.0
E07000148,3,3,1.0
E07000149,3,3,1.0
E07000152,1,1,1.0
E07000153,2,1,2.0
E07000154,7,5,1.4
E07000155,2,2,1.0
E07000156,1,1,1.0
E07000163,1,1,1.0
E07000164,2,2,1.0
E07000165,6,4,1.5
E07000166,1,1,1.0
E07000167,1,1,1.0
E07000168,2,2,1.0
E07000169,1,1,1.0
E07000171,1,1,1.0
E07000172,5,4,1.25
E07000173,6,3,2.0
E07000174,1,1,1.0
E07000175,5,4,1.25
E07000176,3,3,1.0
