lad,reports,unique_users,average_per_user
E06000001,27,16,1.6875
E06000002,4,4,1.0
E06000003,8,7,1.1428571428571428
E06000004,44,28,1.5714285714285714
E06000005,62,14,4.428571428571429
E06000006,15,11,1.3636363636363635
E06000007,30,27,1.1111111111111112
E06000008,44,23,1.9130434782608696
E06000009,10,10,1.0
E06000010,52,29,1.793103448275862
E06000011,3,3,1.0
E06000012,6,2,3.0
E06000013,23,21,1.0952380952380953
E06000014,17,11,1.5454545454545454
E06000015,41,33,1.2424242424242424
E06000016,45,27,1.6666666666666667
E06000017,72,47,1.5319148936170213
E06000018,6,5,1.2
E06000019,75,37,2.027027027027027
E06000020,14,8,1.75
E06000021,92,43,2.13953488372093
E06000022,1388,720,1.9277777777777778
E06000023,1120,707,1.5841584158415842
E06000024,48,37,1.2972972972972974
E06000025,98,69,1.4202898550724639
E06000026,49,24,2.0416666666666665
E06000027,10,8,1.25
E06000030,17,12,1.4166666666666667
E06000031,91,46,1.9782608695652173
E06000032,145,68,2.1323529411764706
E06000033,41,21,1.9523809523809523
E06000034,13,11,1.1818181818181819
E06000035,69,50,1.38
E06000036,35,27,1.2962962962962963
E06000037,36,22,1.6363636363636365
E06000038,63,45,1.4
E06000039,40,21,1.9047619047619047
E06000040,47,31,1.5161290322580645
E06000041,104,68,1.5294117647058822
E06000042,42,30,1.4
E06000043,69,33,2.090909090909091
E06000044,15,10,1.5
E06000045,120,51,2.3529411764705883
E06000046,7,7,1.0
E06000047,5,5,1.0
E06000049,30,25,1.2
E06000050,19,17,1.1176470588235294
E06000051,50,39,1.2820512820512822
E06000052,98,62,1.5806451612903225
E06000054,14,13,1.0769230769230769
E06000055,35,26,1.3461538461538463
E06000056,23,15,1.5333333333333334
E06000057,43,21,2.0476190476190474
E06000058,24,18,1.3333333333333333
E06000059,24,22,1.0909090909090908
E06000060,2897,1848,1.5676406926406927
E07000008,11,10,1.1
E07000009,5,5,1.0
E07000010,2,2,1.0
E07000011,7,6,1.1666666666666667
E07000012,5,5,1.0
E07000026,4,4,1.0
E07000027,8,4,2.0
E07000028,19,6,3.1666666666666665
E07000029,37,28,1.3214285714285714
E07000030,13,8,1.625
E07000031,42,21,2.0
E07000032,31,19,1.631578947368421
E07000033,29,16,1.8125
E07000034,22,16,1.375
E07000035,7,7,1.0
E07000036,45,18,2.5
E07000037,10,10,1.0
E07000038,46,25,1.84
E07000039,27,21,1.2857142857142858
E07000040,3,3,1.0
E07000041,6,4,1.5
E07000042,1,1,1.0
E07000043,2,2,1.0
E07000044,11,9,1.2222222222222223
E07000045,8,7,1.1428571428571428
E07000046,4,4,1.0
E07000047,4,2,2.0
E07000061,21,11,1.9090909090909092
E07000062,45,33,1.3636363636363635
E07000063,67,47,1.425531914893617
E07000064,121,100,1.21
E07000065,112,69,1.6231884057971016
E07000066,20,20,1.0
E07000067,7,6,1.1666666666666667
E07000068,10,6,1.6666666666666667
E07000069,15,6,2.5
E07000070,26,22,1.1818181818181819
E07000071,38,25,1.52
E07000072,33,21,1.5714285714285714
E07000073,14,13,1.0769230769230769
E07000074,6,4,1.5
E07000075,25,17,1.4705882352941178
E07000076,20,15,1.3333333333333333
E07000077,7,7,1.0
E07000078,62,30,2.066666666666667
E07000079,30,19,1.5789473684210527
E07000080,21,12,1.75
E07000081,15,12,1.25
E07000082,18,13,1.3846153846153846
E07000083,26,25,1.04
E07000084,51,37,1.3783783783783783
E07000085,33,29,1.1379310344827587
E07000086,20,18,1.1111111111111112
E07000087,17,15,1.1333333333333333
E07000088,25,12,2.0833333333333335
E07000089,215,161,1.3354037267080745
E07000090,33,20,1.65
E07000091,54,21,2.5714285714285716
E07000092,34,19,1.7894736842105263
E07000093,20,18,1.1111111111111112
E07000094,44,33,1.3333333333333333
E07000095,22,17,1.2941176470588236
E07000096,79,53,1.490566037735849
E07000098,57,41,1.3902439024390243
E07000099,52,36,1.4444444444444444
E07000102,35,25,1.4
E07000103,20,13,1.5384615384615385
E07000105,24,18,1.3333333333333333
E07000106,17,13,1.3076923076923077
E07000107,11,7,1.5714285714285714
E07000108,20,13,1.5384615384615385
E07000109,32,21,1.5238095238095237
E07000110,21,18,1.1666666666666667
E07000111,78,41,1.9024390243902438
E07000112,41,18,2.2777777777777777
E07000113,54,32,1.6875
E07000114,52,34,1.5294117647058822
E07000115,20,16,1.25
E07000116,71,31,2.2903225806451615
E07000117,16,15,1.0666666666666667
E07000118,53,22,2.409090909090909
E07000119,34,14,2.4285714285714284
E07000120,13,12,1.0833333333333333
E07000121,54,35,1.542857142857143
E07000122,4,3,1.3333333333333333
E07000123,31,25,1.24
E07000124,29,23,1.2608695652173914
E07000125,12,11,1.0909090909090908
E07000126,68,20,3.4
E07000127,34,21,1.619047619047619
E07000128,30,23,1.3043478260869565
E07000129,5,5,1.0
E07000130,9,8,1.125
E07000131,30,22,1.3636363636363635
E07000132,14,10,1.4
E07000133,10,8,1.25
E07000134,19,18,1.0555555555555556
E07000135,9,8,1.125
E07000136,160,47,3.404255319148936
E07000137,572,203,2.8177339901477834
E07000138,243,76,3.1973684210526314
E07000139,592,227,2.607929515418502
E07000140,311,122,2.5491803278688523
E07000141,450,181,2.4861878453038675
E07000142,354,120,2.95
E07000143,141,22,6.409090909090909
E07000144,24,15,1.6
E07000145,10,7,1.4285714285714286
E07000146,23,14,1.6428571428571428
E07000147,21,12,1.75
E07000148,67,18,3.7222222222222223
E07000149,11,10,1.1
