lad,reports,unique_users,average_per_user
E06000001,1,1,1.0
E06000002,6,6,1.0
E06000003,6,5,1.2
E06000004,3,3,1.0
E06000005,6,4,1.5
E06000006,2,2,1.0
E06000007,11,11,1.0
E06000008,24,21,1.1428571428571428
E06000009,13,9,1.4444444444444444
E06000010,7,5,1.4
E06000011,18,16,1.125
E06000013,1,1,1.0
E06000014,1,1,1.0
E06000015,3,3,1.0
E06000016,27,13,2.076923076923077
E06000017,2,2,1.0
E06000018,14,12,1.1666666666666667
E06000019,8,5,1.6
E06000020,20,14,1.4285714285714286
E06000021,27,18,1.5
E06000022,10,6,1.6666666666666667
E06000023,39,25,1.56
E06000024,19,11,1.7272727272727273
E06000025,7,7,1.0
E06000026,20,16,1.25
E06000027,10,7,1.4285714285714286
E06000030,17,11,1.5454545454545454
E06000031,52,8,6.5
E06000032,7,6,1.1666666666666667
E06000033,8,4,2.0
E06000034,1,1,1.0
E06000035,17,12,1.4166666666666667
E06000036,11,7,1.5714285714285714
E06000037,10,9,1.1111111111111112
E06000038,7,5,1.4
E06000039,6,6,1.0
E06000040,6,6,1.0
E06000041,32,19,1.6842105263157894
E06000042,9,4,2.25
E06000043,34,21,1.619047619047619
E06000044,11,8,1.375
E06000045,20,11,1.8181818181818181
E06000046,10,3,3.3333333333333335
E06000047,21,13,1.6153846153846154
E06000049,37,25,1.48
E06000050,10,9,1.1111111111111112
E06000051,6,6,1.0
E06000052,15,15,1.0
E06000054,22,17,1.2941176470588236
E06000055,10,5,2.0
E06000056,32,22,1.4545454545454546
E06000057,18,14,1.2857142857142858
E06000058,24,15,1.6
E06000059,20,17,1.1764705882352942
E06000060,78,46,1.6956521739130435
E07000008,48,17,2.823529411764706
E07000009,6,5,1.2
E07000010,3,3,1.0
E07000011,4,3,1.3333333333333333
E07000012,15,14,1.0714285714285714
E07000027,7,5,1.4
E07000028,3,2,1.5
E07000029,3,3,1.0
E07000030,1,1,1.0
E07000031,8,6,1.3333333333333333
E07000032,5,5,1.0
E07000033,2,2,1.0
E07000034,4,4,1.0
E07000035,1,1,1.0
E07000036,11,11,1.0
E07000037,1,1,1.0
E07000038,10,5,2.0
E07000039,8,7,1.1428571428571428
E07000040,5,5,1.0
E07000041,3,3,1.0
E07000042,4,4,1.0
E07000043,7,7,1.0
E07000044,10,7,1.4285714285714286
E07000045,7,6,1.1666666666666667
E07000046,12,7,1.7142857142857142
E07000061,5,4,1.25
E07000062,3,2,1.5
E07000063,9,4,2.25
E07000064,5,4,1.25
E07000065,7,6,1.1666666666666667
E07000066,7,6,1.1666666666666667
E07000067,3,2,1.5
E07000068,3,2,1.5
E07000069,3,3,1.0
E07000070,4,4,1.0
E07000071,12,9,1.3333333333333333
E07000072,9,6,1.5
E07000073,8,8,1.0
E07000074,1,1,1.0
E07000075,10,8,1.25
E07000076,8,5,1.6
E07000077,9,7,1.2857142857142858
E07000078,19,15,1.2666666666666666
E07000079,3,3,1.0
E07000080,4,4,1.0
E07000081,5,4,1.25
E07000082,8,6,1.3333333333333333
E07000083,5,4,1.25
E07000084,15,9,1.6666666666666667
E07000085,1,1,1.0
E07000086,7,6,1.1666666666666667
E07000087,8,8,1.0
E07000089,7,7,1.0
E07000091,10,7,1.4285714285714286
E07000092,6,5,1.2
E07000093,10,8,1.25
E07000094,12,11,1.0909090909090908
E07000095,3,2,1.5
E07000096,15,14,1.0714285714285714
E07000098,15,14,1.0714285714285714
E07000099,15,9,1.6666666666666667
E07000102,9,7,1.2857142857142858
E07000103,7,5,1.4
E07000105,5,5,1.0
E07000106,18,10,1.8
E07000107,6,6,1.0
E07000108,2,2,1.0
E07000109,6,4,1.5
E07000110,8,5,1.6
E07000111,6,5,1.2
E07000112,4,4,1.0
E07000113,6,5,1.2
E07000114,16,9,1.7777777777777777
E07000115,6,4,1.5
E07000116,3,3,1.0
E07000118,7,5,1.4
E07000119,7,5,1.4
E07000120,3,2,1.5
E07000121,4,4,1.0
E07000122,3,3,1.0
E07000123,12,11,1.0909090909090908
E07000124,1,1,1.0
E07000125,2,2,1.0
E07000126,6,6,1.0
E07000127,3,3,1.0
E07000128,3,2,1.5
E07000129,1,1,1.0
E07000130,7,3,2.3333333333333335
E07000131,5,4,1.25
E07000132,3,2,1.5
E07000133,3,3,1.0
E07000134,2,2,1.0
E07000136,12,10,1.2
E07000137,4,4,1.0
E07000138,4,3,1.3333333333333333
E07000139,3,3,1.0
E07000140,4,3,1.3333333333333333
E07000141,15,12,1.25
E07000142,6,5,1.2
E07000143,12,11,1.0909090909090908
E07000144,6,5,1.2
E07000145,6,5,1.2
E07000146,13,11,1.1818181818181819
E07000147,8,6,1.3333333333333333
E07000148,16,12,1.3333333333333333
E07000149,5,5,1.0
E07000151,2,2,1.0
E07000152,1,1,1.0
E07000153,5,4,1.25
E07000154,17,13,1.3076923076923077
E07000155,13,4,3.25
E07000156,6,5,1.2
E07000164,3,3,1.0
E07000165,13,12,1.0833333333333333
E07000166,4,2,2.0
E07000167,2,2,1.0
E07000168,2,2,1.0
E07000169,2,2,1.0
E07000170,5,5,1.0
E07000171,4,4,1.0
E07000172,7,7,1.0
E07000173,22,19,1.1578947368421053
E07000174,2,2,1.0
E07000175,5,5,1.0
E07000176,6,4,1.5
E07000177,5,5,1.0
E07000178,8,8,1.0
E07000179,16,12,1.3333333333333333
E07000180,18,12,1.5
E07000181,5,5,1.0
E07000187,8,6,1.3333333333333333
E07000188,4,4,1.0
E07000189,7,5,1.4
E07000192,2,2,1.0
E07000193,5,5,1.0
E07000194,15,14,1.0714285714285714
E07000195,11,6,1.8333333333333333
E07000196,4,4,1.0
E07000197,7,7,1.0
E07000198,3,3,1.0
E07000199,5,5,1.0
E07000200,1,1,1.0
E07000202,8,8,1.0
E07000203,1,1,1.0
E07000207,19,11,1.7272727272727273
E07000208,5,5,1.0
E07000209,22,15,1.4666666666666666
E07000210,21,11,1.9090909090909092
E07000211,34,15,2.2666666666666666
E07000212,10,9,1.1111111111111112
E07000213,5,5,1.0
E07000214,7,7,1.0
E07000215,28,12,2.3333333333333335
E07000216,15,13,1.1538461538461537
E07000217,10,6,1.6666666666666667
E07000218,8,6,1.3333333333333333
E07000219,4,3,1.3333333333333333
E07000220,11,6,1.8333333333333333
E07000221,6,4,1.5
E07000222,12,7,1.7142857142857142
E07000223,2,2,1.0
E07000224,9,8,1.125
E07000225,10,9,1.1111111111111112
E07000226,8,6,1.3333333333333333
E07000227,4,4,1.0
E07000228,15,9,1.6666666666666667
E07000229,8,7,1.1428571428571428
E07000234,4,3,1.3333333333333333
E07000235,1,1,1.0
E07000236,3,3,1.0
E07000237,11,4,2.75
E07000238,7,4,1.75
E07000239,14,9,1.5555555555555556
E07000240,16,15,1.0666666666666667
E07000241,10,9,1.1111111111111112
E07000242,9,7,1.2857142857142858
E07000243,9,7,1.2857142857142858
E07000244,4,4,1.0
E07000245,12,8,1.5
E08000001,7,7,1.0
E08000002,5,5,1.0
E08000003,71,29,2.4482758620689653
E08000004,26,12,2.1666666666666665
E08000005,9,7,1.2857142857142858
E08000006,20,10,2.0
E08000007,19,17,1.1176470588235294
E08000008,9,7,1.2857142857142858
E08000009,19,15,1.2666666666666666
E08000010,7,7,1.0
E08000011,7,7,1.0
E08000012,16,16,1.0
E08000013,2,2,1.0
E08000014,8,8,1.0
E08000015,15,13,1.1538461538461537
E08000016,18,11,1.6363636363636365
E08000017,17,14,1.2142857142857142
E08000018,14,12,1.1666666666666667
E08000019,76,60,1.2666666666666666
E08000021,10,8,1.25
E08000022,6,5,1.2
E08000023,4,4,1.0
E08000024,9,8,1.125
E08000025,90,56,1.6071428571428572
E08000026,10,8,1.25
E08000027,16,15,1.0666666666666667
E08000028,33,21,1.5714285714285714
E08000029,4,4,1.0
E08000030,29,17,1.7058823529411764
E08000031,52,5,10.4
E08000032,20,16,1.25
E08000033,5,5,1.0
E08000034,11,5,2.2
E08000035,62,40,1.55
E08000036,7,7,1.0
E08000037,8,7,1.1428571428571428
E09000001,2,2,1.0
E09000002,9,5,1.8
E09000003,153,114,1.3421052631578947
E09000004,5,5,1.0
E09000005,17,12,1.4166666666666667
E09000006,23,19,1.2105263157894737
E09000007,9,7,1.2857142857142858
E09000008,34,19,1.7894736842105263
E09000009,11,11,1.0
E09000010,8,8,1.0
E09000011,8,8,1.0
E09000012,7,5,1.4
E09000013,2,1,2.0
E09000014,15,11,1.3636363636363635
E09000015,2,2,1.0
E09000016,2,2,1.0
E09000017,11,5,2.2
E09000018,16,16,1.0
E09000019,11,4,2.75
E09000020,3,2,1.5
E09000021,4,4,1.0
E09000022,39,24,1.625
E09000023,12,12,1.0
E09000024,20,12,1.6666666666666667
E09000025,7,6,1.1666666666666667
E09000026,5,5,1.0
E09000027,24,13,1.8461538461538463
E09000028,21,18,1.1666666666666667
E09000029,8,7,1.1428571428571428
E09000030,13,11,1.1818181818181819
E09000031,8,6,1.3333333333333333
E09000032,22,19,1.1578947368421053
E09000033,20,15,1.3333333333333333
S12000005,1,1,1.0
S12000006,6,5,1.2
S12000008,3,3,1.0
S12000010,1,1,1.0
S12000011,21,8,2.625
S12000013,1,1,1.0
S12000014,92,70,1.3142857142857143
S12000017,15,13,1.1538461538461537
S12000018,1,1,1.0
S12000019,8,7,1.1428571428571428
S12000026,1,1,1.0
S12000028,7,5,1.4
