period,LAD,report_count,user_count,average
2009-5,E06000001,1,1,1.0
2009-5,E06000002,10,7,1.4285714285714286
2009-5,E06000003,7,7,1.0
2009-5,E06000004,7,7,1.0
2009-5,E06000005,7,4,1.75
2009-5,E06000007,10,9,1.1111111111111112
2009-5,E06000008,19,11,1.7272727272727273
2009-5,E06000009,18,13,1.3846153846153846
2009-5,E06000010,8,7,1.1428571428571428
2009-5,E06000011,9,8,1.125
2009-5,E06000012,2,1,2.0
2009-5,E06000013,6,3,2.0
2009-5,E06000014,6,5,1.2
2009-5,E06000015,9,9,1.0
2009-5,E06000016,9,9,1.0
2009-5,E06000018,7,6,1.1666666666666667
2009-5,E06000019,9,7,1.2857142857142858
2009-5,E06000020,15,9,1.6666666666666667
2009-5,E06000021,6,6,1.0
2009-5,E06000022,8,7,1.1428571428571428
2009-5,E06000023,23,19,1.2105263157894737
2009-5,E06000024,12,9,1.3333333333333333
2009-5,E06000025,11,10,1.1
2009-5,E06000026,18,12,1.5
2009-5,E06000027,4,3,1.3333333333333333
2009-5,E06000030,9,8,1.125
2009-5,E06000031,21,11,1.9090909090909092
2009-5,E06000032,5,5,1.0
2009-5,E06000034,3,3,1.0
2009-5,E06000035,12,10,1.2
2009-5,E06000036,12,9,1.3333333333333333
2009-5,E06000037,2,2,1.0
2009-5,E06000038,24,12,2.0
2009-5,E06000039,3,3,1.0
2009-5,E06000040,5,4,1.25
2009-5,E06000041,7,6,1.1666666666666667
2009-5,E06000042,5,5,1.0
2009-5,E06000043,23,17,1.3529411764705883
2009-5,E06000044,7,7,1.0
2009-5,E06000045,17,11,1.5454545454545454
2009-5,E06000046,7,7,1.0
2009-5,E06000047,28,23,1.2173913043478262
2009-5,E06000049,14,9,1.5555555555555556
2009-5,E06000050,8,7,1.1428571428571428
2009-5,E06000051,6,6,1.0
2009-5,E06000052,17,15,1.1333333333333333
2009-5,E06000054,29,17,1.7058823529411764
2009-5,E06000056,26,14,1.8571428571428572
2009-5,E06000057,18,15,1.2
2009-5,E06000058,13,9,1.4444444444444444
2009-5,E06000059,7,6,1.1666666666666667
2009-5,E07000004,16,10,1.6
2009-5,E07000005,4,4,1.0
2009-5,E07000006,4,3,1.3333333333333333
2009-5,E07000007,17,13,1.3076923076923077
2009-5,E07000008,33,20,1.65
2009-5,E07000009,3,3,1.0
2009-5,E07000010,4,4,1.0
2009-5,E07000011,12,5,2.4
2009-5,E07000012,14,11,1.2727272727272727
2009-5,E07000026,5,5,1.0
2009-5,E07000027,2,2,1.0
2009-5,E07000028,2,2,1.0
2009-5,E07000029,3,3,1.0
2009-5,E07000031,11,6,1.8333333333333333
2009-5,E07000032,3,3,1.0
2009-5,E07000033,3,3,1.0
2009-5,E07000034,5,4,1.25
2009-5,E07000035,4,4,1.0
2009-5,E07000036,3,3,1.0
2009-5,E07000037,7,7,1.0
2009-5,E07000038,4,3,1.3333333333333333
2009-5,E07000039,4,3,1.3333333333333333
2009-5,E07000040,7,6,1.1666666666666667
2009-5,E07000041,3,3,1.0
2009-5,E07000042,1,1,1.0
2009-5,E07000043,3,1,3.0
2009-5,E07000044,1,1,1.0
2009-5,E07000045,1,1,1.0
2009-5,E07000046,8,4,2.0
2009-5,E07000047,1,1,1.0
2009-5,E07000061,1,1,1.0
2009-5,E07000062,3,2,1.5
2009-5,E07000063,2,2,1.0
2009-5,E07000064,3,3,1.0
2009-5,E07000065,5,5,1.0
2009-5,E07000066,6,5,1.2
2009-5,E07000067,3,3,1.0
2009-5,E07000068,1,1,1.0
2009-5,E07000069,1,1,1.0
2009-5,E07000070,14,7,2.0
