period,LAD,report_count,user_count,average
2010-5,E06000001,3,3,1.0
2010-5,E06000002,6,5,1.2
2010-5,E06000004,2,2,1.0
2010-5,E06000005,1,1,1.0
2010-5,E06000006,8,5,1.6
2010-5,E06000007,2,1,2.0
2010-5,E06000008,17,13,1.3076923076923077
2010-5,E06000009,13,9,1.4444444444444444
2010-5,E06000010,3,3,1.0
2010-5,E06000011,10,9,1.1111111111111112
2010-5,E06000012,5,4,1.25
2010-5,E06000013,2,1,2.0
2010-5,E06000014,2,2,1.0
2010-5,E06000015,11,11,1.0
2010-5,E06000016,21,19,1.105263157894737
2010-5,E06000017,3,3,1.0
2010-5,E06000018,9,7,1.2857142857142858
2010-5,E06000019,8,8,1.0
2010-5,E06000020,4,3,1.3333333333333333
2010-5,E06000021,19,10,1.9
2010-5,E06000022,18,9,2.0
2010-5,E06000023,28,22,1.2727272727272727
2010-5,E06000024,11,9,1.2222222222222223
2010-5,E06000025,13,9,1.4444444444444444
2010-5,E06000026,18,13,1.3846153846153846
2010-5,E06000027,5,5,1.0
2010-5,E06000030,6,6,1.0
2010-5,E06000031,54,15,3.6
2010-5,E06000032,8,6,1.3333333333333333
2010-5,E06000033,5,4,1.25
2010-5,E06000034,4,4,1.0
2010-5,E06000035,5,5,1.0
2010-5,E06000036,2,1,2.0
2010-5,E06000037,11,7,1.5714285714285714
2010-5,E06000038,30,18,1.6666666666666667
2010-5,E06000039,4,3,1.3333333333333333
2010-5,E06000040,1,1,1.0
2010-5,E06000041,24,20,1.2
2010-5,E06000042,9,9,1.0
2010-5,E06000043,19,15,1.2666666666666666
2010-5,E06000044,20,14,1.4285714285714286
2010-5,E06000045,10,8,1.25
2010-5,E06000046,15,4,3.75
2010-5,E06000047,18,15,1.2
2010-5,E06000049,26,17,1.5294117647058822
2010-5,E06000050,15,15,1.0
2010-5,E06000051,8,8,1.0
2010-5,E06000052,36,29,1.2413793103448276
2010-5,E06000054,40,29,1.3793103448275863
2010-5,E06000055,19,14,1.3571428571428572
2010-5,E06000056,31,18,1.7222222222222223
2010-5,E06000057,23,19,1.2105263157894737
2010-5,E06000058,28,17,1.6470588235294117
2010-5,E06000059,15,11,1.3636363636363635
2010-5,E07000004,14,10,1.4
2010-5,E07000005,15,11,1.3636363636363635
2010-5,E07000006,14,9,1.5555555555555556
2010-5,E07000007,15,10,1.5
2010-5,E07000008,20,16,1.25
2010-5,E07000009,1,1,1.0
2010-5,E07000010,50,7,7.142857142857143
2010-5,E07000011,14,12,1.1666666666666667
2010-5,E07000012,42,32,1.3125
2010-5,E07000026,5,4,1.25
2010-5,E07000027,1,1,1.0
2010-5,E07000029,3,3,1.0
2010-5,E07000031,1,1,1.0
2010-5,E07000032,3,3,1.0
2010-5,E07000033,1,1,1.0
2010-5,E07000034,1,1,1.0
2010-5,E07000035,3,3,1.0
2010-5,E07000036,6,5,1.2
2010-5,E07000037,2,2,1.0
2010-5,E07000038,3,2,1.5
2010-5,E07000040,4,3,1.3333333333333333
2010-5,E07000041,9,7,1.2857142857142858
2010-5,E07000042,7,5,1.4
2010-5,E07000043,16,12,1.3333333333333333
2010-5,E07000044,1,1,1.0
2010-5,E07000045,12,10,1.2
2010-5,E07000046,19,6,3.1666666666666665
2010-5,E07000047,4,4,1.0
2010-5,E07000061,3,3,1.0
2010-5,E07000062,3,3,1.0
2010-5,E07000063,8,4,2.0
2010-5,E07000064,3,3,1.0
2010-5,E07000065,5,4,1.25
2010-5,E07000066,10,8,1.25
2010-5,E07000067,1,1,1.0
2010-5,E07000068,4,4,1.0
2010-5,E07000069,1,1,1.0
2010-5,E07000070,10,10,1.0
2010-5,E07000071,13,9,1.4444444444444444
2010-5,E07000072,1,1,1.0
2010-5,E07000074,2,2,1.0
2010-5,E07000075,8,7,1.1428571428571428
2010-5,E07000076,3,2,1.5
2010-5,E07000077,7,6,1.1666666666666667
2010-5,E07000078,20,13,1.5384615384615385
2010-5,E07000079,7,7,1.0
2010-5,E07000080,5,4,1.25
2010-5,E07000081,7,4,1.75
2010-5,E07000082,1,1,1.0
2010-5,E07000083,5,5,1.0
2010-5,E07000084,41,12,3.4166666666666665
2010-5,E07000085,8,6,1.3333333333333333
2010-5,E07000086,10,7,1.4285714285714286
2010-5,E07000087,2,2,1.0
2010-5,E07000088,3,3,1.0
2010-5,E07000089,4,3,1.3333333333333333
2010-5,E07000090,3,3,1.0
2010-5,E07000091,16,9,1.7777777777777777
2010-5,E07000093,4,4,1.0
2010-5,E07000094,18,13,1.3846153846153846
2010-5,E07000095,1,1,1.0
2010-5,E07000096,6,5,1.2
2010-5,E07000098,11,7,1.5714285714285714
2010-5,E07000099,10,6,1.6666666666666667
2010-5,E07000102,10,9,1.1111111111111112
2010-5,E07000103,3,2,1.5
2010-5,E07000105,9,9,1.0
2010-5,E07000106,13,9,1.4444444444444444
2010-5,E07000107,3,3,1.0
2010-5,E07000108,1,1,1.0
2010-5,E07000109,6,5,1.2
2010-5,E07000110,15,10,1.5
2010-5,E07000111,11,10,1.1
2010-5,E07000112,6,5,1.2
2010-5,E07000113,1,1,1.0
2010-5,E07000114,18,12,1.5
2010-5,E07000115,5,3,1.6666666666666667
2010-5,E07000116,7,6,1.1666666666666667
2010-5,E07000117,2,2,1.0
2010-5,E07000118,3,3,1.0
2010-5,E07000119,2,2,1.0
2010-5,E07000120,1,1,1.0
2010-5,E07000121,15,4,3.75
2010-5,E07000122,4,3,1.3333333333333333
2010-5,E07000123,4,3,1.3333333333333333
2010-5,E07000124,3,2,1.5
2010-5,E07000125,5,5,1.0
2010-5,E07000126,4,3,1.3333333333333333
2010-5,E07000127,7,7,1.0
2010-5,E07000128,2,1,2.0
2010-5,E07000129,4,3,1.3333333333333333
2010-5,E07000130,6,6,1.0
2010-5,E07000131,3,3,1.0
2010-5,E07000132,1,1,1.0
2010-5,E07000134,3,2,1.5
2010-5,E07000135,2,1,2.0
2010-5,E07000137,3,3,1.0
2010-5,E07000138,2,2,1.0
2010-5,E07000139,6,5,1.2
2010-5,E07000141,14,9,1.5555555555555556
2010-5,E07000142,6,6,1.0
2010-5,E07000143,12,9,1.3333333333333333
2010-5,E07000144,2,2,1.0
2010-5,E07000145,9,6,1.5
2010-5,E07000146,23,3,7.666666666666667
2010-5,E07000147,7,7,1.0
2010-5,E07000148,17,9,1.8888888888888888
2010-5,E07000149,9,5,1.8
2010-5,E07000151,6,5,1.2
2010-5,E07000152,5,5,1.0
2010-5,E07000153,5,4,1.25
2010-5,E07000154,12,9,1.3333333333333333
2010-5,E07000155,6,4,1.5
2010-5,E07000156,1,1,1.0
2010-5,E07000163,3,3,1.0
2010-5,E07000164,2,2,1.0
2010-5,E07000165,4,4,1.0
2010-5,E07000166,2,2,1.0
2010-5,E07000167,5,4,1.25
2010-5,E07000168,4,4,1.0
2010-5,E07000169,1,1,1.0
2010-5,E07000170,4,3,1.3333333333333333
2010-5,E07000171,11,7,1.5714285714285714
2010-5,E07000172,7,6,1.1666666666666667
2010-5,E07000173,10,9,1.1111111111111112
2010-5,E07000174,5,4,1.25
2010-5,E07000175,2,2,1.0
