lad,reports,unique_users,average_per_user
E06000001,51,31,1.6451612903225807
E06000002,1,1,1.0
E06000003,15,11,1.3636363636363635
E06000004,44,33,1.3333333333333333
E06000005,16,9,1.7777777777777777
E06000006,29,15,1.9333333333333333
E06000007,28,26,1.0769230769230769
E06000008,32,22,1.4545454545454546
E06000009,17,13,1.3076923076923077
E06000010,50,30,1.6666666666666667
E06000011,6,5,1.2
E06000012,6,4,1.5
E06000013,40,21,1.9047619047619047
E06000014,11,10,1.1
E06000015,75,37,2.027027027027027
E06000016,26,21,1.2380952380952381
E06000017,38,32,1.1875
E06000018,27,15,1.8
E06000019,39,22,1.7727272727272727
E06000020,10,9,1.1111111111111112
E06000021,65,36,1.8055555555555556
E06000022,638,414,1.541062801932367
E06000023,650,398,1.6331658291457287
E06000024,32,28,1.1428571428571428
E06000025,66,51,1.2941176470588236
E06000026,18,14,1.2857142857142858
E06000027,11,10,1.1
E06000030,20,17,1.1764705882352942
E06000031,90,37,2.4324324324324325
E06000032,155,81,1.9135802469135803
E06000033,34,15,2.2666666666666666
E06000034,26,17,1.5294117647058822
E06000035,82,51,1.607843137254902
E06000036,30,21,1.4285714285714286
E06000037,55,30,1.8333333333333333
E06000038,116,44,2.6363636363636362
E06000039,58,20,2.9
E06000040,40,30,1.3333333333333333
E06000041,81,51,1.588235294117647
E06000042,11,10,1.1
E06000043,57,36,1.5833333333333333
E06000044,8,8,1.0
E06000045,142,67,2.1194029850746268
E06000046,11,10,1.1
E06000047,15,14,1.0714285714285714
E06000049,90,55,1.6363636363636365
E06000050,44,30,1.4666666666666666
E06000051,62,37,1.6756756756756757
E06000052,113,79,1.4303797468354431
E06000054,14,11,1.2727272727272727
E06000055,25,21,1.1904761904761905
E06000056,22,19,1.1578947368421053
E06000057,41,24,1.7083333333333333
E06000058,27,16,1.6875
E06000059,45,39,1.1538461538461537
E06000060,1485,1080,1.375
E07000008,20,15,1.3333333333333333
E07000009,6,6,1.0
E07000010,6,6,1.0
E07000011,8,7,1.1428571428571428
E07000012,10,8,1.25
E07000026,7,6,1.1666666666666667
E07000027,13,8,1.625
E07000028,5,4,1.25
E07000029,8,8,1.0
E07000030,3,3,1.0
E07000031,8,7,1.1428571428571428
E07000032,11,7,1.5714285714285714
E07000033,20,15,1.3333333333333333
E07000034,12,9,1.3333333333333333
E07000035,20,9,2.2222222222222223
E07000036,66,22,3.0
E07000037,10,4,2.5
E07000038,20,15,1.3333333333333333
E07000039,20,16,1.25
E07000040,6,5,1.2
E07000041,10,9,1.1111111111111112
E07000042,8,7,1.1428571428571428
E07000043,2,2,1.0
E07000044,10,8,1.25
E07000045,15,10,1.5
E07000046,5,4,1.25
E07000047,2,1,2.0
E07000061,30,11,2.727272727272727
E07000062,43,29,1.4827586206896552
E07000063,73,50,1.46
E07000064,114,92,1.2391304347826086
E07000065,59,42,1.4047619047619047
E07000066,14,9,1.5555555555555556
E07000067,15,12,1.25
E07000068,11,8,1.375
E07000069,14,9,1.5555555555555556
E07000070,23,17,1.3529411764705883
E07000071,24,20,1.2
E07000072,27,10,2.7
E07000073,17,8,2.125
E07000074,13,4,3.25
E07000075,12,11,1.0909090909090908
E07000076,7,7,1.0
E07000077,4,4,1.0
E07000078,35,24,1.4583333333333333
E07000079,32,17,1.8823529411764706
E07000080,14,11,1.2727272727272727
E07000081,27,16,1.6875
E07000082,16,10,1.6
E07000083,34,23,1.4782608695652173
E07000084,68,45,1.511111111111111
E07000085,16,15,1.0666666666666667
E07000086,23,20,1.15
E07000087,13,9,1.4444444444444444
E07000088,27,11,2.4545454545454546
E07000089,195,153,1.2745098039215685
E07000090,18,16,1.125
E07000091,79,26,3.0384615384615383
E07000092,14,12,1.1666666666666667
E07000093,20,15,1.3333333333333333
E07000094,53,30,1.7666666666666666
E07000095,8,7,1.1428571428571428
E07000096,48,34,1.411764705882353
E07000098,48,37,1.2972972972972974
E07000099,31,24,1.2916666666666667
E07000102,19,15,1.2666666666666666
E07000103,26,17,1.5294117647058822
E07000105,33,25,1.32
E07000106,19,16,1.1875
E07000107,11,10,1.1
E07000108,8,8,1.0
E07000109,32,18,1.7777777777777777
E07000110,14,11,1.2727272727272727
E07000111,82,40,2.05
E07000112,19,18,1.0555555555555556
E07000113,59,35,1.6857142857142857
E07000114,44,38,1.1578947368421053
E07000115,14,14,1.0
E07000116,28,22,1.2727272727272727
E07000117,7,6,1.1666666666666667
E07000118,12,10,1.2
E07000119,18,13,1.3846153846153846
E07000120,8,8,1.0
E07000121,50,32,1.5625
E07000122,16,9,1.7777777777777777
E07000123,15,14,1.0714285714285714
E07000124,6,5,1.2
E07000125,22,7,3.142857142857143
E07000126,20,16,1.25
E07000127,23,16,1.4375
E07000128,14,12,1.1666666666666667
E07000129,7,5,1.4
E07000130,26,20,1.3
E07000131,26,20,1.3
E07000132,14,11,1.2727272727272727
E07000133,8,3,2.6666666666666665
E07000134,18,13,1.3846153846153846
E07000135,11,8,1.375
E07000136,6,6,1.0
E07000137,17,14,1.2142857142857142
E07000138,14,9,1.5555555555555556
E07000139,28,21,1.3333333333333333
E07000140,12,12,1.0
E07000141,39,27,1.4444444444444444
E07000142,6,6,1.0
E07000143,30,23,1.3043478260869565
E07000144,19,15,1.2666666666666666
E07000145,12,9,1.3333333333333333
E07000146,123,27,4.555555555555555
E07000147,29,16,1.8125
E07000148,44,16,2.75
E07000149,32,23,1.391304347826087
E07000150,4,4,1.0
E07000151,4,3,1.3333333333333333
E07000152,1,1,1.0
E07000153,16,11,1.4545454545454546
E07000154,22,15,1.4666666666666666
E07000155,9,9,1.0
E07000156,5,5,1.0
E07000163,2,2,1.0
E07000164,12,9,1.3333333333333333
E07000165,13,12,1.0833333333333333
E07000166,1,1,1.0
E07000167,9,6,1.5
E07000169,6,6,1.0
E07000170,19,14,1.3571428571428572
E07000171,8,7,1.1428571428571428
E07000172,10,5,2.0
E07000173,21,10,2.1
E07000174,6,5,1.2
E07000175,11,9,1.2222222222222223
E07000176,19,13,1.4615384615384615
E07000177,1079,366,2.948087431693989
E07000178,372,245,1.5183673469387755
E07000179,1589,441,3.6031746031746033
E07000180,1211,398,3.042713567839196
E07000181,1081,342,3.1608187134502925
E07000187,39,33,1.1818181818181819
E07000188,28,18,1.5555555555555556
E07000189,28,27,1.037037037037037
E07000192,10,6,1.6666666666666667
E07000193,2,2,1.0
E07000194,8,6,1.3333333333333333
E07000195,10,7,1.4285714285714286
E07000196,26,12,2.1666666666666665
E07000197,9,7,1.2857142857142858
E07000198,4,4,1.0
E07000199,4,4,1.0
E07000200,12,9,1.3333333333333333
E07000202,47,12,3.9166666666666665
E07000203,24,12,2.0
E07000207,28,17,1.6470588235294117
E07000208,11,9,1.2222222222222223
E07000209,26,23,1.1304347826086956
E07000210,27,15,1.8
E07000211,27,14,1.9285714285714286
E07000212,11,11,1.0
E07000213,36,25,1.44
E07000214,19,13,1.4615384615384615
E07000215,13,12,1.0833333333333333
E07000216,20,19,1.0526315789473684
E07000217,18,15,1.2
E07000218,41,31,1.3225806451612903
E07000219,82,63,1.3015873015873016
E07000220,72,38,1.894736842105263
E07000221,114,87,1.3103448275862069
E07000222,128,94,1.3617021276595744
E07000223,11,8,1.375
E07000224,18,15,1.2
E07000225,14,10,1.4
E07000226,14,11,1.2727272727272727
E07000227,22,14,1.5714285714285714
E07000228,14,13,1.0769230769230769
E07000229,23,14,1.6428571428571428
E07000234,15,7,2.142857142857143
E07000235,2,2,1.0
E07000236,13,10,1.3
E07000237,2,2,1.0
E07000238,4,3,1.3333333333333333
E07000239,4,3,1.3333333333333333
E07000240,40,35,1.1428571428571428
E07000241,36,25,1.44
E07000242,61,40,1.525
E07000243,489,206,2.3737864077669903
E07000244,37,26,1.4230769230769231
E07000245,31,17,1.8235294117647058
E07000246,13,12,1.0833333333333333
E08000001,125,27,4.62962962962963
E08000002,33,24,1.375
E08000003,190,90,2.111111111111111
E08000004,61,9,6.777777777777778
E08000005,19,12,1.5833333333333333
E08000006,3,3,1.0
E08000007,21,21,1.0
E08000008,18,13,1.3846153846153846
E08000009,58,47,1.2340425531914894
E08000010,26,17,1.5294117647058822
E08000011,15,13,1.1538461538461537
E08000012,59,40,1.475
E08000013,14,10,1.4
E08000014,14,9,1.5555555555555556
E08000015,18,13,1.3846153846153846
E08000016,51,34,1.5
E08000017,18,12,1.5
E08000018,47,29,1.6206896551724137
E08000019,264,146,1.8082191780821917
E08000021,34,24,1.4166666666666667
E08000022,21,9,2.3333333333333335
E08000023,5,5,1.0
E08000024,23,21,1.0952380952380953
E08000025,337,141,2.3900709219858154
E08000026,35,30,1.1666666666666667
E08000027,73,44,1.6590909090909092
E08000028,7,5,1.4
E08000029,62,37,1.6756756756756757
E08000030,43,27,1.5925925925925926
E08000031,32,20,1.6
E08000032,61,38,1.605263157894737
E08000033,10,7,1.4285714285714286
E08000034,15,12,1.25
E08000035,49,34,1.4411764705882353
E08000036,26,23,1.1304347826086956
E08000037,40,16,2.5
E09000001,10,7,1.4285714285714286
E09000002,17,11,1.5454545454545454
E09000003,267,142,1.880281690140845
E09000004,61,37,1.6486486486486487
E09000005,82,40,2.05
E09000006,2374,1520,1.561842105263158
E09000007,44,23,1.9130434782608696
E09000008,273,82,3.3292682926829267
E09000009,28,25,1.12
E09000010,124,48,2.5833333333333335
E09000011,573,415,1.380722891566265
E09000012,19,13,1.4615384615384615
E09000013,17,12,1.4166666666666667
