lad,reports,unique_users,average_per_user
E06000001,40,27,1.4814814814814814
E06000002,8,6,1.3333333333333333
E06000003,78,34,2.2941176470588234
E06000004,73,59,1.2372881355932204
E06000005,7,7,1.0
E06000006,22,14,1.5714285714285714
E06000007,42,26,1.6153846153846154
E06000008,82,49,1.6734693877551021
E06000009,21,18,1.1666666666666667
E06000010,206,47,4.382978723404255
E06000011,34,7,4.857142857142857
E06000012,4,3,1.3333333333333333
E06000013,101,25,4.04
E06000014,17,11,1.5454545454545454
E06000015,46,32,1.4375
E06000016,43,35,1.2285714285714286
E06000017,149,107,1.3925233644859814
E06000018,1,1,1.0
E06000019,57,40,1.425
E06000020,15,13,1.1538461538461537
E06000021,58,39,1.4871794871794872
E06000022,1317,726,1.8140495867768596
E06000023,984,663,1.4841628959276019
E06000024,34,33,1.0303030303030303
E06000025,98,72,1.3611111111111112
E06000026,7,7,1.0
E06000027,31,27,1.1481481481481481
E06000030,32,27,1.1851851851851851
E06000031,873,593,1.4721753794266441
E06000032,166,70,2.3714285714285714
E06000033,19,15,1.2666666666666666
E06000034,9,8,1.125
E06000035,91,51,1.7843137254901962
E06000036,34,29,1.1724137931034482
E06000037,50,40,1.25
E06000038,107,66,1.621212121212121
E06000039,73,39,1.8717948717948718
E06000040,67,37,1.8108108108108107
E06000041,110,62,1.7741935483870968
E06000042,59,42,1.4047619047619047
E06000043,55,35,1.5714285714285714
E06000044,20,16,1.25
E06000045,18,9,2.0
E06000046,1251,149,8.395973154362416
E06000047,8,8,1.0
E06000049,1652,141,11.71631205673759
E06000050,9,9,1.0
E06000051,75,48,1.5625
E06000052,131,99,1.3232323232323233
E06000054,13,13,1.0
E06000055,45,35,1.2857142857142858
E06000056,18,14,1.2857142857142858
E06000057,47,29,1.6206896551724137
E06000058,7,7,1.0
E06000059,62,39,1.5897435897435896
E06000060,2878,2056,1.399805447470817
E07000008,11,10,1.1
E07000009,8,8,1.0
E07000010,13,13,1.0
E07000011,26,24,1.0833333333333333
E07000012,25,24,1.0416666666666667
E07000026,12,12,1.0
E07000027,8,7,1.1428571428571428
E07000028,13,8,1.625
E07000029,18,15,1.2
E07000030,8,8,1.0
E07000031,31,20,1.55
E07000032,25,21,1.1904761904761905
E07000033,19,16,1.1875
E07000034,35,20,1.75
E07000035,15,12,1.25
E07000036,26,13,2.0
E07000037,14,14,1.0
E07000038,26,15,1.7333333333333334
E07000039,20,15,1.3333333333333333
E07000040,8,8,1.0
E07000041,11,10,1.1
E07000042,4,4,1.0
E07000043,3,3,1.0
E07000044,7,7,1.0
E07000045,16,16,1.0
E07000046,6,6,1.0
E07000047,2,2,1.0
E07000061,8,6,1.3333333333333333
E07000062,42,31,1.3548387096774193
E07000063,45,36,1.25
E07000064,87,54,1.6111111111111112
E07000065,54,43,1.255813953488372
E07000066,36,23,1.565217391304348
E07000067,15,13,1.1538461538461537
E07000068,15,10,1.5
E07000069,26,11,2.3636363636363638
E07000070,35,27,1.2962962962962963
E07000071,36,29,1.2413793103448276
E07000072,41,30,1.3666666666666667
E07000073,25,14,1.7857142857142858
E07000074,6,5,1.2
E07000075,14,11,1.2727272727272727
E07000076,41,32,1.28125
E07000077,13,11,1.1818181818181819
E07000078,85,41,2.073170731707317
E07000079,62,32,1.9375
E07000080,34,27,1.2592592592592593
E07000081,37,25,1.48
E07000082,39,29,1.3448275862068966
E07000083,50,28,1.7857142857142858
E07000084,74,48,1.5416666666666667
E07000085,45,30,1.5
E07000086,31,25,1.24
E07000087,21,20,1.05
E07000088,20,13,1.5384615384615385
E07000089,241,191,1.2617801047120418
E07000090,49,26,1.8846153846153846
E07000091,27,23,1.173913043478261
E07000092,18,15,1.2
E07000093,40,26,1.5384615384615385
E07000094,47,30,1.5666666666666667
E07000095,7,7,1.0
E07000096,75,57,1.3157894736842106
E07000098,73,51,1.4313725490196079
E07000099,49,30,1.6333333333333333
E07000102,25,21,1.1904761904761905
E07000103,23,19,1.2105263157894737
E07000105,17,11,1.5454545454545454
E07000106,22,18,1.2222222222222223
E07000107,12,11,1.0909090909090908
E07000108,17,10,1.7
E07000109,24,15,1.6
E07000110,11,11,1.0
E07000111,84,52,1.6153846153846154
E07000112,75,36,2.0833333333333335
E07000113,109,45,2.422222222222222
E07000114,15,12,1.25
E07000115,27,20,1.35
E07000116,43,25,1.72
E07000117,5,4,1.25
E07000118,25,17,1.4705882352941178
E07000119,9,9,1.0
E07000120,11,8,1.375
E07000121,44,30,1.4666666666666666
E07000122,26,15,1.7333333333333334
E07000123,32,23,1.391304347826087
E07000124,13,8,1.625
E07000125,13,11,1.1818181818181819
E07000126,25,19,1.3157894736842106
E07000127,15,12,1.25
E07000128,8,7,1.1428571428571428
E07000129,11,8,1.375
E07000130,31,20,1.55
E07000131,44,17,2.588235294117647
E07000132,21,19,1.105263157894737
E07000133,12,8,1.5
E07000134,43,23,1.8695652173913044
E07000135,6,6,1.0
E07000136,179,81,2.2098765432098766
E07000137,598,260,2.3
E07000138,229,103,2.2233009708737863
E07000139,526,260,2.023076923076923
E07000140,255,100,2.55
E07000141,453,201,2.253731343283582
E07000142,358,196,1.8265306122448979
E07000143,79,30,2.6333333333333333
E07000144,23,18,1.2777777777777777
E07000145,20,17,1.1764705882352942
E07000146,54,16,3.375
E07000147,13,11,1.1818181818181819
E07000148,32,30,1.0666666666666667
E07000149,31,24,1.2916666666666667
E07000150,115,59,1.9491525423728813
E07000151,314,156,2.0128205128205128
E07000152,316,147,2.1496598639455784
E07000153,308,131,2.351145038167939
E07000154,524,231,2.2683982683982684
E07000155,482,246,1.9593495934959348
E07000156,218,96,2.2708333333333335
E07000163,12,11,1.0909090909090908
E07000164,7,6,1.1666666666666667
E07000165,25,18,1.3888888888888888
E07000166,2,2,1.0
E07000167,1,1,1.0
E07000168,3,3,1.0
E07000169,5,5,1.0
E07000170,16,13,1.2307692307692308
E07000171,22,16,1.375
E07000172,36,16,2.25
E07000173,18,14,1.2857142857142858
E07000174,12,12,1.0
E07000175,12,10,1.2
E07000176,19,16,1.1875
E07000177,645,402,1.6044776119402986
E07000178,560,264,2.121212121212121
E07000179,760,452,1.6814159292035398
E07000180,663,411,1.6131386861313868
E07000181,498,342,1.456140350877193
E07000187,52,41,1.2682926829268293
E07000188,43,34,1.2647058823529411
E07000189,65,47,1.3829787234042554
E07000192,11,5,2.2
E07000193,4,4,1.0
E07000194,11,11,1.0
E07000195,10,8,1.25
E07000196,7,7,1.0
E07000197,6,5,1.2
E07000199,4,2,2.0
E07000200,11,10,1.1
E07000202,27,17,1.588235294117647
E07000203,25,21,1.1904761904761905
E07000207,35,22,1.5909090909090908
E07000208,21,16,1.3125
E07000209,34,26,1.3076923076923077
E07000210,9,7,1.2857142857142858
E07000211,54,35,1.542857142857143
E07000212,48,33,1.4545454545454546
E07000213,35,27,1.2962962962962963
E07000214,33,17,1.9411764705882353
E07000215,62,22,2.8181818181818183
E07000216,47,31,1.5161290322580645
E07000217,23,19,1.2105263157894737
E07000218,48,40,1.2
E07000219,76,61,1.2459016393442623
E07000220,104,67,1.5522388059701493
E07000221,178,133,1.3383458646616542
E07000222,192,157,1.2229299363057324
E07000223,10,9,1.1111111111111112
E07000224,37,25,1.48
E07000225,22,20,1.1
E07000226,28,20,1.4
E07000227,23,20,1.15
E07000228,32,23,1.391304347826087
E07000229,12,10,1.2
E07000234,18,10,1.8
E07000235,1,1,1.0
E07000236,10,10,1.0
E07000237,3,3,1.0
E07000238,6,6,1.0
E07000239,6,6,1.0
E07000240,56,34,1.6470588235294117
E07000241,41,33,1.2424242424242424
E07000242,46,35,1.3142857142857143
E07000243,177,125,1.416
E07000244,66,49,1.346938775510204
E07000245,42,36,1.1666666666666667
E07000246,20,19,1.0526315789473684
E08000001,44,32,1.375
E08000002,33,29,1.1379310344827587
E08000003,304,140,2.1714285714285713
E08000004,21,18,1.1666666666666667
E08000005,22,17,1.2941176470588236
E08000006,5,4,1.25
E08000007,39,31,1.2580645161290323
E08000008,27,20,1.35
E08000009,8,8,1.0
E08000010,2,2,1.0
E08000011,20,16,1.25
E08000012,91,67,1.3582089552238805
E08000013,18,15,1.2
E08000014,50,26,1.9230769230769231
E08000015,2,2,1.0
E08000016,21,18,1.1666666666666667
E08000017,6,6,1.0
E08000018,74,52,1.4230769230769231
E08000019,643,299,2.150501672240803
E08000021,9,8,1.125
E08000022,39,27,1.4444444444444444
E08000023,22,10,2.2
E08000024,76,48,1.5833333333333333
E08000025,1216,490,2.4816326530612245
E08000026,99,71,1.3943661971830985
E08000027,89,45,1.9777777777777779
E08000028,18,16,1.125
E08000029,100,68,1.4705882352941178
E08000030,52,38,1.368421052631579
E08000031,76,55,1.3818181818181818
E08000032,68,48,1.4166666666666667
E08000033,25,22,1.1363636363636365
E08000034,10,8,1.25
E08000035,43,35,1.2285714285714286
E08000036,26,23,1.1304347826086956
E08000037,23,17,1.3529411764705883
E09000001,8,7,1.1428571428571428
E09000002,17,12,1.4166666666666667
E09000003,230,151,1.5231788079470199
E09000004,1446,971,1.4891864057672504
E09000005,46,39,1.1794871794871795
E09000006,2533,1615,1.568421052631579
E09000007,47,30,1.5666666666666667
E09000008,221,89,2.4831460674157304
E09000009,12,8,1.5
E09000010,289,67,4.313432835820896
E09000011,852,557,1.5296229802513466
E09000012,94,56,1.6785714285714286
E09000013,29,13,2.230769230769231
E09000014,86,41,2.097560975609756
E09000015,27,22,1.2272727272727273
E09000016,8,7,1.1428571428571428
E09000017,81,48,1.6875
E09000018,2939,867,3.389850057670127
E09000019,33,22,1.5
E09000020,23,14,1.6428571428571428
E09000021,68,37,1.837837837837838
E09000022,221,101,2.1881188118811883
E09000023,1901,745,2.5516778523489934
E09000024,30,19,1.5789473684210527
E09000025,3,3,1.0
E09000026,8,8,1.0
E09000027,144,43,3.3488372093023258
E09000028,91,54,1.6851851851851851
E09000029,40,28,1.4285714285714286
E09000030,7,6,1.1666666666666667
E09000031,56,40,1.4
E09000032,75,45,1.6666666666666667
E09000033,2253,275,8.192727272727273
N09000001,7,6,1.1666666666666667
N09000002,2,2,1.0
N09000003,4,4,1.0
N09000004,1,1,1.0
N09000006,1,1,1.0
N09000007,6,3,2.0
N09000008,7,6,1.1666666666666667
N09000009,1,1,1.0
N09000010,5,3,1.6666666666666667
N09000011,4,4,1.0
S12000005,3,3,1.0
S12000006,29,16,1.8125
S12000008,15,11,1.3636363636363635
S12000010,4,4,1.0
S12000011,14,7,2.0
S12000014,2,2,1.0
S12000017,51,23,2.217391304347826
S12000018,1,1,1.0
S12000019,21,14,1.5
S12000021,8,7,1.1428571428571428
S12000026,15,7,2.142857142857143
S12000028,11,10,1.1
S12000030,9,4,2.25
S12000033,20,16,1.25
S12000034,63,38,1.6578947368421053
S12000035,7,5,1.4
S12000036,128,79,1.620253164556962
S12000038,55,37,1.4864864864864864
S12000039,7,7,1.0
S12000040,14,10,1.4
S12000041,9,8,1.125
S12000042,16,10,1.6
S12000045,19,14,1.3571428571428572
S12000047,9,8,1.125
S12000048,10,8,1.25
S12000049,207,119,1.7394957983193278
S12000050,50,31,1.6129032258064515
W06000001,9,4,2.25
W06000002,16,8,2.0
W06000003,26,20,1.3
W06000004,26,17,1.5294117647058822
W06000005,23,16,1.4375
W06000006,25,16,1.5625
W06000008,8,6,1.3333333333333333
W06000009,16,14,1.1428571428571428
W06000010,23,14,1.6428571428571428
W06000011,23,19,1.2105263157894737
W06000012,9,7,1.2857142857142858
W06000013,265,201,1.318407960199005
W06000014,22,19,1.1578947368421053
W06000015,83,59,1.4067796610169492
W06000016,19,16,1.1875
W06000018,12,7,1.7142857142857142
W06000019,4,4,1.0
W06000020,6,6,1.0
W06000021,21,15,1.4
W06000022,40,27,1.4814814814814814
W06000023,22,14,1.5714285714285714
W06000024,10,8,1.25
