period,LAD,report_count,user_count,average
2013-12,,15,13,1.1538461538461537
2013-12,E06000001,6,3,2.0
2013-12,E06000003,5,5,1.0
2013-12,E06000004,8,4,2.0
2013-12,E06000005,2,2,1.0
2013-12,E06000006,6,6,1.0
2013-12,E06000007,20,17,1.1764705882352942
2013-12,E06000008,62,39,1.5897435897435896
2013-12,E06000009,8,7,1.1428571428571428
2013-12,E06000010,11,5,2.2
2013-12,E06000011,10,6,1.6666666666666667
2013-12,E06000012,3,2,1.5
2013-12,E06000013,2,2,1.0
2013-12,E06000014,7,6,1.1666666666666667
2013-12,E06000015,3,3,1.0
2013-12,E06000016,3,3,1.0
2013-12,E06000017,6,1,6.0
2013-12,E06000018,22,10,2.2
2013-12,E06000019,23,12,1.9166666666666667
2013-12,E06000020,6,6,1.0
2013-12,E06000021,31,16,1.9375
2013-12,E06000022,21,13,1.6153846153846154
2013-12,E06000023,54,37,1.4594594594594594
2013-12,E06000024,17,13,1.3076923076923077
2013-12,E06000025,8,8,1.0
2013-12,E06000026,24,13,1.8461538461538463
2013-12,E06000027,9,5,1.8
2013-12,E06000028,19,11,1.7272727272727273
2013-12,E06000029,3,3,1.0
2013-12,E06000030,12,9,1.3333333333333333
2013-12,E06000031,58,31,1.8709677419354838
2013-12,E06000032,39,10,3.9
2013-12,E06000033,14,6,2.3333333333333335
2013-12,E06000034,14,8,1.75
2013-12,E06000035,8,6,1.3333333333333333
2013-12,E06000036,12,6,2.0
2013-12,E06000037,10,9,1.1111111111111112
2013-12,E06000038,47,22,2.1363636363636362
2013-12,E06000039,7,5,1.4
2013-12,E06000040,8,8,1.0
2013-12,E06000041,30,20,1.5
2013-12,E06000042,16,13,1.2307692307692308
2013-12,E06000043,29,18,1.6111111111111112
2013-12,E06000044,7,6,1.1666666666666667
2013-12,E06000045,199,138,1.4420289855072463
2013-12,E06000046,17,5,3.4
2013-12,E06000047,34,24,1.4166666666666667
2013-12,E06000049,43,23,1.8695652173913044
2013-12,E06000050,22,11,2.0
2013-12,E06000051,7,7,1.0
2013-12,E06000052,34,21,1.619047619047619
2013-12,E06000054,59,39,1.5128205128205128
2013-12,E06000055,8,5,1.6
2013-12,E06000056,30,22,1.3636363636363635
2013-12,E06000057,23,17,1.3529411764705883
2013-12,E07000004,27,17,1.588235294117647
2013-12,E07000005,21,12,1.75
2013-12,E07000006,21,10,2.1
2013-12,E07000007,32,23,1.391304347826087
2013-12,E07000008,53,24,2.2083333333333335
2013-12,E07000009,8,7,1.1428571428571428
2013-12,E07000010,3,3,1.0
2013-12,E07000011,21,11,1.9090909090909092
2013-12,E07000012,28,25,1.12
2013-12,E07000026,2,1,2.0
2013-12,E07000027,10,6,1.6666666666666667
2013-12,E07000028,6,6,1.0
2013-12,E07000029,8,7,1.1428571428571428
2013-12,E07000030,4,1,4.0
2013-12,E07000031,8,6,1.3333333333333333
2013-12,E07000032,6,5,1.2
2013-12,E07000033,5,5,1.0
2013-12,E07000034,5,4,1.25
2013-12,E07000035,10,7,1.4285714285714286
2013-12,E07000036,8,6,1.3333333333333333
2013-12,E07000037,2,2,1.0
2013-12,E07000038,22,5,4.4
2013-12,E07000039,8,7,1.1428571428571428
2013-12,E07000040,23,16,1.4375
2013-12,E07000041,4,3,1.3333333333333333
2013-12,E07000042,2,2,1.0
2013-12,E07000043,28,18,1.5555555555555556
2013-12,E07000044,10,7,1.4285714285714286
2013-12,E07000045,16,7,2.2857142857142856
2013-12,E07000046,7,5,1.4
2013-12,E07000047,1,1,1.0
2013-12,E07000048,1,1,1.0
2013-12,E07000049,7,5,1.4
2013-12,E07000050,10,8,1.25
2013-12,E07000052,10,10,1.0
2013-12,E07000053,4,4,1.0
2013-12,E07000061,6,6,1.0
2013-12,E07000062,5,4,1.25
2013-12,E07000063,3,3,1.0
2013-12,E07000064,6,5,1.2
2013-12,E07000065,18,15,1.2
2013-12,E07000066,8,8,1.0
2013-12,E07000067,5,4,1.25
2013-12,E07000068,30,4,7.5
2013-12,E07000069,10,8,1.25
2013-12,E07000070,22,16,1.375
2013-12,E07000071,32,19,1.6842105263157894
2013-12,E07000072,11,8,1.375
2013-12,E07000073,1,1,1.0
2013-12,E07000074,2,2,1.0
2013-12,E07000075,6,4,1.5
2013-12,E07000076,5,5,1.0
2013-12,E07000077,6,6,1.0
2013-12,E07000078,19,18,1.0555555555555556
2013-12,E07000079,15,6,2.5
2013-12,E07000080,4,4,1.0
2013-12,E07000081,10,6,1.6666666666666667
2013-12,E07000082,8,7,1.1428571428571428
2013-12,E07000083,5,4,1.25
2013-12,E07000084,19,10,1.9
2013-12,E07000085,11,9,1.2222222222222223
2013-12,E07000086,19,6,3.1666666666666665
2013-12,E07000087,5,5,1.0
2013-12,E07000088,4,4,1.0
2013-12,E07000089,7,6,1.1666666666666667
2013-12,E07000090,3,3,1.0
2013-12,E07000091,24,21,1.1428571428571428
2013-12,E07000092,1,1,1.0
2013-12,E07000093,9,6,1.5
2013-12,E07000094,16,16,1.0
2013-12,E07000096,34,28,1.2142857142857142
2013-12,E07000098,13,9,1.4444444444444444
2013-12,E07000099,13,9,1.4444444444444444
2013-12,E07000102,14,11,1.2727272727272727
2013-12,E07000103,7,2,3.5
2013-12,E07000105,21,15,1.4
2013-12,E07000106,20,14,1.4285714285714286
2013-12,E07000107,23,4,5.75
2013-12,E07000108,21,11,1.9090909090909092
2013-12,E07000109,5,3,1.6666666666666667
2013-12,E07000110,11,10,1.1
2013-12,E07000111,27,15,1.8
2013-12,E07000112,17,13,1.3076923076923077
2013-12,E07000113,15,5,3.0
2013-12,E07000114,17,9,1.8888888888888888
2013-12,E07000115,2,2,1.0
2013-12,E07000116,9,5,1.8
2013-12,E07000117,3,3,1.0
2013-12,E07000118,14,11,1.2727272727272727
2013-12,E07000119,5,5,1.0
2013-12,E07000120,6,5,1.2
2013-12,E07000121,23,15,1.5333333333333334
2013-12,E07000122,2,2,1.0
2013-12,E07000123,12,9,1.3333333333333333
2013-12,E07000124,5,5,1.0
2013-12,E07000125,10,5,2.0
2013-12,E07000126,10,7,1.4285714285714286
2013-12,E07000127,22,12,1.8333333333333333
2013-12,E07000128,6,5,1.2
2013-12,E07000129,2,2,1.0
2013-12,E07000130,7,6,1.1666666666666667
2013-12,E07000131,25,13,1.9230769230769231
2013-12,E07000132,7,6,1.1666666666666667
2013-12,E07000133,1,1,1.0
2013-12,E07000135,1,1,1.0
2013-12,E07000136,1,1,1.0
2013-12,E07000137,7,5,1.4
2013-12,E07000138,3,3,1.0
2013-12,E07000139,16,12,1.3333333333333333
2013-12,E07000141,33,17,1.9411764705882353
2013-12,E07000142,20,9,2.2222222222222223
2013-12,E07000143,20,15,1.3333333333333333
2013-12,E07000144,8,4,2.0
2013-12,E07000145,4,3,1.3333333333333333
2013-12,E07000146,19,8,2.375
2013-12,E07000148,6,5,1.2
2013-12,E07000149,42,14,3.0
2013-12,E07000150,1,1,1.0
2013-12,E07000151,15,8,1.875
2013-12,E07000152,2,2,1.0
2013-12,E07000153,1,1,1.0
2013-12,E07000154,12,10,1.2
2013-12,E07000155,3,2,1.5
2013-12,E07000156,1,1,1.0
2013-12,E07000164,5,4,1.25
2013-12,E07000165,15,13,1.1538461538461537
2013-12,E07000166,5,2,2.5
2013-12,E07000167,8,6,1.3333333333333333
2013-12,E07000168,8,5,1.6
2013-12,E07000169,4,4,1.0
2013-12,E07000170,6,6,1.0
2013-12,E07000171,28,12,2.3333333333333335
2013-12,E07000172,10,7,1.4285714285714286
2013-12,E07000173,7,5,1.4
2013-12,E07000174,2,2,1.0
2013-12,E07000175,3,3,1.0
2013-12,E07000176,1,1,1.0
2013-12,E07000177,84,60,1.4
2013-12,E07000178,66,53,1.2452830188679245
2013-12,E07000179,152,105,1.4476190476190476
2013-12,E07000180,109,81,1.345679012345679
2013-12,E07000181,67,54,1.2407407407407407
2013-12,E07000187,18,11,1.6363636363636365
2013-12,E07000188,18,7,2.5714285714285716
2013-12,E07000189,27,17,1.588235294117647
2013-12,E07000190,7,4,1.75
2013-12,E07000191,6,1,6.0
2013-12,E07000192,5,4,1.25
2013-12,E07000193,5,5,1.0
2013-12,E07000194,35,25,1.4
2013-12,E07000195,18,9,2.0
2013-12,E07000196,5,5,1.0
2013-12,E07000197,4,4,1.0
2013-12,E07000198,5,4,1.25
2013-12,E07000199,12,8,1.5
2013-12,E07000200,3,2,1.5
2013-12,E07000201,2,2,1.0
2013-12,E07000202,37,7,5.285714285714286
2013-12,E07000203,5,4,1.25
2013-12,E07000204,5,4,1.25
2013-12,E07000205,4,3,1.3333333333333333
2013-12,E07000206,1,1,1.0
2013-12,E07000207,11,11,1.0
2013-12,E07000208,17,10,1.7
2013-12,E07000209,45,16,2.8125
2013-12,E07000210,14,11,1.2727272727272727
2013-12,E07000211,29,17,1.7058823529411764
2013-12,E07000212,3,3,1.0
2013-12,E07000213,3,3,1.0
2013-12,E07000214,4,4,1.0
2013-12,E07000215,18,13,1.3846153846153846
2013-12,E07000216,11,10,1.1
2013-12,E07000217,4,3,1.3333333333333333
2013-12,E07000219,4,3,1.3333333333333333
2013-12,E07000220,1,1,1.0
2013-12,E07000221,7,6,1.1666666666666667
2013-12,E07000222,16,11,1.4545454545454546
2013-12,E07000223,12,5,2.4
2013-12,E07000224,13,10,1.3
2013-12,E07000225,10,5,2.0
2013-12,E07000226,6,6,1.0
2013-12,E07000227,8,7,1.1428571428571428
2013-12,E07000228,9,8,1.125
2013-12,E07000229,5,5,1.0
2013-12,E07000234,9,7,1.2857142857142858
2013-12,E07000235,6,4,1.5
2013-12,E07000236,7,6,1.1666666666666667
2013-12,E07000238,11,7,1.5714285714285714
2013-12,E07000239,9,5,1.8
2013-12,E07000240,48,31,1.5483870967741935
2013-12,E07000241,20,16,1.25
2013-12,E07000242,12,11,1.0909090909090908
2013-12,E07000243,222,38,5.842105263157895
2013-12,E08000001,222,13,17.076923076923077
2013-12,E08000002,27,13,2.076923076923077
2013-12,E08000003,31,17,1.8235294117647058
2013-12,E08000004,30,10,3.0
2013-12,E08000005,6,6,1.0
2013-12,E08000006,6,6,1.0
2013-12,E08000007,22,13,1.6923076923076923
2013-12,E08000008,8,6,1.3333333333333333
2013-12,E08000009,18,7,2.5714285714285716
2013-12,E08000010,10,8,1.25
2013-12,E08000011,19,7,2.7142857142857144
2013-12,E08000012,22,17,1.2941176470588236
2013-12,E08000013,1,1,1.0
2013-12,E08000014,13,7,1.8571428571428572
2013-12,E08000015,14,8,1.75
2013-12,E08000016,22,12,1.8333333333333333
2013-12,E08000017,48,14,3.4285714285714284
2013-12,E08000018,31,11,2.8181818181818183
2013-12,E08000019,71,51,1.392156862745098
2013-12,E08000021,30,17,1.7647058823529411
2013-12,E08000022,14,9,1.5555555555555556
2013-12,E08000023,2,2,1.0
2013-12,E08000024,18,13,1.3846153846153846
2013-12,E08000025,62,43,1.441860465116279
2013-12,E08000026,10,9,1.1111111111111112
2013-12,E08000027,15,14,1.0714285714285714
2013-12,E08000028,17,15,1.1333333333333333
2013-12,E08000029,10,8,1.25
2013-12,E08000030,12,7,1.7142857142857142
2013-12,E08000031,2,2,1.0
2013-12,E08000032,37,26,1.4230769230769231
2013-12,E08000033,20,12,1.6666666666666667
2013-12,E08000034,24,13,1.8461538461538463
2013-12,E08000035,124,54,2.2962962962962963
2013-12,E08000036,11,10,1.1
2013-12,E08000037,10,9,1.1111111111111112
2013-12,E09000001,2,2,1.0
2013-12,E09000002,9,6,1.5
2013-12,E09000003,524,355,1.476056338028169
2013-12,E09000004,7,5,1.4
2013-12,E09000005,95,15,6.333333333333333
2013-12,E09000006,963,693,1.3896103896103895
