lad,reports,unique_users,average_per_user
E06000001,15,9,1.6666666666666667
E06000002,18,5,3.6
E06000003,7,7,1.0
E06000004,50,39,1.2820512820512822
E06000005,16,8,2.0
E06000006,18,15,1.2
E06000007,24,17,1.411764705882353
E06000008,25,16,1.5625
E06000009,21,15,1.4
E06000010,24,20,1.2
E06000011,32,24,1.3333333333333333
E06000012,13,8,1.625
E06000013,14,5,2.8
E06000014,10,8,1.25
E06000015,37,17,2.176470588235294
E06000016,33,20,1.65
E06000017,3,3,1.0
E06000018,30,18,1.6666666666666667
E06000019,47,22,2.1363636363636362
E06000020,9,7,1.2857142857142858
E06000021,37,26,1.4230769230769231
E06000022,41,26,1.5769230769230769
E06000023,581,387,1.5012919896640826
E06000024,28,21,1.3333333333333333
E06000025,55,38,1.4473684210526316
E06000026,30,21,1.4285714285714286
E06000027,17,15,1.1333333333333333
E06000030,36,25,1.44
E06000031,69,33,2.090909090909091
E06000032,100,49,2.0408163265306123
E06000033,18,12,1.5
E06000034,28,19,1.4736842105263157
E06000035,47,36,1.3055555555555556
E06000036,19,11,1.7272727272727273
E06000037,26,16,1.625
E06000038,58,43,1.3488372093023255
E06000039,28,17,1.6470588235294117
E06000040,37,35,1.0571428571428572
E06000041,44,34,1.2941176470588236
E06000042,8,4,2.0
E06000043,43,28,1.5357142857142858
E06000044,19,19,1.0
E06000045,94,57,1.6491228070175439
E06000046,11,7,1.5714285714285714
E06000047,55,37,1.4864864864864864
E06000049,59,33,1.7878787878787878
E06000050,41,32,1.28125
E06000051,14,11,1.2727272727272727
E06000052,59,42,1.4047619047619047
E06000054,11,11,1.0
E06000055,42,21,2.0
E06000056,55,43,1.2790697674418605
E06000057,32,28,1.1428571428571428
E06000058,73,40,1.825
E06000059,32,21,1.5238095238095237
E06000060,198,111,1.7837837837837838
E07000008,4,4,1.0
E07000009,5,5,1.0
E07000010,1,1,1.0
E07000011,2,2,1.0
E07000012,9,6,1.5
E07000026,9,8,1.125
E07000027,7,4,1.75
E07000028,3,3,1.0
E07000029,14,9,1.5555555555555556
E07000030,1,1,1.0
E07000031,4,3,1.3333333333333333
E07000032,17,13,1.3076923076923077
E07000033,9,5,1.8
E07000034,10,8,1.25
E07000035,8,6,1.3333333333333333
E07000036,7,7,1.0
E07000037,13,8,1.625
E07000038,17,13,1.3076923076923077
E07000039,17,11,1.5454545454545454
E07000040,48,20,2.4
E07000041,21,10,2.1
E07000042,8,7,1.1428571428571428
E07000043,33,30,1.1
E07000044,25,13,1.9230769230769231
E07000045,23,19,1.2105263157894737
E07000046,33,21,1.5714285714285714
E07000047,6,4,1.5
E07000061,16,12,1.3333333333333333
E07000062,28,20,1.4
E07000063,52,41,1.2682926829268293
E07000064,125,104,1.2019230769230769
E07000065,58,42,1.380952380952381
E07000066,18,14,1.2857142857142858
E07000067,14,14,1.0
E07000068,16,10,1.6
E07000069,15,6,2.5
E07000070,8,5,1.6
E07000071,37,20,1.85
E07000072,22,21,1.0476190476190477
E07000073,22,16,1.375
E07000074,8,5,1.6
E07000075,8,7,1.1428571428571428
E07000076,10,5,2.0
E07000077,5,5,1.0
E07000078,55,19,2.8947368421052633
E07000079,15,9,1.6666666666666667
E07000080,11,10,1.1
E07000081,19,15,1.2666666666666666
E07000082,10,8,1.25
E07000083,21,10,2.1
E07000084,56,30,1.8666666666666667
E07000085,20,16,1.25
E07000086,12,10,1.2
E07000087,10,10,1.0
E07000088,4,3,1.3333333333333333
E07000089,135,104,1.2980769230769231
E07000090,13,10,1.3
E07000091,20,17,1.1764705882352942
E07000092,23,13,1.7692307692307692
E07000093,12,12,1.0
E07000094,27,23,1.173913043478261
E07000095,17,14,1.2142857142857142
E07000096,45,32,1.40625
E07000098,38,29,1.3103448275862069
E07000099,39,30,1.3
E07000102,24,18,1.3333333333333333
E07000103,24,16,1.5
E07000105,36,14,2.5714285714285716
E07000106,19,12,1.5833333333333333
E07000107,11,7,1.5714285714285714
E07000108,4,2,2.0
E07000109,17,11,1.5454545454545454
E07000110,9,8,1.125
E07000111,36,20,1.8
E07000112,4,4,1.0
E07000113,40,22,1.8181818181818181
E07000114,40,23,1.7391304347826086
E07000115,27,17,1.588235294117647
E07000116,31,18,1.7222222222222223
E07000117,7,7,1.0
E07000118,24,13,1.8461538461538463
E07000119,20,14,1.4285714285714286
E07000120,4,4,1.0
E07000121,70,36,1.9444444444444444
E07000122,5,5,1.0
E07000123,19,14,1.3571428571428572
E07000124,9,8,1.125
E07000125,28,22,1.2727272727272727
E07000126,20,13,1.5384615384615385
E07000127,18,14,1.2857142857142858
E07000128,23,16,1.4375
E07000129,13,9,1.4444444444444444
E07000130,19,14,1.3571428571428572
E07000131,27,15,1.8
E07000132,14,6,2.3333333333333335
E07000133,10,5,2.0
E07000134,4,4,1.0
E07000135,4,4,1.0
E07000136,5,4,1.25
E07000137,16,11,1.4545454545454546
E07000138,13,10,1.3
E07000139,15,11,1.3636363636363635
E07000140,14,11,1.2727272727272727
E07000141,44,22,2.0
E07000142,11,5,2.2
E07000143,44,35,1.2571428571428571
E07000144,20,13,1.5384615384615385
E07000145,19,14,1.3571428571428572
E07000146,31,20,1.55
E07000147,28,10,2.8
E07000148,42,26,1.6153846153846154
E07000149,11,11,1.0
E07000150,9,6,1.5
E07000151,5,5,1.0
E07000152,14,11,1.2727272727272727
E07000153,9,8,1.125
E07000154,24,18,1.3333333333333333
E07000155,21,13,1.6153846153846154
