lad,reports,unique_users,average_per_user
E06000001,3,3,1.0
E06000002,9,5,1.8
E06000003,5,5,1.0
E06000004,11,9,1.2222222222222223
E06000005,14,9,1.5555555555555556
E06000006,11,7,1.5714285714285714
E06000007,34,25,1.36
E06000008,71,52,1.3653846153846154
E06000009,20,15,1.3333333333333333
E06000010,16,14,1.1428571428571428
E06000011,52,26,2.0
E06000012,13,6,2.1666666666666665
E06000013,6,5,1.2
E06000014,26,17,1.5294117647058822
E06000015,18,15,1.2
E06000016,12,11,1.0909090909090908
E06000017,6,4,1.5
E06000018,15,15,1.0
E06000019,121,54,2.240740740740741
E06000020,26,14,1.8571428571428572
E06000021,63,38,1.6578947368421053
E06000022,16,13,1.2307692307692308
E06000023,76,48,1.5833333333333333
E06000024,22,18,1.2222222222222223
E06000025,35,21,1.6666666666666667
E06000026,31,27,1.1481481481481481
E06000027,14,10,1.4
E06000030,12,11,1.0909090909090908
E06000031,38,24,1.5833333333333333
E06000032,11,9,1.2222222222222223
E06000033,15,4,3.75
E06000034,7,6,1.1666666666666667
E06000035,13,11,1.1818181818181819
E06000036,11,11,1.0
E06000037,36,21,1.7142857142857142
E06000038,59,42,1.4047619047619047
E06000039,8,5,1.6
E06000040,40,29,1.3793103448275863
E06000041,51,33,1.5454545454545454
E06000042,25,19,1.3157894736842106
E06000043,42,20,2.1
E06000044,9,8,1.125
E06000045,291,208,1.3990384615384615
E06000046,24,12,2.0
E06000047,53,43,1.2325581395348837
E06000049,213,119,1.7899159663865547
E06000050,52,39,1.3333333333333333
E06000051,39,31,1.2580645161290323
E06000052,70,39,1.794871794871795
E06000054,81,55,1.4727272727272727
E06000055,14,10,1.4
E06000056,70,47,1.4893617021276595
E06000057,83,41,2.024390243902439
E06000058,59,27,2.185185185185185
E06000059,70,41,1.7073170731707317
E06000060,181,100,1.81
E07000008,73,37,1.972972972972973
E07000009,19,11,1.7272727272727273
E07000010,16,12,1.3333333333333333
E07000011,30,17,1.7647058823529411
E07000012,51,38,1.3421052631578947
E07000026,10,8,1.25
E07000027,10,6,1.6666666666666667
E07000028,6,6,1.0
E07000029,25,14,1.7857142857142858
E07000030,11,7,1.5714285714285714
E07000031,34,26,1.3076923076923077
E07000032,7,6,1.1666666666666667
E07000033,12,8,1.5
E07000034,6,6,1.0
E07000035,12,11,1.0909090909090908
E07000036,14,13,1.0769230769230769
E07000037,11,10,1.1
E07000038,17,14,1.2142857142857142
E07000039,23,11,2.090909090909091
E07000040,45,18,2.5
E07000041,13,12,1.0833333333333333
E07000042,8,8,1.0
E07000043,21,18,1.1666666666666667
E07000044,20,12,1.6666666666666667
E07000045,32,23,1.391304347826087
E07000046,11,5,2.2
E07000047,9,5,1.8
E07000061,11,9,1.2222222222222223
E07000062,5,5,1.0
E07000063,19,16,1.1875
E07000064,24,20,1.2
E07000065,41,29,1.4137931034482758
E07000066,14,11,1.2727272727272727
E07000067,14,11,1.2727272727272727
E07000068,34,8,4.25
E07000069,6,5,1.2
E07000070,17,11,1.5454545454545454
E07000071,46,23,2.0
E07000072,11,11,1.0
E07000073,9,8,1.125
E07000074,10,8,1.25
E07000075,15,11,1.3636363636363635
E07000076,7,5,1.4
E07000077,34,15,2.2666666666666666
E07000078,78,30,2.6
E07000079,25,17,1.4705882352941178
E07000080,13,12,1.0833333333333333
E07000081,12,11,1.0909090909090908
E07000082,21,13,1.6153846153846154
E07000083,16,13,1.2307692307692308
E07000084,38,24,1.5833333333333333
E07000085,16,13,1.2307692307692308
E07000086,14,10,1.4
E07000087,11,7,1.5714285714285714
E07000088,3,3,1.0
E07000089,13,9,1.4444444444444444
E07000090,12,10,1.2
E07000091,79,29,2.7241379310344827
E07000092,17,13,1.3076923076923077
E07000093,26,16,1.625
E07000094,46,33,1.393939393939394
E07000095,5,5,1.0
E07000096,110,71,1.5492957746478873
E07000098,45,34,1.3235294117647058
E07000099,46,26,1.7692307692307692
E07000102,38,20,1.9
E07000103,30,16,1.875
E07000105,23,16,1.4375
E07000106,40,23,1.7391304347826086
E07000107,33,8,4.125
E07000108,11,8,1.375
E07000109,20,11,1.8181818181818181
E07000110,16,14,1.1428571428571428
E07000111,27,18,1.5
E07000112,12,11,1.0909090909090908
E07000113,15,13,1.1538461538461537
E07000114,21,15,1.4
E07000115,14,7,2.0
E07000116,19,11,1.7272727272727273
E07000117,1,1,1.0
E07000118,21,21,1.0
E07000119,11,8,1.375
E07000120,9,9,1.0
E07000121,22,20,1.1
E07000122,6,5,1.2
E07000123,23,16,1.4375
E07000124,13,6,2.1666666666666665
E07000125,7,5,1.4
E07000126,8,7,1.1428571428571428
E07000127,32,14,2.2857142857142856
E07000128,29,17,1.7058823529411764
E07000129,7,3,2.3333333333333335
E07000130,14,9,1.5555555555555556
E07000131,21,21,1.0
E07000132,5,5,1.0
E07000133,11,10,1.1
E07000134,7,2,3.5
E07000135,3,3,1.0
E07000136,7,7,1.0
E07000137,35,22,1.5909090909090908
E07000138,9,9,1.0
E07000139,41,26,1.5769230769230769
E07000140,6,5,1.2
E07000141,48,28,1.7142857142857142
E07000142,5,5,1.0
E07000143,25,20,1.25
E07000144,25,19,1.3157894736842106
E07000145,24,7,3.4285714285714284
E07000146,26,11,2.3636363636363638
E07000147,7,5,1.4
E07000148,30,13,2.3076923076923075
E07000149,30,13,2.3076923076923075
E07000150,7,5,1.4
E07000151,16,10,1.6
E07000152,10,9,1.1111111111111112
E07000153,7,3,2.3333333333333335
E07000154,20,17,1.1764705882352942
E07000155,32,11,2.909090909090909
E07000156,7,6,1.1666666666666667
E07000163,13,9,1.4444444444444444
E07000164,9,8,1.125
E07000165,46,33,1.393939393939394
E07000166,4,3,1.3333333333333333
E07000167,12,11,1.0909090909090908
E07000168,4,4,1.0
E07000169,9,8,1.125
E07000170,7,6,1.1666666666666667
E07000171,9,7,1.2857142857142858
E07000172,11,8,1.375
E07000173,26,15,1.7333333333333334
E07000174,8,5,1.6
E07000175,5,5,1.0
E07000176,3,3,1.0
E07000177,18,14,1.2857142857142858
E07000178,25,20,1.25
E07000179,49,31,1.5806451612903225
E07000180,44,28,1.5714285714285714
E07000181,34,20,1.7
E07000187,27,19,1.4210526315789473
E07000188,16,10,1.6
E07000189,34,21,1.619047619047619
E07000192,8,8,1.0
E07000193,29,18,1.6111111111111112
E07000194,84,66,1.2727272727272727
E07000195,17,11,1.5454545454545454
E07000196,11,9,1.2222222222222223
E07000197,29,16,1.8125
E07000198,24,14,1.7142857142857142
E07000199,9,8,1.125
E07000200,13,11,1.1818181818181819
E07000202,19,10,1.9
E07000203,24,19,1.263157894736842
E07000207,27,17,1.588235294117647
E07000208,11,9,1.2222222222222223
E07000209,28,22,1.2727272727272727
E07000210,31,21,1.4761904761904763
E07000211,33,20,1.65
E07000212,26,18,1.4444444444444444
E07000213,10,8,1.25
E07000214,8,8,1.0
E07000215,28,20,1.4
E07000216,40,20,2.0
E07000217,7,7,1.0
E07000218,11,10,1.1
E07000219,24,6,4.0
E07000220,24,15,1.6
E07000221,8,8,1.0
E07000222,19,15,1.2666666666666666
E07000223,15,11,1.3636363636363635
E07000224,24,17,1.411764705882353
E07000225,38,21,1.8095238095238095
E07000226,19,12,1.5833333333333333
E07000227,39,18,2.1666666666666665
E07000228,30,18,1.6666666666666667
E07000229,17,15,1.1333333333333333
E07000234,21,16,1.3125
E07000235,10,5,2.0
E07000236,11,9,1.2222222222222223
E07000237,3,3,1.0
E07000238,25,8,3.125
E07000239,27,17,1.588235294117647
E07000240,96,51,1.8823529411764706
E07000241,60,31,1.935483870967742
E07000242,31,20,1.55
E07000243,195,49,3.979591836734694
E07000244,18,15,1.2
E07000245,17,14,1.2142857142857142
E07000246,14,7,2.0
E08000001,125,27,4.62962962962963
E08000002,41,27,1.5185185185185186
E08000003,103,46,2.239130434782609
E08000004,50,29,1.7241379310344827
E08000005,14,12,1.1666666666666667
E08000006,21,14,1.5
E08000007,43,24,1.7916666666666667
E08000008,19,15,1.2666666666666666
E08000009,31,24,1.2916666666666667
E08000010,35,29,1.206896551724138
E08000011,7,6,1.1666666666666667
E08000012,46,26,1.7692307692307692
E08000013,10,9,1.1111111111111112
E08000014,10,8,1.25
E08000015,31,25,1.24
E08000016,28,19,1.4736842105263157
E08000017,48,28,1.7142857142857142
E08000018,53,27,1.962962962962963
E08000019,175,115,1.5217391304347827
E08000021,31,23,1.3478260869565217
E08000022,26,16,1.625
E08000023,9,8,1.125
E08000024,31,20,1.55
E08000025,142,80,1.775
E08000026,26,21,1.2380952380952381
E08000027,54,32,1.6875
E08000028,36,27,1.3333333333333333
E08000029,20,16,1.25
E08000030,31,26,1.1923076923076923
E08000031,11,11,1.0
E08000032,83,46,1.8043478260869565
E08000033,22,12,1.8333333333333333
E08000034,60,41,1.4634146341463414
E08000035,175,118,1.4830508474576272
E08000036,29,19,1.5263157894736843
E08000037,24,19,1.263157894736842
E09000001,4,3,1.3333333333333333
E09000002,5,5,1.0
E09000003,710,523,1.3575525812619502
E09000004,5,4,1.25
E09000005,19,14,1.3571428571428572
E09000006,749,538,1.3921933085501859
E09000007,18,15,1.2
E09000008,28,23,1.2173913043478262
E09000009,57,29,1.9655172413793103
E09000010,20,17,1.1764705882352942
E09000011,18,14,1.2857142857142858
E09000012,18,16,1.125
E09000013,9,8,1.125
E09000014,42,26,1.6153846153846154
E09000015,23,16,1.4375
E09000016,21,17,1.2352941176470589
E09000017,23,17,1.3529411764705883
E09000018,34,27,1.2592592592592593
E09000019,20,17,1.1764705882352942
E09000020,3,2,1.5
E09000021,12,9,1.3333333333333333
E09000022,82,37,2.2162162162162162
E09000023,29,19,1.5263157894736843
E09000024,12,9,1.3333333333333333
E09000025,19,7,2.7142857142857144
E09000026,6,6,1.0
E09000027,20,16,1.25
E09000028,31,27,1.1481481481481481
E09000029,13,11,1.1818181818181819
E09000030,13,9,1.4444444444444444
E09000031,33,21,1.5714285714285714
E09000032,34,27,1.2592592592592593
E09000033,32,18,1.7777777777777777
N09000001,5,3,1.6666666666666667
N09000003,7,7,1.0
N09000007,7,4,1.75
N09000008,3,3,1.0
N09000010,3,3,1.0
N09000011,2,2,1.0
S12000005,12,5,2.4
S12000006,16,12,1.3333333333333333
S12000008,7,6,1.1666666666666667
S12000010,7,5,1.4
S12000011,49,14,3.5
S12000014,95,64,1.484375
S12000017,24,17,1.411764705882353
S12000018,2,2,1.0
S12000019,11,8,1.375
S12000020,2,1,2.0
S12000021,16,11,1.4545454545454546
S12000026,52,21,2.4761904761904763
S12000028,6,6,1.0
S12000029,36,26,1.3846153846153846
S12000030,8,6,1.3333333333333333
S12000033,25,13,1.9230769230769231
S12000034,15,11,1.3636363636363635
S12000035,19,7,2.7142857142857144
S12000036,128,63,2.0317460317460316
S12000038,42,28,1.5
S12000039,10,8,1.25
S12000040,17,16,1.0625
S12000041,11,8,1.375
S12000042,29,12,2.4166666666666665
S12000045,20,16,1.25
S12000047,54,28,1.9285714285714286
S12000048,8,8,1.0
S12000049,314,178,1.7640449438202248
S12000050,29,14,2.0714285714285716
W06000001,2,1,2.0
W06000002,1,1,1.0
W06000003,6,5,1.2
W06000004,8,6,1.3333333333333333
W06000005,22,9,2.4444444444444446
W06000006,14,12,1.1666666666666667
W06000008,7,4,1.75
W06000009,8,7,1.1428571428571428
W06000010,2,2,1.0
W06000011,43,23,1.8695652173913044
W06000012,15,7,2.142857142857143
W06000013,21,10,2.1
W06000014,11,10,1.1
W06000015,58,40,1.45
W06000016,6,6,1.0
W06000018,4,4,1.0
W06000019,1,1,1.0
W06000020,5,5,1.0
W06000021,12,12,1.0
W06000022,5,4,1.25
W06000023,9,8,1.125
W06000024,3,3,1.0
