period,LAD,report_count,user_count,average
2017-8,,46,40,1.15
2017-8,E06000001,27,17,1.588235294117647
2017-8,E06000002,16,11,1.4545454545454546
2017-8,E06000003,11,9,1.2222222222222223
2017-8,E06000004,43,32,1.34375
2017-8,E06000005,3,3,1.0
2017-8,E06000006,14,12,1.1666666666666667
2017-8,E06000007,10,9,1.1111111111111112
2017-8,E06000008,13,13,1.0
2017-8,E06000009,19,18,1.0555555555555556
2017-8,E06000010,187,22,8.5
2017-8,E06000011,27,21,1.2857142857142858
2017-8,E06000012,10,6,1.6666666666666667
2017-8,E06000013,31,18,1.7222222222222223
2017-8,E06000014,15,13,1.1538461538461537
2017-8,E06000015,37,25,1.48
2017-8,E06000016,32,22,1.4545454545454546
2017-8,E06000017,8,5,1.6
2017-8,E06000018,16,12,1.3333333333333333
2017-8,E06000019,28,19,1.4736842105263157
2017-8,E06000020,9,9,1.0
2017-8,E06000021,26,15,1.7333333333333334
2017-8,E06000022,26,24,1.0833333333333333
2017-8,E06000023,603,367,1.6430517711171662
2017-8,E06000024,50,33,1.5151515151515151
2017-8,E06000025,50,33,1.5151515151515151
2017-8,E06000026,16,16,1.0
2017-8,E06000027,13,9,1.4444444444444444
2017-8,E06000028,21,20,1.05
2017-8,E06000029,8,7,1.1428571428571428
2017-8,E06000030,25,22,1.1363636363636365
2017-8,E06000031,86,39,2.2051282051282053
2017-8,E06000032,95,48,1.9791666666666667
2017-8,E06000033,23,17,1.3529411764705883
2017-8,E06000034,9,8,1.125
2017-8,E06000035,12,11,1.0909090909090908
2017-8,E06000036,24,19,1.263157894736842
2017-8,E06000037,35,13,2.6923076923076925
2017-8,E06000038,113,49,2.306122448979592
2017-8,E06000039,12,9,1.3333333333333333
2017-8,E06000040,64,51,1.2549019607843137
2017-8,E06000041,64,40,1.6
2017-8,E06000042,9,7,1.2857142857142858
2017-8,E06000043,60,44,1.3636363636363635
2017-8,E06000044,25,23,1.0869565217391304
2017-8,E06000045,121,63,1.9206349206349207
2017-8,E06000046,11,8,1.375
2017-8,E06000047,46,38,1.2105263157894737
2017-8,E06000049,82,45,1.8222222222222222
2017-8,E06000050,50,33,1.5151515151515151
2017-8,E06000051,24,12,2.0
2017-8,E06000052,106,83,1.2771084337349397
2017-8,E06000054,4,4,1.0
2017-8,E06000055,18,14,1.2857142857142858
2017-8,E06000056,37,33,1.121212121212121
2017-8,E06000057,51,31,1.6451612903225807
2017-8,E07000004,54,43,1.255813953488372
2017-8,E07000005,16,13,1.2307692307692308
2017-8,E07000006,33,23,1.434782608695652
2017-8,E07000007,67,33,2.0303030303030303
2017-8,E07000008,16,9,1.7777777777777777
2017-8,E07000009,7,6,1.1666666666666667
2017-8,E07000010,1,1,1.0
2017-8,E07000011,6,5,1.2
2017-8,E07000012,7,6,1.1666666666666667
2017-8,E07000026,13,7,1.8571428571428572
2017-8,E07000027,4,3,1.3333333333333333
2017-8,E07000028,7,5,1.4
2017-8,E07000029,28,13,2.1538461538461537
2017-8,E07000030,3,1,3.0
2017-8,E07000031,12,11,1.0909090909090908
2017-8,E07000032,8,7,1.1428571428571428
2017-8,E07000033,6,6,1.0
2017-8,E07000034,16,7,2.2857142857142856
2017-8,E07000035,10,9,1.1111111111111112
2017-8,E07000036,10,9,1.1111111111111112
2017-8,E07000037,6,5,1.2
2017-8,E07000038,24,17,1.411764705882353
2017-8,E07000039,12,11,1.0909090909090908
2017-8,E07000040,35,27,1.2962962962962963
2017-8,E07000041,23,14,1.6428571428571428
2017-8,E07000042,12,9,1.3333333333333333
2017-8,E07000043,24,17,1.411764705882353
2017-8,E07000044,27,23,1.173913043478261
2017-8,E07000045,23,19,1.2105263157894737
2017-8,E07000046,21,15,1.4
2017-8,E07000047,2,2,1.0
2017-8,E07000048,3,3,1.0
2017-8,E07000049,14,7,2.0
2017-8,E07000050,6,6,1.0
2017-8,E07000051,4,3,1.3333333333333333
2017-8,E07000052,6,5,1.2
2017-8,E07000053,4,4,1.0
2017-8,E07000061,10,10,1.0
2017-8,E07000062,39,26,1.5
2017-8,E07000063,58,47,1.2340425531914894
2017-8,E07000064,100,78,1.2820512820512822
2017-8,E07000065,69,52,1.3269230769230769
