lad,reports,unique_users,average_per_user
E06000001,8,5,1.6
E06000002,8,5,1.6
E06000003,7,6,1.1666666666666667
E06000004,36,28,1.2857142857142858
E06000005,9,7,1.2857142857142858
E06000006,9,7,1.2857142857142858
E06000007,18,11,1.6363636363636365
E06000008,22,19,1.1578947368421053
E06000009,17,12,1.4166666666666667
E06000010,25,17,1.4705882352941178
E06000011,21,17,1.2352941176470589
E06000012,9,7,1.2857142857142858
E06000013,4,2,2.0
E06000014,24,12,2.0
E06000015,8,6,1.3333333333333333
E06000016,11,8,1.375
E06000017,6,3,2.0
E06000018,14,10,1.4
E06000019,27,13,2.076923076923077
E06000020,10,9,1.1111111111111112
E06000021,16,15,1.0666666666666667
E06000022,7,7,1.0
E06000023,89,61,1.459016393442623
E06000024,25,12,2.0833333333333335
E06000025,30,16,1.875
E06000026,25,19,1.3157894736842106
E06000027,18,8,2.25
E06000030,30,16,1.875
E06000031,69,26,2.6538461538461537
E06000032,53,23,2.3043478260869565
E06000033,11,7,1.5714285714285714
E06000034,22,5,4.4
E06000035,9,8,1.125
E06000036,18,16,1.125
E06000037,19,9,2.111111111111111
E06000038,34,24,1.4166666666666667
E06000039,12,11,1.0909090909090908
E06000040,24,16,1.5
E06000041,39,28,1.3928571428571428
E06000042,43,28,1.5357142857142858
E06000043,31,21,1.4761904761904763
E06000044,1,1,1.0
E06000045,50,40,1.25
E06000046,16,10,1.6
E06000047,74,38,1.9473684210526316
E06000049,85,42,2.0238095238095237
E06000050,27,20,1.35
E06000051,17,14,1.2142857142857142
E06000052,41,29,1.4137931034482758
E06000054,37,28,1.3214285714285714
E06000055,14,9,1.5555555555555556
E06000056,76,36,2.111111111111111
E06000057,34,26,1.3076923076923077
E06000058,49,35,1.4
E06000059,33,20,1.65
E06000060,109,69,1.5797101449275361
E07000008,14,12,1.1666666666666667
E07000009,4,4,1.0
E07000010,1,1,1.0
E07000011,6,6,1.0
E07000012,8,7,1.1428571428571428
E07000026,6,6,1.0
E07000027,8,5,1.6
E07000028,4,2,2.0
E07000029,17,12,1.4166666666666667
E07000030,9,8,1.125
E07000031,11,11,1.0
E07000032,12,9,1.3333333333333333
E07000033,12,7,1.7142857142857142
E07000034,5,4,1.25
E07000035,14,11,1.2727272727272727
E07000036,15,11,1.3636363636363635
E07000037,10,7,1.4285714285714286
E07000038,23,17,1.3529411764705883
E07000039,15,11,1.3636363636363635
E07000040,20,12,1.6666666666666667
E07000041,8,8,1.0
E07000042,7,6,1.1666666666666667
E07000043,25,17,1.4705882352941178
E07000044,10,7,1.4285714285714286
E07000045,12,11,1.0909090909090908
E07000046,23,14,1.6428571428571428
E07000047,12,5,2.4
E07000061,100,67,1.492537313432836
E07000062,109,76,1.4342105263157894
E07000063,155,128,1.2109375
E07000064,190,142,1.3380281690140845
E07000065,381,251,1.5179282868525896
E07000066,14,11,1.2727272727272727
E07000067,13,10,1.3
E07000068,5,5,1.0
E07000069,10,9,1.1111111111111112
E07000070,17,8,2.125
E07000071,29,19,1.5263157894736843
E07000072,12,7,1.7142857142857142
E07000073,4,4,1.0
E07000074,1,1,1.0
E07000075,19,17,1.1176470588235294
E07000076,5,5,1.0
E07000077,4,4,1.0
E07000078,45,25,1.8
E07000079,14,10,1.4
E07000080,3,2,1.5
E07000081,11,10,1.1
E07000082,11,9,1.2222222222222223
E07000083,18,14,1.2857142857142858
E07000084,21,13,1.6153846153846154
E07000085,14,9,1.5555555555555556
E07000086,13,10,1.3
E07000087,11,9,1.2222222222222223
E07000088,4,2,2.0
E07000089,116,90,1.288888888888889
E07000090,5,5,1.0
E07000091,23,14,1.6428571428571428
E07000092,14,10,1.4
E07000093,8,6,1.3333333333333333
E07000094,20,18,1.1111111111111112
E07000095,12,6,2.0
E07000096,52,32,1.625
E07000098,26,22,1.1818181818181819
E07000099,36,22,1.6363636363636365
E07000102,38,19,2.0
E07000103,26,15,1.7333333333333334
E07000105,13,11,1.1818181818181819
E07000106,16,11,1.4545454545454546
E07000107,22,11,2.0
E07000108,7,7,1.0
E07000109,15,8,1.875
E07000110,10,9,1.1111111111111112
E07000111,42,20,2.1
E07000112,1,1,1.0
E07000113,14,10,1.4
E07000114,48,24,2.0
E07000115,13,7,1.8571428571428572
E07000116,20,16,1.25
E07000117,6,5,1.2
E07000118,21,13,1.6153846153846154
E07000119,10,7,1.4285714285714286
E07000120,2,2,1.0
E07000121,53,41,1.2926829268292683
E07000122,4,4,1.0
E07000123,11,10,1.1
E07000124,10,5,2.0
E07000125,7,7,1.0
E07000126,30,12,2.5
E07000127,21,12,1.75
E07000128,8,6,1.3333333333333333
E07000129,4,4,1.0
E07000130,14,10,1.4
E07000131,12,11,1.0909090909090908
E07000132,4,3,1.3333333333333333
E07000133,6,2,3.0
E07000134,5,5,1.0
E07000135,7,4,1.75
E07000136,2,2,1.0
E07000137,17,12,1.4166666666666667
E07000138,18,7,2.5714285714285716
E07000139,24,17,1.411764705882353
E07000140,16,5,3.2
E07000141,18,10,1.8
E07000142,15,5,3.0
E07000143,19,16,1.1875
E07000144,8,6,1.3333333333333333
E07000145,16,7,2.2857142857142856
E07000146,16,11,1.4545454545454546
E07000147,9,6,1.5
