period,LAD,report_count,user_count,average
2015-5,,1,1,1.0
2015-5,E06000001,6,4,1.5
2015-5,E06000002,12,6,2.0
2015-5,E06000003,9,6,1.5
2015-5,E06000004,27,22,1.2272727272727273
2015-5,E06000005,11,7,1.5714285714285714
2015-5,E06000006,8,8,1.0
2015-5,E06000007,25,16,1.5625
2015-5,E06000008,22,12,1.8333333333333333
2015-5,E06000009,15,10,1.5
2015-5,E06000010,105,22,4.7727272727272725
2015-5,E06000011,72,15,4.8
2015-5,E06000012,12,10,1.2
2015-5,E06000013,14,7,2.0
2015-5,E06000014,18,13,1.3846153846153846
2015-5,E06000015,10,6,1.6666666666666667
2015-5,E06000016,42,23,1.826086956521739
2015-5,E06000017,4,4,1.0
2015-5,E06000018,31,14,2.2142857142857144
2015-5,E06000019,8,7,1.1428571428571428
2015-5,E06000020,10,8,1.25
2015-5,E06000021,43,24,1.7916666666666667
2015-5,E06000022,23,9,2.5555555555555554
2015-5,E06000023,62,43,1.441860465116279
2015-5,E06000024,23,15,1.5333333333333334
2015-5,E06000025,18,15,1.2
2015-5,E06000026,32,15,2.1333333333333333
2015-5,E06000027,11,10,1.1
2015-5,E06000030,12,8,1.5
2015-5,E06000031,48,27,1.7777777777777777
2015-5,E06000032,41,17,2.411764705882353
2015-5,E06000033,22,12,1.8333333333333333
2015-5,E06000034,30,15,2.0
2015-5,E06000035,16,12,1.3333333333333333
2015-5,E06000036,22,18,1.2222222222222223
2015-5,E06000037,19,10,1.9
2015-5,E06000038,22,17,1.2941176470588236
2015-5,E06000039,9,9,1.0
2015-5,E06000040,25,17,1.4705882352941178
2015-5,E06000041,33,25,1.32
2015-5,E06000042,40,25,1.6
2015-5,E06000043,56,43,1.302325581395349
2015-5,E06000044,7,7,1.0
2015-5,E06000045,60,46,1.3043478260869565
2015-5,E06000046,20,13,1.5384615384615385
2015-5,E06000047,39,26,1.5
2015-5,E06000049,46,41,1.1219512195121952
2015-5,E06000050,25,20,1.25
2015-5,E06000051,16,14,1.1428571428571428
2015-5,E06000052,34,29,1.1724137931034482
2015-5,E06000054,42,30,1.4
2015-5,E06000055,16,10,1.6
2015-5,E06000056,63,37,1.7027027027027026
2015-5,E06000057,19,16,1.1875
2015-5,E06000058,50,24,2.0833333333333335
2015-5,E06000059,30,17,1.7647058823529411
2015-5,E07000004,41,29,1.4137931034482758
2015-5,E07000005,27,14,1.9285714285714286
2015-5,E07000006,35,28,1.25
2015-5,E07000007,33,24,1.375
2015-5,E07000008,30,23,1.3043478260869565
2015-5,E07000009,9,7,1.2857142857142858
2015-5,E07000010,8,8,1.0
2015-5,E07000011,12,9,1.3333333333333333
2015-5,E07000012,25,22,1.1363636363636365
2015-5,E07000026,2,2,1.0
2015-5,E07000027,2,2,1.0
2015-5,E07000028,4,4,1.0
2015-5,E07000029,8,8,1.0
2015-5,E07000030,2,1,2.0
2015-5,E07000031,11,8,1.375
2015-5,E07000032,9,7,1.2857142857142858
2015-5,E07000033,11,7,1.5714285714285714
2015-5,E07000034,7,7,1.0
2015-5,E07000035,8,6,1.3333333333333333
2015-5,E07000036,11,10,1.1
2015-5,E07000037,1,1,1.0
2015-5,E07000038,20,13,1.5384615384615385
2015-5,E07000039,11,10,1.1
2015-5,E07000040,16,12,1.3333333333333333
2015-5,E07000041,7,6,1.1666666666666667
2015-5,E07000042,6,5,1.2
2015-5,E07000043,11,11,1.0
2015-5,E07000044,12,8,1.5
2015-5,E07000045,17,11,1.5454545454545454
2015-5,E07000046,9,8,1.125
2015-5,E07000047,2,2,1.0
2015-5,E07000061,118,84,1.4047619047619047
2015-5,E07000062,105,80,1.3125
2015-5,E07000063,173,131,1.3206106870229009
2015-5,E07000064,219,166,1.319277108433735
2015-5,E07000065,380,259,1.4671814671814671
2015-5,E07000066,18,15,1.2
2015-5,E07000067,14,13,1.0769230769230769
2015-5,E07000068,18,8,2.25
2015-5,E07000069,17,10,1.7
2015-5,E07000070,14,11,1.2727272727272727
2015-5,E07000071,36,26,1.3846153846153846
2015-5,E07000072,7,7,1.0
2015-5,E07000073,4,2,2.0
2015-5,E07000075,14,10,1.4
2015-5,E07000076,3,3,1.0
2015-5,E07000077,14,9,1.5555555555555556
2015-5,E07000078,47,31,1.5161290322580645
2015-5,E07000079,23,7,3.2857142857142856
2015-5,E07000080,5,5,1.0
2015-5,E07000081,9,8,1.125
2015-5,E07000082,2,2,1.0
2015-5,E07000083,21,18,1.1666666666666667
2015-5,E07000084,37,19,1.9473684210526316
2015-5,E07000085,17,15,1.1333333333333333
2015-5,E07000086,12,10,1.2
2015-5,E07000087,7,5,1.4
2015-5,E07000088,1,1,1.0
2015-5,E07000089,92,81,1.1358024691358024
2015-5,E07000090,7,7,1.0
2015-5,E07000091,14,11,1.2727272727272727
2015-5,E07000092,11,10,1.1
2015-5,E07000093,22,10,2.2
2015-5,E07000094,18,17,1.0588235294117647
2015-5,E07000095,16,9,1.7777777777777777
2015-5,E07000096,38,25,1.52
2015-5,E07000098,31,21,1.4761904761904763
2015-5,E07000099,31,21,1.4761904761904763
2015-5,E07000102,41,16,2.5625
2015-5,E07000103,21,10,2.1
2015-5,E07000105,29,13,2.230769230769231
2015-5,E07000106,19,11,1.7272727272727273
2015-5,E07000107,24,13,1.8461538461538463
2015-5,E07000108,4,3,1.3333333333333333
2015-5,E07000109,13,11,1.1818181818181819
2015-5,E07000110,18,15,1.2
2015-5,E07000111,34,17,2.0
2015-5,E07000112,12,9,1.3333333333333333
2015-5,E07000113,8,6,1.3333333333333333
2015-5,E07000114,74,28,2.642857142857143
2015-5,E07000115,5,5,1.0
2015-5,E07000116,39,15,2.6
2015-5,E07000117,6,6,1.0
2015-5,E07000118,15,10,1.5
2015-5,E07000119,16,8,2.0
2015-5,E07000120,11,5,2.2
2015-5,E07000121,41,33,1.2424242424242424
2015-5,E07000122,7,6,1.1666666666666667
2015-5,E07000123,16,12,1.3333333333333333
2015-5,E07000124,9,7,1.2857142857142858
2015-5,E07000125,19,13,1.4615384615384615
2015-5,E07000126,19,16,1.1875
2015-5,E07000127,15,11,1.3636363636363635
2015-5,E07000128,15,12,1.25
2015-5,E07000129,5,4,1.25
2015-5,E07000130,18,15,1.2
2015-5,E07000131,8,7,1.1428571428571428
2015-5,E07000132,8,7,1.1428571428571428
2015-5,E07000133,7,6,1.1666666666666667
2015-5,E07000134,2,2,1.0
2015-5,E07000135,1,1,1.0
2015-5,E07000136,4,2,2.0
2015-5,E07000137,20,13,1.5384615384615385
2015-5,E07000138,3,3,1.0
2015-5,E07000139,16,11,1.4545454545454546
2015-5,E07000140,30,8,3.75
2015-5,E07000141,32,17,1.8823529411764706
2015-5,E07000142,8,4,2.0
2015-5,E07000143,15,10,1.5
2015-5,E07000144,11,7,1.5714285714285714
2015-5,E07000145,12,8,1.5
2015-5,E07000146,16,11,1.4545454545454546
2015-5,E07000147,13,4,3.25
2015-5,E07000148,16,10,1.6
2015-5,E07000149,11,7,1.5714285714285714
2015-5,E07000150,4,4,1.0
2015-5,E07000151,6,5,1.2
2015-5,E07000152,4,4,1.0
2015-5,E07000153,5,5,1.0
2015-5,E07000154,28,21,1.3333333333333333
2015-5,E07000155,9,8,1.125
2015-5,E07000156,1,1,1.0
2015-5,E07000163,1,1,1.0
2015-5,E07000164,2,2,1.0
2015-5,E07000165,64,50,1.28
2015-5,E07000166,8,3,2.6666666666666665
2015-5,E07000167,28,9,3.111111111111111
2015-5,E07000168,3,3,1.0
2015-5,E07000169,4,3,1.3333333333333333
2015-5,E07000170,14,9,1.5555555555555556
2015-5,E07000171,6,6,1.0
2015-5,E07000172,11,11,1.0
2015-5,E07000173,17,10,1.7
2015-5,E07000174,5,3,1.6666666666666667
2015-5,E07000175,8,6,1.3333333333333333
2015-5,E07000176,12,10,1.2
2015-5,E07000177,231,143,1.6153846153846154
2015-5,E07000178,102,83,1.2289156626506024
2015-5,E07000179,244,170,1.4352941176470588
2015-5,E07000180,211,134,1.5746268656716418
2015-5,E07000181,123,91,1.3516483516483517
2015-5,E07000187,10,10,1.0
2015-5,E07000188,16,12,1.3333333333333333
2015-5,E07000189,15,13,1.1538461538461537
2015-5,E07000192,18,10,1.8
2015-5,E07000193,9,7,1.2857142857142858
2015-5,E07000194,25,21,1.1904761904761905
2015-5,E07000195,29,16,1.8125
2015-5,E07000196,31,18,1.7222222222222223
2015-5,E07000197,11,10,1.1
2015-5,E07000198,5,3,1.6666666666666667
2015-5,E07000199,21,11,1.9090909090909092
2015-5,E07000200,5,5,1.0
2015-5,E07000202,17,10,1.7
2015-5,E07000203,5,4,1.25
2015-5,E07000207,14,11,1.2727272727272727
2015-5,E07000208,15,7,2.142857142857143
2015-5,E07000209,20,15,1.3333333333333333
2015-5,E07000210,10,7,1.4285714285714286
2015-5,E07000211,15,13,1.1538461538461537
2015-5,E07000212,19,16,1.1875
2015-5,E07000213,13,12,1.0833333333333333
2015-5,E07000214,23,10,2.3
2015-5,E07000215,25,15,1.6666666666666667
2015-5,E07000216,14,10,1.4
2015-5,E07000217,22,11,2.0
2015-5,E07000218,28,22,1.2727272727272727
2015-5,E07000219,49,37,1.3243243243243243
2015-5,E07000220,64,47,1.3617021276595744
2015-5,E07000221,113,92,1.2282608695652173
2015-5,E07000222,89,70,1.2714285714285714
2015-5,E07000223,6,5,1.2
2015-5,E07000224,16,12,1.3333333333333333
2015-5,E07000225,14,9,1.5555555555555556
2015-5,E07000226,10,9,1.1111111111111112
2015-5,E07000227,15,9,1.6666666666666667
2015-5,E07000228,22,17,1.2941176470588236
2015-5,E07000229,8,6,1.3333333333333333
2015-5,E07000234,10,9,1.1111111111111112
2015-5,E07000235,3,2,1.5
2015-5,E07000236,9,8,1.125
2015-5,E07000237,3,3,1.0
2015-5,E07000238,11,9,1.2222222222222223
2015-5,E07000239,10,8,1.25
2015-5,E07000240,31,29,1.0689655172413792
2015-5,E07000241,41,28,1.4642857142857142
2015-5,E07000242,18,18,1.0
2015-5,E07000243,343,85,4.035294117647059
2015-5,E07000244,22,19,1.1578947368421053
2015-5,E07000245,31,17,1.8235294117647058
2015-5,E07000246,8,7,1.1428571428571428
2015-5,E08000001,26,18,1.4444444444444444
2015-5,E08000002,51,20,2.55
2015-5,E08000003,168,60,2.8
2015-5,E08000004,75,13,5.769230769230769
2015-5,E08000005,20,19,1.0526315789473684
2015-5,E08000006,9,8,1.125
2015-5,E08000007,21,19,1.105263157894737
2015-5,E08000008,17,16,1.0625
2015-5,E08000009,43,22,1.9545454545454546
2015-5,E08000010,28,17,1.6470588235294117
2015-5,E08000011,16,11,1.4545454545454546
2015-5,E08000012,33,24,1.375
2015-5,E08000013,14,9,1.5555555555555556
2015-5,E08000014,8,8,1.0
2015-5,E08000015,14,13,1.0769230769230769
2015-5,E08000016,25,18,1.3888888888888888
2015-5,E08000017,53,19,2.789473684210526
2015-5,E08000018,62,39,1.5897435897435896
2015-5,E08000019,157,93,1.6881720430107527
2015-5,E08000021,22,15,1.4666666666666666
2015-5,E08000022,12,5,2.4
2015-5,E08000023,5,3,1.6666666666666667
2015-5,E08000024,20,15,1.3333333333333333
2015-5,E08000025,148,87,1.7011494252873562
2015-5,E08000026,18,14,1.2857142857142858
2015-5,E08000027,30,22,1.3636363636363635
2015-5,E08000028,33,24,1.375
2015-5,E08000029,16,15,1.0666666666666667
2015-5,E08000030,24,17,1.411764705882353
2015-5,E08000031,15,12,1.25
2015-5,E08000032,47,30,1.5666666666666667
2015-5,E08000033,15,10,1.5
2015-5,E08000034,41,25,1.64
2015-5,E08000035,130,76,1.7105263157894737
2015-5,E08000036,22,12,1.8333333333333333
2015-5,E08000037,14,13,1.0769230769230769
2015-5,E09000001,4,2,2.0
2015-5,E09000002,28,9,3.111111111111111
2015-5,E09000003,340,217,1.566820276497696
2015-5,E09000004,47,9,5.222222222222222
2015-5,E09000005,52,19,2.736842105263158
2015-5,E09000006,1539,1011,1.5222551928783383
2015-5,E09000007,48,23,2.0869565217391304
2015-5,E09000008,38,27,1.4074074074074074
2015-5,E09000009,42,31,1.3548387096774193
2015-5,E09000010,31,22,1.4090909090909092
2015-5,E09000011,71,43,1.6511627906976745
2015-5,E09000012,14,10,1.4
2015-5,E09000013,6,5,1.2
2015-5,E09000014,54,25,2.16
2015-5,E09000015,21,19,1.105263157894737
2015-5,E09000016,23,10,2.3
2015-5,E09000017,35,20,1.75
2015-5,E09000018,62,34,1.8235294117647058
2015-5,E09000019,76,26,2.923076923076923
2015-5,E09000020,5,5,1.0
2015-5,E09000021,18,13,1.3846153846153846
2015-5,E09000022,74,45,1.6444444444444444
2015-5,E09000023,257,36,7.138888888888889
2015-5,E09000024,22,17,1.2941176470588236
2015-5,E09000025,77,13,5.923076923076923
2015-5,E09000026,13,11,1.1818181818181819
2015-5,E09000027,17,14,1.2142857142857142
2015-5,E09000028,35,23,1.5217391304347827
2015-5,E09000029,7,7,1.0
2015-5,E09000030,26,21,1.2380952380952381
2015-5,E09000031,37,28,1.3214285714285714
2015-5,E09000032,45,24,1.875
2015-5,E09000033,17,15,1.1333333333333333
2015-5,N09000002,1,1,1.0
2015-5,N09000003,4,3,1.3333333333333333
2015-5,N09000006,2,2,1.0
2015-5,N09000007,2,2,1.0
2015-5,N09000010,2,1,2.0
2015-5,N09000011,2,2,1.0
2015-5,S12000006,10,4,2.5
2015-5,S12000008,5,4,1.25
2015-5,S12000010,4,4,1.0
2015-5,S12000011,21,7,3.0
2015-5,S12000014,42,24,1.75
2015-5,S12000017,19,17,1.1176470588235294
2015-5,S12000018,2,1,2.0
2015-5,S12000019,5,4,1.25
2015-5,S12000021,7,7,1.0
2015-5,S12000026,9,5,1.8
2015-5,S12000028,11,9,1.2222222222222223
2015-5,S12000029,14,12,1.1666666666666667
2015-5,S12000030,9,7,1.2857142857142858
2015-5,S12000033,16,7,2.2857142857142856
2015-5,S12000034,15,12,1.25
2015-5,S12000035,4,4,1.0
2015-5,S12000036,95,57,1.6666666666666667
2015-5,S12000038,19,17,1.1176470588235294
2015-5,S12000039,6,4,1.5
2015-5,S12000040,12,8,1.5
2015-5,S12000041,1,1,1.0
2015-5,S12000042,8,7,1.1428571428571428
2015-5,S12000045,12,10,1.2
2015-5,S12000047,16,15,1.0666666666666667
2015-5,S12000048,5,5,1.0
2015-5,S12000049,94,54,1.7407407407407407
2015-5,S12000050,37,15,2.466666666666667
2015-5,W06000001,2,2,1.0
2015-5,W06000002,4,4,1.0
2015-5,W06000003,8,7,1.1428571428571428
2015-5,W06000004,12,9,1.3333333333333333
2015-5,W06000005,20,16,1.25
2015-5,W06000006,4,4,1.0
2015-5,W06000008,3,3,1.0
2015-5,W06000009,13,7,1.8571428571428572
2015-5,W06000010,5,5,1.0
2015-5,W06000011,19,16,1.1875
2015-5,W06000012,8,7,1.1428571428571428
2015-5,W06000013,32,25,1.28
2015-5,W06000014,6,4,1.5
2015-5,W06000015,134,65,2.0615384615384613
2015-5,W06000016,16,12,1.3333333333333333
2015-5,W06000018,12,6,2.0
2015-5,W06000019,2,2,1.0
2015-5,W06000020,1,1,1.0
2015-5,W06000021,11,7,1.5714285714285714
2015-5,W06000022,19,13,1.4615384615384615
2015-5,W06000023,11,7,1.5714285714285714
2015-5,W06000024,9,5,1.8
