period,LSOA,SHEF_C_CODE,report_count,user_count,average
2018,,C3,67,7,9.571428571428571
2018,,C5,2,2,1.0
2018,,C6,1,1,1.0
2018,,C7,22,19,1.1578947368421053
2018,,C8,1,1,1.0
2018,95AA15S1,C2,1,1,1.0
2018,95BB01S1,C3,1,1,1.0
2018,95BB01S1,C7,1,1,1.0
2018,95BB01S2,C7,4,4,1.0
2018,95BB02W1,C7,1,1,1.0
2018,95BB03S2,C7,3,2,1.5
2018,95BB04S1,C7,1,1,1.0
2018,95BB05S1,C3,1,1,1.0
2018,95BB05S2,C3,2,1,2.0
2018,95BB06W1,C7,2,2,1.0
2018,95BB07S1,C7,1,1,1.0
2018,95BB07S2,C5,1,1,1.0
2018,95BB07S2,C7,7,1,7.0
2018,95BB08S1,C7,1,1,1.0
2018,95BB08S2,C7,4,1,4.0
2018,95BB09S1,C7,3,3,1.0
2018,95BB10S2,C7,1,1,1.0
2018,95BB12S2,C7,1,1,1.0
2018,95BB13S1,C7,1,1,1.0
2018,95BB13S3,C7,1,1,1.0
2018,95BB15S1,C3,1,1,1.0
2018,95BB15S1,C7,1,1,1.0
2018,95BB16S1,C7,1,1,1.0
2018,95BB17S2,C7,1,1,1.0
2018,95BB19S3,C7,1,1,1.0
2018,95BB21S2,C7,3,1,3.0
2018,95BB22S1,C7,12,1,12.0
2018,95CC06S1,C7,1,1,1.0
2018,95CC16W1,C7,1,1,1.0
2018,95CC19W1,C5,1,1,1.0
2018,95CC19W1,C7,2,1,2.0
2018,95DD02S1,C7,5,1,5.0
2018,95DD02S2,C7,1,1,1.0
2018,95DD04W1,C7,2,1,2.0
2018,95DD05W1,C7,1,1,1.0
2018,95DD14S2,C7,1,1,1.0
2018,95DD17W1,C7,1,1,1.0
2018,95DD21W1,C7,1,1,1.0
2018,95DD22S2,C7,1,1,1.0
2018,95EE02W1,C7,1,1,1.0
2018,95EE05W1,C7,2,1,2.0
2018,95EE11W1,C3,1,1,1.0
2018,95FF03W1,C7,1,1,1.0
2018,95GG03S1,C8,1,1,1.0
2018,95GG03S3,C3,1,1,1.0
2018,95GG04S1,C7,1,1,1.0
2018,95GG04S3,C7,1,1,1.0
2018,95GG06S1,C7,2,2,1.0
2018,95GG06S3,C3,1,1,1.0
2018,95GG06S3,C4,2,2,1.0
2018,95GG06S3,C8,1,1,1.0
2018,95GG09S3,C8,1,1,1.0
2018,95GG10S2,C8,1,1,1.0
2018,95GG12S3,C7,1,1,1.0
2018,95GG12S3,C8,1,1,1.0
2018,95GG12S4,C7,1,1,1.0
2018,95GG13S2,C7,1,1,1.0
2018,95GG13S3,C5,1,1,1.0
2018,95GG14S2,C7,2,2,1.0
2018,95GG15S1,C7,1,1,1.0
2018,95GG15S3,C7,3,1,3.0
2018,95GG16S2,C2,1,1,1.0
2018,95GG20S1,C2,1,1,1.0
2018,95GG20S1,C5,1,1,1.0
2018,95GG23S2,C7,1,1,1.0
2018,95GG28S1,C3,1,1,1.0
2018,95GG29S1,C7,2,1,2.0
2018,95GG30S2,C7,3,3,1.0
2018,95GG31S2,C7,1,1,1.0
2018,95GG32S1,C3,1,1,1.0
2018,95GG33S1,C7,1,1,1.0
2018,95GG33S2,C2,1,1,1.0
2018,95GG33S2,C7,1,1,1.0
2018,95GG33S3,C3,1,1,1.0
2018,95GG34S1,C3,1,1,1.0
2018,95GG34S1,C7,1,1,1.0
2018,95GG34S2,C4,1,1,1.0
2018,95GG35S1,C8,1,1,1.0
2018,95GG36S2,C7,1,1,1.0
2018,95GG38S2,C7,1,1,1.0
2018,95GG39S1,C7,1,1,1.0
2018,95GG39S2,C7,1,1,1.0
2018,95GG41S2,C7,1,1,1.0
2018,95GG41S3,C3,1,1,1.0
2018,95GG41S3,C4,1,1,1.0
2018,95GG42S1,C7,1,1,1.0
2018,95GG42S3,C8,1,1,1.0
2018,95GG43S1,C7,1,1,1.0
2018,95GG44S2,C7,1,1,1.0
2018,95GG46S2,C7,2,2,1.0
2018,95GG47S3,C8,1,1,1.0
2018,95GG48S2,C7,1,1,1.0
2018,95GG49S1,C7,1,1,1.0
2018,95GG50S1,C3,4,1,4.0
2018,95GG50S1,C7,1,1,1.0
2018,95GG50S2,C3,1,1,1.0
2018,95GG50S2,C7,1,1,1.0
2018,95GG50S3,C3,2,2,1.0
2018,95HH04S1,C7,1,1,1.0
2018,95HH06S1,C3,1,1,1.0
2018,95HH07W1,C7,1,1,1.0
2018,95HH12W1,C7,1,1,1.0
2018,95HH12W1,C8,2,1,2.0
2018,95HH17W1,C7,1,1,1.0
2018,95II02S2,C7,1,1,1.0
2018,95II04S1,C3,1,1,1.0
2018,95II04S2,C8,1,1,1.0
2018,95II08W1,C7,1,1,1.0
2018,95II09S1,C7,1,1,1.0
2018,95II09S1,C8,1,1,1.0
2018,95II09S2,C7,1,1,1.0
2018,95II11W1,C3,4,1,4.0
2018,95II14W1,C7,2,2,1.0
2018,95II17W1,C7,4,3,1.3333333333333333
2018,95II17W1,C8,1,1,1.0
2018,95II18W1,C8,1,1,1.0
2018,95II21W1,C3,1,1,1.0
2018,95II22W1,C7,4,2,2.0
2018,95JJ10W1,C7,1,1,1.0
2018,95JJ17W1,C3,1,1,1.0
2018,95JJ17W1,C7,1,1,1.0
2018,95JJ18W1,C7,1,1,1.0
2018,95JJ20S1,C7,3,3,1.0
2018,95KK05W1,C7,1,1,1.0
2018,95KK13W1,C7,2,2,1.0
2018,95KK15W1,C7,1,1,1.0
2018,95LL01S1,C7,1,1,1.0
2018,95LL03W1,C5,1,1,1.0
2018,95LL04W1,C7,4,1,4.0
2018,95LL06S1,C7,1,1,1.0
2018,95LL09S1,C8,1,1,1.0
2018,95LL10S2,C7,1,1,1.0
2018,95LL16S1,C7,1,1,1.0
2018,95LL16S2,C7,1,1,1.0
2018,95LL24S2,C3,1,1,1.0
2018,95MM01S3,C7,1,1,1.0
