period,LSOA,SHEF_C_CODE,report_count,user_count,average
2012-9,,C7,1,1,1.0
2012-9,95CC17W1,C7,1,1,1.0
2012-9,95GG41S3,C2,1,1,1.0
2012-9,95GG44S1,C8,1,1,1.0
2012-9,95II19S1,C7,1,1,1.0
2012-9,95JJ18W1,C7,1,1,1.0
2012-9,95WW13S1,C7,1,1,1.0
2012-9,E01000001,C7,1,1,1.0
2012-9,E01000071,C8,1,1,1.0
2012-9,E01000072,C3,1,1,1.0
2012-9,E01000116,C2,2,2,1.0
2012-9,E01000116,C7,4,4,1.0
2012-9,E01000117,C7,2,2,1.0
2012-9,E01000118,C7,1,1,1.0
2012-9,E01000119,C3,1,1,1.0
2012-9,E01000121,C7,1,1,1.0
2012-9,E01000122,C3,1,1,1.0
2012-9,E01000124,C7,1,1,1.0
2012-9,E01000124,C8,1,1,1.0
2012-9,E01000125,C7,1,1,1.0
2012-9,E01000126,C3,6,3,2.0
2012-9,E01000127,C2,1,1,1.0
2012-9,E01000127,C3,2,2,1.0
2012-9,E01000128,C3,1,1,1.0
2012-9,E01000128,C7,1,1,1.0
2012-9,E01000129,C3,1,1,1.0
2012-9,E01000129,C7,1,1,1.0
2012-9,E01000131,C7,2,1,2.0
2012-9,E01000131,C8,1,1,1.0
2012-9,E01000132,C3,2,1,2.0
2012-9,E01000132,C7,1,1,1.0
2012-9,E01000133,C7,1,1,1.0
2012-9,E01000134,C3,1,1,1.0
2012-9,E01000134,C8,1,1,1.0
2012-9,E01000136,C3,1,1,1.0
2012-9,E01000137,C2,1,1,1.0
2012-9,E01000137,C3,1,1,1.0
2012-9,E01000137,C7,1,1,1.0
2012-9,E01000139,C7,1,1,1.0
2012-9,E01000141,C3,2,2,1.0
2012-9,E01000141,C7,2,2,1.0
2012-9,E01000141,C8,2,2,1.0
2012-9,E01000142,C3,1,1,1.0
2012-9,E01000142,C8,1,1,1.0
2012-9,E01000144,C3,2,1,2.0
2012-9,E01000144,C7,1,1,1.0
2012-9,E01000145,C2,2,2,1.0
2012-9,E01000145,C3,1,1,1.0
2012-9,E01000145,C7,1,1,1.0
2012-9,E01000146,C3,1,1,1.0
2012-9,E01000146,C7,1,1,1.0
2012-9,E01000148,C7,2,1,2.0
2012-9,E01000150,C7,2,2,1.0
2012-9,E01000154,C2,1,1,1.0
2012-9,E01000154,C7,1,1,1.0
2012-9,E01000156,C2,1,1,1.0
2012-9,E01000156,C7,1,1,1.0
2012-9,E01000158,C4,1,1,1.0
2012-9,E01000158,C7,1,1,1.0
2012-9,E01000160,C4,1,1,1.0
2012-9,E01000161,C3,2,2,1.0
2012-9,E01000161,C7,1,1,1.0
2012-9,E01000161,C8,1,1,1.0
2012-9,E01000162,C2,1,1,1.0
2012-9,E01000162,C7,2,1,2.0
2012-9,E01000163,C3,1,1,1.0
2012-9,E01000164,C7,1,1,1.0
2012-9,E01000167,C2,1,1,1.0
2012-9,E01000167,C7,2,2,1.0
2012-9,E01000167,C8,1,1,1.0
2012-9,E01000170,C2,1,1,1.0
2012-9,E01000170,C7,1,1,1.0
2012-9,E01000171,C3,1,1,1.0
2012-9,E01000171,C7,1,1,1.0
2012-9,E01000173,C7,1,1,1.0
2012-9,E01000176,C3,1,1,1.0
2012-9,E01000177,C2,1,1,1.0
2012-9,E01000180,C8,1,1,1.0
2012-9,E01000182,C3,2,1,2.0
2012-9,E01000182,C7,1,1,1.0
2012-9,E01000186,C3,1,1,1.0
2012-9,E01000186,C7,1,1,1.0
2012-9,E01000187,C7,1,1,1.0
2012-9,E01000188,C7,1,1,1.0
2012-9,E01000189,C7,1,1,1.0
2012-9,E01000191,C2,1,1,1.0
2012-9,E01000191,C7,1,1,1.0
2012-9,E01000192,C2,1,1,1.0
2012-9,E01000192,C3,1,1,1.0
2012-9,E01000192,C7,3,3,1.0
2012-9,E01000193,C7,1,1,1.0
2012-9,E01000194,C3,1,1,1.0
2012-9,E01000194,C4,1,1,1.0
2012-9,E01000196,C3,1,1,1.0
2012-9,E01000196,C7,1,1,1.0
2012-9,E01000197,C3,4,3,1.3333333333333333
2012-9,E01000197,C7,1,1,1.0
2012-9,E01000198,C2,1,1,1.0
2012-9,E01000198,C4,1,1,1.0
2012-9,E01000198,C7,2,2,1.0
2012-9,E01000199,C7,2,2,1.0
2012-9,E01000200,C3,1,1,1.0
2012-9,E01000200,C7,1,1,1.0
2012-9,E01000201,C7,1,1,1.0
2012-9,E01000202,C7,1,1,1.0
2012-9,E01000203,C3,1,1,1.0
2012-9,E01000203,C7,1,1,1.0
2012-9,E01000204,C4,1,1,1.0
2012-9,E01000204,C7,2,2,1.0
2012-9,E01000205,C2,1,1,1.0
2012-9,E01000205,C7,2,2,1.0
2012-9,E01000206,C7,1,1,1.0
2012-9,E01000206,C8,1,1,1.0
2012-9,E01000207,C7,1,1,1.0
2012-9,E01000210,C2,1,1,1.0
2012-9,E01000210,C7,2,2,1.0
2012-9,E01000213,C7,1,1,1.0
2012-9,E01000215,C7,2,2,1.0
