period,LSOA,SHEF_C_CODE,report_count,user_count,average
2014,,C1,1,1,1.0
2014,,C3,3,2,1.5
2014,,C5,2,2,1.0
2014,,C6,1,1,1.0
2014,,C7,3,3,1.0
2014,,C8,1,1,1.0
2014,95AA01S1,C7,1,1,1.0
2014,95AA09W1,C5,1,1,1.0
2014,95AA11S2,C7,1,1,1.0
2014,95AA12W1,C7,1,1,1.0
2014,95AA13S2,C7,1,1,1.0
2014,95AA15S2,C7,1,1,1.0
2014,95BB01S2,C5,1,1,1.0
2014,95BB01S2,C7,1,1,1.0
2014,95BB07S1,C7,1,1,1.0
2014,95BB10S2,C7,1,1,1.0
2014,95BB11S2,C7,3,1,3.0
2014,95BB19S3,C3,1,1,1.0
2014,95BB19S3,C7,1,1,1.0
2014,95BB21S2,C7,1,1,1.0
2014,95DD02S1,C7,1,1,1.0
2014,95DD09W1,C7,1,1,1.0
2014,95DD14S1,C7,2,2,1.0
2014,95DD19S1,C7,1,1,1.0
2014,95EE01W1,C7,1,1,1.0
2014,95EE08W1,C2,1,1,1.0
2014,95FF01S2,C5,1,1,1.0
2014,95GG01S2,C7,1,1,1.0
2014,95GG05S1,C7,1,1,1.0
2014,95GG06S2,C3,1,1,1.0
2014,95GG08S2,C7,1,1,1.0
2014,95GG09S1,C4,1,1,1.0
2014,95GG09S3,C7,1,1,1.0
2014,95GG12S1,C4,1,1,1.0
2014,95GG12S3,C3,1,1,1.0
2014,95GG13S2,C7,1,1,1.0
2014,95GG13S3,C7,1,1,1.0
2014,95GG15S2,C4,1,1,1.0
2014,95GG20S1,C7,1,1,1.0
2014,95GG22S2,C7,1,1,1.0
2014,95GG25S1,C7,1,1,1.0
2014,95GG37S3,C8,1,1,1.0
2014,95GG38S1,C2,1,1,1.0
2014,95GG38S1,C5,2,2,1.0
2014,95GG41S3,C7,1,1,1.0
2014,95GG51S3,C3,1,1,1.0
2014,95HH04S2,C3,1,1,1.0
2014,95HH04S2,C7,1,1,1.0
2014,95HH06S2,C7,2,2,1.0
2014,95HH08W1,C7,1,1,1.0
2014,95HH13W1,C7,1,1,1.0
2014,95HH14W1,C7,1,1,1.0
2014,95HH17W1,C5,1,1,1.0
2014,95HH17W1,C7,1,1,1.0
2014,95II04S1,C7,2,1,2.0
2014,95II04S2,C7,1,1,1.0
2014,95II06S2,C7,1,1,1.0
2014,95II08W1,C2,1,1,1.0
2014,95II11W1,C3,1,1,1.0
2014,95II11W1,C7,2,2,1.0
2014,95II14W1,C7,1,1,1.0
2014,95II15S1,C7,1,1,1.0
2014,95II16W1,C7,1,1,1.0
2014,95II17W1,C7,2,2,1.0
2014,95II20W1,C7,1,1,1.0
2014,95JJ02W1,C7,1,1,1.0
2014,95JJ04S1,C3,1,1,1.0
2014,95JJ14W1,C3,1,1,1.0
2014,95JJ20S1,C7,1,1,1.0
2014,95KK02W1,C7,1,1,1.0
2014,95LL05S1,C7,1,1,1.0
2014,95LL16S2,C2,1,1,1.0
2014,95LL16S2,C7,4,3,1.3333333333333333
2014,95MM15S2,C7,1,1,1.0
2014,95MM18S1,C7,2,1,2.0
2014,95MM18S2,C5,1,1,1.0
