period,LSOA,SHEF_C_CODE,report_count,user_count,average
2016-2,,C5,1,1,1.0
2016-2,,C7,2,2,1.0
2016-2,95AA11S1,C7,1,1,1.0
2016-2,95BB21S2,C7,1,1,1.0
2016-2,95GG09S1,C4,1,1,1.0
2016-2,95GG16S3,C7,1,1,1.0
2016-2,95HH06S2,C3,1,1,1.0
2016-2,95HH14W1,C7,1,1,1.0
2016-2,95JJ17W1,C7,1,1,1.0
2016-2,95LL19S2,C5,1,1,1.0
2016-2,95NN22W1,C7,1,1,1.0
2016-2,95PP19W1,C7,1,1,1.0
2016-2,95QQ07W1,C7,1,1,1.0
2016-2,95SS15S2,C7,1,1,1.0
2016-2,95SS25W1,C7,1,1,1.0
2016-2,95WW11S1,C7,1,1,1.0
2016-2,95WW25W1,C7,1,1,1.0
2016-2,95XX05W1,C7,1,1,1.0
2016-2,95YY09W1,C3,1,1,1.0
2016-2,E01000007,C8,1,1,1.0
2016-2,E01000008,C7,1,1,1.0
2016-2,E01000009,C8,1,1,1.0
2016-2,E01000022,C5,1,1,1.0
2016-2,E01000032,C3,1,1,1.0
2016-2,E01000039,C4,2,1,2.0
2016-2,E01000052,C7,2,1,2.0
2016-2,E01000053,C5,1,1,1.0
2016-2,E01000060,C2,1,1,1.0
2016-2,E01000060,C8,1,1,1.0
2016-2,E01000068,C3,3,1,3.0
2016-2,E01000073,C7,1,1,1.0
2016-2,E01000078,C7,1,1,1.0
2016-2,E01000092,C7,1,1,1.0
2016-2,E01000095,C7,2,1,2.0
2016-2,E01000095,C8,1,1,1.0
2016-2,E01000096,C7,1,1,1.0
2016-2,E01000116,C3,1,1,1.0
2016-2,E01000116,C7,2,2,1.0
2016-2,E01000117,C3,2,2,1.0
2016-2,E01000117,C7,1,1,1.0
2016-2,E01000118,C8,1,1,1.0
2016-2,E01000120,C7,5,1,5.0
2016-2,E01000124,C7,1,1,1.0
2016-2,E01000127,C3,1,1,1.0
2016-2,E01000132,C3,3,1,3.0
2016-2,E01000133,C3,1,1,1.0
2016-2,E01000135,C7,2,2,1.0
2016-2,E01000136,C7,1,1,1.0
2016-2,E01000140,C3,1,1,1.0
2016-2,E01000141,C3,5,3,1.6666666666666667
2016-2,E01000142,C7,1,1,1.0
2016-2,E01000143,C7,1,1,1.0
2016-2,E01000144,C7,3,2,1.5
2016-2,E01000145,C7,1,1,1.0
2016-2,E01000150,C3,1,1,1.0
2016-2,E01000155,C7,1,1,1.0
2016-2,E01000157,C7,1,1,1.0
2016-2,E01000159,C7,1,1,1.0
2016-2,E01000160,C3,1,1,1.0
2016-2,E01000160,C7,1,1,1.0
2016-2,E01000162,C7,2,2,1.0
2016-2,E01000163,C7,1,1,1.0
2016-2,E01000165,C3,1,1,1.0
2016-2,E01000166,C7,3,1,3.0
2016-2,E01000167,C3,1,1,1.0
2016-2,E01000170,C7,1,1,1.0
2016-2,E01000170,C8,1,1,1.0
2016-2,E01000171,C3,1,1,1.0
2016-2,E01000171,C7,1,1,1.0
2016-2,E01000172,C7,1,1,1.0
2016-2,E01000173,C3,1,1,1.0
2016-2,E01000175,C3,1,1,1.0
2016-2,E01000175,C7,1,1,1.0
2016-2,E01000177,C3,4,3,1.3333333333333333
2016-2,E01000177,C7,1,1,1.0
2016-2,E01000180,C3,1,1,1.0
2016-2,E01000180,C7,1,1,1.0
2016-2,E01000182,C7,1,1,1.0
2016-2,E01000183,C3,1,1,1.0
2016-2,E01000185,C3,2,2,1.0
2016-2,E01000186,C7,1,1,1.0
2016-2,E01000188,C2,2,2,1.0
2016-2,E01000188,C7,1,1,1.0
2016-2,E01000192,C7,1,1,1.0
2016-2,E01000194,C7,1,1,1.0
2016-2,E01000197,C8,1,1,1.0
2016-2,E01000201,C7,1,1,1.0
2016-2,E01000201,C8,1,1,1.0
2016-2,E01000203,C3,1,1,1.0
2016-2,E01000203,C7,1,1,1.0
2016-2,E01000204,C7,1,1,1.0
2016-2,E01000206,C7,1,1,1.0
2016-2,E01000207,C7,1,1,1.0
2016-2,E01000208,C7,3,3,1.0
2016-2,E01000209,C3,1,1,1.0
2016-2,E01000210,C7,2,2,1.0
2016-2,E01000211,C8,2,2,1.0
2016-2,E01000212,C7,1,1,1.0
2016-2,E01000213,C7,2,2,1.0
2016-2,E01000218,C3,1,1,1.0
2016-2,E01000219,C3,1,1,1.0
2016-2,E01000220,C7,1,1,1.0
2016-2,E01000221,C7,1,1,1.0
2016-2,E01000223,C3,6,4,1.5
2016-2,E01000223,C7,1,1,1.0
2016-2,E01000224,C2,1,1,1.0
2016-2,E01000224,C3,13,1,13.0
2016-2,E01000224,C7,2,1,2.0
2016-2,E01000226,C3,1,1,1.0
2016-2,E01000228,C7,2,2,1.0
2016-2,E01000230,C7,3,3,1.0
2016-2,E01000232,C7,3,2,1.5
2016-2,E01000235,C2,1,1,1.0
2016-2,E01000235,C7,1,1,1.0
2016-2,E01000237,C7,1,1,1.0
2016-2,E01000239,C7,1,1,1.0
2016-2,E01000240,C2,1,1,1.0
2016-2,E01000240,C3,2,1,2.0
2016-2,E01000243,C3,1,1,1.0
2016-2,E01000244,C3,1,1,1.0
2016-2,E01000244,C7,1,1,1.0
2016-2,E01000245,C7,1,1,1.0
2016-2,E01000246,C3,2,2,1.0
2016-2,E01000246,C7,1,1,1.0
2016-2,E01000247,C3,1,1,1.0
2016-2,E01000248,C7,1,1,1.0
2016-2,E01000249,C7,1,1,1.0
2016-2,E01000250,C3,1,1,1.0
2016-2,E01000250,C7,1,1,1.0
2016-2,E01000251,C3,1,1,1.0
2016-2,E01000252,C7,1,1,1.0
2016-2,E01000253,C7,1,1,1.0
2016-2,E01000254,C7,1,1,1.0
2016-2,E01000255,C7,1,1,1.0
2016-2,E01000258,C3,1,1,1.0
2016-2,E01000261,C7,3,2,1.5
2016-2,E01000262,C7,1,1,1.0
2016-2,E01000263,C7,4,2,2.0
2016-2,E01000264,C3,3,3,1.0
2016-2,E01000264,C7,1,1,1.0
2016-2,E01000264,C8,1,1,1.0
2016-2,E01000267,C3,1,1,1.0
2016-2,E01000268,C7,1,1,1.0
2016-2,E01000268,C8,1,1,1.0
2016-2,E01000269,C8,2,2,1.0
2016-2,E01000270,C7,1,1,1.0
2016-2,E01000270,C8,1,1,1.0
2016-2,E01000274,C7,1,1,1.0
2016-2,E01000274,C8,1,1,1.0
2016-2,E01000275,C7,2,2,1.0
