period,LSOA,SHEF_C_CODE,report_count,user_count,average
2018-3,,C3,7,3,2.3333333333333335
2018-3,,C5,2,2,1.0
2018-3,,C7,4,4,1.0
2018-3,95BB03S2,C7,2,2,1.0
2018-3,95BB05S2,C3,1,1,1.0
2018-3,95BB17S2,C7,1,1,1.0
2018-3,95CC16W1,C7,1,1,1.0
2018-3,95CC19W1,C7,1,1,1.0
2018-3,95DD02S1,C7,1,1,1.0
2018-3,95DD17W1,C7,1,1,1.0
2018-3,95GG12S3,C8,1,1,1.0
2018-3,95GG23S2,C7,1,1,1.0
2018-3,95GG31S2,C7,1,1,1.0
2018-3,95GG34S1,C3,1,1,1.0
2018-3,95GG34S1,C7,1,1,1.0
2018-3,95GG43S1,C7,1,1,1.0
2018-3,95GG50S3,C3,1,1,1.0
2018-3,95II17W1,C7,1,1,1.0
2018-3,95JJ10W1,C7,1,1,1.0
2018-3,95JJ20S1,C7,1,1,1.0
2018-3,95KK05W1,C7,1,1,1.0
2018-3,95KK13W1,C7,2,2,1.0
2018-3,95KK15W1,C7,1,1,1.0
2018-3,95LL04W1,C7,1,1,1.0
2018-3,95MM01S3,C7,1,1,1.0
2018-3,95MM12S1,C3,1,1,1.0
2018-3,95MM12S1,C7,1,1,1.0
2018-3,95MM25S3,C7,1,1,1.0
2018-3,95NN13W1,C7,1,1,1.0
2018-3,95NN23S2,C7,1,1,1.0
2018-3,95PP08W1,C3,1,1,1.0
2018-3,95PP10W1,C7,1,1,1.0
2018-3,95SS01S1,C7,1,1,1.0
2018-3,95SS05S2,C7,3,1,3.0
2018-3,95SS08S1,C7,1,1,1.0
2018-3,95SS09S1,C7,1,1,1.0
2018-3,95SS12W1,C3,1,1,1.0
2018-3,95VV11S2,C3,1,1,1.0
2018-3,95VV12S1,C8,1,1,1.0
2018-3,95VV20W1,C7,1,1,1.0
2018-3,95VV27W1,C7,1,1,1.0
2018-3,95VV29W1,C3,1,1,1.0
2018-3,95WW05S1,C7,1,1,1.0
2018-3,95WW06S1,C7,2,1,2.0
2018-3,95WW09S2,C4,1,1,1.0
2018-3,95WW09S2,C7,2,2,1.0
2018-3,95WW16S1,C7,1,1,1.0
2018-3,95WW20S2,C7,1,1,1.0
2018-3,95WW22S1,C7,1,1,1.0
2018-3,95XX17S2,C8,1,1,1.0
2018-3,E01000002,C7,2,2,1.0
2018-3,E01000003,C4,2,1,2.0
2018-3,E01000005,C7,2,1,2.0
2018-3,E01000008,C7,1,1,1.0
2018-3,E01000010,C7,1,1,1.0
2018-3,E01000027,C7,2,1,2.0
2018-3,E01000029,C7,1,1,1.0
2018-3,E01000038,C3,1,1,1.0
2018-3,E01000039,C2,1,1,1.0
2018-3,E01000042,C7,2,1,2.0
2018-3,E01000045,C7,1,1,1.0
2018-3,E01000052,C6,1,1,1.0
2018-3,E01000052,C7,1,1,1.0
2018-3,E01000085,C7,1,1,1.0
2018-3,E01000092,C7,2,1,2.0
2018-3,E01000095,C7,1,1,1.0
2018-3,E01000115,C7,4,3,1.3333333333333333
2018-3,E01000116,C7,5,4,1.25
2018-3,E01000117,C3,1,1,1.0
2018-3,E01000118,C7,4,4,1.0
2018-3,E01000127,C3,1,1,1.0
2018-3,E01000128,C7,1,1,1.0
2018-3,E01000129,C3,1,1,1.0
2018-3,E01000129,C7,3,3,1.0
2018-3,E01000132,C3,3,2,1.5
2018-3,E01000132,C7,2,2,1.0
2018-3,E01000132,C8,2,2,1.0
2018-3,E01000133,C3,1,1,1.0
2018-3,E01000133,C7,1,1,1.0
2018-3,E01000133,C8,1,1,1.0
2018-3,E01000136,C3,1,1,1.0
2018-3,E01000136,C7,2,2,1.0
2018-3,E01000138,C7,1,1,1.0
2018-3,E01000139,C3,1,1,1.0
2018-3,E01000139,C7,2,2,1.0
2018-3,E01000140,C7,1,1,1.0
2018-3,E01000141,C7,4,4,1.0
2018-3,E01000144,C7,1,1,1.0
2018-3,E01000146,C3,1,1,1.0
2018-3,E01000146,C7,2,2,1.0
2018-3,E01000150,C3,3,1,3.0
2018-3,E01000150,C7,2,2,1.0
2018-3,E01000153,C8,1,1,1.0
2018-3,E01000154,C7,1,1,1.0
2018-3,E01000155,C7,1,1,1.0
2018-3,E01000156,C7,2,1,2.0
2018-3,E01000158,C3,1,1,1.0
2018-3,E01000159,C7,2,2,1.0
2018-3,E01000160,C3,1,1,1.0
2018-3,E01000160,C8,2,1,2.0
2018-3,E01000161,C3,1,1,1.0
2018-3,E01000163,C8,1,1,1.0
2018-3,E01000164,C3,2,2,1.0
2018-3,E01000164,C7,1,1,1.0
2018-3,E01000164,C8,1,1,1.0
2018-3,E01000165,C7,1,1,1.0
2018-3,E01000166,C3,1,1,1.0
2018-3,E01000167,C7,1,1,1.0
2018-3,E01000169,C3,1,1,1.0
2018-3,E01000170,C3,1,1,1.0
2018-3,E01000171,C7,3,2,1.5
2018-3,E01000171,C8,1,1,1.0
2018-3,E01000173,C3,1,1,1.0
2018-3,E01000175,C7,2,2,1.0
2018-3,E01000177,C7,1,1,1.0
2018-3,E01000179,C3,1,1,1.0
2018-3,E01000182,C3,1,1,1.0
2018-3,E01000182,C7,2,2,1.0
2018-3,E01000182,C8,1,1,1.0
2018-3,E01000188,C3,1,1,1.0
2018-3,E01000188,C7,1,1,1.0
2018-3,E01000189,C7,2,2,1.0
2018-3,E01000190,C7,2,2,1.0
2018-3,E01000191,C3,1,1,1.0
2018-3,E01000191,C7,5,3,1.6666666666666667
2018-3,E01000192,C3,3,2,1.5
2018-3,E01000192,C7,4,3,1.3333333333333333
2018-3,E01000194,C3,1,1,1.0
2018-3,E01000194,C7,2,2,1.0
2018-3,E01000196,C7,1,1,1.0
2018-3,E01000197,C4,1,1,1.0
2018-3,E01000197,C7,2,1,2.0
2018-3,E01000200,C2,1,1,1.0
2018-3,E01000200,C7,1,1,1.0
2018-3,E01000203,C7,1,1,1.0
2018-3,E01000204,C3,1,1,1.0
2018-3,E01000205,C7,1,1,1.0
2018-3,E01000206,C7,7,3,2.3333333333333335
2018-3,E01000207,C4,1,1,1.0
2018-3,E01000207,C7,1,1,1.0
2018-3,E01000208,C4,1,1,1.0
2018-3,E01000210,C7,1,1,1.0
2018-3,E01000212,C7,1,1,1.0
2018-3,E01000213,C7,2,1,2.0
2018-3,E01000214,C7,3,2,1.5
2018-3,E01000223,C3,1,1,1.0
2018-3,E01000224,C7,1,1,1.0
2018-3,E01000228,C7,1,1,1.0
2018-3,E01000229,C3,1,1,1.0
2018-3,E01000230,C7,1,1,1.0
2018-3,E01000231,C3,2,1,2.0
2018-3,E01000232,C7,1,1,1.0
2018-3,E01000233,C7,5,3,1.6666666666666667
