period,LSOA,SHEF_C_CODE,report_count,user_count,average
2010-2,,C7,1,1,1.0
2010-2,E01000040,C7,1,1,1.0
2010-2,E01000061,C7,1,1,1.0
2010-2,E01000070,C7,2,1,2.0
2010-2,E01000105,C5,2,1,2.0
2010-2,E01000105,C8,1,1,1.0
2010-2,E01000115,C5,1,1,1.0
2010-2,E01000115,C7,3,2,1.5
2010-2,E01000116,C5,1,1,1.0
2010-2,E01000116,C7,2,2,1.0
2010-2,E01000117,C5,1,1,1.0
2010-2,E01000118,C7,1,1,1.0
2010-2,E01000120,C7,5,5,1.0
2010-2,E01000121,C7,1,1,1.0
2010-2,E01000123,C7,1,1,1.0
2010-2,E01000125,C7,1,1,1.0
2010-2,E01000126,C7,1,1,1.0
2010-2,E01000128,C7,5,3,1.6666666666666667
2010-2,E01000129,C5,1,1,1.0
2010-2,E01000130,C3,1,1,1.0
2010-2,E01000130,C7,2,2,1.0
2010-2,E01000131,C3,1,1,1.0
2010-2,E01000134,C7,2,2,1.0
2010-2,E01000135,C7,3,3,1.0
2010-2,E01000136,C7,1,1,1.0
2010-2,E01000138,C7,1,1,1.0
2010-2,E01000139,C7,2,2,1.0
2010-2,E01000140,C7,1,1,1.0
2010-2,E01000141,C4,1,1,1.0
2010-2,E01000141,C7,4,4,1.0
2010-2,E01000142,C5,1,1,1.0
2010-2,E01000142,C7,2,1,2.0
2010-2,E01000144,C7,3,2,1.5
2010-2,E01000146,C7,6,5,1.2
2010-2,E01000147,C7,1,1,1.0
2010-2,E01000148,C3,1,1,1.0
2010-2,E01000148,C7,1,1,1.0
2010-2,E01000150,C7,3,2,1.5
2010-2,E01000151,C7,1,1,1.0
2010-2,E01000152,C5,1,1,1.0
2010-2,E01000155,C7,2,2,1.0
2010-2,E01000157,C7,1,1,1.0
2010-2,E01000158,C5,1,1,1.0
2010-2,E01000159,C7,2,2,1.0
2010-2,E01000160,C7,1,1,1.0
2010-2,E01000164,C5,1,1,1.0
2010-2,E01000164,C7,3,3,1.0
2010-2,E01000164,C8,1,1,1.0
2010-2,E01000165,C7,1,1,1.0
2010-2,E01000166,C7,1,1,1.0
2010-2,E01000168,C3,1,1,1.0
2010-2,E01000168,C7,2,2,1.0
2010-2,E01000169,C7,4,4,1.0
2010-2,E01000170,C7,4,4,1.0
2010-2,E01000172,C8,1,1,1.0
2010-2,E01000173,C3,1,1,1.0
2010-2,E01000173,C7,2,2,1.0
2010-2,E01000174,C6,1,1,1.0
2010-2,E01000174,C7,2,1,2.0
2010-2,E01000175,C5,1,1,1.0
2010-2,E01000175,C7,3,3,1.0
2010-2,E01000177,C7,1,1,1.0
2010-2,E01000178,C7,2,2,1.0
2010-2,E01000179,C3,1,1,1.0
2010-2,E01000179,C7,1,1,1.0
2010-2,E01000180,C5,1,1,1.0
2010-2,E01000180,C7,2,2,1.0
2010-2,E01000181,C7,1,1,1.0
2010-2,E01000182,C3,1,1,1.0
2010-2,E01000182,C5,1,1,1.0
2010-2,E01000182,C7,2,2,1.0
2010-2,E01000183,C2,1,1,1.0
2010-2,E01000183,C5,1,1,1.0
2010-2,E01000183,C7,1,1,1.0
2010-2,E01000185,C3,1,1,1.0
2010-2,E01000185,C5,1,1,1.0
2010-2,E01000188,C7,2,2,1.0
2010-2,E01000188,C8,1,1,1.0
2010-2,E01000190,C7,3,2,1.5
2010-2,E01000191,C7,2,1,2.0
2010-2,E01000192,C7,2,2,1.0
2010-2,E01000194,C7,1,1,1.0
2010-2,E01000196,C7,1,1,1.0
2010-2,E01000197,C3,1,1,1.0
2010-2,E01000197,C5,1,1,1.0
2010-2,E01000197,C7,6,4,1.5
2010-2,E01000199,C7,1,1,1.0
2010-2,E01000200,C7,1,1,1.0
2010-2,E01000203,C7,3,3,1.0
2010-2,E01000204,C7,2,2,1.0
2010-2,E01000205,C7,1,1,1.0
2010-2,E01000206,C7,2,2,1.0
2010-2,E01000207,C7,1,1,1.0
2010-2,E01000208,C2,1,1,1.0
2010-2,E01000208,C7,3,3,1.0
2010-2,E01000209,C7,3,2,1.5
2010-2,E01000210,C7,1,1,1.0
2010-2,E01000211,C7,1,1,1.0
2010-2,E01000212,C7,1,1,1.0
2010-2,E01000213,C7,3,3,1.0
2010-2,E01000214,C7,1,1,1.0
2010-2,E01000215,C2,1,1,1.0
2010-2,E01000215,C7,1,1,1.0
2010-2,E01000219,C3,1,1,1.0
2010-2,E01000219,C7,2,2,1.0
2010-2,E01000220,C7,2,2,1.0
2010-2,E01000221,C7,3,2,1.5
2010-2,E01000222,C7,1,1,1.0
2010-2,E01000223,C3,1,1,1.0
2010-2,E01000223,C5,1,1,1.0
