period,LSOA,SHEF_C_CODE,report_count,user_count,average
2018-6,,C3,3,3,1.0
2018-6,95BB01S1,C7,1,1,1.0
2018-6,95BB15S1,C7,1,1,1.0
2018-6,95BB19S3,C7,1,1,1.0
2018-6,95GG03S3,C3,1,1,1.0
2018-6,95GG12S3,C7,1,1,1.0
2018-6,95GG13S2,C7,1,1,1.0
2018-6,95GG14S2,C7,1,1,1.0
2018-6,95GG29S1,C7,2,1,2.0
2018-6,95GG33S1,C7,1,1,1.0
2018-6,95GG47S3,C8,1,1,1.0
2018-6,95GG50S2,C3,1,1,1.0
2018-6,95II21W1,C3,1,1,1.0
2018-6,95MM02S1,C7,1,1,1.0
2018-6,95NN19S2,C2,1,1,1.0
2018-6,95PP10W1,C7,3,1,3.0
2018-6,95PP21W1,C7,1,1,1.0
2018-6,95QQ13W1,C7,1,1,1.0
2018-6,95SS05S1,C7,1,1,1.0
2018-6,95SS15S2,C7,1,1,1.0
2018-6,95WW06S1,C6,1,1,1.0
2018-6,95WW06S1,C7,2,2,1.0
2018-6,95XX22W1,C7,1,1,1.0
2018-6,E01000003,C5,1,1,1.0
2018-6,E01000005,C4,2,1,2.0
2018-6,E01000015,C3,2,1,2.0
2018-6,E01000015,C7,1,1,1.0
2018-6,E01000029,C7,2,1,2.0
2018-6,E01000034,C7,1,1,1.0
2018-6,E01000037,C7,1,1,1.0
2018-6,E01000039,C2,1,1,1.0
2018-6,E01000042,C2,1,1,1.0
2018-6,E01000042,C8,1,1,1.0
2018-6,E01000061,C3,1,1,1.0
2018-6,E01000066,C2,1,1,1.0
2018-6,E01000068,C8,1,1,1.0
2018-6,E01000074,C3,1,1,1.0
2018-6,E01000074,C7,1,1,1.0
2018-6,E01000082,C6,1,1,1.0
2018-6,E01000115,C7,2,2,1.0
2018-6,E01000116,C7,1,1,1.0
2018-6,E01000118,C7,1,1,1.0
2018-6,E01000120,C8,1,1,1.0
2018-6,E01000122,C7,1,1,1.0
2018-6,E01000125,C2,2,1,2.0
2018-6,E01000125,C3,4,2,2.0
2018-6,E01000127,C3,15,2,7.5
2018-6,E01000128,C3,2,2,1.0
2018-6,E01000128,C7,1,1,1.0
2018-6,E01000129,C3,2,2,1.0
2018-6,E01000129,C7,1,1,1.0
2018-6,E01000130,C3,3,2,1.5
2018-6,E01000132,C2,1,1,1.0
2018-6,E01000132,C3,14,1,14.0
2018-6,E01000132,C4,1,1,1.0
2018-6,E01000132,C8,1,1,1.0
2018-6,E01000133,C3,6,2,3.0
2018-6,E01000133,C7,1,1,1.0
2018-6,E01000134,C3,4,2,2.0
2018-6,E01000136,C7,2,2,1.0
2018-6,E01000140,C3,4,3,1.3333333333333333
2018-6,E01000146,C7,3,1,3.0
2018-6,E01000147,C3,1,1,1.0
2018-6,E01000150,C2,1,1,1.0
2018-6,E01000152,C3,1,1,1.0
2018-6,E01000155,C7,2,1,2.0
2018-6,E01000156,C3,3,2,1.5
2018-6,E01000158,C3,1,1,1.0
2018-6,E01000159,C3,1,1,1.0
2018-6,E01000159,C7,2,1,2.0
2018-6,E01000160,C3,3,3,1.0
2018-6,E01000161,C3,1,1,1.0
2018-6,E01000162,C7,3,2,1.5
2018-6,E01000163,C8,1,1,1.0
2018-6,E01000167,C3,1,1,1.0
2018-6,E01000167,C7,2,1,2.0
2018-6,E01000168,C3,1,1,1.0
2018-6,E01000170,C3,1,1,1.0
2018-6,E01000173,C3,1,1,1.0
2018-6,E01000175,C3,1,1,1.0
2018-6,E01000176,C3,2,2,1.0
2018-6,E01000176,C8,1,1,1.0
2018-6,E01000177,C2,3,3,1.0
2018-6,E01000183,C2,1,1,1.0
2018-6,E01000185,C7,1,1,1.0
2018-6,E01000186,C2,1,1,1.0
2018-6,E01000186,C7,1,1,1.0
2018-6,E01000188,C2,1,1,1.0
2018-6,E01000188,C3,4,3,1.3333333333333333
2018-6,E01000191,C3,2,1,2.0
2018-6,E01000192,C3,1,1,1.0
2018-6,E01000193,C3,1,1,1.0
2018-6,E01000194,C3,1,1,1.0
2018-6,E01000197,C7,1,1,1.0
2018-6,E01000199,C3,1,1,1.0
2018-6,E01000201,C3,1,1,1.0
2018-6,E01000204,C7,1,1,1.0
2018-6,E01000205,C7,1,1,1.0
2018-6,E01000206,C7,1,1,1.0
2018-6,E01000208,C2,1,1,1.0
2018-6,E01000210,C3,1,1,1.0
2018-6,E01000211,C3,2,2,1.0
2018-6,E01000215,C3,1,1,1.0
2018-6,E01000215,C8,1,1,1.0
2018-6,E01000216,C3,1,1,1.0
2018-6,E01000218,C7,1,1,1.0
2018-6,E01000219,C3,2,2,1.0
