period,LSOA,SHEF_C_CODE,report_count,user_count,average
2007-6,,C5,1,1,1.0
2007-6,,C8,1,1,1.0
2007-6,E01000234,C3,1,1,1.0
2007-6,E01000280,C7,1,1,1.0
2007-6,E01000493,C3,1,1,1.0
2007-6,E01000493,C8,1,1,1.0
2007-6,E01000505,C8,1,1,1.0
2007-6,E01000546,C5,1,1,1.0
2007-6,E01000548,C8,1,1,1.0
2007-6,E01000585,C3,1,1,1.0
2007-6,E01000637,C3,1,1,1.0
2007-6,E01000654,C8,1,1,1.0
2007-6,E01000675,C5,1,1,1.0
2007-6,E01000676,C3,2,2,1.0
2007-6,E01000820,C8,1,1,1.0
2007-6,E01000850,C5,1,1,1.0
2007-6,E01000850,C7,1,1,1.0
2007-6,E01000878,C7,1,1,1.0
2007-6,E01000936,C7,1,1,1.0
2007-6,E01000940,C5,1,1,1.0
2007-6,E01000971,C2,1,1,1.0
2007-6,E01001029,C7,1,1,1.0
2007-6,E01001042,C7,1,1,1.0
2007-6,E01001097,C8,1,1,1.0
2007-6,E01001146,C3,1,1,1.0
2007-6,E01001156,C2,1,1,1.0
2007-6,E01001203,C3,1,1,1.0
2007-6,E01001278,C4,1,1,1.0
2007-6,E01001306,C8,1,1,1.0
2007-6,E01001310,C7,1,1,1.0
2007-6,E01001321,C2,1,1,1.0
2007-6,E01001321,C3,1,1,1.0
2007-6,E01001321,C5,2,1,2.0
2007-6,E01001323,C2,1,1,1.0
2007-6,E01001323,C3,1,1,1.0
2007-6,E01001323,C4,2,1,2.0
2007-6,E01001323,C5,1,1,1.0
2007-6,E01001323,C7,1,1,1.0
2007-6,E01001326,C5,1,1,1.0
2007-6,E01001389,C7,1,1,1.0
2007-6,E01001502,C7,1,1,1.0
2007-6,E01001544,C2,1,1,1.0
2007-6,E01001635,C4,1,1,1.0
2007-6,E01001635,C5,1,1,1.0
2007-6,E01001635,C8,1,1,1.0
2007-6,E01001661,C3,1,1,1.0
2007-6,E01001661,C4,1,1,1.0
2007-6,E01001661,C8,1,1,1.0
2007-6,E01001669,C8,1,1,1.0
2007-6,E01001675,C7,1,1,1.0
2007-6,E01001710,C4,1,1,1.0
2007-6,E01001710,C6,1,1,1.0
2007-6,E01001713,C3,2,1,2.0
2007-6,E01001713,C6,1,1,1.0
2007-6,E01001713,C7,1,1,1.0
2007-6,E01001803,C4,1,1,1.0
2007-6,E01001830,C3,1,1,1.0
2007-6,E01001831,C5,1,1,1.0
2007-6,E01001854,C3,1,1,1.0
2007-6,E01001856,C5,1,1,1.0
2007-6,E01001874,C5,1,1,1.0
2007-6,E01001896,C3,1,1,1.0
2007-6,E01001898,C3,1,1,1.0
2007-6,E01001898,C4,1,1,1.0
2007-6,E01001899,C4,1,1,1.0
2007-6,E01001955,C6,1,1,1.0
2007-6,E01001957,C7,1,1,1.0
2007-6,E01001966,C4,1,1,1.0
2007-6,E01001988,C8,1,1,1.0
2007-6,E01002019,C4,1,1,1.0
2007-6,E01002019,C5,1,1,1.0
2007-6,E01002019,C8,1,1,1.0
2007-6,E01002021,C2,1,1,1.0
2007-6,E01002029,C5,1,1,1.0
2007-6,E01002042,C4,1,1,1.0
2007-6,E01002043,C3,1,1,1.0
2007-6,E01002045,C3,1,1,1.0
2007-6,E01002069,C3,1,1,1.0
2007-6,E01002080,C7,1,1,1.0
2007-6,E01002111,C8,1,1,1.0
2007-6,E01002134,C7,1,1,1.0
2007-6,E01002153,C6,1,1,1.0
2007-6,E01002179,C2,1,1,1.0
2007-6,E01002183,C5,1,1,1.0
2007-6,E01002202,C8,1,1,1.0
2007-6,E01002370,C5,1,1,1.0
2007-6,E01002395,C3,1,1,1.0
2007-6,E01002395,C4,1,1,1.0
2007-6,E01002456,C3,1,1,1.0
2007-6,E01002456,C7,1,1,1.0
2007-6,E01002490,C8,1,1,1.0
2007-6,E01002529,C4,1,1,1.0
2007-6,E01002580,C2,1,1,1.0
2007-6,E01002610,C5,1,1,1.0
