period,LSOA,SHEF_C_CODE,report_count,user_count,average
2014-12,,C3,1,1,1.0
2014-12,,C5,1,1,1.0
2014-12,95BB01S2,C5,1,1,1.0
2014-12,95GG08S2,C7,1,1,1.0
2014-12,95GG12S3,C3,1,1,1.0
2014-12,95GG20S1,C7,1,1,1.0
2014-12,95GG41S3,C7,1,1,1.0
2014-12,95II17W1,C7,1,1,1.0
2014-12,95MM18S1,C7,2,1,2.0
2014-12,95NN15W1,C8,1,1,1.0
2014-12,95SS02S2,C8,1,1,1.0
2014-12,95SS20W1,C7,1,1,1.0
2014-12,95TT13S2,C8,1,1,1.0
2014-12,95WW02S2,C3,1,1,1.0
2014-12,95WW18W1,C7,1,1,1.0
2014-12,95WW19S3,C3,1,1,1.0
2014-12,95WW25W1,C7,1,1,1.0
2014-12,95YY05W1,C3,1,1,1.0
2014-12,E01000003,C3,1,1,1.0
2014-12,E01000009,C8,1,1,1.0
2014-12,E01000038,C8,1,1,1.0
2014-12,E01000082,C7,1,1,1.0
2014-12,E01000093,C8,1,1,1.0
2014-12,E01000096,C3,1,1,1.0
2014-12,E01000115,C7,2,2,1.0
2014-12,E01000116,C3,1,1,1.0
2014-12,E01000116,C7,8,8,1.0
2014-12,E01000116,C8,1,1,1.0
2014-12,E01000117,C4,1,1,1.0
2014-12,E01000118,C8,1,1,1.0
2014-12,E01000119,C3,1,1,1.0
2014-12,E01000120,C3,1,1,1.0
2014-12,E01000120,C7,2,2,1.0
2014-12,E01000121,C4,1,1,1.0
2014-12,E01000122,C7,1,1,1.0
2014-12,E01000123,C3,2,1,2.0
2014-12,E01000123,C8,1,1,1.0
2014-12,E01000125,C3,1,1,1.0
2014-12,E01000126,C3,1,1,1.0
2014-12,E01000126,C8,1,1,1.0
2014-12,E01000127,C3,1,1,1.0
2014-12,E01000128,C3,1,1,1.0
2014-12,E01000128,C7,1,1,1.0
2014-12,E01000129,C3,2,2,1.0
2014-12,E01000129,C7,2,2,1.0
2014-12,E01000130,C7,1,1,1.0
2014-12,E01000131,C3,2,2,1.0
2014-12,E01000131,C7,2,2,1.0
2014-12,E01000132,C3,1,1,1.0
2014-12,E01000135,C3,1,1,1.0
2014-12,E01000140,C3,1,1,1.0
2014-12,E01000141,C2,1,1,1.0
2014-12,E01000141,C7,2,2,1.0
2014-12,E01000142,C7,4,3,1.3333333333333333
2014-12,E01000142,C8,1,1,1.0
2014-12,E01000144,C3,1,1,1.0
2014-12,E01000144,C7,1,1,1.0
2014-12,E01000146,C3,1,1,1.0
2014-12,E01000146,C7,1,1,1.0
2014-12,E01000147,C3,1,1,1.0
2014-12,E01000148,C3,1,1,1.0
2014-12,E01000148,C7,3,3,1.0
2014-12,E01000148,C8,1,1,1.0
2014-12,E01000150,C3,2,2,1.0
2014-12,E01000150,C7,2,2,1.0
2014-12,E01000150,C8,3,1,3.0
2014-12,E01000152,C4,1,1,1.0
2014-12,E01000152,C7,1,1,1.0
2014-12,E01000153,C3,1,1,1.0
2014-12,E01000154,C7,1,1,1.0
2014-12,E01000155,C3,1,1,1.0
2014-12,E01000155,C7,3,3,1.0
2014-12,E01000155,C8,1,1,1.0
2014-12,E01000156,C3,1,1,1.0
2014-12,E01000156,C7,1,1,1.0
2014-12,E01000157,C3,2,2,1.0
2014-12,E01000158,C3,4,4,1.0
2014-12,E01000159,C3,1,1,1.0
2014-12,E01000159,C7,3,3,1.0
2014-12,E01000160,C3,1,1,1.0
2014-12,E01000160,C7,2,2,1.0
2014-12,E01000162,C3,1,1,1.0
2014-12,E01000162,C7,1,1,1.0
2014-12,E01000163,C3,2,2,1.0
2014-12,E01000163,C8,1,1,1.0
2014-12,E01000164,C2,1,1,1.0
2014-12,E01000164,C3,1,1,1.0
2014-12,E01000164,C7,1,1,1.0
2014-12,E01000164,C8,1,1,1.0
2014-12,E01000165,C7,1,1,1.0
2014-12,E01000167,C3,1,1,1.0
2014-12,E01000167,C7,1,1,1.0
2014-12,E01000168,C7,3,3,1.0
2014-12,E01000169,C3,1,1,1.0
2014-12,E01000170,C7,1,1,1.0
2014-12,E01000172,C8,1,1,1.0
2014-12,E01000173,C3,2,2,1.0
2014-12,E01000173,C7,2,2,1.0
2014-12,E01000175,C7,2,2,1.0
2014-12,E01000176,C3,2,2,1.0
2014-12,E01000177,C3,1,1,1.0
2014-12,E01000177,C4,1,1,1.0
2014-12,E01000177,C7,1,1,1.0
2014-12,E01000178,C7,2,2,1.0
2014-12,E01000179,C3,1,1,1.0
2014-12,E01000179,C7,1,1,1.0
2014-12,E01000180,C3,1,1,1.0
2014-12,E01000180,C7,1,1,1.0
2014-12,E01000181,C7,1,1,1.0
2014-12,E01000182,C3,2,2,1.0
2014-12,E01000182,C7,2,2,1.0
2014-12,E01000183,C7,1,1,1.0
2014-12,E01000183,C8,1,1,1.0
2014-12,E01000184,C3,3,2,1.5
2014-12,E01000184,C7,1,1,1.0
2014-12,E01000186,C7,1,1,1.0
2014-12,E01000187,C3,1,1,1.0
2014-12,E01000187,C7,1,1,1.0
2014-12,E01000188,C3,1,1,1.0
2014-12,E01000188,C7,2,2,1.0
2014-12,E01000190,C7,1,1,1.0
2014-12,E01000191,C3,1,1,1.0
2014-12,E01000191,C7,1,1,1.0
2014-12,E01000191,C8,1,1,1.0
2014-12,E01000192,C3,1,1,1.0
2014-12,E01000192,C7,1,1,1.0
2014-12,E01000196,C3,1,1,1.0
2014-12,E01000196,C7,3,3,1.0
2014-12,E01000197,C3,2,2,1.0
2014-12,E01000197,C7,2,2,1.0
2014-12,E01000198,C3,1,1,1.0
2014-12,E01000198,C7,4,4,1.0
2014-12,E01000199,C3,1,1,1.0
2014-12,E01000199,C7,1,1,1.0
2014-12,E01000200,C3,1,1,1.0
2014-12,E01000200,C7,2,2,1.0
2014-12,E01000200,C8,1,1,1.0
2014-12,E01000201,C7,2,2,1.0
2014-12,E01000202,C3,1,1,1.0
2014-12,E01000202,C7,2,2,1.0
2014-12,E01000202,C8,1,1,1.0
2014-12,E01000203,C3,2,2,1.0
2014-12,E01000203,C4,1,1,1.0
2014-12,E01000203,C7,1,1,1.0
2014-12,E01000204,C7,3,2,1.5
2014-12,E01000205,C2,1,1,1.0
2014-12,E01000205,C3,1,1,1.0
2014-12,E01000205,C7,1,1,1.0
2014-12,E01000206,C2,1,1,1.0
2014-12,E01000206,C3,2,2,1.0
2014-12,E01000206,C7,2,2,1.0
2014-12,E01000206,C8,1,1,1.0
2014-12,E01000207,C3,2,2,1.0
2014-12,E01000207,C7,2,2,1.0
2014-12,E01000208,C7,1,1,1.0
2014-12,E01000209,C2,1,1,1.0
2014-12,E01000209,C7,2,2,1.0
2014-12,E01000210,C3,2,2,1.0
2014-12,E01000210,C7,1,1,1.0
2014-12,E01000210,C8,1,1,1.0
2014-12,E01000211,C3,2,2,1.0
2014-12,E01000211,C4,1,1,1.0
2014-12,E01000211,C7,2,2,1.0
2014-12,E01000212,C7,1,1,1.0
2014-12,E01000213,C7,1,1,1.0
2014-12,E01000214,C7,1,1,1.0
2014-12,E01000214,C8,1,1,1.0
2014-12,E01000216,C7,1,1,1.0
2014-12,E01000217,C7,1,1,1.0
2014-12,E01000218,C7,1,1,1.0
2014-12,E01000219,C7,1,1,1.0
2014-12,E01000220,C3,1,1,1.0
2014-12,E01000221,C3,1,1,1.0
2014-12,E01000221,C7,2,2,1.0
2014-12,E01000222,C3,2,2,1.0
2014-12,E01000222,C7,2,2,1.0
2014-12,E01000223,C3,5,5,1.0
2014-12,E01000223,C7,2,2,1.0
2014-12,E01000223,C8,2,2,1.0
2014-12,E01000224,C3,4,4,1.0
2014-12,E01000224,C8,1,1,1.0
2014-12,E01000225,C2,1,1,1.0
2014-12,E01000225,C7,1,1,1.0
2014-12,E01000226,C2,1,1,1.0
2014-12,E01000226,C7,1,1,1.0
2014-12,E01000227,C4,1,1,1.0
2014-12,E01000227,C7,2,2,1.0
2014-12,E01000228,C3,2,1,2.0
2014-12,E01000228,C7,3,3,1.0
2014-12,E01000228,C8,1,1,1.0
2014-12,E01000231,C3,1,1,1.0
2014-12,E01000232,C3,1,1,1.0
2014-12,E01000233,C3,1,1,1.0
2014-12,E01000233,C7,1,1,1.0
2014-12,E01000233,C8,3,3,1.0
2014-12,E01000235,C8,1,1,1.0
2014-12,E01000237,C7,1,1,1.0
2014-12,E01000238,C2,1,1,1.0
2014-12,E01000238,C3,1,1,1.0
2014-12,E01000238,C7,3,3,1.0
2014-12,E01000239,C3,1,1,1.0
2014-12,E01000239,C7,1,1,1.0
2014-12,E01000243,C3,1,1,1.0
2014-12,E01000243,C4,1,1,1.0
2014-12,E01000243,C7,1,1,1.0
2014-12,E01000243,C8,3,3,1.0
2014-12,E01000245,C3,2,2,1.0
2014-12,E01000245,C8,2,2,1.0
2014-12,E01000246,C7,1,1,1.0
2014-12,E01000247,C3,1,1,1.0
2014-12,E01000247,C7,2,2,1.0
2014-12,E01000248,C3,1,1,1.0
2014-12,E01000248,C7,4,4,1.0
2014-12,E01000250,C3,2,2,1.0
2014-12,E01000250,C7,2,2,1.0
2014-12,E01000251,C8,1,1,1.0
2014-12,E01000252,C3,1,1,1.0
2014-12,E01000252,C7,2,2,1.0
2014-12,E01000253,C8,2,2,1.0
2014-12,E01000254,C3,1,1,1.0
2014-12,E01000254,C7,1,1,1.0
2014-12,E01000257,C7,1,1,1.0
2014-12,E01000257,C8,1,1,1.0
2014-12,E01000258,C3,3,3,1.0
2014-12,E01000258,C7,1,1,1.0
2014-12,E01000259,C7,2,2,1.0
2014-12,E01000260,C7,6,6,1.0
2014-12,E01000261,C3,1,1,1.0
2014-12,E01000261,C7,1,1,1.0
2014-12,E01000262,C3,1,1,1.0
2014-12,E01000262,C7,2,2,1.0
2014-12,E01000263,C2,1,1,1.0
2014-12,E01000263,C3,4,2,2.0
2014-12,E01000263,C7,3,3,1.0
2014-12,E01000264,C3,3,3,1.0
2014-12,E01000264,C7,4,3,1.3333333333333333
2014-12,E01000265,C3,4,2,2.0
2014-12,E01000265,C7,1,1,1.0
2014-12,E01000266,C2,1,1,1.0
2014-12,E01000266,C7,1,1,1.0
2014-12,E01000267,C8,1,1,1.0
2014-12,E01000268,C3,1,1,1.0
2014-12,E01000268,C4,1,1,1.0
2014-12,E01000268,C7,1,1,1.0
2014-12,E01000270,C7,1,1,1.0
2014-12,E01000272,C7,2,2,1.0
2014-12,E01000274,C7,1,1,1.0
2014-12,E01000276,C7,1,1,1.0
2014-12,E01000277,C7,1,1,1.0
2014-12,E01000278,C7,1,1,1.0
2014-12,E01000279,C7,2,2,1.0
2014-12,E01000279,C8,1,1,1.0
2014-12,E01000280,C7,1,1,1.0
2014-12,E01000281,C3,2,2,1.0
2014-12,E01000283,C3,1,1,1.0
2014-12,E01000283,C7,5,5,1.0
2014-12,E01000284,C3,1,1,1.0
