lsoa,reports,unique_users,average_per_user
95BB01S2,1,1,1.0
95BB07S2,1,1,1.0
95EE05W1,1,1,1.0
95GG01S1,1,1,1.0
95GG03S2,1,1,1.0
95GG08S3,1,1,1.0
95GG21S3,1,1,1.0
95GG28S2,1,1,1.0
95GG37S1,1,1,1.0
95GG49S4,1,1,1.0
95II08W1,3,2,1.5
95II19S1,1,1,1.0
95LL15S2,1,1,1.0
95MM12S1,1,1,1.0
95MM25S1,1,1,1.0
95NN19S1,1,1,1.0
95OO02W1,1,1,1.0
95PP06S1,1,1,1.0
95SS01S1,1,1,1.0
95SS23S1,1,1,1.0
95SS23S2,1,1,1.0
95VV04W1,1,1,1.0
95VV06W1,1,1,1.0
95WW19S1,1,1,1.0
95WW20S2,1,1,1.0
E01000002,2,2,1.0
E01000006,1,1,1.0
E01000008,1,1,1.0
E01000010,1,1,1.0
E01000020,1,1,1.0
E01000027,3,1,3.0
E01000029,1,1,1.0
E01000035,2,1,2.0
E01000075,1,1,1.0
E01000077,2,1,2.0
E01000090,1,1,1.0
E01000095,1,1,1.0
E01000096,1,1,1.0
E01000115,3,3,1.0
E01000116,1,1,1.0
E01000118,5,3,1.6666666666666667
E01000121,1,1,1.0
E01000124,1,1,1.0
E01000128,3,2,1.5
E01000129,3,2,1.5
E01000132,5,3,1.6666666666666667
E01000133,2,2,1.0
E01000134,2,2,1.0
E01000140,1,1,1.0
E01000143,1,1,1.0
E01000146,1,1,1.0
E01000147,1,1,1.0
E01000150,1,1,1.0
E01000156,2,1,2.0
E01000158,4,3,1.3333333333333333
E01000159,1,1,1.0
E01000160,4,4,1.0
E01000162,1,1,1.0
E01000168,1,1,1.0
E01000171,9,3,3.0
E01000173,1,1,1.0
E01000175,2,1,2.0
E01000184,2,2,1.0
E01000188,1,1,1.0
E01000192,3,2,1.5
E01000194,1,1,1.0
E01000196,3,2,1.5
E01000197,6,4,1.5
E01000198,2,2,1.0
E01000199,2,2,1.0
E01000205,1,1,1.0
E01000206,2,2,1.0
E01000208,1,1,1.0
E01000210,4,4,1.0
E01000211,2,2,1.0
E01000212,2,2,1.0
E01000214,4,2,2.0
E01000220,1,1,1.0
E01000223,1,1,1.0
E01000226,5,2,2.5
E01000227,3,1,3.0
E01000228,4,2,2.0
E01000230,1,1,1.0
E01000231,1,1,1.0
E01000232,1,1,1.0
E01000233,3,2,1.5
E01000234,1,1,1.0
E01000235,8,1,8.0
E01000239,1,1,1.0
E01000240,1,1,1.0
E01000242,1,1,1.0
E01000243,1,1,1.0
E01000245,1,1,1.0
E01000246,2,2,1.0
E01000247,1,1,1.0
E01000248,2,2,1.0
E01000250,2,2,1.0
E01000251,8,2,4.0
E01000252,2,1,2.0
E01000253,1,1,1.0
E01000254,2,1,2.0
E01000256,1,1,1.0
E01000258,1,1,1.0
E01000260,4,3,1.3333333333333333
