lsoa,reports,unique_users,average_per_user
95II15S1,1,1,1.0
95NN19S2,1,1,1.0
95NN20W1,1,1,1.0
95SS23S2,1,1,1.0
95WW01S2,1,1,1.0
95WW20S2,1,1,1.0
E01000042,1,1,1.0
E01000080,1,1,1.0
E01000092,1,1,1.0
E01000094,1,1,1.0
E01000115,1,1,1.0
E01000116,3,3,1.0
E01000117,8,7,1.1428571428571428
E01000118,1,1,1.0
E01000119,2,2,1.0
E01000120,1,1,1.0
E01000121,2,2,1.0
E01000122,1,1,1.0
E01000123,6,5,1.2
E01000124,1,1,1.0
E01000125,3,2,1.5
E01000126,5,2,2.5
E01000127,1,1,1.0
E01000128,4,3,1.3333333333333333
E01000129,5,4,1.25
E01000130,1,1,1.0
E01000131,6,4,1.5
E01000132,2,2,1.0
E01000133,1,1,1.0
E01000134,3,2,1.5
E01000135,8,5,1.6
E01000136,1,1,1.0
E01000138,5,5,1.0
E01000139,9,7,1.2857142857142858
E01000140,4,4,1.0
E01000141,6,4,1.5
E01000142,11,7,1.5714285714285714
E01000143,4,4,1.0
E01000144,1,1,1.0
E01000145,2,1,2.0
E01000146,4,4,1.0
E01000147,3,3,1.0
E01000148,2,1,2.0
E01000150,9,8,1.125
E01000151,2,2,1.0
E01000152,4,2,2.0
E01000153,4,3,1.3333333333333333
E01000155,11,6,1.8333333333333333
E01000158,2,2,1.0
E01000159,6,4,1.5
E01000160,2,2,1.0
E01000161,2,2,1.0
E01000162,2,2,1.0
E01000164,3,2,1.5
E01000165,7,5,1.4
E01000166,2,2,1.0
E01000167,2,2,1.0
E01000168,2,2,1.0
E01000169,2,2,1.0
E01000170,3,3,1.0
E01000171,3,3,1.0
E01000172,3,3,1.0
E01000173,3,3,1.0
E01000174,1,1,1.0
E01000175,4,4,1.0
E01000176,4,2,2.0
E01000177,4,3,1.3333333333333333
E01000178,5,3,1.6666666666666667
E01000179,1,1,1.0
E01000181,3,3,1.0
E01000182,9,8,1.125
E01000183,2,2,1.0
E01000184,2,2,1.0
E01000185,3,3,1.0
E01000186,6,5,1.2
E01000187,1,1,1.0
E01000188,3,2,1.5
E01000189,2,2,1.0
E01000190,2,2,1.0
E01000191,6,6,1.0
E01000192,2,2,1.0
E01000193,2,2,1.0
E01000194,1,1,1.0
E01000195,2,1,2.0
E01000196,7,6,1.1666666666666667
E01000197,8,5,1.6
E01000198,6,6,1.0
E01000199,2,2,1.0
E01000200,2,2,1.0
E01000201,1,1,1.0
E01000202,3,3,1.0
E01000203,1,1,1.0
E01000204,2,2,1.0
E01000205,2,2,1.0
E01000206,6,6,1.0
E01000207,3,3,1.0
E01000208,2,2,1.0
