lsoa,reports,unique_users,average_per_user
E01000001,1,1,1.0
E01000003,2,1,2.0
E01000024,1,1,1.0
E01000073,1,1,1.0
E01000161,1,1,1.0
E01000163,1,1,1.0
E01000196,1,1,1.0
E01000204,1,1,1.0
E01000218,1,1,1.0
E01000236,1,1,1.0
E01000281,1,1,1.0
E01000302,1,1,1.0
E01000462,1,1,1.0
E01000469,1,1,1.0
E01000481,1,1,1.0
E01000575,1,1,1.0
E01000656,1,1,1.0
E01000732,1,1,1.0
E01000850,1,1,1.0
E01000852,1,1,1.0
E01000914,1,1,1.0
E01000918,2,2,1.0
E01000919,1,1,1.0
E01000953,2,1,2.0
E01000985,1,1,1.0
E01001083,1,1,1.0
E01001094,1,1,1.0
E01001097,2,2,1.0
E01001237,1,1,1.0
E01001246,1,1,1.0
E01001251,1,1,1.0
E01001283,2,1,2.0
E01001307,1,1,1.0
E01001311,1,1,1.0
E01001387,1,1,1.0
E01001419,1,1,1.0
E01001470,1,1,1.0
E01001498,1,1,1.0
E01001518,1,1,1.0
E01001521,1,1,1.0
E01001530,1,1,1.0
E01001532,1,1,1.0
E01001567,1,1,1.0
E01001568,1,1,1.0
E01001584,1,1,1.0
E01001590,1,1,1.0
E01001608,1,1,1.0
E01001640,1,1,1.0
E01001666,5,1,5.0
E01001709,1,1,1.0
E01001736,1,1,1.0
E01001738,1,1,1.0
E01001755,1,1,1.0
E01001788,1,1,1.0
E01001836,1,1,1.0
E01001879,1,1,1.0
E01001968,1,1,1.0
E01001969,1,1,1.0
E01001971,1,1,1.0
E01001975,1,1,1.0
E01002015,1,1,1.0
E01002018,2,1,2.0
E01002061,1,1,1.0
E01002063,1,1,1.0
E01002065,2,2,1.0
E01002084,1,1,1.0
E01002113,1,1,1.0
E01002137,1,1,1.0
E01002177,1,1,1.0
E01002181,1,1,1.0
E01002217,1,1,1.0
E01002273,1,1,1.0
E01002286,1,1,1.0
E01002469,1,1,1.0
E01002506,1,1,1.0
E01002554,1,1,1.0
E01002566,1,1,1.0
E01002568,1,1,1.0
E01002581,1,1,1.0
E01002626,1,1,1.0
E01002635,1,1,1.0
E01002664,1,1,1.0
E01002684,2,1,2.0
E01002686,1,1,1.0
E01002687,2,2,1.0
E01002704,18,1,18.0
E01002707,1,1,1.0
E01002708,6,1,6.0
E01002709,4,1,4.0
E01002710,3,1,3.0
E01002712,2,1,2.0
E01002713,1,1,1.0
E01002714,1,1,1.0
E01002715,1,1,1.0
E01002718,1,1,1.0
E01002720,1,1,1.0
E01002726,1,1,1.0
E01002741,1,1,1.0
E01002747,1,1,1.0
E01002756,1,1,1.0
E01002798,1,1,1.0
E01002928,1,1,1.0
E01002934,1,1,1.0
E01002962,1,1,1.0
E01002984,1,1,1.0
E01003041,1,1,1.0
E01003053,1,1,1.0
E01003057,1,1,1.0
E01003062,1,1,1.0
E01003063,1,1,1.0
E01003073,1,1,1.0
E01003074,1,1,1.0
E01003076,1,1,1.0
E01003081,1,1,1.0
E01003107,1,1,1.0
E01003118,1,1,1.0
E01003131,1,1,1.0
E01003132,1,1,1.0
E01003166,1,1,1.0
E01003183,1,1,1.0
E01003226,1,1,1.0
E01003227,1,1,1.0
E01003252,1,1,1.0
E01003283,1,1,1.0
E01003287,1,1,1.0
E01003310,1,1,1.0
E01003336,1,1,1.0
E01003421,1,1,1.0
E01003426,1,1,1.0
E01003459,1,1,1.0
E01003554,1,1,1.0
E01003562,2,1,2.0
E01003622,1,1,1.0
E01003637,1,1,1.0
E01003669,1,1,1.0
E01003691,1,1,1.0
E01003698,1,1,1.0
E01003746,1,1,1.0
E01003750,1,1,1.0
E01003793,2,1,2.0
E01003804,1,1,1.0
E01003837,1,1,1.0
E01003844,1,1,1.0
E01003846,1,1,1.0
E01003865,1,1,1.0
E01003874,1,1,1.0
E01003884,2,1,2.0
E01003896,1,1,1.0
E01003909,1,1,1.0
E01003929,1,1,1.0
E01003934,1,1,1.0
E01003939,1,1,1.0
E01003960,1,1,1.0
E01004014,1,1,1.0
E01004027,1,1,1.0
E01004033,2,1,2.0
E01004103,1,1,1.0
E01004145,2,2,1.0
E01004170,1,1,1.0
E01004230,1,1,1.0
E01004274,1,1,1.0
E01004350,1,1,1.0
E01004397,1,1,1.0
E01004399,1,1,1.0
E01004405,1,1,1.0
E01004409,1,1,1.0
E01004410,1,1,1.0
E01004411,3,3,1.0
E01004443,1,1,1.0
E01004453,1,1,1.0
E01004458,1,1,1.0
E01004462,1,1,1.0
E01004466,1,1,1.0
E01004515,1,1,1.0
E01004558,1,1,1.0
E01004569,1,1,1.0
E01004572,1,1,1.0
E01004573,2,1,2.0
E01004577,1,1,1.0
E01004590,1,1,1.0
E01004614,1,1,1.0
E01004654,1,1,1.0
E01004687,1,1,1.0
E01004727,1,1,1.0
E01004733,1,1,1.0
E01004735,1,1,1.0
E01004750,2,2,1.0
E01004761,1,1,1.0
E01004766,1,1,1.0
E01004818,1,1,1.0
E01004823,2,1,2.0
E01004841,1,1,1.0
E01004897,2,1,2.0
E01004916,1,1,1.0
E01004917,1,1,1.0
E01004927,1,1,1.0
E01004934,1,1,1.0
E01004937,1,1,1.0
E01005062,1,1,1.0
E01005079,1,1,1.0
E01005105,1,1,1.0
E01005158,2,2,1.0
E01005197,1,1,1.0
E01005200,2,1,2.0
E01005260,1,1,1.0
E01005269,1,1,1.0
E01005281,2,1,2.0
E01005284,1,1,1.0
E01005286,3,1,3.0
E01005386,1,1,1.0
E01005411,1,1,1.0
E01005412,2,1,2.0
E01005503,1,1,1.0
E01005508,1,1,1.0
E01005554,1,1,1.0
E01005555,1,1,1.0
E01005602,1,1,1.0
E01005604,1,1,1.0
E01005618,1,1,1.0
E01005642,1,1,1.0
E01005667,2,1,2.0
E01005691,1,1,1.0
E01005766,1,1,1.0
E01005768,1,1,1.0
E01005772,1,1,1.0
E01005799,1,1,1.0
E01005836,1,1,1.0
E01005871,1,1,1.0
E01005897,2,1,2.0
E01005971,2,1,2.0
E01005984,1,1,1.0
E01006035,1,1,1.0
E01006158,1,1,1.0
E01006170,1,1,1.0
E01006231,1,1,1.0
E01006332,1,1,1.0
E01006341,1,1,1.0
E01006346,1,1,1.0
E01006440,1,1,1.0
E01006454,1,1,1.0
E01006520,1,1,1.0
E01006551,1,1,1.0
E01006632,1,1,1.0
E01007003,1,1,1.0
E01007040,1,1,1.0
E01007062,1,1,1.0
E01007096,1,1,1.0
E01007138,1,1,1.0
E01007163,1,1,1.0
E01007208,1,1,1.0
E01007209,1,1,1.0
E01007399,1,1,1.0
E01007403,1,1,1.0
E01007406,1,1,1.0
E01007416,1,1,1.0
E01007417,1,1,1.0
E01007426,1,1,1.0
E01007434,1,1,1.0
E01007435,1,1,1.0
E01007438,1,1,1.0
E01007448,1,1,1.0
E01007450,1,1,1.0
E01007465,1,1,1.0
E01007521,1,1,1.0
E01007522,2,2,1.0
E01007579,8,1,8.0
E01007584,1,1,1.0
E01007586,1,1,1.0
E01007645,1,1,1.0
E01007666,1,1,1.0
E01007693,2,2,1.0
E01007705,1,1,1.0
E01007711,1,1,1.0
E01007715,1,1,1.0
E01007732,1,1,1.0
E01007742,1,1,1.0
E01007747,1,1,1.0
E01007755,1,1,1.0
E01007781,1,1,1.0
E01007816,1,1,1.0
E01007817,1,1,1.0
E01007819,5,1,5.0
E01007820,5,1,5.0
E01007821,2,1,2.0
E01007822,2,2,1.0
E01007838,3,1,3.0
E01007843,1,1,1.0
E01007847,2,1,2.0
E01007879,1,1,1.0
E01007894,1,1,1.0
E01007897,1,1,1.0
E01007904,1,1,1.0
E01007909,3,2,1.5
E01007910,1,1,1.0
E01007912,1,1,1.0
E01007943,1,1,1.0
E01007971,1,1,1.0
E01007972,1,1,1.0
E01007973,1,1,1.0
E01008001,1,1,1.0
E01008004,2,1,2.0
E01008037,1,1,1.0
E01008077,1,1,1.0
E01008088,1,1,1.0
E01008105,1,1,1.0
E01008112,1,1,1.0
E01008134,1,1,1.0
E01008140,1,1,1.0
E01008142,1,1,1.0
E01008145,1,1,1.0
E01008149,1,1,1.0
E01008150,1,1,1.0
E01008161,2,1,2.0
E01008532,1,1,1.0
E01008553,1,1,1.0
E01008558,1,1,1.0
E01008849,1,1,1.0
E01008874,2,1,2.0
E01008954,1,1,1.0
E01008980,1,1,1.0
E01008994,1,1,1.0
E01009074,1,1,1.0
E01009110,1,1,1.0
E01009112,1,1,1.0
E01009120,1,1,1.0
E01009160,1,1,1.0
E01009175,1,1,1.0
E01009189,4,1,4.0
E01009217,1,1,1.0
E01009266,1,1,1.0
E01009296,1,1,1.0
E01009424,1,1,1.0
E01009441,5,2,2.5
E01009590,1,1,1.0
E01009671,1,1,1.0
E01009672,1,1,1.0
E01009731,1,1,1.0
E01009808,1,1,1.0
E01009833,1,1,1.0
E01009964,1,1,1.0
E01009972,1,1,1.0
E01009994,1,1,1.0
E01010109,1,1,1.0
E01010167,1,1,1.0
E01010171,1,1,1.0
E01010181,1,1,1.0
E01010261,1,1,1.0
E01010331,2,1,2.0
E01010333,1,1,1.0
E01010337,1,1,1.0
E01010347,1,1,1.0
E01010363,1,1,1.0
E01010371,1,1,1.0
E01010577,1,1,1.0
E01010663,1,1,1.0
E01010670,1,1,1.0
E01010792,1,1,1.0
E01010937,1,1,1.0
E01011042,1,1,1.0
E01011334,1,1,1.0
E01011341,1,1,1.0
E01011406,2,1,2.0
E01011409,1,1,1.0
E01011417,1,1,1.0
E01011431,1,1,1.0
E01011433,1,1,1.0
E01011447,1,1,1.0
E01011505,1,1,1.0
E01011507,2,1,2.0
E01011529,1,1,1.0
E01011554,1,1,1.0
E01011572,1,1,1.0
E01011591,1,1,1.0
E01011639,1,1,1.0
E01011649,1,1,1.0
E01011665,1,1,1.0
E01011667,1,1,1.0
E01011691,1,1,1.0
E01011692,1,1,1.0
E01011719,1,1,1.0
E01011735,1,1,1.0
E01012022,1,1,1.0
E01012165,1,1,1.0
E01012200,1,1,1.0
E01012314,1,1,1.0
E01012443,1,1,1.0
E01012446,1,1,1.0
E01012474,1,1,1.0
E01012514,1,1,1.0
E01012515,1,1,1.0
E01012557,1,1,1.0
E01012560,1,1,1.0
E01012863,1,1,1.0
E01012927,2,1,2.0
E01012962,1,1,1.0
E01012981,2,1,2.0
E01012983,1,1,1.0
E01012990,1,1,1.0
E01012991,1,1,1.0
E01012996,2,1,2.0
E01013025,1,1,1.0
E01013030,1,1,1.0
E01013034,1,1,1.0
E01013047,1,1,1.0
E01013062,1,1,1.0
E01013120,1,1,1.0
E01013127,3,1,3.0
E01013191,1,1,1.0
E01013260,1,1,1.0
E01013336,1,1,1.0
E01013410,1,1,1.0
E01013414,1,1,1.0
E01013528,1,1,1.0
E01013596,1,1,1.0
E01013677,1,1,1.0
E01013734,1,1,1.0
E01013757,1,1,1.0
E01013779,1,1,1.0
E01013810,7,1,7.0
E01013811,1,1,1.0
E01013816,1,1,1.0
E01013842,5,1,5.0
E01013844,1,1,1.0
E01013928,1,1,1.0
E01013930,20,2,10.0
E01013931,2,1,2.0
E01013938,1,1,1.0
E01013974,1,1,1.0
E01013991,1,1,1.0
E01014008,1,1,1.0
E01014016,2,1,2.0
E01014026,1,1,1.0
E01014031,1,1,1.0
E01014041,1,1,1.0
E01014042,1,1,1.0
E01014043,1,1,1.0
E01014046,1,1,1.0
E01014055,1,1,1.0
E01014084,1,1,1.0
E01014149,1,1,1.0
E01014151,1,1,1.0
E01014153,2,1,2.0
E01014191,1,1,1.0
E01014262,1,1,1.0
E01014388,1,1,1.0
E01014397,1,1,1.0
E01014416,1,1,1.0
E01014444,1,1,1.0
E01014515,1,1,1.0
E01014539,1,1,1.0
E01014560,3,1,3.0
E01014561,2,1,2.0
E01014563,8,3,2.6666666666666665
E01014577,2,1,2.0
E01014630,2,1,2.0
E01014654,1,1,1.0
E01014659,1,1,1.0
E01014695,1,1,1.0
E01014696,1,1,1.0
E01014699,1,1,1.0
E01014701,1,1,1.0
E01014738,1,1,1.0
E01014781,1,1,1.0
E01014789,1,1,1.0
E01014793,1,1,1.0
E01014811,1,1,1.0
E01014883,1,1,1.0
E01014891,2,1,2.0
E01014962,1,1,1.0
E01015129,2,1,2.0
E01015203,1,1,1.0
E01015363,1,1,1.0
E01015480,1,1,1.0
E01015526,1,1,1.0
E01015579,1,1,1.0
E01015580,1,1,1.0
E01015591,1,1,1.0
E01015612,3,1,3.0
E01015622,1,1,1.0
E01015624,1,1,1.0
E01015632,1,1,1.0
E01015634,1,1,1.0
E01015640,1,1,1.0
E01015667,1,1,1.0
E01015691,1,1,1.0
E01015717,1,1,1.0
E01015778,1,1,1.0
E01015798,1,1,1.0
E01015971,1,1,1.0
E01015980,1,1,1.0
E01016082,1,1,1.0
E01016170,1,1,1.0
E01016213,1,1,1.0
E01016277,1,1,1.0
E01016279,1,1,1.0
E01016345,1,1,1.0
E01016353,1,1,1.0
E01016358,1,1,1.0
E01016362,1,1,1.0
E01016398,1,1,1.0
E01016427,1,1,1.0
E01016442,1,1,1.0
E01016535,2,1,2.0
E01016673,1,1,1.0
E01016682,2,1,2.0
E01016703,1,1,1.0
E01016735,1,1,1.0
E01016823,1,1,1.0
E01016849,1,1,1.0
E01016850,2,1,2.0
E01016874,1,1,1.0
E01016885,1,1,1.0
E01016889,1,1,1.0
E01016908,1,1,1.0
E01016925,1,1,1.0
E01016950,2,1,2.0
E01016954,2,2,1.0
E01016963,1,1,1.0
E01016986,1,1,1.0
E01016992,1,1,1.0
E01017008,1,1,1.0
E01017154,1,1,1.0
E01017193,1,1,1.0
E01017210,1,1,1.0
E01017260,1,1,1.0
E01017311,1,1,1.0
E01017363,3,2,1.5
E01017367,1,1,1.0
E01017369,1,1,1.0
E01017384,2,2,1.0
E01017411,2,1,2.0
E01017419,1,1,1.0
E01017474,1,1,1.0
E01017478,1,1,1.0
E01017550,1,1,1.0
E01017558,1,1,1.0
E01017567,1,1,1.0
E01017586,13,1,13.0
E01017655,3,2,1.5
E01017666,1,1,1.0
E01017671,1,1,1.0
E01017678,1,1,1.0
E01017681,1,1,1.0
E01017700,1,1,1.0
E01017734,1,1,1.0
E01017774,1,1,1.0
E01017777,1,1,1.0
E01017786,1,1,1.0
E01017794,1,1,1.0
E01017796,1,1,1.0
E01017808,1,1,1.0
E01017823,2,1,2.0
E01017842,1,1,1.0
E01017849,1,1,1.0
E01017871,2,1,2.0
E01017898,1,1,1.0
E01017904,1,1,1.0
E01017908,1,1,1.0
E01017922,1,1,1.0
E01017947,1,1,1.0
E01017953,1,1,1.0
E01017954,1,1,1.0
E01017965,1,1,1.0
E01017971,2,1,2.0
E01017973,1,1,1.0
E01017983,1,1,1.0
E01017991,1,1,1.0
E01017993,2,1,2.0
E01017998,1,1,1.0
E01018006,5,2,2.5
E01018008,2,2,1.0
E01018012,1,1,1.0
E01018017,1,1,1.0
E01018123,1,1,1.0
E01018154,1,1,1.0
E01018197,1,1,1.0
E01018198,1,1,1.0
E01018204,1,1,1.0
E01018208,1,1,1.0
E01018209,1,1,1.0
E01018223,1,1,1.0
E01018236,1,1,1.0
E01018272,2,2,1.0
E01018273,2,2,1.0
E01018280,1,1,1.0
E01018281,1,1,1.0
E01018289,1,1,1.0
E01018299,1,1,1.0
E01018301,1,1,1.0
E01018320,1,1,1.0
E01018339,1,1,1.0
E01018342,1,1,1.0
E01018367,1,1,1.0
E01018403,1,1,1.0
E01018407,1,1,1.0
E01018432,2,2,1.0
E01018490,2,1,2.0
E01018504,1,1,1.0
E01018593,1,1,1.0
E01018606,1,1,1.0
E01018614,1,1,1.0
E01018624,2,1,2.0
E01018633,1,1,1.0
E01018651,1,1,1.0
E01018688,1,1,1.0
E01018800,1,1,1.0
E01018804,1,1,1.0
E01018971,1,1,1.0
E01019109,6,2,3.0
E01019111,1,1,1.0
E01019113,2,1,2.0
E01019190,1,1,1.0
E01019236,1,1,1.0
E01019296,2,1,2.0
E01019311,1,1,1.0
E01019343,1,1,1.0
E01019429,1,1,1.0
E01019457,1,1,1.0
E01019468,1,1,1.0
E01019630,1,1,1.0
E01019643,1,1,1.0
E01019653,2,1,2.0
E01019656,5,3,1.6666666666666667
E01019664,1,1,1.0
E01019675,2,1,2.0
E01019681,1,1,1.0
E01019697,7,1,7.0
E01019698,2,2,1.0
E01019700,4,1,4.0
E01019701,1,1,1.0
E01019816,1,1,1.0
E01019887,1,1,1.0
E01019894,2,1,2.0
E01019895,2,2,1.0
E01019897,7,2,3.5
E01019919,2,1,2.0
E01019939,1,1,1.0
E01020043,1,1,1.0
E01020067,1,1,1.0
E01020189,1,1,1.0
E01020315,1,1,1.0
E01020340,1,1,1.0
E01020345,1,1,1.0
E01020424,1,1,1.0
E01020539,9,4,2.25
E01020551,1,1,1.0
E01020557,1,1,1.0
E01020702,1,1,1.0
E01020740,2,1,2.0
E01020742,1,1,1.0
E01020802,1,1,1.0
E01020899,1,1,1.0
E01020910,1,1,1.0
E01020987,1,1,1.0
E01021035,1,1,1.0
E01021128,1,1,1.0
E01021132,1,1,1.0
E01021140,1,1,1.0
E01021141,1,1,1.0
E01021155,1,1,1.0
E01021189,1,1,1.0
E01021190,1,1,1.0
E01021193,1,1,1.0
E01021216,1,1,1.0
E01021267,2,1,2.0
E01021300,1,1,1.0
E01021335,1,1,1.0
E01021443,1,1,1.0
E01021748,2,1,2.0
E01021750,9,1,9.0
E01021768,1,1,1.0
E01021771,2,1,2.0
E01021772,1,1,1.0
E01021776,1,1,1.0
E01021778,1,1,1.0
E01021781,1,1,1.0
E01021789,4,1,4.0
E01021790,1,1,1.0
E01021791,2,1,2.0
E01021801,1,1,1.0
E01021836,1,1,1.0
E01021857,1,1,1.0
E01022101,1,1,1.0
E01022105,1,1,1.0
E01022106,2,1,2.0
E01022107,2,2,1.0
E01022123,1,1,1.0
E01022129,1,1,1.0
E01022130,1,1,1.0
E01022136,1,1,1.0
E01022137,1,1,1.0
E01022138,1,1,1.0
E01022141,1,1,1.0
E01022142,1,1,1.0
E01022153,2,2,1.0
E01022158,1,1,1.0
E01022160,2,1,2.0
E01022168,1,1,1.0
E01022176,1,1,1.0
E01022187,1,1,1.0
E01022194,1,1,1.0
E01022205,2,1,2.0
E01022263,2,1,2.0
E01022264,3,1,3.0
E01022331,1,1,1.0
E01022409,2,1,2.0
E01022410,1,1,1.0
E01022412,1,1,1.0
E01022422,1,1,1.0
E01022462,1,1,1.0
E01022472,1,1,1.0
E01022528,1,1,1.0
E01022540,1,1,1.0
E01022601,1,1,1.0
E01022618,1,1,1.0
E01022653,1,1,1.0
E01022721,2,1,2.0
E01022723,1,1,1.0
E01022867,1,1,1.0
E01022947,1,1,1.0
E01023014,1,1,1.0
E01023022,1,1,1.0
E01023023,1,1,1.0
E01023031,1,1,1.0
E01023135,2,1,2.0
E01023162,1,1,1.0
E01023175,1,1,1.0
E01023178,1,1,1.0
E01023224,5,1,5.0
E01023249,1,1,1.0
E01023258,1,1,1.0
E01023287,2,1,2.0
E01023313,1,1,1.0
E01023330,1,1,1.0
E01023361,1,1,1.0
E01023366,1,1,1.0
E01023474,1,1,1.0
E01023477,1,1,1.0
E01023482,1,1,1.0
E01023512,1,1,1.0
E01023513,3,2,1.5
E01023514,4,3,1.3333333333333333
E01023517,1,1,1.0
E01023559,3,1,3.0
E01023602,1,1,1.0
E01023613,2,1,2.0
E01023660,2,1,2.0
E01023673,1,1,1.0
E01023704,1,1,1.0
E01023708,1,1,1.0
E01023727,2,2,1.0
E01023733,1,1,1.0
E01023779,1,1,1.0
E01023790,1,1,1.0
E01023820,1,1,1.0
E01023833,1,1,1.0
E01023850,1,1,1.0
E01023917,1,1,1.0
E01023918,1,1,1.0
E01023919,1,1,1.0
E01023940,3,2,1.5
E01023944,3,1,3.0
E01023952,1,1,1.0
E01024020,1,1,1.0
E01024042,3,1,3.0
E01024140,1,1,1.0
E01024149,1,1,1.0
E01024162,1,1,1.0
E01024331,1,1,1.0
E01024332,1,1,1.0
E01024345,1,1,1.0
E01024361,1,1,1.0
E01024429,1,1,1.0
E01024433,1,1,1.0
E01024445,2,1,2.0
E01024465,2,1,2.0
E01024490,2,1,2.0
E01024533,2,1,2.0
E01024547,1,1,1.0
E01024550,1,1,1.0
E01024567,2,1,2.0
E01024667,1,1,1.0
E01024671,1,1,1.0
E01024692,1,1,1.0
E01024698,1,1,1.0
E01024701,1,1,1.0
E01024755,1,1,1.0
E01024768,1,1,1.0
E01024777,1,1,1.0
E01024781,1,1,1.0
E01024783,1,1,1.0
E01024793,1,1,1.0
E01024798,2,2,1.0
E01024801,1,1,1.0
E01024802,1,1,1.0
E01024813,1,1,1.0
E01024824,1,1,1.0
E01024825,1,1,1.0
E01024828,1,1,1.0
E01024829,1,1,1.0
E01024852,1,1,1.0
E01024913,1,1,1.0
E01024936,2,1,2.0
E01024954,1,1,1.0
E01024988,1,1,1.0
E01025000,1,1,1.0
E01025031,1,1,1.0
E01025077,1,1,1.0
E01025083,1,1,1.0
E01025179,2,2,1.0
E01025185,1,1,1.0
E01025231,1,1,1.0
