lsoa,reports,unique_users,average_per_user
95BB07S2,1,1,1.0
95GG04S1,1,1,1.0
95GG08S3,2,1,2.0
95GG11S1,1,1,1.0
95GG33S2,1,1,1.0
95GG47S3,1,1,1.0
95GG49S4,2,1,2.0
95GG50S1,1,1,1.0
95II17W1,1,1,1.0
95II18W1,1,1,1.0
95MM02S1,1,1,1.0
95MM12S1,4,1,4.0
95MM14S1,1,1,1.0
95MM18S2,1,1,1.0
95PP21W1,4,1,4.0
95SS26S2,1,1,1.0
95VV11S1,1,1,1.0
95WW17W1,1,1,1.0
95XX03S2,1,1,1.0
95XX07S2,1,1,1.0
E01000022,1,1,1.0
E01000029,1,1,1.0
E01000032,1,1,1.0
E01000075,1,1,1.0
E01000080,1,1,1.0
E01000087,1,1,1.0
E01000090,1,1,1.0
E01000095,1,1,1.0
E01000109,1,1,1.0
E01000115,2,2,1.0
E01000120,1,1,1.0
E01000122,2,1,2.0
E01000127,1,1,1.0
E01000128,1,1,1.0
E01000129,1,1,1.0
E01000132,4,1,4.0
E01000133,3,3,1.0
E01000136,2,2,1.0
E01000141,1,1,1.0
E01000144,1,1,1.0
E01000156,1,1,1.0
E01000158,2,2,1.0
E01000160,1,1,1.0
E01000161,1,1,1.0
E01000163,1,1,1.0
E01000170,1,1,1.0
E01000173,1,1,1.0
E01000174,1,1,1.0
E01000175,1,1,1.0
E01000180,2,2,1.0
E01000181,3,1,3.0
E01000182,1,1,1.0
E01000183,1,1,1.0
E01000189,1,1,1.0
E01000191,1,1,1.0
E01000194,1,1,1.0
E01000195,1,1,1.0
E01000197,5,4,1.25
E01000198,1,1,1.0
E01000199,1,1,1.0
E01000206,1,1,1.0
E01000207,2,2,1.0
E01000208,1,1,1.0
E01000209,1,1,1.0
E01000211,1,1,1.0
E01000212,1,1,1.0
E01000214,1,1,1.0
E01000215,1,1,1.0
E01000221,1,1,1.0
E01000223,1,1,1.0
E01000230,1,1,1.0
E01000231,2,1,2.0
E01000235,2,1,2.0
E01000244,1,1,1.0
E01000245,1,1,1.0
E01000249,1,1,1.0
E01000251,1,1,1.0
E01000252,1,1,1.0
E01000255,1,1,1.0
E01000256,2,2,1.0
E01000257,1,1,1.0
E01000262,4,3,1.3333333333333333
E01000268,1,1,1.0
E01000270,1,1,1.0
E01000278,1,1,1.0
E01000279,1,1,1.0
E01000286,1,1,1.0
E01000290,2,2,1.0
E01000291,1,1,1.0
E01000292,1,1,1.0
E01000297,1,1,1.0
E01000304,6,2,3.0
E01000307,1,1,1.0
E01000309,1,1,1.0
E01000312,1,1,1.0
E01000323,1,1,1.0
E01000325,3,2,1.5
E01000326,3,3,1.0
E01000327,1,1,1.0
E01000328,4,4,1.0
E01000329,3,3,1.0
E01000330,2,2,1.0
E01000331,2,2,1.0
E01000332,12,7,1.7142857142857142
E01000333,8,8,1.0
E01000334,1,1,1.0
E01000335,18,16,1.125
E01000336,15,9,1.6666666666666667
E01000337,2,2,1.0
E01000338,7,5,1.4
E01000339,4,4,1.0
E01000340,1,1,1.0
E01000341,1,1,1.0
E01000342,1,1,1.0
E01000343,7,7,1.0
E01000344,4,4,1.0
E01000345,3,2,1.5
E01000346,4,4,1.0
E01000347,4,4,1.0
E01000348,1,1,1.0
E01000349,1,1,1.0
E01000350,7,6,1.1666666666666667
E01000351,2,2,1.0
E01000352,2,2,1.0
E01000353,6,4,1.5
E01000355,4,3,1.3333333333333333
E01000356,3,3,1.0
E01000357,7,7,1.0
E01000358,1,1,1.0
E01000359,3,3,1.0
E01000360,7,6,1.1666666666666667
E01000361,2,2,1.0
E01000362,1,1,1.0
E01000363,3,3,1.0
E01000364,4,4,1.0
E01000365,4,4,1.0
E01000366,2,2,1.0
E01000367,5,5,1.0
E01000368,1,1,1.0
E01000369,2,2,1.0
E01000370,1,1,1.0
E01000371,6,6,1.0
E01000372,1,1,1.0
E01000373,3,3,1.0
E01000374,2,2,1.0
E01000375,3,3,1.0
E01000376,3,3,1.0
E01000377,9,8,1.125
E01000378,9,9,1.0
E01000379,8,5,1.6
E01000380,12,10,1.2
E01000381,11,11,1.0
E01000382,2,2,1.0
E01000383,5,5,1.0
E01000385,5,4,1.25
E01000386,3,3,1.0
E01000387,2,2,1.0
E01000388,2,1,2.0
E01000389,2,2,1.0
E01000390,3,3,1.0
E01000391,8,8,1.0
E01000392,8,4,2.0
E01000393,3,3,1.0
E01000394,4,4,1.0
E01000395,3,2,1.5
E01000396,5,4,1.25
E01000398,2,2,1.0
E01000399,5,3,1.6666666666666667
E01000400,1,1,1.0
E01000401,6,6,1.0
E01000402,7,7,1.0
E01000403,12,10,1.2
E01000404,9,4,2.25
E01000405,10,6,1.6666666666666667
E01000406,8,6,1.3333333333333333
E01000407,4,3,1.3333333333333333
E01000408,8,7,1.1428571428571428
E01000410,4,3,1.3333333333333333
E01000411,3,3,1.0
E01000412,1,1,1.0
E01000413,1,1,1.0
E01000414,4,4,1.0
E01000415,3,3,1.0
E01000416,3,2,1.5
E01000417,7,7,1.0
E01000418,2,2,1.0
E01000420,2,2,1.0
E01000421,1,1,1.0
E01000422,1,1,1.0
E01000423,1,1,1.0
E01000424,5,5,1.0
E01000425,2,2,1.0
E01000426,7,7,1.0
E01000427,3,3,1.0
E01000428,16,9,1.7777777777777777
E01000430,18,9,2.0
E01000431,1,1,1.0
E01000432,2,2,1.0
E01000433,3,3,1.0
E01000434,2,2,1.0
E01000435,4,3,1.3333333333333333
E01000436,2,2,1.0
E01000437,4,4,1.0
E01000438,3,3,1.0
E01000439,3,3,1.0
E01000440,1,1,1.0
E01000441,2,2,1.0
E01000442,6,6,1.0
E01000443,1,1,1.0
E01000444,3,3,1.0
E01000445,3,3,1.0
E01000446,1,1,1.0
E01000447,6,6,1.0
E01000448,5,5,1.0
E01000449,5,4,1.25
E01000450,4,4,1.0
E01000451,3,3,1.0
E01000452,1,1,1.0
E01000453,1,1,1.0
E01000454,7,7,1.0
E01000455,6,6,1.0
E01000456,2,2,1.0
E01000457,9,7,1.2857142857142858
E01000458,3,2,1.5
E01000459,6,6,1.0
E01000460,7,6,1.1666666666666667
E01000461,7,6,1.1666666666666667
E01000462,7,6,1.1666666666666667
E01000463,2,2,1.0
E01000464,3,1,3.0
E01000465,2,2,1.0
E01000466,6,4,1.5
E01000467,2,2,1.0
E01000468,8,4,2.0
E01000469,3,3,1.0
E01000470,2,2,1.0
E01000480,1,1,1.0
E01000483,1,1,1.0
E01000499,1,1,1.0
E01000504,1,1,1.0
E01000515,1,1,1.0
E01000538,1,1,1.0
E01000547,2,2,1.0
E01000549,1,1,1.0
E01000550,1,1,1.0
E01000551,1,1,1.0
E01000563,1,1,1.0
E01000572,1,1,1.0
E01000575,1,1,1.0
E01000582,1,1,1.0
E01000627,2,1,2.0
E01000640,1,1,1.0
E01000645,5,3,1.6666666666666667
E01000646,4,4,1.0
E01000647,5,5,1.0
E01000648,5,1,5.0
E01000649,3,2,1.5
E01000650,11,5,2.2
E01000651,5,3,1.6666666666666667
E01000652,6,4,1.5
E01000653,6,1,6.0
E01000654,7,7,1.0
E01000655,3,2,1.5
E01000656,10,5,2.0
E01000657,3,3,1.0
E01000658,5,5,1.0
E01000659,4,3,1.3333333333333333
E01000661,16,10,1.6
E01000662,6,4,1.5
E01000663,10,8,1.25
E01000664,13,8,1.625
E01000665,15,14,1.0714285714285714
E01000666,36,15,2.4
E01000667,8,6,1.3333333333333333
E01000668,20,9,2.2222222222222223
E01000669,3,3,1.0
E01000670,2,2,1.0
E01000671,7,4,1.75
E01000672,5,2,2.5
E01000673,8,8,1.0
E01000674,7,7,1.0
E01000675,13,7,1.8571428571428572
E01000676,15,10,1.5
E01000677,13,9,1.4444444444444444
E01000678,1,1,1.0
E01000679,7,6,1.1666666666666667
E01000680,28,25,1.12
E01000681,2,2,1.0
E01000682,1,1,1.0
E01000683,6,6,1.0
E01000684,7,5,1.4
E01000685,9,8,1.125
E01000686,8,6,1.3333333333333333
E01000687,3,3,1.0
E01000688,2,2,1.0
