period,LSOA,report_count,user_count,average
2013-3,95AA01S1,1,1,1.0
2013-3,95BB18S2,1,1,1.0
2013-3,95CC01W1,1,1,1.0
2013-3,95II19S1,2,1,2.0
2013-3,95KK15W1,1,1,1.0
2013-3,95LL11S2,1,1,1.0
2013-3,95NN20W1,1,1,1.0
2013-3,95SS22S2,1,1,1.0
2013-3,95VV05S2,2,1,2.0
2013-3,95VV07S1,1,1,1.0
2013-3,E01000002,1,1,1.0
2013-3,E01000020,1,1,1.0
2013-3,E01000025,1,1,1.0
2013-3,E01000033,1,1,1.0
2013-3,E01000040,1,1,1.0
2013-3,E01000072,2,1,2.0
2013-3,E01000082,1,1,1.0
2013-3,E01000094,1,1,1.0
2013-3,E01000115,5,4,1.25
2013-3,E01000117,3,3,1.0
2013-3,E01000118,1,1,1.0
2013-3,E01000119,2,2,1.0
2013-3,E01000120,1,1,1.0
2013-3,E01000121,3,3,1.0
2013-3,E01000123,4,4,1.0
2013-3,E01000124,2,2,1.0
2013-3,E01000125,2,2,1.0
2013-3,E01000126,6,5,1.2
2013-3,E01000127,3,3,1.0
2013-3,E01000128,2,2,1.0
2013-3,E01000129,6,4,1.5
2013-3,E01000130,1,1,1.0
2013-3,E01000131,6,3,2.0
2013-3,E01000132,5,3,1.6666666666666667
2013-3,E01000133,2,2,1.0
2013-3,E01000135,1,1,1.0
2013-3,E01000136,5,4,1.25
2013-3,E01000137,2,2,1.0
2013-3,E01000138,6,5,1.2
2013-3,E01000139,5,4,1.25
2013-3,E01000140,4,4,1.0
2013-3,E01000141,5,5,1.0
2013-3,E01000142,3,3,1.0
2013-3,E01000143,1,1,1.0
2013-3,E01000145,2,2,1.0
2013-3,E01000147,1,1,1.0
2013-3,E01000148,2,2,1.0
2013-3,E01000150,6,4,1.5
2013-3,E01000152,1,1,1.0
2013-3,E01000153,1,1,1.0
2013-3,E01000154,1,1,1.0
2013-3,E01000155,2,2,1.0
2013-3,E01000156,5,4,1.25
2013-3,E01000157,2,2,1.0
2013-3,E01000158,3,3,1.0
2013-3,E01000159,5,5,1.0
