lsoa,reports,unique_users,average_per_user
E01000002,1,1,1.0
E01000070,1,1,1.0
E01000117,1,1,1.0
E01000126,2,1,2.0
E01000139,1,1,1.0
E01000141,1,1,1.0
E01000150,1,1,1.0
E01000163,1,1,1.0
E01000170,1,1,1.0
E01000173,2,2,1.0
E01000181,1,1,1.0
E01000182,1,1,1.0
E01000188,3,1,3.0
E01000194,1,1,1.0
E01000197,1,1,1.0
E01000206,1,1,1.0
E01000251,1,1,1.0
E01000255,1,1,1.0
E01000256,1,1,1.0
E01000257,1,1,1.0
E01000273,1,1,1.0
E01000302,2,2,1.0
E01000307,1,1,1.0
E01000314,1,1,1.0
E01000316,2,1,2.0
E01000324,1,1,1.0
E01000360,1,1,1.0
E01000410,1,1,1.0
E01000464,1,1,1.0
E01000469,1,1,1.0
E01000499,1,1,1.0
E01000514,1,1,1.0
E01000532,1,1,1.0
E01000533,3,1,3.0
E01000545,1,1,1.0
E01000553,2,2,1.0
E01000555,1,1,1.0
E01000566,1,1,1.0
E01000580,1,1,1.0
E01000581,1,1,1.0
E01000583,1,1,1.0
E01000584,1,1,1.0
E01000585,2,1,2.0
E01000586,7,1,7.0
E01000633,1,1,1.0
E01000643,2,1,2.0
E01000650,1,1,1.0
E01000673,1,1,1.0
E01000675,1,1,1.0
E01000676,1,1,1.0
E01000701,1,1,1.0
E01000734,1,1,1.0
E01000746,1,1,1.0
E01000759,1,1,1.0
E01000761,1,1,1.0
E01000774,1,1,1.0
E01000835,1,1,1.0
E01000867,1,1,1.0
E01000870,1,1,1.0
E01000872,1,1,1.0
E01000884,1,1,1.0
E01000915,1,1,1.0
E01000918,1,1,1.0
E01000921,1,1,1.0
E01000922,1,1,1.0
E01000923,1,1,1.0
E01000924,1,1,1.0
E01000928,2,1,2.0
E01000935,1,1,1.0
E01000938,1,1,1.0
E01000953,1,1,1.0
E01000961,1,1,1.0
E01000968,1,1,1.0
E01001031,1,1,1.0
E01001047,1,1,1.0
E01001063,1,1,1.0
E01001069,1,1,1.0
E01001090,1,1,1.0
E01001126,1,1,1.0
E01001127,1,1,1.0
E01001129,2,2,1.0
E01001142,1,1,1.0
E01001146,2,1,2.0
E01001153,6,1,6.0
E01001173,1,1,1.0
E01001198,1,1,1.0
E01001199,2,1,2.0
E01001202,1,1,1.0
E01001209,1,1,1.0
E01001233,1,1,1.0
E01001237,1,1,1.0
E01001238,1,1,1.0
E01001243,1,1,1.0
E01001246,1,1,1.0
E01001252,3,1,3.0
E01001261,1,1,1.0
E01001268,1,1,1.0
E01001283,1,1,1.0
E01001301,2,2,1.0
E01001302,1,1,1.0
E01001350,1,1,1.0
E01001358,1,1,1.0
E01001367,1,1,1.0
E01001371,1,1,1.0
E01001393,3,2,1.5
E01001416,1,1,1.0
E01001417,1,1,1.0
E01001426,1,1,1.0
E01001461,1,1,1.0
E01001470,1,1,1.0
E01001486,1,1,1.0
E01001519,1,1,1.0
E01001568,1,1,1.0
E01001581,1,1,1.0
E01001587,1,1,1.0
E01001594,1,1,1.0
E01001600,1,1,1.0
E01001602,1,1,1.0
E01001640,2,1,2.0
E01001645,1,1,1.0
E01001646,2,1,2.0
E01001648,2,1,2.0
E01001651,1,1,1.0
E01001667,1,1,1.0
E01001700,1,1,1.0
E01001714,1,1,1.0
E01001734,4,2,2.0
E01001748,1,1,1.0
E01001767,1,1,1.0
E01001808,2,2,1.0
E01001809,1,1,1.0
E01001812,1,1,1.0
E01001815,1,1,1.0
E01001824,1,1,1.0
E01001827,1,1,1.0
E01001852,1,1,1.0
E01001891,1,1,1.0
E01001893,2,1,2.0
E01001894,1,1,1.0
E01001897,1,1,1.0
E01001940,1,1,1.0
E01001967,1,1,1.0
E01001974,2,2,1.0
E01001975,3,1,3.0
E01001984,2,1,2.0
E01001986,1,1,1.0
E01001988,2,1,2.0
E01001990,9,1,9.0
E01001997,3,1,3.0
E01001998,1,1,1.0
E01002000,2,2,1.0
E01002002,2,1,2.0
E01002008,1,1,1.0
E01002009,1,1,1.0
E01002011,1,1,1.0
E01002013,1,1,1.0
E01002014,4,1,4.0
E01002022,2,2,1.0
E01002028,1,1,1.0
E01002029,2,1,2.0
E01002050,1,1,1.0
E01002060,2,1,2.0
E01002064,2,2,1.0
E01002065,4,1,4.0
E01002066,1,1,1.0
E01002070,1,1,1.0
E01002091,1,1,1.0
E01002102,1,1,1.0
E01002106,1,1,1.0
E01002117,1,1,1.0
E01002121,1,1,1.0
E01002126,1,1,1.0
E01002150,2,2,1.0
E01002156,1,1,1.0
E01002208,1,1,1.0
E01002221,1,1,1.0
E01002293,1,1,1.0
E01002302,1,1,1.0
E01002309,1,1,1.0
E01002353,1,1,1.0
E01002373,1,1,1.0
E01002446,1,1,1.0
E01002488,1,1,1.0
E01002496,1,1,1.0
E01002504,1,1,1.0
E01002507,2,1,2.0
E01002529,1,1,1.0
E01002538,1,1,1.0
E01002554,1,1,1.0
E01002566,1,1,1.0
E01002569,1,1,1.0
E01002570,1,1,1.0
E01002574,1,1,1.0
E01002576,1,1,1.0
E01002584,1,1,1.0
E01002586,1,1,1.0
E01002649,2,1,2.0
E01002658,2,1,2.0
E01002660,1,1,1.0
E01002663,1,1,1.0
E01002667,2,1,2.0
E01002678,1,1,1.0
E01002679,4,2,2.0
E01002686,1,1,1.0
E01002691,1,1,1.0
E01002702,1,1,1.0
E01002704,1,1,1.0
E01002708,2,2,1.0
E01002711,2,2,1.0
E01002712,1,1,1.0
E01002727,1,1,1.0
E01002754,1,1,1.0
E01002768,1,1,1.0
E01002801,1,1,1.0
E01002819,1,1,1.0
E01002857,1,1,1.0
E01002903,1,1,1.0
E01002906,1,1,1.0
E01002908,1,1,1.0
E01002922,2,2,1.0
E01002923,1,1,1.0
E01002929,1,1,1.0
E01002931,1,1,1.0
E01002932,1,1,1.0
E01002942,2,1,2.0
E01002944,1,1,1.0
E01002978,1,1,1.0
E01002985,2,2,1.0
E01003000,1,1,1.0
E01003027,1,1,1.0
E01003028,1,1,1.0
E01003043,1,1,1.0
E01003047,2,2,1.0
E01003063,1,1,1.0
E01003069,1,1,1.0
E01003071,1,1,1.0
E01003074,2,2,1.0
E01003081,3,2,1.5
E01003088,3,1,3.0
E01003095,4,2,2.0
E01003096,2,2,1.0
E01003104,1,1,1.0
E01003117,1,1,1.0
E01003120,1,1,1.0
E01003129,2,2,1.0
E01003137,1,1,1.0
E01003153,1,1,1.0
E01003166,1,1,1.0
E01003167,1,1,1.0
E01003181,1,1,1.0
E01003186,1,1,1.0
E01003198,1,1,1.0
E01003199,5,1,5.0
E01003203,1,1,1.0
E01003223,1,1,1.0
E01003244,1,1,1.0
E01003248,1,1,1.0
E01003249,1,1,1.0
E01003274,1,1,1.0
E01003278,1,1,1.0
E01003282,1,1,1.0
E01003284,1,1,1.0
E01003305,1,1,1.0
E01003307,1,1,1.0
E01003312,1,1,1.0
E01003314,1,1,1.0
E01003335,1,1,1.0
E01003356,1,1,1.0
E01003358,1,1,1.0
E01003360,1,1,1.0
E01003381,3,3,1.0
E01003386,1,1,1.0
E01003391,1,1,1.0
E01003392,1,1,1.0
E01003406,1,1,1.0
E01003408,1,1,1.0
E01003411,2,1,2.0
E01003423,1,1,1.0
E01003424,1,1,1.0
E01003435,1,1,1.0
E01003446,1,1,1.0
E01003477,1,1,1.0
E01003480,2,1,2.0
E01003481,1,1,1.0
E01003488,1,1,1.0
E01003520,1,1,1.0
E01003530,6,2,3.0
E01003543,1,1,1.0
E01003545,1,1,1.0
E01003551,1,1,1.0
E01003564,1,1,1.0
E01003578,1,1,1.0
E01003590,1,1,1.0
E01003617,1,1,1.0
E01003619,3,2,1.5
E01003626,3,3,1.0
E01003666,1,1,1.0
E01003672,1,1,1.0
E01003680,1,1,1.0
E01003756,1,1,1.0
E01003761,1,1,1.0
E01003779,1,1,1.0
E01003793,1,1,1.0
E01003803,2,1,2.0
E01003808,1,1,1.0
E01003810,1,1,1.0
E01003817,1,1,1.0
E01003834,1,1,1.0
E01003838,1,1,1.0
E01003848,1,1,1.0
E01003852,1,1,1.0
E01003875,1,1,1.0
E01003877,1,1,1.0
E01003882,1,1,1.0
E01003898,1,1,1.0
E01003914,3,2,1.5
E01003935,1,1,1.0
E01003994,1,1,1.0
E01004013,1,1,1.0
E01004014,1,1,1.0
E01004015,1,1,1.0
E01004027,1,1,1.0
E01004040,1,1,1.0
E01004051,1,1,1.0
E01004061,1,1,1.0
E01004069,1,1,1.0
E01004099,1,1,1.0
E01004105,1,1,1.0
E01004184,1,1,1.0
E01004197,1,1,1.0
E01004234,1,1,1.0
E01004254,1,1,1.0
E01004303,1,1,1.0
E01004362,1,1,1.0
E01004364,1,1,1.0
E01004375,1,1,1.0
E01004377,1,1,1.0
E01004388,1,1,1.0
E01004397,1,1,1.0
E01004410,1,1,1.0
E01004412,1,1,1.0
E01004420,1,1,1.0
E01004425,1,1,1.0
E01004430,1,1,1.0
E01004436,1,1,1.0
E01004440,1,1,1.0
E01004442,1,1,1.0
E01004443,1,1,1.0
E01004445,2,1,2.0
E01004477,1,1,1.0
E01004482,1,1,1.0
E01004483,1,1,1.0
E01004489,1,1,1.0
E01004493,3,1,3.0
E01004496,4,3,1.3333333333333333
E01004498,1,1,1.0
E01004517,2,2,1.0
E01004533,1,1,1.0
E01004534,2,1,2.0
E01004540,1,1,1.0
E01004553,3,1,3.0
E01004573,1,1,1.0
E01004588,2,2,1.0
E01004591,1,1,1.0
E01004592,1,1,1.0
E01004596,1,1,1.0
E01004622,1,1,1.0
E01004623,1,1,1.0
E01004639,1,1,1.0
E01004641,1,1,1.0
E01004656,1,1,1.0
E01004657,1,1,1.0
E01004678,1,1,1.0
E01004689,3,3,1.0
E01004690,1,1,1.0
E01004706,1,1,1.0
E01004708,1,1,1.0
E01004715,2,1,2.0
E01004720,1,1,1.0
E01004732,2,1,2.0
E01004734,1,1,1.0
E01004735,1,1,1.0
E01004737,1,1,1.0
E01004741,2,1,2.0
E01004763,2,2,1.0
E01004777,1,1,1.0
E01004779,1,1,1.0
E01004782,1,1,1.0
E01004793,1,1,1.0
E01004800,1,1,1.0
E01004818,1,1,1.0
E01004834,1,1,1.0
E01004846,2,2,1.0
E01004847,1,1,1.0
E01004848,1,1,1.0
E01004849,1,1,1.0
E01004854,1,1,1.0
E01004855,1,1,1.0
E01004859,2,1,2.0
E01004873,1,1,1.0
E01004881,1,1,1.0
E01004886,1,1,1.0
E01004905,1,1,1.0
E01004906,1,1,1.0
E01004920,1,1,1.0
E01005016,1,1,1.0
E01005035,1,1,1.0
E01005042,1,1,1.0
E01005044,1,1,1.0
E01005062,1,1,1.0
E01005065,1,1,1.0
E01005070,1,1,1.0
E01005116,1,1,1.0
E01005117,1,1,1.0
E01005152,2,1,2.0
E01005175,1,1,1.0
E01005181,1,1,1.0
E01005185,1,1,1.0
E01005188,1,1,1.0
E01005199,1,1,1.0
E01005210,1,1,1.0
E01005221,1,1,1.0
E01005234,1,1,1.0
E01005264,1,1,1.0
E01005276,1,1,1.0
E01005284,1,1,1.0
E01005295,3,1,3.0
E01005317,2,1,2.0
E01005330,1,1,1.0
E01005366,2,1,2.0
E01005400,1,1,1.0
E01005427,1,1,1.0
E01005428,1,1,1.0
E01005442,1,1,1.0
E01005484,1,1,1.0
E01005487,1,1,1.0
E01005488,1,1,1.0
E01005490,1,1,1.0
E01005495,2,1,2.0
E01005508,1,1,1.0
E01005516,1,1,1.0
E01005534,1,1,1.0
E01005536,2,1,2.0
E01005561,1,1,1.0
E01005583,1,1,1.0
E01005591,1,1,1.0
E01005603,2,1,2.0
E01005609,1,1,1.0
E01005610,1,1,1.0
E01005611,3,2,1.5
E01005632,1,1,1.0
E01005650,2,2,1.0
E01005651,1,1,1.0
E01005692,1,1,1.0
E01005695,1,1,1.0
E01005720,1,1,1.0
E01005722,1,1,1.0
E01005725,1,1,1.0
E01005728,2,1,2.0
E01005747,2,1,2.0
E01005760,2,1,2.0
E01005807,2,1,2.0
E01005849,1,1,1.0
E01005852,1,1,1.0
E01005864,1,1,1.0
