lsoa,reports,unique_users,average_per_user
E01000009,1,1,1.0
E01000044,1,1,1.0
E01000115,2,2,1.0
E01000117,1,1,1.0
E01000119,7,4,1.75
E01000120,1,1,1.0
E01000121,1,1,1.0
E01000123,2,2,1.0
E01000125,1,1,1.0
E01000126,4,3,1.3333333333333333
E01000127,3,1,3.0
E01000130,1,1,1.0
E01000131,1,1,1.0
E01000134,2,2,1.0
E01000136,2,1,2.0
E01000137,2,2,1.0
E01000138,4,2,2.0
E01000139,2,2,1.0
E01000141,2,2,1.0
E01000142,3,2,1.5
E01000143,1,1,1.0
E01000144,1,1,1.0
E01000145,3,2,1.5
E01000146,4,4,1.0
E01000148,1,1,1.0
E01000150,1,1,1.0
E01000155,3,3,1.0
E01000156,2,2,1.0
E01000157,2,2,1.0
E01000158,4,2,2.0
E01000159,3,3,1.0
E01000160,2,2,1.0
E01000161,1,1,1.0
E01000162,2,2,1.0
E01000164,1,1,1.0
E01000165,1,1,1.0
E01000168,1,1,1.0
E01000169,2,2,1.0
E01000170,2,2,1.0
E01000171,4,4,1.0
E01000173,1,1,1.0
E01000174,1,1,1.0
E01000175,1,1,1.0
E01000177,4,4,1.0
E01000178,2,2,1.0
E01000179,1,1,1.0
E01000181,1,1,1.0
E01000182,2,2,1.0
E01000184,1,1,1.0
E01000186,1,1,1.0
E01000188,4,4,1.0
E01000189,2,2,1.0
E01000190,2,2,1.0
E01000191,1,1,1.0
E01000192,3,3,1.0
E01000193,7,7,1.0
E01000194,2,2,1.0
E01000196,5,3,1.6666666666666667
E01000197,12,6,2.0
E01000198,2,2,1.0
E01000199,1,1,1.0
E01000200,3,3,1.0
E01000201,2,2,1.0
E01000203,2,2,1.0
E01000205,1,1,1.0
E01000206,6,4,1.5
E01000208,5,4,1.25
E01000209,2,2,1.0
E01000211,1,1,1.0
E01000212,2,2,1.0
E01000214,4,4,1.0
E01000215,1,1,1.0
E01000217,1,1,1.0
E01000219,2,2,1.0
E01000220,4,4,1.0
E01000223,2,2,1.0
E01000224,2,2,1.0
E01000228,2,2,1.0
E01000232,2,2,1.0
E01000233,2,2,1.0
E01000234,1,1,1.0
E01000235,3,3,1.0
E01000236,1,1,1.0
E01000237,13,5,2.6
E01000238,1,1,1.0
E01000239,2,2,1.0
E01000240,2,2,1.0
E01000241,1,1,1.0
E01000243,3,3,1.0
E01000244,6,3,2.0
E01000245,2,2,1.0
E01000246,4,4,1.0
E01000247,3,3,1.0
E01000248,3,3,1.0
E01000249,1,1,1.0
E01000250,7,3,2.3333333333333335
E01000251,8,4,2.0
E01000252,3,2,1.5
E01000253,2,2,1.0
E01000255,1,1,1.0
E01000257,1,1,1.0
E01000258,5,5,1.0
E01000260,6,4,1.5
E01000261,2,1,2.0
E01000262,5,4,1.25
E01000263,4,4,1.0
E01000264,5,5,1.0
E01000265,2,2,1.0
E01000267,1,1,1.0
E01000268,5,5,1.0
E01000269,1,1,1.0
E01000270,2,2,1.0
E01000271,3,2,1.5
E01000272,1,1,1.0
E01000273,3,3,1.0
E01000274,1,1,1.0
E01000275,2,2,1.0
E01000276,2,2,1.0
E01000277,1,1,1.0
E01000278,2,2,1.0
E01000279,4,4,1.0
E01000280,3,3,1.0
E01000281,12,5,2.4
E01000282,6,4,1.5
E01000283,1,1,1.0
E01000284,9,6,1.5
E01000286,3,3,1.0
E01000288,6,3,2.0
E01000289,1,1,1.0
E01000293,4,1,4.0
E01000294,6,4,1.5
E01000295,1,1,1.0
E01000296,8,3,2.6666666666666665
E01000297,1,1,1.0
E01000298,3,3,1.0
E01000299,2,2,1.0
E01000301,2,2,1.0
E01000302,1,1,1.0
E01000303,3,2,1.5
E01000304,3,3,1.0
E01000305,6,1,6.0
E01000306,27,4,6.75
E01000307,14,4,3.5
E01000309,8,2,4.0
E01000310,9,3,3.0
E01000311,3,3,1.0
E01000312,1,1,1.0
E01000313,2,2,1.0
E01000314,16,2,8.0
E01000315,4,3,1.3333333333333333
E01000317,1,1,1.0
E01000318,1,1,1.0
E01000319,5,2,2.5
E01000320,2,1,2.0
E01000321,6,5,1.2
E01000322,4,3,1.3333333333333333
E01000323,1,1,1.0
E01000324,1,1,1.0
E01000325,1,1,1.0
E01000330,1,1,1.0
E01000336,2,1,2.0
E01000354,1,1,1.0
E01000378,2,1,2.0
E01000379,1,1,1.0
E01000382,1,1,1.0
E01000395,1,1,1.0
E01000408,1,1,1.0
E01000472,1,1,1.0
E01000477,1,1,1.0
E01000488,1,1,1.0
E01000501,1,1,1.0
E01000504,1,1,1.0
E01000516,1,1,1.0
E01000528,2,1,2.0
E01000538,2,1,2.0
E01000553,4,2,2.0
E01000554,1,1,1.0
E01000555,1,1,1.0
E01000557,1,1,1.0
E01000558,1,1,1.0
E01000560,1,1,1.0
E01000581,1,1,1.0
E01000585,1,1,1.0
E01000588,1,1,1.0
E01000600,1,1,1.0
E01000643,1,1,1.0
E01000648,1,1,1.0
E01000650,1,1,1.0
E01000653,1,1,1.0
E01000671,1,1,1.0
E01000674,1,1,1.0
E01000675,2,2,1.0
E01000677,4,4,1.0
E01000678,1,1,1.0
E01000679,1,1,1.0
E01000680,1,1,1.0
E01000681,1,1,1.0
E01000683,8,1,8.0
E01000685,2,1,2.0
E01000692,1,1,1.0
E01000694,3,1,3.0
E01000697,1,1,1.0
E01000700,1,1,1.0
E01000701,1,1,1.0
E01000705,1,1,1.0
E01000713,1,1,1.0
E01000716,1,1,1.0
E01000722,1,1,1.0
E01000726,1,1,1.0
E01000734,1,1,1.0
E01000738,1,1,1.0
E01000741,7,3,2.3333333333333335
E01000745,1,1,1.0
E01000746,1,1,1.0
E01000747,2,1,2.0
E01000754,1,1,1.0
E01000755,1,1,1.0
E01000759,1,1,1.0
E01000764,1,1,1.0
E01000774,1,1,1.0
E01000778,1,1,1.0
E01000784,1,1,1.0
E01000785,1,1,1.0
E01000786,3,1,3.0
E01000789,1,1,1.0
E01000790,1,1,1.0
E01000793,1,1,1.0
E01000794,2,1,2.0
E01000797,1,1,1.0
E01000806,2,2,1.0
E01000819,1,1,1.0
E01000850,1,1,1.0
E01000851,1,1,1.0
E01000855,1,1,1.0
E01000874,1,1,1.0
E01000875,1,1,1.0
E01000883,1,1,1.0
E01000914,2,2,1.0
E01000931,1,1,1.0
E01000944,1,1,1.0
E01000950,1,1,1.0
E01000956,1,1,1.0
E01000957,1,1,1.0
E01000963,2,1,2.0
E01000990,1,1,1.0
E01000996,1,1,1.0
E01001001,1,1,1.0
E01001022,2,2,1.0
E01001024,1,1,1.0
E01001026,1,1,1.0
E01001028,1,1,1.0
E01001044,1,1,1.0
E01001084,2,2,1.0
E01001086,1,1,1.0
E01001087,1,1,1.0
E01001096,1,1,1.0
E01001108,1,1,1.0
E01001125,1,1,1.0
E01001136,1,1,1.0
E01001138,1,1,1.0
E01001143,1,1,1.0
E01001158,1,1,1.0
E01001161,1,1,1.0
E01001185,2,1,2.0
E01001190,1,1,1.0
E01001207,1,1,1.0
E01001211,1,1,1.0
E01001253,1,1,1.0
E01001263,1,1,1.0
E01001276,1,1,1.0
E01001277,1,1,1.0
E01001278,1,1,1.0
E01001279,1,1,1.0
E01001284,1,1,1.0
E01001306,2,1,2.0
E01001307,2,1,2.0
E01001310,2,1,2.0
E01001317,1,1,1.0
E01001357,1,1,1.0
E01001385,1,1,1.0
E01001389,1,1,1.0
E01001399,1,1,1.0
E01001400,1,1,1.0
E01001412,2,2,1.0
E01001415,1,1,1.0
E01001419,1,1,1.0
E01001420,1,1,1.0
E01001465,2,2,1.0
E01001469,1,1,1.0
E01001500,2,1,2.0
E01001506,1,1,1.0
E01001511,1,1,1.0
E01001513,1,1,1.0
E01001519,1,1,1.0
E01001524,1,1,1.0
E01001532,1,1,1.0
