period,LSOA,report_count,user_count,average
2017-1,95AA09W1,1,1,1.0
2017-1,95AA17W1,1,1,1.0
2017-1,95BB09S1,1,1,1.0
2017-1,95BB14S2,2,1,2.0
2017-1,95BB21S2,1,1,1.0
2017-1,95GG09S1,1,1,1.0
2017-1,95GG12S2,1,1,1.0
2017-1,95GG18S2,1,1,1.0
2017-1,95GG26S2,1,1,1.0
2017-1,95HH03W1,1,1,1.0
2017-1,95II01S2,2,1,2.0
2017-1,95II11W1,2,1,2.0
2017-1,95II12W1,1,1,1.0
2017-1,95II22W1,1,1,1.0
2017-1,95JJ17W1,2,1,2.0
2017-1,95KK03W1,1,1,1.0
2017-1,95LL11S1,1,1,1.0
2017-1,95MM13S1,1,1,1.0
2017-1,95MM15S1,1,1,1.0
2017-1,95MM25S2,1,1,1.0
2017-1,95NN06S1,1,1,1.0
2017-1,95PP10W1,2,1,2.0
2017-1,95QQ02W1,1,1,1.0
2017-1,95SS04S3,1,1,1.0
2017-1,95SS21S1,1,1,1.0
2017-1,95VV05S2,1,1,1.0
2017-1,95VV10S1,1,1,1.0
2017-1,95YY20W1,1,1,1.0
2017-1,E01000001,1,1,1.0
2017-1,E01000005,2,2,1.0
2017-1,E01000030,2,2,1.0
2017-1,E01000038,1,1,1.0
2017-1,E01000042,2,1,2.0
2017-1,E01000050,2,1,2.0
2017-1,E01000053,2,2,1.0
2017-1,E01000056,1,1,1.0
2017-1,E01000074,2,1,2.0
2017-1,E01000081,1,1,1.0
2017-1,E01000092,2,2,1.0
2017-1,E01000093,1,1,1.0
2017-1,E01000094,1,1,1.0
2017-1,E01000095,1,1,1.0
2017-1,E01000101,1,1,1.0
2017-1,E01000115,2,2,1.0
2017-1,E01000116,1,1,1.0
2017-1,E01000117,3,2,1.5
2017-1,E01000118,2,2,1.0
2017-1,E01000123,1,1,1.0
2017-1,E01000126,2,1,2.0
2017-1,E01000127,2,1,2.0
2017-1,E01000128,3,3,1.0
2017-1,E01000131,2,1,2.0
2017-1,E01000132,11,2,5.5
2017-1,E01000133,1,1,1.0
2017-1,E01000134,1,1,1.0
2017-1,E01000135,1,1,1.0
2017-1,E01000138,1,1,1.0
2017-1,E01000141,1,1,1.0
2017-1,E01000144,1,1,1.0
2017-1,E01000147,1,1,1.0
2017-1,E01000150,4,2,2.0
2017-1,E01000155,3,2,1.5
