lsoa,reports,unique_users,average_per_user
E01000001,1,1,1.0
E01000002,1,1,1.0
E01000003,3,1,3.0
E01000178,1,1,1.0
E01000193,1,1,1.0
E01000273,1,1,1.0
E01000280,1,1,1.0
E01000302,1,1,1.0
E01000331,1,1,1.0
E01000478,1,1,1.0
E01000705,1,1,1.0
E01000802,1,1,1.0
E01000841,3,1,3.0
E01000851,1,1,1.0
E01000917,1,1,1.0
E01000940,1,1,1.0
E01000953,1,1,1.0
E01000956,1,1,1.0
E01001028,1,1,1.0
E01001192,1,1,1.0
E01001197,1,1,1.0
E01001203,1,1,1.0
E01001223,1,1,1.0
E01001238,1,1,1.0
E01001252,1,1,1.0
E01001280,1,1,1.0
E01001282,1,1,1.0
E01001321,1,1,1.0
E01001389,1,1,1.0
E01001407,1,1,1.0
E01001589,1,1,1.0
E01001700,1,1,1.0
E01001761,1,1,1.0
E01001858,1,1,1.0
E01001860,1,1,1.0
E01001935,1,1,1.0
E01002000,1,1,1.0
E01002019,2,1,2.0
E01002020,1,1,1.0
E01002029,1,1,1.0
E01002065,1,1,1.0
E01002126,1,1,1.0
E01002238,1,1,1.0
E01002323,1,1,1.0
E01002416,1,1,1.0
E01002443,1,1,1.0
E01002468,1,1,1.0
E01002648,1,1,1.0
E01002697,1,1,1.0
E01002704,11,1,11.0
E01002716,1,1,1.0
E01002720,1,1,1.0
E01002726,1,1,1.0
E01002730,1,1,1.0
E01002735,1,1,1.0
E01002765,1,1,1.0
E01002788,1,1,1.0
E01002798,1,1,1.0
E01002805,1,1,1.0
E01002821,1,1,1.0
E01002834,3,1,3.0
E01002835,4,1,4.0
E01002839,2,1,2.0
E01002888,2,1,2.0
E01002977,1,1,1.0
E01003006,1,1,1.0
E01003017,1,1,1.0
E01003047,1,1,1.0
E01003072,1,1,1.0
E01003085,1,1,1.0
E01003089,1,1,1.0
E01003108,1,1,1.0
E01003120,1,1,1.0
E01003131,5,1,5.0
E01003135,1,1,1.0
E01003138,1,1,1.0
E01003177,1,1,1.0
E01003359,1,1,1.0
E01003393,2,2,1.0
E01003409,1,1,1.0
E01003423,3,1,3.0
E01003498,1,1,1.0
E01003625,1,1,1.0
E01003635,2,1,2.0
E01003638,1,1,1.0
E01003663,1,1,1.0
E01003740,1,1,1.0
E01003793,1,1,1.0
E01003807,1,1,1.0
E01003826,1,1,1.0
E01003852,1,1,1.0
E01003905,1,1,1.0
E01003976,1,1,1.0
E01004015,1,1,1.0
E01004021,1,1,1.0
E01004022,1,1,1.0
E01004029,2,1,2.0
E01004031,1,1,1.0
E01004033,2,1,2.0
E01004043,1,1,1.0
E01004056,1,1,1.0
E01004178,1,1,1.0
E01004192,1,1,1.0
E01004359,1,1,1.0
E01004371,1,1,1.0
E01004498,1,1,1.0
E01004540,1,1,1.0
E01004592,1,1,1.0
E01004595,1,1,1.0
E01004596,1,1,1.0
E01004604,1,1,1.0
E01004605,1,1,1.0
E01004626,1,1,1.0
E01004632,1,1,1.0
E01004691,1,1,1.0
E01004731,1,1,1.0
E01004735,1,1,1.0
E01004736,2,2,1.0
E01004753,1,1,1.0
E01004809,1,1,1.0
E01004836,1,1,1.0
E01004884,1,1,1.0
E01004931,1,1,1.0
E01005015,1,1,1.0
E01005079,1,1,1.0
E01005108,1,1,1.0
E01005187,1,1,1.0
E01005284,1,1,1.0
E01005305,1,1,1.0
E01005465,1,1,1.0
E01005486,1,1,1.0
E01005557,1,1,1.0
E01005611,4,1,4.0
E01005646,1,1,1.0
E01005651,1,1,1.0
E01005667,1,1,1.0
E01005776,1,1,1.0
E01005849,1,1,1.0
E01005879,1,1,1.0
E01005937,1,1,1.0
E01006049,1,1,1.0
E01006189,2,1,2.0
E01006324,1,1,1.0
E01006382,1,1,1.0
E01006440,1,1,1.0
E01006450,1,1,1.0
E01006588,1,1,1.0
E01006761,1,1,1.0
E01007096,1,1,1.0
E01007185,1,1,1.0
E01007243,1,1,1.0
E01007356,1,1,1.0
E01007374,2,1,2.0
E01007378,1,1,1.0
E01007388,1,1,1.0
E01007391,1,1,1.0
E01007392,1,1,1.0
E01007451,1,1,1.0
E01007476,1,1,1.0
E01007482,1,1,1.0
E01007484,1,1,1.0
E01007493,1,1,1.0
E01007563,1,1,1.0
E01007597,1,1,1.0
E01007628,1,1,1.0
E01007641,1,1,1.0
E01007714,1,1,1.0
E01007778,1,1,1.0
E01007781,2,1,2.0
E01007816,2,2,1.0
E01007818,3,1,3.0
E01007819,3,3,1.0
E01007820,14,3,4.666666666666667
E01007821,4,2,2.0
E01007822,10,2,5.0
E01007851,1,1,1.0
E01007862,1,1,1.0
E01007875,1,1,1.0
E01007983,1,1,1.0
E01007989,1,1,1.0
E01007995,1,1,1.0
E01008066,2,1,2.0
E01008092,1,1,1.0
E01008094,1,1,1.0
E01008112,1,1,1.0
E01008140,1,1,1.0
E01008147,1,1,1.0
E01008215,1,1,1.0
E01008629,2,1,2.0
E01008673,1,1,1.0
E01008744,1,1,1.0
E01008909,2,1,2.0
E01008911,3,1,3.0
E01008953,1,1,1.0
