period,LSOA,report_count,user_count,average
2013-9,95GG09S1,1,1,1.0
2013-9,95GG13S1,1,1,1.0
2013-9,95GG13S3,2,1,2.0
2013-9,95GG21S1,1,1,1.0
2013-9,95GG49S2,1,1,1.0
2013-9,95GG49S3,1,1,1.0
2013-9,95LL16S2,2,2,1.0
2013-9,95MM05W1,1,1,1.0
2013-9,95VV13S2,1,1,1.0
2013-9,E01000030,1,1,1.0
2013-9,E01000031,1,1,1.0
2013-9,E01000053,1,1,1.0
2013-9,E01000101,1,1,1.0
2013-9,E01000115,2,2,1.0
2013-9,E01000116,1,1,1.0
2013-9,E01000117,3,3,1.0
2013-9,E01000118,6,6,1.0
2013-9,E01000120,3,2,1.5
2013-9,E01000121,5,5,1.0
2013-9,E01000122,2,2,1.0
2013-9,E01000123,2,2,1.0
2013-9,E01000124,6,5,1.2
2013-9,E01000125,7,3,2.3333333333333335
2013-9,E01000126,7,4,1.75
2013-9,E01000127,1,1,1.0
2013-9,E01000129,9,7,1.2857142857142858
2013-9,E01000130,1,1,1.0
2013-9,E01000131,1,1,1.0
2013-9,E01000132,4,4,1.0
2013-9,E01000133,1,1,1.0
2013-9,E01000134,3,2,1.5
2013-9,E01000137,2,2,1.0
2013-9,E01000138,1,1,1.0
2013-9,E01000140,5,5,1.0
2013-9,E01000141,8,7,1.1428571428571428
2013-9,E01000142,5,2,2.5
2013-9,E01000144,2,2,1.0
2013-9,E01000145,1,1,1.0
2013-9,E01000146,6,6,1.0
2013-9,E01000147,9,8,1.125
2013-9,E01000150,4,2,2.0
2013-9,E01000152,3,2,1.5
2013-9,E01000153,2,2,1.0
2013-9,E01000154,1,1,1.0
2013-9,E01000155,2,2,1.0
2013-9,E01000156,1,1,1.0
2013-9,E01000157,1,1,1.0
2013-9,E01000158,1,1,1.0
2013-9,E01000159,1,1,1.0
2013-9,E01000160,5,4,1.25
2013-9,E01000162,2,2,1.0
2013-9,E01000164,3,2,1.5
2013-9,E01000165,1,1,1.0
2013-9,E01000167,14,1,14.0
2013-9,E01000168,1,1,1.0
2013-9,E01000169,2,1,2.0
2013-9,E01000170,2,1,2.0
2013-9,E01000171,3,3,1.0
2013-9,E01000172,1,1,1.0
2013-9,E01000173,3,3,1.0
2013-9,E01000174,1,1,1.0
2013-9,E01000175,3,3,1.0
2013-9,E01000176,2,2,1.0
2013-9,E01000177,2,2,1.0
2013-9,E01000178,1,1,1.0
2013-9,E01000179,3,3,1.0
2013-9,E01000180,1,1,1.0
2013-9,E01000181,1,1,1.0
2013-9,E01000182,4,4,1.0
2013-9,E01000183,3,2,1.5
2013-9,E01000184,3,3,1.0
2013-9,E01000186,8,7,1.1428571428571428
2013-9,E01000190,2,2,1.0
2013-9,E01000191,5,4,1.25
2013-9,E01000192,4,4,1.0
2013-9,E01000193,2,2,1.0
2013-9,E01000194,4,3,1.3333333333333333
2013-9,E01000195,1,1,1.0
2013-9,E01000196,3,3,1.0
2013-9,E01000197,7,4,1.75
2013-9,E01000198,1,1,1.0
2013-9,E01000199,1,1,1.0
2013-9,E01000200,1,1,1.0
2013-9,E01000202,1,1,1.0
2013-9,E01000203,1,1,1.0
2013-9,E01000204,1,1,1.0
2013-9,E01000205,6,5,1.2
2013-9,E01000206,2,2,1.0
2013-9,E01000207,1,1,1.0
2013-9,E01000210,3,3,1.0
2013-9,E01000211,3,3,1.0
2013-9,E01000212,3,3,1.0
2013-9,E01000213,1,1,1.0
2013-9,E01000214,1,1,1.0
2013-9,E01000216,2,2,1.0
2013-9,E01000217,3,2,1.5
2013-9,E01000218,2,2,1.0
2013-9,E01000219,3,3,1.0
2013-9,E01000221,2,2,1.0
2013-9,E01000223,4,4,1.0
2013-9,E01000224,5,4,1.25
2013-9,E01000225,2,2,1.0
2013-9,E01000226,2,1,2.0
2013-9,E01000227,2,2,1.0
2013-9,E01000228,4,2,2.0
2013-9,E01000229,11,3,3.6666666666666665
2013-9,E01000230,2,2,1.0
2013-9,E01000231,1,1,1.0
2013-9,E01000232,5,3,1.6666666666666667
2013-9,E01000233,1,1,1.0
2013-9,E01000234,3,3,1.0
2013-9,E01000235,4,4,1.0
2013-9,E01000238,4,4,1.0
2013-9,E01000239,3,3,1.0
2013-9,E01000240,3,3,1.0
2013-9,E01000241,4,3,1.3333333333333333
2013-9,E01000242,2,2,1.0
2013-9,E01000243,6,6,1.0
2013-9,E01000244,2,2,1.0
2013-9,E01000245,2,2,1.0
2013-9,E01000246,1,1,1.0
2013-9,E01000247,1,1,1.0
2013-9,E01000248,5,4,1.25
2013-9,E01000249,2,2,1.0
2013-9,E01000250,4,4,1.0
2013-9,E01000251,2,2,1.0
2013-9,E01000252,2,2,1.0
2013-9,E01000253,4,4,1.0
2013-9,E01000254,5,4,1.25
2013-9,E01000255,2,2,1.0
2013-9,E01000256,5,4,1.25
2013-9,E01000257,2,1,2.0
2013-9,E01000258,7,6,1.1666666666666667
2013-9,E01000259,3,3,1.0
2013-9,E01000260,4,2,2.0
2013-9,E01000261,4,4,1.0
2013-9,E01000262,2,2,1.0
2013-9,E01000263,1,1,1.0
2013-9,E01000264,1,1,1.0
2013-9,E01000265,1,1,1.0
2013-9,E01000266,2,2,1.0
2013-9,E01000267,1,1,1.0
2013-9,E01000268,5,5,1.0
2013-9,E01000269,2,2,1.0
2013-9,E01000270,3,3,1.0
2013-9,E01000271,2,1,2.0
2013-9,E01000272,1,1,1.0
2013-9,E01000273,2,2,1.0
2013-9,E01000274,2,2,1.0
2013-9,E01000275,3,3,1.0
