period,LSOA,report_count,user_count,average
2012-6,,2,2,1.0
2012-6,E01000001,1,1,1.0
2012-6,E01000006,1,1,1.0
2012-6,E01000009,2,1,2.0
2012-6,E01000010,2,2,1.0
2012-6,E01000012,1,1,1.0
2012-6,E01000032,1,1,1.0
2012-6,E01000044,1,1,1.0
2012-6,E01000082,1,1,1.0
2012-6,E01000094,1,1,1.0
2012-6,E01000116,4,4,1.0
2012-6,E01000117,3,3,1.0
2012-6,E01000118,2,2,1.0
2012-6,E01000119,1,1,1.0
2012-6,E01000121,1,1,1.0
2012-6,E01000123,2,2,1.0
2012-6,E01000125,1,1,1.0
2012-6,E01000126,6,5,1.2
2012-6,E01000127,3,2,1.5
2012-6,E01000128,1,1,1.0
2012-6,E01000129,2,2,1.0
2012-6,E01000131,1,1,1.0
2012-6,E01000132,3,3,1.0
2012-6,E01000134,1,1,1.0
2012-6,E01000135,1,1,1.0
2012-6,E01000136,2,2,1.0
2012-6,E01000137,1,1,1.0
2012-6,E01000138,7,2,3.5
2012-6,E01000139,5,2,2.5
2012-6,E01000140,2,2,1.0
2012-6,E01000141,2,2,1.0
2012-6,E01000146,2,2,1.0
2012-6,E01000148,2,2,1.0
2012-6,E01000150,4,3,1.3333333333333333
2012-6,E01000151,1,1,1.0
2012-6,E01000152,1,1,1.0
2012-6,E01000154,1,1,1.0
2012-6,E01000155,5,4,1.25
2012-6,E01000156,1,1,1.0
2012-6,E01000159,1,1,1.0
2012-6,E01000160,1,1,1.0
2012-6,E01000161,2,2,1.0
2012-6,E01000163,1,1,1.0
2012-6,E01000164,2,2,1.0
2012-6,E01000165,2,2,1.0
2012-6,E01000166,1,1,1.0
2012-6,E01000167,6,3,2.0
2012-6,E01000168,2,2,1.0
2012-6,E01000169,1,1,1.0
2012-6,E01000170,1,1,1.0
2012-6,E01000171,6,1,6.0
2012-6,E01000172,2,1,2.0
2012-6,E01000173,8,3,2.6666666666666665
2012-6,E01000174,5,3,1.6666666666666667
2012-6,E01000176,3,3,1.0
2012-6,E01000177,4,4,1.0
2012-6,E01000178,1,1,1.0
2012-6,E01000179,2,2,1.0
2012-6,E01000180,1,1,1.0
2012-6,E01000181,3,3,1.0
2012-6,E01000182,2,1,2.0
2012-6,E01000183,2,1,2.0
2012-6,E01000184,2,2,1.0
2012-6,E01000186,2,2,1.0
2012-6,E01000187,3,3,1.0
2012-6,E01000188,4,4,1.0
2012-6,E01000190,3,3,1.0
2012-6,E01000191,3,3,1.0
2012-6,E01000192,2,2,1.0
2012-6,E01000194,4,4,1.0
2012-6,E01000196,15,4,3.75
2012-6,E01000197,8,6,1.3333333333333333
2012-6,E01000198,5,5,1.0
2012-6,E01000199,1,1,1.0
2012-6,E01000200,2,2,1.0
2012-6,E01000201,6,3,2.0
2012-6,E01000203,3,2,1.5
2012-6,E01000204,3,2,1.5
2012-6,E01000205,1,1,1.0
2012-6,E01000206,3,2,1.5
2012-6,E01000207,1,1,1.0
2012-6,E01000208,1,1,1.0
2012-6,E01000209,1,1,1.0
2012-6,E01000212,1,1,1.0
2012-6,E01000213,4,4,1.0
2012-6,E01000215,1,1,1.0
2012-6,E01000216,1,1,1.0
2012-6,E01000217,4,4,1.0
2012-6,E01000218,4,4,1.0
2012-6,E01000219,3,3,1.0
2012-6,E01000220,1,1,1.0
2012-6,E01000221,3,3,1.0
2012-6,E01000222,4,2,2.0
2012-6,E01000223,4,3,1.3333333333333333
2012-6,E01000226,4,4,1.0
2012-6,E01000228,2,2,1.0
2012-6,E01000229,1,1,1.0
2012-6,E01000230,1,1,1.0
2012-6,E01000231,5,4,1.25
2012-6,E01000232,2,2,1.0
2012-6,E01000233,1,1,1.0
2012-6,E01000236,1,1,1.0
2012-6,E01000237,22,2,11.0
2012-6,E01000238,1,1,1.0
2012-6,E01000239,5,4,1.25
2012-6,E01000240,2,2,1.0
2012-6,E01000241,5,3,1.6666666666666667
2012-6,E01000242,5,3,1.6666666666666667
2012-6,E01000243,6,2,3.0
2012-6,E01000244,2,2,1.0
2012-6,E01000245,2,1,2.0
2012-6,E01000246,2,1,2.0
2012-6,E01000247,6,5,1.2
2012-6,E01000248,1,1,1.0
2012-6,E01000250,11,3,3.6666666666666665
2012-6,E01000251,2,2,1.0
2012-6,E01000252,3,1,3.0
2012-6,E01000253,4,4,1.0
2012-6,E01000255,1,1,1.0
2012-6,E01000256,3,3,1.0
2012-6,E01000257,3,3,1.0
2012-6,E01000258,2,2,1.0
2012-6,E01000259,3,3,1.0
2012-6,E01000260,5,3,1.6666666666666667
2012-6,E01000261,4,4,1.0
2012-6,E01000262,5,5,1.0
2012-6,E01000263,1,1,1.0
2012-6,E01000264,1,1,1.0
2012-6,E01000265,5,3,1.6666666666666667
2012-6,E01000266,3,2,1.5
2012-6,E01000267,2,2,1.0
2012-6,E01000268,5,2,2.5
2012-6,E01000269,3,1,3.0
2012-6,E01000270,1,1,1.0
2012-6,E01000271,8,2,4.0
2012-6,E01000272,4,4,1.0
2012-6,E01000273,9,4,2.25
2012-6,E01000274,3,2,1.5
2012-6,E01000275,5,3,1.6666666666666667
2012-6,E01000277,2,1,2.0
2012-6,E01000278,3,2,1.5
2012-6,E01000279,3,3,1.0
2012-6,E01000280,2,1,2.0
2012-6,E01000281,12,3,4.0
2012-6,E01000282,10,4,2.5
2012-6,E01000283,1,1,1.0
2012-6,E01000284,1,1,1.0
2012-6,E01000285,1,1,1.0
2012-6,E01000286,4,3,1.3333333333333333
2012-6,E01000287,1,1,1.0
2012-6,E01000288,9,1,9.0
2012-6,E01000289,6,1,6.0
2012-6,E01000291,1,1,1.0
2012-6,E01000292,4,3,1.3333333333333333
2012-6,E01000293,8,4,2.0
2012-6,E01000296,18,1,18.0
2012-6,E01000297,4,2,2.0
