lsoa,reports,unique_users,average_per_user
E01000001,1,1,1.0
E01000161,1,1,1.0
E01000171,1,1,1.0
E01000183,1,1,1.0
E01000191,1,1,1.0
E01000192,1,1,1.0
E01000197,2,1,2.0
E01000237,1,1,1.0
E01000292,1,1,1.0
E01000298,1,1,1.0
E01000312,1,1,1.0
E01000377,1,1,1.0
E01000462,1,1,1.0
E01000538,1,1,1.0
E01000547,1,1,1.0
E01000656,1,1,1.0
E01000669,1,1,1.0
E01000699,1,1,1.0
E01000704,1,1,1.0
E01000707,1,1,1.0
E01000751,1,1,1.0
E01000803,1,1,1.0
E01000841,1,1,1.0
E01000849,1,1,1.0
E01000861,1,1,1.0
E01000876,1,1,1.0
E01000912,1,1,1.0
E01000916,1,1,1.0
E01000918,1,1,1.0
E01000961,1,1,1.0
E01000967,3,1,3.0
E01000974,1,1,1.0
E01001021,1,1,1.0
E01001064,1,1,1.0
E01001141,1,1,1.0
E01001179,1,1,1.0
E01001199,1,1,1.0
E01001201,2,1,2.0
E01001203,1,1,1.0
E01001252,2,1,2.0
E01001284,1,1,1.0
E01001304,1,1,1.0
E01001317,1,1,1.0
E01001322,1,1,1.0
E01001360,1,1,1.0
E01001410,1,1,1.0
E01001454,1,1,1.0
E01001530,2,1,2.0
E01001534,1,1,1.0
E01001560,1,1,1.0
E01001588,1,1,1.0
E01001590,3,1,3.0
E01001594,1,1,1.0
E01001644,1,1,1.0
E01001715,1,1,1.0
E01001723,1,1,1.0
E01001733,1,1,1.0
E01001742,2,1,2.0
E01001746,1,1,1.0
E01001759,1,1,1.0
E01001774,1,1,1.0
E01001779,1,1,1.0
E01001804,1,1,1.0
E01001812,1,1,1.0
E01001816,1,1,1.0
E01001846,2,1,2.0
E01001849,3,1,3.0
E01001851,1,1,1.0
E01001894,1,1,1.0
E01001910,1,1,1.0
E01002002,1,1,1.0
E01002003,1,1,1.0
E01002024,1,1,1.0
E01002026,1,1,1.0
E01002042,1,1,1.0
E01002067,1,1,1.0
E01002069,1,1,1.0
E01002070,2,2,1.0
E01002077,1,1,1.0
E01002085,1,1,1.0
E01002159,1,1,1.0
E01002217,1,1,1.0
E01002259,1,1,1.0
E01002407,1,1,1.0
E01002432,2,1,2.0
E01002472,1,1,1.0
E01002486,1,1,1.0
E01002490,1,1,1.0
E01002507,1,1,1.0
E01002526,1,1,1.0
E01002565,1,1,1.0
E01002567,1,1,1.0
E01002570,1,1,1.0
E01002572,1,1,1.0
E01002614,1,1,1.0
E01002637,2,2,1.0
E01002639,1,1,1.0
E01002643,1,1,1.0
E01002662,2,1,2.0
E01002664,1,1,1.0
E01002678,1,1,1.0
E01002679,1,1,1.0
E01002708,11,1,11.0
E01002709,1,1,1.0
E01002711,1,1,1.0
E01002712,7,1,7.0
E01002765,1,1,1.0
E01002766,1,1,1.0
E01002770,2,2,1.0
E01002772,2,1,2.0
E01002774,1,1,1.0
E01002777,1,1,1.0
E01002794,1,1,1.0
E01002834,1,1,1.0
E01002835,1,1,1.0
E01002843,1,1,1.0
E01002865,1,1,1.0
E01002901,1,1,1.0
E01002906,1,1,1.0
E01003011,1,1,1.0
E01003013,1,1,1.0
E01003018,1,1,1.0
E01003026,1,1,1.0
E01003052,1,1,1.0
E01003056,1,1,1.0
E01003074,1,1,1.0
E01003115,1,1,1.0
E01003122,1,1,1.0
E01003124,1,1,1.0
E01003130,1,1,1.0
E01003135,1,1,1.0
E01003163,1,1,1.0
E01003179,1,1,1.0
E01003200,1,1,1.0
E01003207,1,1,1.0
E01003228,1,1,1.0
E01003229,1,1,1.0
E01003244,5,1,5.0
E01003255,1,1,1.0
E01003257,1,1,1.0
E01003270,1,1,1.0
E01003299,3,2,1.5
E01003301,1,1,1.0
E01003314,1,1,1.0
